1,Moreno,357,T4117,MARIÑO
2,Güemes,22,T4146,KILOMETRO 66 (APEADERO FCGB)
3,Mitre,67,Y4622,MAIMARA
4,Chile,898,B2707,CUATRO DE NOVIEMBRE
5,Sarmiento,803,Z9013,CAÑADON SECO
6,Chile,492,B1742,BARRIO ARCO IRIS
7,Chile,543,W3476,JUSTINO SOLARI
8,Dorrego,664,B1888,BARRIO SAN NICOLAS
9,Saavedra,635,E3133,BARRANCAS COLORADAS
10,Dorrego,187,E3203,PEDERMAR
11,Sarmiento,456,X5129,MONTE DEL ROSARIO
12,Laprida,576,A4415,BARRIO NEGRO (MINAS)
13,Rivadavia,447,T4111,QUILMES (PALA PALA
14,French,662,G4203,CONZO
15,Sarmiento,165,P3634,MEDIA LUNA (LAGUNA YEMA
16,Pueyrredón,738,Y4600,JUJUY
17,Belgrano,940,B6031,FORTIN ACHA
18,Mitre,780,S3076,LAGUNA VERDE
19,Laprida,601,K4751,PUERTA DEL CORRAL QUEMADO
20,Güemes,382,B7116,PILA
21,San Martín,544,Q8375,ZULEMITA
22,Saavedra,922,G4613,SUNCHO POZO (BREA POZO
23,Moreno,586,S3046,LA JULIA
24,Alsina,411,B7601,SAN JOSE DE OTAMENDI
25,San Martín,219,P3632,POZO DEL MORTERO
26,Tucumán,587,X5223,CAROYA
27,O'Higgins,868,N3363,9 DE JULIO (ALBA POSSE
28,Sarmiento,317,R8520,BARRIO LAGUNA
29,Tucumán,738,M5603,LOS PEJES
30,Laprida,200,L8204,DIECISIETE DE AGOSTO
31,Belgrano,89,B6608,MAUENL JOSE GRACIA
32,Sarmiento,718,D5713,SAN PEDRO (CANDELARIA
33,España,45,U9200,ARROYO PESCADO
34,San Martín,518,K4700,BANDA VARELA
35,Sarmiento,171,F5276,NEPES
36,San Martín,616,Q8370,LA FORTUNA
37,Alberdi,884,D5763,GENERAL URQUIZA
38,Lavalle,970,W3416,EL SOMBRERO
39,Dorrego,785,W3414,YAGUA ROCAU
40,Sarmiento,800,D6279,LOS CHAÑARES (DIXONVILLE
41,España,384,Y4512,LOTE SAN ANTONIO
42,Alsina,389,R8422,MANCULLIQUE
43,Mitre,294,E3101,CAMPO RIQUELME
44,Pueyrredón,20,B2700,SANTA RITA (PERGAMINO
45,O'Higgins,483,L6361,LA MARIA (AGUSTONI
46,Tucumán,894,G5255,PUESTO DE ARRIBA
47,French,427,W3427,ORATORIO (MBURUCUYA
48,French,60,W3470,ARROYO GRANDE
49,San Martín,183,B6241,EMILIO V. BUNGE
50,Urquiza,359,X2572,LAS MERCEDITAS
51,Dorrego,448,X5947,VILLA SAN ESTEBAN
52,Chile,906,H3514,LAGUNA ESCONDIDA
53,Moreno,793,Y4608,SAN JUANCITO (EMBARCADERO FCGB)
54,French,646,S3023,PROGRESO
55,San Martín,578,W3196,SAN ROQUE (ESQUINA - DPTO. ESQUINA)
56,España,747,K4715,LAS BURRAS
57,Belgrano,850,R8400,LOS JUNCOS (DPTO. PILCANIYEU)
58,Urquiza,155,A4434,LA PUNTILLA
59,Belgrano,727,K5265,SAUCE DE LOS CEJAS
60,España,310,Y4641,DONCELLAS
61,Alberdi,526,X5120,CURAPALIGUE
62,Moreno,463,G4354,LA TAPA
63,San Martín,885,M5611,LOS PARLAMENTOS (APEADERO FCGSM)
64,Rivadavia,320,E3116,KILOMETRO 45 (APEADERO FCGU
65,Laprida,740,F5361,EL POTRERILLO (EL CHOCOY
66,Moreno,172,A4415,QUEBRADA DE ESCOIPE
67,Pueyrredón,131,A4423,PALMIRA
68,Mitre,343,W3416,KILOMETRO 476
69,España,767,G4338,EL FAVORITO
70,Saavedra,189,F5717,KILOMETRO 732 (APEADERO FCGB)
71,Sarmiento,699,N3386,PUERTO PRESIDENTE AVELLANEDA
72,Saavedra,219,H3543,ENRIQUE URIEN
73,Moreno,463,G4197,CORRAL QUEMADO
74,Laprida,527,X5900,BARRIO FLORENTINO AMEGHINO
75,Belgrano,670,G3749,NUEVO LIBANO
76,Dorrego,599,A4550,COLONIA OTOMANA
77,Saavedra,205,X5143,BARRIO MULLER
78,French,183,W3342,TAREIRI
79,French,636,P3604,GRAN GUARDIA
80,Alsina,135,T4142,LA CAÑADA (TACO RALO
81,Tucumán,792,E3269,HAMBIS
82,Dorrego,425,G4321,TRONCAL
83,San Martín,341,A4427,PAYOGASTILLA
84,Moreno,595,B8000,ADELA CORTI
85,Moreno,327,B2909,JUAN G. PUJOL
86,Mitre,865,W3480,BLANCO CUE
87,San Martín,603,X2426,LA FRANCIA
88,Pueyrredón,548,X5284,SANTA ANA (PASO VIEJO-DPTO.CRUZ DEL EJE)
89,Chile,712,Y4632,PUEBLO VIEJO
90,Dorrego,895,G5250,POZO ESCONDIDO
91,Belgrano,871,M5560,CAPIZ
92,Güemes,312,B1824,LANUS ESTAFETA No.10
93,Alsina,444,X5284,SOTO
94,Urquiza,901,W3344,MALEZAL (TORRENT
95,Lavalle,356,B6561,SAN BERNARDO (PDO. TAPALQUE)
96,Rivadavia,375,T4163,PUESTO NUEVO
97,Lavalle,503,G2356,DOÑA LORENZA
98,Tucumán,410,X5151,PUENTE NEGRO
99,Sarmiento,557,D5721,BEAZLEY
100,Tucumán,691,G4205,SAN BENITO (LAPRIDA-DPTO.CHOYA)
101,Belgrano,990,G4187,BOBADAL
102,San Martín,105,T4195,POZO LARGO
103,Urquiza,84,W3403,LAS PALMITAS (SAL LUIS DEL PALMAR
104,French,859,S2123,VILLA PORUCCI
105,French,642,X5236,EL CRESTON DE PIEDRA
106,Pueyrredón,603,S2200,LAS QUINTAS
107,Dorrego,317,T4182,COLMENA LOLITA
108,Saavedra,155,B1744,RIO ALEGRE DE CASCALLARES
109,Urquiza,36,G4353,DOLORES CENTRAL
110,Alberdi,226,B1763,BARRIO SAN IGNACIO (VIRREY DEL PINO
111,Alsina,297,S3046,NUEVA UKRANIA
112,O'Higgins,582,U9107,LAGUNA GRANDE (EMBARCADERO FCGR)
113,Tucumán,341,L6331,SAN MIGUEL (MIGUEL CANE
114,Saavedra,872,B1649,ARROYO CANCHA LARGA
115,Alsina,129,J5447,CUCHILLAZO
116,Pueyrredón,188,S2921,MORANTE
117,Mitre,523,S2635,CAÑADA DEL UCLE
118,Sarmiento,219,L6317,LOTE 5 (LUAN TORO
119,Dorrego,973,L6365,TRILI
120,Laprida,675,G4184,SAN PEDRO (POZO HONDO
121,Mitre,618,G4452,VINALITO
122,Alberdi,332,X5212,KILOMETRO 827 (APEADERO FCGB)
123,Urquiza,73,E1647,RIO GUTIERREZ
124,Urquiza,72,X5135,LAS AVERIAS
125,Alberdi,488,K4723,BAÑADO DE OVANTA
126,Laprida,434,A4444,LA ARMONIA (EL GALPON - DPTO. METAN)
127,Sarmiento,567,S3001,COLONIA SAN JOAQUIN
128,Mitre,88,E2821,COSTA URUGUAY
129,Pueyrredón,292,B7641,ENERGIA
130,Güemes,51,B1876,LA CAÑADA
131,Alberdi,907,E2826,URDINARRAIN
132,Dorrego,401,H3731,TRES ESTACAS
133,Güemes,986,K4700,BARRIO LA VIÑITA
134,Rivadavia,488,K4723,LOS ALTOS
135,Urquiza,605,G4452,SAN ISIDRO (PAAJ POZO
136,Moreno,87,X2580,PUEBLO ARGENTINO
137,Belgrano,650,X5214,LOS SOCABONES
138,Lavalle,210,T4162,MISTOL
139,Pueyrredón,878,S3000,PIQUETE
140,Sarmiento,611,K4235,LAS LOMITAS (LAS CAÑAS-DPTO.SANTA ROSA)
141,Urquiza,762,A4446,LA CARRETERA
142,Sarmiento,724,M5615,PIEDRA DE AFILAR
143,Dorrego,460,E3241,MOJONES NORTE
144,Pueyrredón,859,L6323,EL CENTINELA
145,Sarmiento,407,B1882,EZPELETA
146,Saavedra,43,D5703,CAÑADA ANGOSTA
147,Urquiza,550,Y4644,MINA BELGICA
148,Mitre,411,G2354,PALMAS
149,French,327,F5360,SAMAY HUASI
150,Moreno,635,B8153,BALNEARIO SAUCE GRANDE
151,San Martín,925,H3722,PAMPA SAN MARTIN
152,Mitre,276,S2512,CAMPO CHARO
153,Alberdi,114,A4651,SAN LEON
154,Chile,919,Q8353,LA PRIMAVERA
155,Alsina,293,G3714,SANTA ROSA (MONTE QUEMADO-DPTO.COPO)
156,Alsina,650,A4434,EL ALGARROBO
157,Rivadavia,99,X5839,ESTACION PUNTA DE AGUA
158,French,411,Y4640,ESTACION ZOOTECNICA
159,Urquiza,981,G5260,EL CHAÑAR (RECREO
160,Chile,798,U9201,LOS POCITOS DE QUICHAURA
161,Chile,388,M5569,TIERRAS BLANCAS
162,Lavalle,723,T4111,KILOMETRO 794 (APEADERO FCGB)(EL BRACHO
163,Laprida,410,Z9400,CHALI AIKE
164,Lavalle,986,P3600,HOSPITAL RURAL
165,Dorrego,101,W3481,RINCON (BERON DE ASTRADA
166,Tucumán,961,L6313,SAN JOSE (WINIFREDA
167,Chile,404,P3636,LAS TRES MARIAS
168,Chile,75,T4176,SAN ANTONIO DE QUISCA
169,Alsina,124,W3230,NUEVA ESPERANZA (PASO DE LOS LIBRES
170,Lavalle,103,B7401,SAN JUAN (SANTA LUISA
171,España,973,W3196,LA AMISTAD
172,Dorrego,67,G4328,SAN JOSE-AVELLANEDA
173,Mitre,775,G4206,MAQUITA
174,España,767,B1757,LAFERRERE ESTAFETA No.2
175,Sarmiento,67,E3204,ISTHILART
176,San Martín,789,D5721,VACAS MUERTAS
177,Moreno,957,H3714,POZO HONDO
178,Mitre,667,E3101,ALDEA BRASILERA
179,Güemes,57,X5965,LAS JUNTURAS
180,Sarmiento,367,X5988,LAGUNA LARGA SUD
181,Mitre,568,W3342,CARABI POY
182,Saavedra,669,J5446,EL CHUPINO
183,Mitre,466,L6326,SAN CARLOS
184,Tucumán,691,B8118,CORTI
185,Lavalle,737,V9410,ISLA DE AÑO NUEVO
186,Alsina,553,G4302,SURI POZO (VILMER-DPTO.BANDA)
187,Güemes,444,K4701,LA TRILLA
188,Pueyrredón,716,J5447,BALDES DEL TARABAY
189,Moreno,192,A4434,LA CUESTITA (LAS VIBORAS - DPTO. ANTA)
190,Sarmiento,682,R8138,CERRO DE LOS VIEJOS
191,Rivadavia,218,D5753,SAN RAFAEL
192,Rivadavia,599,W3405,TOLATU
193,Rivadavia,183,T4142,INGENIO ÑUÑORCO
194,Lavalle,554,T4111,PALA PALA
195,O'Higgins,210,E3206,COLONIA LAMARCA
196,O'Higgins,899,B6561,BLANCAGRANDE
197,Güemes,682,K4750,LA BANDA (BELEN
198,Laprida,174,Z9053,JARAMILLO
199,Mitre,864,S2111,SANTA TERESA (DEPTO.CONSTITUCION)
200,Pueyrredón,143,A4535,POZO VERDE (DPTO. RIVADAVIA)
201,O'Higgins,991,J5467,VILLA IGLESIA
202,Alberdi,704,Q8309,VISTA ALEGRE NORTE
203,Alberdi,343,K4139,EL CAJON (DPTO. SANTA MARIA)
204,Moreno,824,B7172,HOGAR MARIANO ORTIZ BASUALDO
205,Güemes,462,A4533,KILOMETRO 1298 (APEADERO FCGB)
206,Belgrano,659,G2354,MALBRAN
207,Urquiza,369,G4230,POZO DE LA PUERTA
208,Lavalle,697,X5297,ARCOYO
209,San Martín,604,E3137,ALCARAZ SUD
210,Dorrego,47,D5743,LA ISABEL
211,Saavedra,682,Z9407,28 DE NOVIEMBRE
212,Chile,344,W3483,CASUALIDAD (LORETO
213,Laprida,907,G4354,CAVADO
214,San Martín,731,H3734,EL ESTERO
215,San Martín,628,U9223,CAÑADON CHACAY
216,Tucumán,429,E3156,BETBEDER
217,España,675,U9207,LA HERRERIA
218,Alsina,419,Z9407,28 DE NOVIEMBRE
219,French,820,A4446,POTRERO (ROSALES
220,O'Higgins,709,G4302,EL AIBE
221,Rivadavia,51,L6321,LOMAS DE GATICA
222,Lavalle,543,G4298,ALBARDON CHUÑA
223,Belgrano,212,B1702,CIUDADELA ESTAFETA No.2
224,Saavedra,819,E2828,COLONIA NUEVA MONTEVIDEO
225,Saavedra,849,D6216,EL PORVENIR (UNION
226,O'Higgins,911,Q8347,LA BUITRERA
227,Rivadavia,687,F5350,SAN JOSE (VILLA UNION
228,San Martín,470,W3222,MIRA FLORES (JUAN PUJOL
229,French,768,B7100,PARRAVICINI
230,Tucumán,856,D5721,PASO DE LOS BAYOS
231,Alberdi,286,B6400,LERTORA
232,Alsina,686,B1649,ARROYO GLORIETA
233,Belgrano,654,E3265,COLONIA HOKER
234,French,206,D5731,JUANTE
235,Mitre,1000,G4233,EL OLOSQUIO
236,Moreno,41,L6326,SAN JOSE (ANGUIL
237,Belgrano,428,X5216,EL TUSCAL
238,San Martín,282,K5261,LA QUINTA
239,Rivadavia,835,A4452,SUNCHALITO
240,Rivadavia,260,S3551,ESTANCIA LA GOLONDRINA
241,Chile,617,Y4608,LA ISLA
242,Moreno,470,P3634,FORTIN MEDIA LUNA
243,Pueyrredón,488,D5741,13 DE ENERO
244,Rivadavia,707,T4141,PICHAO
245,Moreno,118,D5719,LA CALERA
246,Belgrano,134,K4230,EL TACO
247,Moreno,455,X5201,LOS CORITOS
248,Alberdi,903,H3515,SALTO DE LA VIEJA
249,Lavalle,403,E3281,COLONIA NUEVA AL SUD
250,Güemes,341,S2609,COLONIA SANTA LUCIA
251,Güemes,95,B7313,RICARDO GAVIÑA
252,Pueyrredón,712,P3630,LAS SALADAS
253,Dorrego,492,H3514,KILOMETRO 34 (EMBARCADRO FCGB-LAPACHITO-PDO.GRAL.DONOVAN)
254,Dorrego,156,T4122,TALA YACO
255,Chile,620,J5449,LA CIENEGUITA (VALLE FERTIL
256,Urquiza,178,B6343,MAZA
257,Saavedra,282,X5961,BAJO DE GOMEZ
258,Belgrano,66,W3463,SAUCESITO
259,Mitre,982,B2751,COLONIA LA NENA
260,Alsina,399,B1925,LOMA VERDE (ESCOBAR
261,Pueyrredón,725,L6321,LOMAS DE GATICA
262,San Martín,546,G4208,YALAN (LORETO
263,French,577,J5442,AMBAS PUNTILLAS
264,Rivadavia,965,G4233,SANTA LUCIA (CHOYA-DPTO.CHOYA)
265,Laprida,191,M5509,CARRIZAL DE ABAJO
266,Mitre,398,T4172,SIMOCA
267,Mitre,283,A4434,EBRO
268,Chile,45,D5755,LA ELVIRA (SAN MARTIN - DPTO. SAN MARTIN)
269,Mitre,784,E3285,KILOMETRO 56 (APEADERO FCGU)
270,French,909,B1663,SAN MIGUEL
271,Dorrego,940,X5941,LAS VARAS
272,Pueyrredón,477,B1900,LA PLATA ESTAFETA No.2
273,Tucumán,375,X5184,LA PIEDRA MOVEDIZA
274,O'Higgins,654,D5721,LAS VIZCACHERAS (BEAZLEY
275,Belgrano,359,R8504,CHINA MUERTA
276,Chile,493,U9223,NIRIGUCE PAMPA
277,Sarmiento,888,G4353,SANTO DOMINGO (VILLA FIGUEROA-DPTO.FIGUEROA)
278,España,222,E1647,CANAL SAN MARTIN
279,Urquiza,279,D5707,SOL DE ABRIL (EL RINCON
280,España,274,E3246,RACHEL
281,San Martín,671,U9111,RUTA 3 KILOMETRO 1646
282,Güemes,890,W3230,TRISTAN CHICO
283,Alberdi,981,L8212,DOS VIOLETAS
284,Lavalle,397,X5147,VILLA TRANQUILIDAD
285,San Martín,159,X5119,LA CARBONADA
286,Sarmiento,827,A4561,ALTO DE LA SIERRA
287,Mitre,812,R8364,LA ESMERALDA (DARWIN
288,Rivadavia,180,B6600,MERCEDES ESTAFETA No.4
289,Chile,344,M5571,VILLA MOLINO ORFILA
290,Laprida,694,K5265,POTRERO
291,San Martín,243,B7225,LA MASCOTA (REAL AUDIENCIA
292,Pueyrredón,411,H3513,ARBOL SOLO
293,San Martín,291,X5854,EL QUEBRACHO (ALMAFUERTE
294,San Martín,993,S3011,SAN MARIANO
295,Pueyrredón,713,X5214,ORCOSUNI
296,Chile,226,X5851,LAS BAJADAS
297,O'Higgins,461,L6221,LA VICTORIA (INTENDENTE ALVEAR
298,French,21,G3741,AEROLITO
299,Tucumán,561,B7245,LA REFORMA (PDO.ROQUE PEREZ)
300,Lavalle,852,Y4622,EL CALLEJON
301,Rivadavia,77,E3109,QUEBRACHO (DPTO. PARANA)
302,Laprida,259,T4178,SAN VICENTE (RANCHILLOS
303,Saavedra,849,G3712,KILOMETRO 1362 (EMBARCADERO FCGB)
304,French,536,Y4644,RIO COLORADO
305,Alberdi,263,P3525,VILLA ESCOLAR
306,O'Higgins,102,Q8340,COVUNCO
307,Lavalle,887,W3443,RINCON DE SOTO
308,Alberdi,782,B1881,BARRIO DRAIMAR
309,Tucumán,328,E3229,COLONIA SANTA ELVIRA
310,Urquiza,39,E3212,LA INVERNADA
311,Güemes,622,U9107,TOMA DE LOS CANALES
312,San Martín,802,R8303,CINCO SALTOS
313,French,379,G4203,CORTADERA
314,French,254,G4336,LOS HERRERAS
315,Sarmiento,47,B1983,GOMEZ
316,Saavedra,382,Y4501,EL SUNCHAL (SANTA CLARA
317,Güemes,903,X5139,PUENTE RIO PLUJUNTA
318,Güemes,409,B1642,MONTE VIEJO
319,Chile,224,G5255,LA SELVA
320,Mitre,436,X5871,BALDE DE LAS CAÑAS
321,Sarmiento,371,D5738,LOS MEDANOS
322,Sarmiento,430,S2136,SAN GERONIMO
323,Tucumán,763,S2631,CORA
324,Saavedra,62,B1759,BARRIO NAHUEL
325,Sarmiento,616,P3626,TRANSITO CUE
326,Laprida,249,S3000,PIQUETE
327,Chile,113,S2142,KILOMETRO 323
328,Sarmiento,936,B1649,ARROYO CRUCES
329,Moreno,30,S2212,MONJE
330,Moreno,151,W3451,RINCON DE MERCEDES
331,Moreno,398,B6433,ARTURO VATTEONE
332,Alberdi,735,F5300,PUNTA DEL NEGRO
333,Dorrego,178,E3176,SOLA
334,Sarmiento,147,W3197,CORONEL ABRAHAM SCHWEIZER
335,España,604,B7105,SAN CLEMENTE DEL TUYU ESTAFETA Nº3
336,Rivadavia,69,H3500,VILLA LIBERTAD
337,Chile,270,S2403,COLONIA JOSEFINA
338,Tucumán,109,R8514,SACO VIEJO
339,Rivadavia,514,A4198,SAN LORENZO (HORCONES
340,Chile,558,D5759,MANANTIAL DE RENCA
341,Dorrego,982,G4354,RIO DE GALLO
342,San Martín,100,R8134,KILOMETRO 823
343,Alberdi,26,Q8341,LAS COLORADAS
344,Rivadavia,208,B1663,LA ESTRELLA (TRIJUI
345,Mitre,144,K4701,EL ZAPALLAR (TACO
346,España,41,K4701,EL MOJON
347,Saavedra,839,S2512,CAMPO LA PAZ
348,Saavedra,444,A4449,CAMPO ALEGRE (LAS FLORES
349,Laprida,300,M5603,RINCON DEL ATUEL
350,Güemes,746,E3187,MESA
351,Alberdi,724,N3317,AROCENA
352,España,403,Q8353,REÑILEO
353,Dorrego,158,A4452,KILOMETRO 1152 (APEADERO FCGB)
354,San Martín,349,L6228,SARAH
355,Lavalle,754,L6354,LA GAVIOTA
356,Alsina,485,T4157,MAL PASO
357,Chile,301,S2311,ITUZAINGO
358,Tucumán,181,T4155,EL RODEO (VILLA CLODOMIRO HILERET
359,Rivadavia,798,B1825,MONTE CHINGOLO ESTAFETA No.5
360,Tucumán,364,B1649,CHAÑA-MINI
361,Moreno,621,X5249,LOS HOYOS
362,O'Higgins,631,W3412,TUYUTI
363,Rivadavia,361,H3706,COLONIA AGRICOLA PAMPA DE NAPENAY
364,Saavedra,939,E3246,COLONIA ACHIRAS
365,Güemes,641,R8503,GENERAL CONESA
366,Moreno,232,Z9405,QUIEN SABE
367,Pueyrredón,540,X5807,MAFALDA
368,Alsina,978,S2202,CERANA
369,Mitre,984,E3138,COLONIA OUGRIE
370,España,22,L6212,QUETREQUEN
371,Güemes,388,U9223,ALTO RIO PICO
372,Urquiza,600,B1649,CANAL HONDA
373,San Martín,535,Y4632,MIYUYOC
374,Sarmiento,168,B7600,MAR DEL PLATA ESTAFETA No.39
375,Sarmiento,389,K5341,ANILLACO
376,Dorrego,856,X5936,TIO PUJIO
377,Belgrano,106,G3714,OBRAJE LOS TIGRES
378,Sarmiento,627,M5537,ARROYITO
379,Mitre,332,D6216,COLONIA URDANIZ
380,San Martín,313,W3405,RINCON ZALAZAR
381,O'Higgins,758,G2356,SANTA PAULA
382,O'Higgins,879,W3451,PUERTO GOYA
383,Alsina,542,W3403,AGUIRRE LOMAS
384,Tucumán,154,E3260,ESTACION URUGUAY
385,San Martín,199,Y4500,SAN LUCAS
386,Pueyrredón,904,K5260,LA BUENA ESTRELLA
387,Sarmiento,893,D5721,PAJE
388,Rivadavia,885,T4135,LOS RODRIGUEZ
389,Alsina,969,E3206,MONTE CHICO
390,Belgrano,378,B6450,SANTA CECILIA SUD
391,O'Higgins,311,X5194,LA CUMBRECITA
392,Alsina,118,T4111,VILLA DE SUELDOS
393,Mitre,963,X5178,EL ROSARIO (LA CUMBRE
394,Chile,744,G4304,TUNALES
395,Chile,282,T4174,LOS LESCANOS
396,España,419,G4203,SINCHI CAÑA (ESTACION AGRICOLA)
397,French,577,U9223,ALTO RIO PICO
398,Dorrego,496,D5736,LOS ESQUINEROS
399,Saavedra,760,B1772,BARRIO VICENTE LOPEZ Y PLANES
400,Urquiza,894,G4326,CRUZ POZO (LUGONES
401,Laprida,421,T4152,NASCHE
402,Belgrano,679,G4301,SEPULTURA
403,Pueyrredón,34,L6212,TRES HERMANOS (QUETREQUEN
404,Chile,282,E3177,RAICES AL NORTE
405,Güemes,808,U9227,RIO CISNES
406,Moreno,224,D5753,HINOJOS
407,Dorrego,634,J5461,PAMPA DEL CHAÑAR
408,España,327,B1665,BARRIO 9 DE JULIO (JOSE C. PAZ
409,Belgrano,460,K4711,EL PIE DE LA CUESTA
410,Lavalle,359,E2805,PARAJE PALAVEROY
411,España,483,H3509,VENEZUELA
412,Dorrego,996,X5805,COLONIA SANTA PAULA
413,Laprida,122,K5341,CORRAL DE PIEDRA (MEDANITOS
414,Güemes,129,K5264,LA GRANJA
415,Urquiza,764,X5196,ARROYO SECO
416,Mitre,792,W3302,SALINAS
417,Lavalle,880,B1759,RUTA 3 KILOMETRO 29
418,San Martín,988,X5801,ALPA CORRAL
419,Pueyrredón,862,G4356,COLONIA PAZ
420,Alberdi,126,K4750,CORTADERA
421,Alberdi,42,R8324,LAS ÑATITAS
422,Belgrano,155,G3062,POZO DULCE
423,Laprida,861,G4301,RETIRO (VILLA PALMAR
424,Güemes,624,X5117,CAÑADA DEL ROSARIO
425,Alsina,866,A4446,COLA MUYO
426,Dorrego,981,B7620,LA PARA
427,Lavalle,137,E3151,LA MARUJA
428,Dorrego,335,K5333,CARRIZAL (COPACABANA
429,Lavalle,801,T4152,LOS CALLEJONES
430,Dorrego,449,T4124,EL QUEBRACHAL
431,Moreno,331,D5773,EL TORCIDO
432,Mitre,355,Y4618,CHORRILLO
433,Laprida,213,B1649,ARROYO BANCO
434,Alsina,848,X5229,CAMPO ALVAREZ
435,Urquiza,793,G4205,LA MELADA (LAPRIDA
436,Urquiza,138,S2301,COLONIA FIDELA
437,San Martín,266,B7220,FUNKE (APEADERO FCGB)
438,Lavalle,468,X2675,SANTA VICTORIA
439,Chile,428,M5511,GENERAL GUTIERREZ
440,Rivadavia,821,X5012,VILLA AZALAIS ESTE
441,Chile,925,W3427,PASITO
442,Saavedra,93,G5250,EL DIVISADERO
443,Alberdi,182,B1649,ARROYO LA RAYA
444,Rivadavia,32,T4146,CARRETA QUEMADA
445,Belgrano,306,R8422,PUERTO HERMOSO
446,Belgrano,358,G4306,BOCA DEL TIGRE
447,French,797,A4190,ROSARIO DE LA FRONTERA
448,Güemes,708,X5201,SAN PEDRO DE TOYOS
449,Dorrego,113,G4332,SUNCHITUYOJ
450,Urquiza,438,B8185,DELFIN HUERGO
451,Sarmiento,375,F5717,KILOMETRO 732 (APEADERO FCGB)
452,Rivadavia,457,G4302,LOMA NEGRA
453,Alberdi,879,B1702,CIUDADELA ESTAFETA No.2
454,Tucumán,427,B1842,BARRIO VILLA MARIA
455,Güemes,764,G4233,ABRAS DEL MEDIO
456,Alberdi,805,G4353,BELLA VISTA (SAN JOSE
457,España,120,M5533,GENERAL ACHA
458,Tucumán,493,B6230,LOS LAURELES (ESTACION FCGB.)
459,Tucumán,399,B7011,SAN CALA
460,Mitre,362,D5741,DON ROBERTO
461,Laprida,698,W3472,LA AURORA (FELIPE YOFRE
462,French,864,G4353,CELESTINA
463,Sarmiento,908,R8336,INGENIERO JULIAN ROMERO
464,Urquiza,37,F5274,LOS BARRIALITOS
465,Pueyrredón,47,B1888,CAPILLA DE LOS INGLESES
466,Mitre,655,U9009,CAMPAMENTO ESCALANTE (APEADERO FGCR)
467,Alberdi,673,B2709,LOS INDIOS (PDO. ROJAS)
468,Lavalle,952,G5251,BARRIALITO (CHACRAS
469,O'Higgins,793,S3052,COLONIA LA BLANCA
470,Urquiza,29,A4415,POTRERO (PAYOGASTA
471,Alberdi,80,N3332,CAPIOVY
472,España,389,T4111,AGUADA
473,Alberdi,767,B6703,ALASTUEY (APEADERO F.C.G.U.)
474,Saavedra,386,H3730,IPORA GUTZU
475,French,373,G5251,EL ABRA (CAJON
476,Belgrano,151,L6365,SAN ILDEFONSO
477,Belgrano,203,G5250,SAN IGNACIO (OJO DE AGUA-DPTO.OJO DE GUA)
478,Dorrego,167,G5251,LA PINTADA
479,Lavalle,456,R8422,MANCULLIQUE
480,Moreno,191,R8400,BARILOCHE
481,España,376,K4139,EL MEDANITO
482,Alberdi,50,X5807,CHARRAS
483,Tucumán,555,B1757,LAFERRERE ESTAFETA No.4
484,Saavedra,427,X5848,LA GILDA
485,Mitre,196,U9123,AGUADA DULCE
486,Urquiza,187,E3218,ARROYO PALMAR (APEADERO FCGU)
487,Chile,405,W3340,NUEVO PARAISO
488,Sarmiento,109,J5401,COLON
489,Güemes,565,E3191,PALO A PIQUE
490,Rivadavia,90,N3361,CAMPO RAMON
491,Tucumán,314,B7163,GOBOS
492,Pueyrredón,948,B6640,LA MARIA
493,Güemes,753,B7600,LAGUNA DEL SOLDADO
494,Pueyrredón,608,F5385,RETAMAL
