1,Moreno,357,T4117,MARIÑO
976,Pueyrredón,944,Q8322,BARRIO PELIGROSO
977,Belgrano,689,B7130,CHASCOMUS ESTAFETA No.3
978,Sarmiento,441,W3403,ALBARDONES
979,Laprida,826,E3153,PUENTE VICTORIA
980,Pueyrredón,842,T4113,LAS ACOSTILLAS
981,España,46,Q8349,VILU MALLIN
982,Alsina,72,U8532,EMPALME PUERTO LOBOS
983,Alberdi,728,E3134,HASENKAMP
984,Güemes,496,A4421,CACHO MOLINO
985,French,610,A4193,RIO URUEÑA (APEADERO FCGB)
986,Alsina,124,X5129,PUNTA DEL AGUA (DPTO.RIO PRIMERO)
987,España,812,K4231,CANDELARIA (ANJULI
988,Pueyrredón,734,R8333,PLANICIE DE JAGUELITO
989,Mitre,185,B1649,ARROYO TOLEDO (PALMAS)
990,Saavedra,524,F5301,AMINGA
991,Saavedra,30,G3760,VILLA ABREGU
992,Rivadavia,845,X5101,BAJO GRANDE
993,French,845,X5143,MIRAMAR
994,Belgrano,955,E3252,COLONIA SAN JORGE (VILLA CLARA
995,Alberdi,596,G4350,CRUZ CHULA
996,Alberdi,811,D5719,EL CALDEN (SAN GERONIMO
997,Mitre,748,R8412,PICHI LEUFU ARRIBA
998,España,202,X5009,BARRIO PARQUE COREMA
999,Saavedra,805,U9020,ISLA NUEVA
1000,O'Higgins,63,G5257,LA GRITERIA
1001,Rivadavia,434,D5753,CHUTUNSA
1002,España,259,H3708,PAMPA BORRACHO
1003,Pueyrredón,923,N3351,LOTE 117 (ESCUELA 121)
1004,French,745,Z9301,PIEDRA CLAVADA (TRES LAGOS
1005,Belgrano,580,Y4631,DOGLONZO
1006,San Martín,464,S3001,CAMPO ITURRASPE
1007,San Martín,796,Z9313,LOS MANANTIALES
1008,Sarmiento,904,W3481,ISLA TACUARA
1009,Dorrego,26,S6106,AARON CASTELLANOS
1010,Güemes,840,G4206,LA VUELTA (DPTO. CAPITAL)
1011,Chile,903,G4237,CHILLIMO
1012,Mitre,295,A4633,RODEO COLORADO
1013,Güemes,364,Y4504,JARAMILLO
1014,Alsina,677,U9007,VISSER
1015,O'Higgins,820,B1773,INGENIERO BUDGE
1016,Rivadavia,992,P3636,CAMPO GRANDE
1017,Urquiza,559,T4111,SUELDOS (APEADERO FCGB)
1018,San Martín,155,X5299,LOMA REDONDA
1019,Saavedra,207,T4142,INGENIO ÑUÑORCO
1020,Dorrego,925,G4184,EL MOLAR
1021,Laprida,874,A4444,LA POBLACION (EL GALPON - DPTO. METAN)
1022,Dorrego,980,D5751,SAN GREGORIO
1023,Tucumán,922,D5721,PASO DE LAS VACAS
1024,Alberdi,500,G4301,RETIRO (VILLA PALMAR
1025,Mitre,430,W3302,SANTA TECLA
1026,Chile,383,X5131,SANTA ELENA (NUÑEZ DEL PRADO-DPTO.COLON)
1027,Tucumán,994,B1723,BARRIO SANTA ISABEL (MARIANO ACOSTA
1028,Mitre,671,G4200,HUAICO HONDO
1029,Sarmiento,483,B6022,SAFORCADA
1030,Moreno,727,T4242,SIMBOL
1031,French,377,D5721,CHISCHACA (EMBARCADERO FCGSM)
1032,España,667,H3700,PAMPA LOCA
1033,Dorrego,581,S3042,MARCELINO ESCALADA
1034,French,607,T4115,AGUA AZUL
1035,Dorrego,354,P3630,LAS LOMITAS
1036,Mitre,24,T4124,TACANAS (SAN PEDRO DE COLALAO
1037,San Martín,430,B1806,BARRIO LUJAN
1038,Tucumán,160,J5460,LA OVERA
1039,España,736,X5119,MONTE GRANDE (RAFAEL GARCIA-DPTO.SANTA MARIA)
1040,Saavedra,264,L6315,ZONA RURAL DE MIRASOL
1041,San Martín,853,B1856,BARRIO PARQUE IPONA
1042,Rivadavia,727,S3550,JOBSON
1043,Lavalle,585,E2823,PERDICES
1044,Mitre,555,Z9400,MARCATCH AIKE
1045,O'Higgins,166,X5280,OLIVARES SAN NICOLAS
1046,Alberdi,240,B6242,DRABBLE
1047,Laprida,481,B1688,SANTOS TESEI
1048,Chile,858,X2559,EL PARAISO (CINTRA
1049,Sarmiento,590,G4301,JUMI VIEJO
1050,Urquiza,183,T4124,MONTE BELLO (SAN PEDRO DE COLALAO
1051,French,611,X6275,LA NACIONAL
1052,Lavalle,511,X5284,EL PUESTO (VILLA DE SOTO
1053,Moreno,880,Q8340,BAJADA DE LOS MOLLES
1054,French,833,S3553,COLONIA SAGER
1055,Pueyrredón,104,E3261,LA MARIA LUISA
1056,Belgrano,57,K4701,ANCASTI
1057,Saavedra,699,D5711,LA FLORIDA (QUINES - DPTO. AYACUCHO)
1058,Sarmiento,741,M5603,INGENIERO BALLOFFET
1059,Alberdi,280,N3300,SAN ISIDRO (POSADAS
1060,Pueyrredón,395,B7225,LA MASCOTA (REAL AUDIENCIA
1061,Chile,616,T4101,CAÑADA DE LOS NOGALES
1062,Laprida,586,B1684,EL PALOMAR ESTAFETA No.3
1063,Alsina,25,D5715,BALDE DE ESCUDERO
1064,Tucumán,517,Y4653,PASTO PAMPA
1065,Belgrano,427,B7631,MALECON GARDELLA
1066,San Martín,356,B1642,BARRIO GENERAL PUEYRREDON
1067,Tucumán,406,Q8318,CUTRICUTILEO
1068,Lavalle,857,A4425,SANTA ELENA (GUACHIPAS
1069,Urquiza,39,G3741,HAASE
1070,Alberdi,909,X5189,VILLA CIUDAD DE AMERICA
1071,Güemes,741,B8126,LA COLORADA CHICA
1072,French,920,X5943,CAMPO BANDILLO
1073,Laprida,414,K5341,LA RAMADITA
1074,Dorrego,610,W3485,MONTAÑA
1075,Lavalle,935,G4301,POZO DEL CASTAÑO
1076,Pueyrredón,97,G4354,LA PAZ (HURITU HUASI-DPTO.SARMIENTO)
1077,Moreno,541,B2701,DOCE DE AGOSTO
1078,Güemes,333,Z9303,LAS MERCEDES
1079,Chile,415,T4135,SANTA ELENA
1080,Lavalle,102,W3226,KILOMETRO 104 (APEADERO FCGU)
1081,Rivadavia,629,A4446,EL TUNAL (DPTO. METAN)
1082,Güemes,167,B1665,BARRIO VILLA ALTUBE
1083,Alsina,338,B1881,SANTA ISABEL (SAN FRANCISCO SOLANO
1084,Pueyrredón,998,B6407,GIRODIAS
1085,Chile,325,B6605,KILOMETRO 83
1086,Chile,646,X2661,CAMPO NATA
1087,Pueyrredón,683,B8134,LAS ESCOBAS
1088,Pueyrredón,579,T4119,SAN MIGUEL (BURRUYACU
1089,French,496,E3118,RAMON A. PARERA
1090,French,631,G4353,ROSARIO
1091,Alsina,519,Y4644,MINA SAN FRANCISCO
1092,San Martín,508,B8181,LAS VASCONGADAS
1093,Sarmiento,374,Q8347,COCHICO
1094,Tucumán,782,B2701,DOCE DE AGOSTO
1095,French,396,X2662,BAJO DEL BURRO
1096,Moreno,163,G5250,POZO ESCONDIDO
1097,Saavedra,544,H3501,EL PALMAR (RESISTENCIA
1098,Dorrego,574,M5579,MUNDO NUEVO
1099,Lavalle,597,L6321,EL SILENCIO
1100,Saavedra,195,G4233,SAN PEDRO (CHOYA
1101,San Martín,949,L8200,MEDANO COLORADO
1102,O'Higgins,908,L6221,COLONIA LAS MERCEDES
1103,Mitre,887,D5701,CRUZ DE CAÑA (CERROS LARGOS
1104,Saavedra,158,G5251,LA ABRA (CAJON
1105,Dorrego,173,D6721,LAS GAMAS
1106,Alsina,790,T4137,LARA
1107,San Martín,267,A4405,EL DORADO
1108,Tucumán,590,E3125,ANTONIO TOMAS
1109,Pueyrredón,94,E3170,KILOMETRO 231 (APEADERO FCGU)
1110,Alsina,881,K4753,PIEDRA LARGA
1111,Pueyrredón,1000,B6700,SANTA ELENA (LUJAN
1112,Güemes,854,G4354,CAMPO VERDE (LA CAÑADA
1113,Tucumán,293,M5533,LAVALLE
1114,Alberdi,842,B2754,EL CARMEN (VIÑA
1115,Alberdi,463,N3306,SIERRAS SAN JUAN
1116,Mitre,942,T4101,BARRIO RIVADAVIA
1117,Lavalle,380,N3360,YERBAL VIEJO SECCION 1
1118,Moreno,35,K4715,CHAVARRIA
1119,Belgrano,503,G3062,LA ISLETA
1120,Pueyrredón,325,N3306,NUEVA VALENCIA
1121,Sarmiento,326,H3518,LAS PALMAS
1122,Alsina,236,T4178,EL PUESTO (RANCHILLOS
1123,Rivadavia,133,U9121,EL CONDOR
1124,Lavalle,690,M5613,LAS JUNTAS
1125,Alberdi,837,M5565,COLONIA LAS ROSAS
1126,Belgrano,465,B1686,HURLINGHAM ESTAFETA No.2
1127,Dorrego,651,X5212,LOS CHAÑARES (AVELLANEDA-DPTO.ISCHILLIN)
1128,Laprida,631,N3324,ROCA CHICA
1129,Belgrano,371,R8417,LA ESTRELLA
1130,O'Higgins,693,Y4516,LOS BAÑOS TERMALES
1131,Rivadavia,858,X5801,COLONIA LA PIEDRA
1132,Chile,278,B1744,MORENO
1133,Tucumán,396,X5178,EL ROSARIO (LA CUMBRE
1134,Laprida,755,B1980,CORONEL BRANDSEN
1135,Lavalle,774,B1649,ARROYO LAS BOGAS
1136,Mitre,380,G4302,LOMA NEGRA
1137,San Martín,348,Q8353,LOS TRES CHORROS
1138,Chile,474,W3403,LAGUNA ALFONSO
1139,Dorrego,661,D5715,LAS PALOMAS
1140,Chile,130,X5285,LA PLAYA
1141,Tucumán,926,A4417,PUERTA DE LA PAYA
1142,España,929,F5313,ESTACION MAZAN
1143,Alberdi,338,B6600,SEMINARIO PIO XII
1144,Pueyrredón,694,A4193,LAS TUNILLAS
1145,Moreno,83,X5107,EL PUEBLITO (DEPTO. COLON)
1146,Lavalle,25,B1636,LA LUCILA
1147,O'Higgins,589,D5750,LAS ROSAS
1148,Laprida,779,E3127,PUERTO ALGARROBO
1149,Moreno,754,W3185,COLONIA PAIRIRI
1150,Dorrego,599,B1649,ARROYO CRUZ DEL CAMBADO
1151,Alberdi,352,U9007,LAS VIOLETAS
1152,España,469,T4146,ILTICO
1153,Dorrego,444,B6555,CORONEL MARCELINO FREYRE
1154,Chile,427,N3315,PICADA SAN JAVIER (LENADRO N. ALEM
1155,Belgrano,793,P3636,EL CHORRO
1156,Mitre,370,D5721,PASO DE LAS CARRETAS (BEAZLEY
1157,Chile,489,N3317,CAMPIÑA DE BONPLAND
1158,Alsina,407,G4354,LA LOMA (HURITU HUASI
1159,Güemes,394,D5721,LAS COLONIAS
1160,Tucumán,572,N3355,BRETES MARTIRES
1161,Pueyrredón,957,R8138,CORONEL EUGENIO DEL BUSTO
1162,Tucumán,169,Y4632,CHAUPI RODERO
1163,O'Higgins,414,K4139,CHAFIÑAN
1164,French,730,T4122,PUESTO GRANDE
1165,Moreno,20,B7603,LA MADRECITA
1166,Tucumán,730,B6453,LAS TOSCAS
1167,Sarmiento,449,Y4618,HUACHICHOCANA
1168,Alsina,156,S3014,ANGEL GALLARDO
1169,España,620,P3628,LOS ESTEROS
1170,Mitre,836,H3730,CHARATA
1171,Pueyrredón,576,B8150,LA SIRENA
1172,Sarmiento,276,A4407,EL TUNAL (CAMPO QUIJANO
1173,Chile,863,B6015,LOS HUESOS
1174,Urquiza,439,K4718,LOS GALPONES
1175,French,667,S2000,BARRIO LUDUEÑA SUD
1176,Laprida,524,G4301,BELGRANO (SAN JOSE DEL BOQUERON
1177,Lavalle,261,G4301,MONTE REDONDO (DPTO. FIGUEROA)
1178,Mitre,601,X5220,ABBURRA
1179,España,301,B8000,BAHIA BLANCA
1180,Moreno,550,D5755,QUEBRADA SAN VICENTE
1181,Laprida,226,D5701,LAS BARRANQUITAS (TRAPICHE - DPTO. PRINGLES)
1182,Mitre,55,F5385,PULUCHAN
1183,Güemes,394,J5442,LA PUNTILLA (DPTO. CAUCETE)
1184,España,912,Z9301,LA FLORIDA
1185,España,441,X5189,TECERA
1186,O'Higgins,382,Q8318,LA FELICIDAD
1187,Belgrano,107,U9207,CAÑADA BAGUAL
1188,O'Higgins,407,X6128,SALAS
1189,Mitre,311,G4301,AREAS
1190,Pueyrredón,810,G4452,PICOS DE AMOR
1191,Güemes,906,F5383,ESQUINA DEL SUD
1192,España,471,K5331,LA ISLA (RIO COLORADO
1193,Saavedra,818,A4409,LAS ZORRAS DE SAN BERNARDO
1194,Rivadavia,147,W3409,PASO DE LA PATRIA
1195,Lavalle,553,E3183,LA HIERRA
1196,Urquiza,967,B7020,CAMINERA JUAREZ
1197,Chile,869,T4143,LOS NOYES
1198,Pueyrredón,262,F5301,EL BAYITO
1199,Pueyrredón,843,X5216,LAS CAÑAS (SAN JOSE DE LAS SALINAS
1200,España,59,D5721,ESTACION ZANJITAS
1201,Dorrego,482,A4446,MOLLE POZO
1202,España,261,K5260,LA BUENA ESTRELLA
1203,Lavalle,988,G4339,KILOMETRO 651 (APEADERO FCGB)
1204,Tucumán,281,S2403,BAUER Y SIGEL
1205,Alsina,303,G4197,SIETE ARBOLES
1206,Belgrano,338,M5509,BARRANQUERO
1207,Mitre,439,G4301,TACANILLAS
1208,Alsina,23,E3212,SAN PEDRO (LA QUERENCIA
1209,Sarmiento,833,A4419,TOMUCO
1210,Tucumán,276,W3454,LA CELIA (BUENA VISTA
1211,Güemes,432,G4332,BLANCA POZO
1212,Dorrego,729,W3450,SAN DIONISIO
1213,España,312,L6323,PASO DE LOS PUNTANOS
1214,French,109,Q8370,FILO-HUAHUN
1215,Alberdi,63,X5109,VILLA TORTOSA
1216,España,899,W3403,TRIPOLI
1217,Sarmiento,565,L6305,ROLON
1218,Güemes,55,G4208,KILOMETRO 112 (APEADERO FCGB)
1219,San Martín,773,N3322,COLONIA ROCA CHICA
1220,Belgrano,751,B1649,ARROYO VICO
1221,Rivadavia,180,W3197,ABRA GUAZU
1222,Dorrego,76,D5719,PUERTO ALEGRE
1223,Moreno,695,J5443,PUNTILLA BLANCA (EMBARCADERO FCGSM
1224,Tucumán,990,S2605,RASTREADOR FOURNIER (ESTACION FCGM)
1225,Chile,897,T4101,RIO LORO
1226,O'Higgins,688,B1816,COLONIA SANTA ROSA (PDO. CAÑUELAS)
1227,Tucumán,459,B2715,LA MARGARITA (EL SOCORRO
1228,Laprida,851,W3196,LA AMISTAD
1229,Pueyrredón,944,Z9405,LAGO ARGENTINO
1230,San Martín,49,W3405,KILOMETRO 148
1231,O'Higgins,656,L6221,LA VICTORIA (INTENDENTE ALVEAR
1232,Sarmiento,889,J5417,CHACRITAS
1233,Alsina,61,X5153,SAN ANTONIO DE ARREDONDO
1234,Rivadavia,231,U9121,TALAGAPA
1235,Moreno,537,A4554,CAPITAN JUAN PAGE
1236,Laprida,246,X6142,KILOMETRO 545 (FCGSM)
1237,Alsina,950,D5721,LOS CHAÑARITOS
1238,España,478,U9201,COLONIA EPULIEF
1239,Güemes,472,G5255,MONTE VERDE (BAEZ
1240,O'Higgins,664,L6333,ALFREDO PEÑA
1241,Rivadavia,939,M5549,ALTO DE LOS MANANTIALES
1242,Mitre,665,N3364,TOBUNAS
1243,Alberdi,920,B1759,RUTA 3 KILOMETRO 27 AL 29
1244,Alberdi,241,B6451,ANCON
1245,O'Higgins,880,P3620,EL COGOIK
1246,Belgrano,724,B7603,COMANDANTE NICANOR OTAMENDI
1247,O'Higgins,519,D5753,EL PANTANO
1248,Sarmiento,644,B1925,CAMBACERES (ENSENADA
1249,Saavedra,203,X5244,LA HIGUERITA (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA)
1250,Saavedra,953,M5584,CHIMBA
1251,Mitre,933,G4321,MALOTA
1252,España,708,U9111,CAMARONES
1253,Alsina,854,R8505,CERRO FRANCISCO
1254,San Martín,193,G4220,VILLA BALNEARIA
1255,Mitre,196,G5250,CALERAS
1256,O'Higgins,920,E3100,BAJADA GRANDE
1257,San Martín,840,N3327,COLONIA ROCA
1258,Alsina,878,B1742,BARRIO LA RECONQUISTA
1259,Belgrano,755,B6500,SAN JUAN (9 DE JULIO
1260,Sarmiento,922,E3177,RAICES AL NORTE
1261,O'Higgins,131,T4128,SAN JOSE DE LULES
1262,San Martín,312,K5261,BAÑADO DE DIVISADERO
1263,Laprida,950,E3183,FORTUNA
1264,Urquiza,642,Q8401,COIHUE
1265,Dorrego,130,B1649,ARROYO CIEGUITO
1266,España,46,D5705,LA PORFIA
1267,Laprida,590,T4158,NARANJO ESQUINA
1268,Lavalle,677,Q8341,LA ARBOLEDA
1269,Alberdi,147,B1746,BARRIO LA REJA GRANDE
1270,Alsina,545,D5703,LEANDRO N. ALEM
1271,Tucumán,505,L6331,COLONIA GIUSTI
1272,Alsina,470,X5807,PASTOS ALTOS
1273,Pueyrredón,419,B1727,ELIAS ROMERO
1274,Saavedra,732,E2805,ARROYO BRASILERO
1275,Chile,685,B1987,ALEGRE
1276,Dorrego,670,B7601,BARRIO BATAN
1277,Mitre,718,X5282,SANTA ISABEL (CHARBONIER-DPTO.PUNILLA)
1278,Urquiza,240,B6411,BRAVO DEL DOS
1279,Güemes,840,E3287,SEXTO DISTRITO COLON
1280,Tucumán,328,Q8403,EL MANZANO (PASO FLORES
1281,Pueyrredón,531,M5560,LAS ROSAS
1282,Sarmiento,548,G5250,SAN PEDRO (OJO DE AGUA-DPTO.OJO DE AGUA)
1283,Laprida,38,S3074,AGUARA
1284,O'Higgins,871,T4111,SANTA ROSA DE LEALES
1285,España,381,G4203,VIZCACHERAL
1286,Dorrego,228,A4401,LOS SAUCES (CALDERA
1287,Lavalle,377,B7108,MAR DEL TUYU
1288,Alberdi,896,A4409,INGENIERO MAURY
1289,Sarmiento,224,X2436,VILLA DELTRANSITO
1290,Alberdi,298,K4701,CANDELARIA (DPTO. ANCASTI)
1291,Moreno,179,B7631,QUEQUEN ESTAFETA Nº2
1292,O'Higgins,103,B8146,EL RINCON (MAYOR BURATOVICH
1293,Rivadavia,959,T4137,CASAS VIEJAS
1294,Rivadavia,579,F5383,TALA VERDE
1295,Mitre,118,X5101,PASO DEL SAUCE
1296,Saavedra,187,S2204,TIMBUES
1297,Mitre,337,T4122,CHUSCHA
1298,O'Higgins,561,N3363,9 DE JULIO (ALBA POSSE
1299,Belgrano,612,D6216,LAS CORTADERAS
1300,Urquiza,276,G4354,LA ESPERANZA (LA BREA
1301,Dorrego,692,B6665,PEDERNALES
1302,Pueyrredón,392,R8417,EL JARDINERO
1303,Urquiza,117,K4235,SAUCE HUACHO (EL ALTO-DPTO.EL ALTO)
1304,Urquiza,714,B7623,CAMPO LEITE
1305,San Martín,456,X5000,BARRIO JORGE NEWBERY
1306,Lavalle,998,W3407,PASO SALDAÑA
1307,Dorrego,228,X6141,TOSQUITA
1308,Dorrego,679,T4176,CAÑADAS
1309,Belgrano,575,E3272,ESTANCIA COLONIA LA PRIMAVERA
1310,Güemes,464,A4193,EL CEIBAL
1311,Pueyrredón,784,T4115,LOS CHAÑARITOS (AGUA DULCE
1312,Belgrano,817,Q8400,ISLA VICTORIA
1313,San Martín,392,X5101,CAMINO A PUNTA DEL AGUA
1314,Saavedra,540,T4141,EL ARBOLAR
1315,Dorrego,628,H3730,COLONIA JUAN LARREA
1316,Lavalle,326,J5446,LAS SALINAS
1317,Urquiza,692,S2313,COLONIA ORTIZ
1318,Mitre,273,S3560,BARRIO MARIANO MORENO
1319,O'Higgins,614,X5155,EL PILCADO
1320,Dorrego,730,Y4518,VINALITO
1321,O'Higgins,270,E3116,ESPINILLO
1322,España,246,E2824,FAUSTINO M. PARERA
1323,Sarmiento,583,E2826,URDINARRAIN
1324,Laprida,804,H3536,LAS BANDERAS
1325,Alsina,181,D5721,PUNTA DEL CERRO NORTE
1326,Lavalle,831,T4103,EL TIRO ARGENTINO (APEADERO FCGB)
1327,Moreno,117,N3315,PICADA RUSA
1328,Belgrano,924,X5153,PUESTO GUZMAN
1329,Dorrego,854,U9103,PUERTO RAWSON
1330,Alsina,704,L6313,SAN JOSE (WINIFREDA
1331,Alsina,84,B6411,PAPIN
1332,Belgrano,240,B6459,COLONIA SERE
1333,Chile,546,B1913,ATALAYA
1334,Lavalle,779,Q8309,VISTA ALEGRE SUR
1335,Moreno,913,X5220,MALABRIGO
1336,San Martín,193,F5475,EL POTRERILLO (DPTO. ROSARIO VERA PEÑALOZA)
1337,Alsina,756,B6557,PAULA
1338,Moreno,925,N3304,KILOMETRO 577 (APEADERO FCGU)
1339,San Martín,899,H3700,PAMPA GALPON
1340,Mitre,750,G4203,SANTOS LUGARES (GUAMPACHA
1341,Moreno,401,Q8315,NOGUEIRA
1342,Pueyrredón,681,T4126,EL BRETE
1343,Dorrego,599,A4421,FACUNDO ZUVIRIA
1344,French,356,W3470,CALLEJON
1345,French,331,E3111,CHAÑAR
1346,Güemes,513,Q8349,MULICHINCO
1347,French,511,B1649,ARROYO CRUZ DEL CAMBADO
1348,Sarmiento,942,X5291,CAÑADA DE LAS GATIADAS
1349,Tucumán,220,S2407,ESTACION CLUCELLAS
1350,O'Higgins,645,U9200,LA CANCHA (EMBARCADERO FCGR)
1351,Rivadavia,383,B6507,MOREA
1352,Laprida,703,B7172,GENERAL PIRAN
1353,Güemes,150,J5467,MACLACASTO
1354,Mitre,934,T4117,POZO HONDO (MACOMITA
1355,Lavalle,713,H3732,PALMAR NORTE
1356,Belgrano,932,S2409,ZENON PEREIRA
1357,Laprida,607,L8201,LUHUE CALEL
1358,Urquiza,216,M5570,LIBERTADOR GENERAL SAN MARTIN
1359,Mitre,746,X5907,COLONIA SILVIO PELLICO
1360,Rivadavia,942,B6628,LA DORMILONA
1361,Pueyrredón,929,T4149,JAYA
1362,Urquiza,343,B7174,LA TOBIANA
1363,Pueyrredón,287,M5537,LOS SAUCES-LAVALLE
1364,Belgrano,618,W3342,GOBERNADOR INGENIERO VALENTIN VIRASORO
1365,Rivadavia,120,S3016,BARRIO VILLA LUJAN
1366,Mitre,140,L6300,SANTA ROSA
1367,San Martín,606,B7116,LA PIEDRA
1368,Tucumán,938,B1663,SAN MIGUEL
1369,French,78,X5129,TIMON CRUZ
1370,Laprida,249,Q8401,LA ARAUCARIA
1371,España,477,X5006,BARRIO MALDONADO
1372,Alberdi,42,G4350,KILOMETRO 546 (APEADERO FCGB)
1373,Tucumán,317,E3155,TRES BOCAS
1374,Tucumán,231,X5891,EL MIRADOR
1375,Lavalle,884,W3342,IBERA
1376,Sarmiento,734,B1649,ARROYO MORAN
1377,Lavalle,164,X5850,LOS POTREROS
1378,Pueyrredón,55,P3636,BUEN LUGAR
1379,Lavalle,578,W3196,JESUS MARIA
1380,O'Higgins,125,J5435,CAMPO DE BATALLA
1381,Mitre,604,L8204,SAN FERNANDO
1382,Rivadavia,853,G5255,CUCHI CORRAL
1383,Saavedra,427,G4301,BABILONIA
1384,Alsina,776,A4440,BALDERRAMA
1385,O'Higgins,753,P3611,GARCETE CUE
1386,Rivadavia,337,B1737,LA CHOZA
1387,Saavedra,494,T4174,LOS LESCANOS
1388,San Martín,949,T4111,AGUADA
1389,Belgrano,997,Z9303,TAUEL AIKE
1390,Alsina,482,X5887,LA AGUADITA (NONO-DPTO.SAN ALBERTO)
1391,Sarmiento,119,B1761,BARRIO EL SOL (PONTEVEDRA
1392,French,690,B2900,BARRIO PARQUE
1393,Laprida,511,L6303,PICHI-HUILCO
1394,Belgrano,133,W3423,SAN JOSE (CONCEPCION - DPTO. CONCEPCION)
1395,Pueyrredón,967,Y4624,JUELLA
1396,Alberdi,785,T4166,KILOMETRO 5 (APEADERO FCGB)
1397,O'Higgins,807,A4400,BARRIO OBRERO
1398,O'Higgins,305,D5707,LAS MESIAS
1399,French,302,D5759,MOLLECITO
1400,Saavedra,732,B6661,SAN ENRIQUE (PDO. 25 DE MAYO)
1401,Saavedra,987,B1763,PUENTE EZCURRA
1402,Chile,348,H3513,GENERAL OBLIGADO
1403,Rivadavia,635,S3581,ISLETA
1404,España,885,G3749,NUEVO LIBANO
1405,Alberdi,917,G3064,LA DOLORES
1406,España,226,Z9019,DIECINUEVE DE SEPTIEMBRE
1407,Mitre,264,W3197,COLONIA BERON DE ASTRADA
1408,Sarmiento,457,B2751,COLONIA LA NORIA
1409,Chile,781,R8412,SAN PEDRO (PILCANIYEU
1410,Moreno,117,B7600,BARRIO FARO NORTE
1411,Mitre,527,G3761,MIEL DE PALO (ESTACION FCGB)
1412,French,865,X5205,EL ROSARIO (SAN PEDRO NORTE
1413,Güemes,577,N3355,PASO PORTEÑO
1414,Moreno,916,R8417,KILI MALAL
1415,O'Higgins,168,E3153,QUINTO CUARTEL VICTORIA
1416,O'Higgins,484,T4000,BARRIO NICOLAS AVELLANEDA
1417,Tucumán,650,X5875,LOMITAS (TRAVESIA-DPTO.SAN JAVIER)
1418,Güemes,393,K4723,CACHI
1419,Belgrano,611,M5636,LOS HUARPES (APEADERO FCDFS)
1420,Alsina,441,G3743,EL VEINTISIETE
1421,Dorrego,805,K4715,EL RODEO
1422,Dorrego,587,X5285,LOS MISTOLITOS
1423,Rivadavia,483,E2826,COSTA SAN ANTONIO
1424,Güemes,181,B2711,COLONIA LA VANGUARDIA
1425,Belgrano,201,X5203,RIO GRANDE (TULUMBA-DPTO.TULUMBA)
1426,Dorrego,964,X5870,CORRAL DE CABALLOS
1427,Rivadavia,262,D5750,LAS PEÑAS
1428,Laprida,686,W3230,LA COLORADA
1429,Alsina,450,R8503,GENERAL CONESA
1430,O'Higgins,124,B8150,CAMPO LA LIMA
1431,Dorrego,688,T4105,LOS VAZQUEZ
1432,Mitre,178,G5255,EL RETIRO (SOL DE JULIO
1433,O'Higgins,420,U9210,FITHEN VERIN
1434,San Martín,775,X5201,LA MAJADILLA
1435,Chile,111,X5963,EL CORRALITO
1436,Belgrano,284,B7000,LA NUMANCIA
1437,Tucumán,598,Y4630,QUIMAZO
1438,Alsina,172,G4304,CHAÑAR POZO (DPTO. RIO HONDO)
1439,Chile,58,S3044,GOBERNADOR CRESPO
1440,Mitre,231,B1744,BARRIO CASCALLARES
1441,Alsina,581,X5850,RIO TERCERO
1442,Moreno,979,L6303,COLONIA FERRARO
1443,Belgrano,787,N3315,ONCE VUELTAS
1444,Laprida,461,H3718,AMAMBAY
1445,Chile,285,M5539,SANCHEZ DE BUSTAMANTE
1446,Pueyrredón,780,B2900,BARRIO CARCEL
1447,Belgrano,583,U8415,ÑORQUINCO SUD
1448,Laprida,317,D5753,LOS LECHUZONES
