1,Moreno,357,T4117,MARIÑO
1449,Pueyrredón,537,Y4600,BARRIO JOHN F. KENNEDY
1450,O'Higgins,373,A4550,EL CUCHILLO
1451,Laprida,688,B7500,LAS VAQUERIAS
1452,España,341,E3118,COLONIA NUEVA
1453,Alsina,701,G3752,TOBAS
1454,Laprida,110,G5251,ANCOCHE
1455,Tucumán,347,M5603,PEDRO VARGAS
1456,Rivadavia,353,Z9050,TELLIER (ESTACION FCGR)
1457,Chile,458,B6400,LERTORA
1458,Saavedra,775,X5199,VILLA LAGO AZUL
1459,Tucumán,561,R8360,BAJO RICO
1460,España,66,L6352,PUEBLO QUINTANA
1461,Rivadavia,721,X5205,ALTO VERDE
1462,Alberdi,160,E2841,LAS COLAS
1463,España,297,Y4640,PUERTA POTRERO
1464,Lavalle,822,G4314,TORO POZO (GARZA
1465,French,326,G5255,EL FUERTE
1466,Belgrano,180,D5703,BALDE DEL ROSARIO
1467,Chile,969,B7521,LAS GAVIOTAS
1468,Mitre,28,W3344,SANTA ANA (ALVEAR-DPTO.GRAL.ALVEAR)
1469,Moreno,746,S2401,COLONIA CASTELAR
1470,Alsina,62,W3463,PASO DE MULA
1471,Saavedra,600,S2311,COLONIA MAUA
1472,Tucumán,247,A4432,LA OFELIA
1473,Moreno,927,G4189,SANTA MARIA DE LAS CHACRAS
1474,O'Higgins,901,G3749,CAMPO ALEGRE (LA ESPERANZA
1475,Laprida,101,B1649,ARROYO MORAN
1476,Tucumán,378,Y4630,QUIMAZO
1477,Belgrano,527,G4354,EL VIZCACHERAL
1478,Güemes,818,D5721,EL CERRILLO
1479,Urquiza,361,W3448,BALENGO
1480,Güemes,789,A4193,SANTA CATALINA
1481,Belgrano,893,W3344,TRES CAPONES
1482,Sarmiento,750,N3334,PUERTO MBOPICUA
1483,Saavedra,421,R8417,LA MIMOSA
1484,Moreno,725,K4230,CORRALITOS
1485,Sarmiento,182,Q8349,CERRO DE LA PARVA
1486,Pueyrredón,313,B1655,BARRIO LIBERTADOR
1487,Saavedra,727,B6343,MAZA
1488,O'Higgins,358,E3212,EL REFUGIO
1489,San Martín,567,B6403,BADANO
1490,España,477,K4701,LA ESTANCIA (CASA ARMADA
1491,Sarmiento,170,T4122,CASA DE ALTO
1492,Tucumán,774,L8206,EL VASQUITO
1493,Chile,350,Y4618,CHORRILLO
1494,Alsina,138,X5885,EL PANTANILLO (LA RABONAS
1495,Urquiza,625,H3716,FORTIN LAS CHUÑAS
1496,French,297,E3101,SAN FRANCISCO (ALDEA SPATZENKUTTER
1497,Dorrego,146,T4286,SAN JOSE (LAS CEJAS
1498,Dorrego,815,B1903,LAS CHACRAS (MELCHOR ROMERO
1499,Belgrano,190,D5753,PUESTITO
1500,French,115,U9039,LA NICOLASA
1501,España,185,X5280,RIO DE LA POBLACION
1502,Saavedra,118,S3081,COLONIA LA NUEVA
1503,Rivadavia,602,K5261,EL MILAGRO (ESQUIU
1504,Alsina,583,X5871,SAN MIGUEL (SAN VICENTE-SAN ALBERTO-DPTO.SAN ALBERTO)
1505,Belgrano,384,H3513,GENERAL OBLIGADO
1506,Chile,973,G4208,TUSCA POZO (LORETO
1507,Güemes,967,E3244,LA AMIGUITA
1508,O'Higgins,409,R8416,SAN RAMON
1509,Dorrego,421,L6319,POITAGUE
1510,Chile,295,B1852,BARRIO ARZENO
1511,Güemes,166,T4129,CAÑADA DE YERBA BUENA
1512,Laprida,985,Q8349,EL BOSQUE
1513,Sarmiento,752,X5101,ESCUELA DE ARTILLERIA
1514,Pueyrredón,804,D5741,LA JOSEFINA
1515,Lavalle,299,B7603,SAN FELIPE
1516,Pueyrredón,477,Q8353,LILEO
1517,Pueyrredón,35,R8422,TROMENIYEU
1518,Alberdi,564,X5809,PUENTE LOS MOLLES
1519,Lavalle,99,D5731,LAS CAROLINAS
1520,Mitre,454,S2701,GENERAL GELLY
1521,Güemes,865,K5261,LAS CORTADERAS
1522,Chile,725,X5212,LA MAJADA (LOS POZOS-DPTO.ISCHILLIN)
1523,Güemes,106,Y4640,POTRERO (ABRA PAMPA
1524,Chile,572,K4716,EL GARABATO
1525,Chile,301,J5444,LAGUNA SECA
1526,Güemes,692,X5109,UNQUILLO
1527,Moreno,746,G4200,PUEBLO CENTENARIO
1528,Rivadavia,484,F5313,ESTACION MAZAN
1529,Mitre,85,E3228,COLONIA ALEMANA
1530,Pueyrredón,878,B7119,LA AMORILLA
1531,Tucumán,827,X5147,VILLA CAMPAZZO
1532,O'Higgins,218,S6100,VILLA ROSELLO
1533,Mitre,853,Q8340,ZAPALA
1534,San Martín,750,P3626,SAN LORENZO
1535,Sarmiento,457,U9121,LARRALDE
1536,Moreno,214,B1986,JEPPENER
1537,Tucumán,139,A4448,JOAQUIN V. GONZALEZ
1538,Laprida,921,K4701,IPIZCA
1539,Saavedra,372,D5707,BAÑADO
1540,Lavalle,619,X5184,LOS TERRONES
1541,Saavedra,661,D5703,RETAMO
1542,España,839,S2347,COLONIA ROSA
1543,French,530,X5807,OLAETA
1544,Rivadavia,876,B6400,MARI LAUQUEN
1545,Belgrano,303,R8418,OJOS DE AGUA (EMBARC. FCGR
1546,Saavedra,746,G5255,EL UNCO
1547,Lavalle,761,A4449,SANTO DOMINGO (APOLINARIO SARAVIA
1548,Güemes,706,B7501,INDIO RICO
1549,Belgrano,318,J5425,VILLA KRAUSE
1550,Sarmiento,883,E3164,PUEBLITO (DON CRITOBAL
1551,French,293,A4409,ENCRUCIJADA DE TASTIL
1552,Laprida,47,W3463,BUENA VISTA (SAUCE-DPTO.SAUCE)
1553,Tucumán,741,E3190,EJIDO SUD
1554,Sarmiento,804,E3212,SAN BUENAVENTURA
1555,Lavalle,724,W3441,ALGARROBO
1556,O'Higgins,957,G3062,LA ISLETA
1557,Rivadavia,689,B1878,BARRIO HORNOS
1558,Alsina,780,H3733,HERMOSO CAMPO
1559,Chile,865,G4332,SUNCHITUYOJ
1560,Pueyrredón,201,S3001,CAMPO DEL MEDIO
1561,O'Higgins,424,X5147,VILLA TRANQUILIDAD
1562,Tucumán,753,D5738,LAS TOTORITAS
1563,Belgrano,181,G4452,PICOS DE ARROZ
1564,Güemes,561,B7260,EMILIANO REYNOSO (ESTACION FCGB)
1565,Mitre,689,G4319,SABAGASTA
1566,Moreno,854,B1921,PANCHO DIAZ
1567,Laprida,85,B1649,CANAL A
1568,Chile,268,S2523,BOUQUET
1569,Rivadavia,539,D5773,PASO ALGARROBO
1570,Güemes,383,B1649,ARROYO GLORIETA
1571,San Martín,336,N3334,PUERTO TIGRE
1572,Laprida,157,P3636,EL DESMONTE (ING. JUAREZ
1573,Rivadavia,398,U9007,PAMPA PELADA
1574,Alberdi,342,E3206,COLONIA GUALEGUAYCITO
1575,Lavalle,775,X5184,ONGAMIRA
1576,San Martín,114,X5284,DESAGUADERO
1577,Güemes,525,M5563,LOS SAUCES
1578,Chile,766,E3116,ALDEA SANTA ROSA
1579,Dorrego,482,G4315,SAN LUIS (ESTACION ATAMISQUI
1580,España,600,G4315,CAÑADA SAN RAMON
1581,French,86,S3001,SAN JOAQUIN
1582,Belgrano,320,D5715,CAÑADA (LAS PALOMAS
1583,Lavalle,59,D5751,EL TALITA (SALADILLO
1584,Mitre,452,T4162,KILOMETRO 19 (APEADERO FCGB)
1585,Rivadavia,788,G5251,ONCAN
1586,Güemes,842,T4113,LOS BRITOS
1587,Moreno,991,B7116,LAS ACHIRAS
1588,Tucumán,967,X2563,MONTE CASTILLO
1589,Laprida,64,B6007,LA PINTA
1590,Urquiza,60,E3116,ALDEA MEROU
1591,Saavedra,244,X5008,BARRIO SARGENTO CABRAL
1592,Tucumán,170,W3412,TUYUTI
1593,Dorrego,450,G4301,VINAL VIEJO
1594,Güemes,602,T4111,VILLA FIAD
1595,Rivadavia,201,Q8300,LAS PERLAS
1596,Saavedra,910,X5819,VILLA LA COBA
1597,Sarmiento,477,D5711,EL RIO
1598,Alberdi,732,H3536,MARTINEZ DE HOZ
1599,Sarmiento,486,G4324,LA CRUZ (GARZA
1600,Alsina,657,X6132,COLONIA LA MAGDALENA DE ORO
1601,Urquiza,365,Z9400,CAÑADON FABRE
1602,Mitre,211,W3485,SAN MIGUEL (DPTO. SAN MIGUEL)
1603,Alberdi,745,G2354,SANTA ANA (MALBRAN
1604,Moreno,784,M5609,MONTE COMAN
1605,Belgrano,635,F5471,ILISCA
1606,French,587,X5189,COLONIA SAN IGNACIO
1607,Saavedra,485,K5261,EL QUEBRACHAL
1608,Tucumán,343,B7100,PARRAVICINI
1609,Tucumán,640,D5715,LOS CERRILOS (LAS PALOMAS
1610,Rivadavia,251,L6367,MINISTRO ORLANDO
1611,Alberdi,341,D5888,CAÑADA LA NEGRA
1612,Rivadavia,977,K5261,CABALLA
1613,French,705,Q8318,PLAZA HUINCUL
1614,Mitre,291,E2805,RIO ALFEREZ NELSON PAJE
1615,Belgrano,950,B7609,COLONIA DE VACACIONES CHAPADMALAL
1616,Chile,913,W3470,ARROYO GRANDE
1617,French,469,W3403,KILOMETRO 55 (EMBARCADERO FCGU)
1618,Lavalle,955,N3315,PICADA SUR MECKING
1619,Tucumán,166,G4184,EL RINCON (DPTO. JIMENEZ)
1620,O'Higgins,148,B1884,BARRIO RAYO DE SOL (BERAZATEGUI
1621,San Martín,469,L8203,LOS OLIVOS
1622,French,851,Z9303,LA PIGMEA
1623,Alberdi,169,B1649,ARROYO LAZARO
1624,Alsina,890,X5282,LOS PAREDONES (APEADERO FCGB)
1625,Alberdi,207,F5365,LA BANDA (FAMATINA
1626,Pueyrredón,805,G4315,COLLERA HURCUNA
1627,Belgrano,864,H3543,LOTE 25
1628,Moreno,638,P3636,MARIA CRISTINA
1629,Mitre,278,D5777,SANTA ROSA DE CONLARA
1630,Alsina,853,X5859,VILLA RIO GRANDE
1631,Tucumán,876,W3460,LOBORY
1632,Güemes,887,G4306,POZUELOS
1633,España,636,A4434,CARRERAS
1634,España,237,E3218,ARROYO PALMAR (APEADERO FCGU)
1635,Alsina,486,X5248,LAS CARDAS
1636,Güemes,206,X5821,RIO DE LOS SAUCES (DPTO.CALAMUCHITA)
1637,Moreno,628,D5771,UNQUILLO
1638,Pueyrredón,977,Y4644,MOCORAITE
1639,Urquiza,813,X5209,SANTO DOMINGO (LOMA BLANCA-DPTO.SOBREMONTE)
1640,Lavalle,632,L8214,COLONIA SANTA MARIA
1641,Pueyrredón,648,W3463,LA CARMELITA
1642,O'Higgins,87,S3001,RINCON POTREROS
1643,Belgrano,229,X5249,EL PUESTO (LA ESTANCIA
1644,O'Higgins,179,H3541,SANTA MARIA
1645,Tucumán,413,G4301,ZANJA
1646,Urquiza,597,B6105,SANTA REGINA
1647,Güemes,356,X5203,EL ARROYO
1648,Sarmiento,723,L6352,EL SALITRAL
1649,Güemes,998,Q8305,TRATAYEN
1650,Saavedra,993,H3732,MINISTRO RAMON GOMEZ
1651,French,340,G4354,BUENA VISTA (LA CAÑADA-DPTO.FIGUEROA)
1652,Pueyrredón,40,X2413,FREYRE
1653,Mitre,379,A4434,ESTANCIA VIEJA
1654,Tucumán,909,X5989,BAJO DEL CARMEN
1655,San Martín,415,T4105,VILLA ANGELINA
1656,Belgrano,186,M5537,ALTO AMARILLO
1657,Sarmiento,701,B1649,ARROYO CORRENTOSO (BARCA GRANDE)
1658,Lavalle,472,X5225,OBISPO TREJO
1659,Lavalle,471,X5107,EL MANZANO
1660,Belgrano,328,F5385,EL PORTEZUELO
1661,Mitre,641,B6403,FRANCISCO DE VITORIA
1662,Lavalle,100,A4403,OLMOS
1663,España,703,A4421,ABLOME
1664,Saavedra,712,B1804,BARRIO A.T.E.
1665,Sarmiento,698,G4208,PUESTO DE JUANES
1666,Alsina,514,W3230,QUIYATI
1667,Moreno,462,T4186,LA LIBERTAD
1668,Belgrano,989,K4139,LA QUEBRADA (SANTA MARIA-DPTO.SANTA MARIA)
1669,Moreno,698,G4206,SILIPICA
1670,Tucumán,249,T4187,CEJA POZO
1671,San Martín,553,E3170,COLONIA Nº1
1672,Laprida,449,G4300,VILLA INES
1673,Mitre,547,W3448,ROLON CUE
1674,Pueyrredón,126,X5870,SAN ROQUE (VILLA DOLORES-DPTO.SAN JAVIER)
1675,Sarmiento,353,B1744,BARRIO LOS CUATRO VIENTOS
1676,Alberdi,207,E3218,SAN SALVADOR
1677,O'Higgins,720,W3222,SANTA RITA (JUAN PUJOL-DPTO.MONTE CASEROS)
1678,Mitre,868,X6144,WASHINGTON
1679,España,949,U9223,RIO SHAMAN
1680,French,611,S3029,COLONIA ADOLFO ALSINA
1681,Chile,71,F5471,LAS TOSCAS
1682,Urquiza,827,X5107,LAS VERTIENTES DE LA GRANJA
1683,San Martín,833,W3448,NARANJITO (SAN ROQUE
1684,French,913,X5965,PLAZA VIDELA
1685,Belgrano,600,B1617,GENERAL PACHECO ESTAFETA No.2
1686,San Martín,814,B1925,GRAND DOCK
1687,Laprida,952,L6305,EL DESLINDE
1688,Pueyrredón,537,B2700,BARRIO TROCHA
1689,French,726,B1663,SAN MIGUEL ESTAFETA Nº1
1690,Saavedra,931,M5570,ALTO DEL SALVADOR
1691,Sarmiento,371,X5893,ISLA VERDE (TASMA-DPTO.SAN ALBERTO)
1692,Laprida,435,A4403,SAN MIGUEL
1693,O'Higgins,398,D5738,LA ELIDA
1694,O'Higgins,649,A4535,SANTO DOMINGO (RIVADAVIA
1695,España,500,X5285,EL CARRIZAL (LA HIGUERA
1696,Saavedra,295,X6144,LAGUNA OSCURA
1697,Moreno,756,D5831,SANTA FELISA
1698,Pueyrredón,991,X5817,LA DORMIDA
1699,Laprida,268,B1804,EZEIZA ESTAFETA No.2
1700,Moreno,930,B8134,LAS ESCOBAS
1701,Laprida,608,M5501,BARRIO LA GLORIA
1702,Chile,536,B7600,MAR DEL PLATA ESTAFETA No.34
1703,Mitre,596,M5623,LA VASCONIA
1704,Chile,281,E3137,COLONIA LA PROVIDENCIA
1705,Alberdi,809,B7403,CERRO NEGRO
1706,Alberdi,858,K4234,TAPSO
1707,O'Higgins,908,N3361,COLONIA SEGUI
1708,Rivadavia,78,D5755,ALTO DEL MOLLE
1709,Pueyrredón,959,S3060,FORTIN TOSTADO
1710,O'Higgins,240,J5435,PUNTA DEL MEDANO
1711,Güemes,499,B1980,KILOMETRO 82 (APEADERO FCGR.
1712,Güemes,178,T4101,EL TIMBO
1713,Rivadavia,803,D5711,SANTA ANA (QUINES
1714,Alsina,644,A4550,OTOMANA
1715,Dorrego,664,X2550,BELL VILLE
1716,San Martín,880,X5200,CAÑADA DEL SIMBOL
1717,Alberdi,731,W3446,KILOMETRO 387 (APEADERO FCGU)
1718,Urquiza,478,W3423,SANTA RITA (CONCEPCION-DPTO.CONCEPCION)
1719,Urquiza,581,D5707,BELLA VISTA (BOTIJAS
1720,Moreno,142,S2148,CENTENO
1721,San Martín,499,X5147,AEROPUERTO CORDOBA
1722,French,772,T4134,SAN GABRIEL
1723,Moreno,926,B2900,SAN NICOLAS SUCURSAL Nº1
1724,San Martín,606,W3481,TORO PICHAY
1725,Alberdi,859,X2436,QUEBRACHITOS
1726,Dorrego,880,B7130,LA ALAMEDA
1727,Alsina,514,T4115,PUNTA DE RIELES (EMBARCADERO FCGM)
1728,Mitre,83,B7172,HOGAR MARIANO ORTIZ BASUALDO
1729,Urquiza,112,X5199,SAN IGNACIO (DPTO.CALAMUCHITA)
1730,Mitre,373,B8134,LAGUNA CHOLITO
1731,San Martín,57,S3046,PETRONILA
1732,O'Higgins,48,B1712,CASTELAR
1733,Dorrego,803,B1812,MAXIMO PAZ
1734,Alberdi,533,B2745,KENNY
1735,Belgrano,734,B2812,CAPILLA
1736,Moreno,345,G3741,SAN MIGUEL (HAASE
1737,Mitre,855,B8000,BARRIO ROSARIO SUD
1738,Tucumán,670,Q8353,PAMPA FERREIRA
1739,España,511,A4651,CUESTA AZUL
1740,Mitre,422,D5881,PIEDRA BLANCA
1741,O'Higgins,745,X5212,LOS PEDERNALES
1742,Laprida,304,T4124,LAS TACANAS
1743,Chile,410,A4444,LA POBLACION (EL GALPON - DPTO. METAN)
1744,Rivadavia,219,B1900,LOS HORNOS
1745,Urquiza,458,X5885,EL PANTANILLO (LA RABONAS
1746,O'Higgins,80,R8503,LUIS M. ZAGAGLIA
1747,Rivadavia,209,G3741,DOS EULALIAS
1748,Sarmiento,425,X5854,EL QUEBRACHO (ALMAFUERTE
1749,Rivadavia,247,Z9303,GARMINUE
1750,Alberdi,832,X5249,LAS CORTADERAS (GUTENBERG-DPTO.RIO SECO)
1751,Saavedra,849,U9201,SIERRA DE LOS PAISANOS
1752,Alsina,510,X5212,EL TALITA (VILLA GUTIERREZ
1753,Moreno,240,P3601,EL ARBOLITO
1754,Lavalle,673,B6600,SEMINARIO PIO XII
1755,Mitre,699,K4235,LA CALERA DEL SAUCE
1756,España,715,Z9315,LAGO POSADAS
1757,Rivadavia,397,G4301,CANTAROS
1758,Alberdi,349,X2400,BARRIO RESIDENCIAL GERONIMO LUIS DE CABRERA
1759,Saavedra,856,W3483,YUQUERI (LORETO - DPTO. SAN MIGUEL)
1760,Moreno,908,X5949,CAMPO LAS VARAS
1761,Sarmiento,234,U9007,RIO CHICO
1762,O'Higgins,889,Q8340,COLCHIHUE
1763,Güemes,843,G3741,DOBLE TERO
1764,Alberdi,351,G4221,TINCO
1765,Chile,694,G5251,QUEBRACHITO
1766,Dorrego,631,E3185,FRONTERAS
1767,Pueyrredón,300,W3400,BARRIO PROGRESO
1768,Lavalle,715,J5425,COLONIA EL MOLINO
1769,Güemes,268,A4425,SAUCE REDONDO
1770,Güemes,41,G5257,RETIRO (RAMIREZ DE VELAZCO-DPTO.QUEBRACHOS)
1771,Chile,475,K4750,LA BANDA (BELEN
1772,Dorrego,242,B6537,EL CAMOATI
1773,Mitre,987,E3212,LA NOBLEZA
1774,Alsina,139,X5101,CAMINO A PUNTA DEL AGUA
1775,O'Higgins,527,J5460,LOS HORNOS
1776,Dorrego,117,G4233,POCITO DE LA LOMA
1777,Tucumán,634,X5143,VACAS BLANCAS
1778,Dorrego,840,L6325,SAN HUMBERTO
1779,Tucumán,754,P3611,SANTA ISABEL
1780,Sarmiento,36,W3454,BUENA ESPERANZA
1781,Moreno,330,S3041,MASCIAS
1782,Urquiza,354,N3361,KILOMETRO 4 PANAMBI
1783,Urquiza,37,D5753,LOS ALAMOS (PASO GRANDE
1784,French,567,B7214,LAGUNA MEDINA
1785,Moreno,713,X5105,VILLA ALLENDE
1786,Sarmiento,95,X5280,NEGRO HUASI
1787,Dorrego,482,B2801,ALTO VERDE
1788,Tucumán,394,X5123,KILOMETRO 679 (FCGM)
1789,Sarmiento,478,U9203,RIO GRANDE
1790,Alsina,180,B7172,GENERAL PIRAN
1791,Urquiza,379,B1649,ARROYO LAS PIEDRAS
1792,San Martín,417,T4113,ENTRE RIOS (LEALES
1793,Dorrego,106,G5253,PUNUITA NORTE
1794,Laprida,109,B1669,RUTA 8 KILOMETRO 41
1795,Dorrego,636,T4142,HUASA PAMPA (MONTEROS
1796,San Martín,469,B7114,SAN JOSE DE GALI
1797,French,982,A4449,LAS TORTUGAS
1798,Tucumán,295,W3485,SAN NICOLAS (SAN MIGUEL - DPTO. SAN MIGUEL)
1799,Saavedra,545,H3514,KILOMETRO 34 (EMBARCADRO FCGB-LAPACHITO-PDO.GRAL.DONOVAN)
1800,Urquiza,398,A4415,PUNTA DE AGUA
1801,España,961,K5265,CHACRITAS
1802,Belgrano,68,S2252,GALVEZ
1803,Belgrano,355,T4124,ANGOSTURA (SAN PEDRO DE COLALAO
1804,San Martín,455,G3747,LA FORTUNA (CAMPO GALLO
1805,Alsina,475,B1744,BARRIO JOSE A. CORTEJARENA
1806,Urquiza,791,T4101,VILLA MARIANO MORENO
1807,French,793,E2841,GONZALEZ CALDERON
1808,Mitre,425,G4203,POZO CERCADO (SOL DE MAYO
1809,Belgrano,120,W3470,YUQUERI (MERCEDES - DPTO. MERCEDES)
1810,Lavalle,465,G4353,TRINIDAD
1811,Alsina,784,X5249,POZO DE LOS ARBOLES
1812,Belgrano,131,G5255,CORRAL DE CARCOS
1813,San Martín,848,L8208,CAMPO DE SALAS
1814,Güemes,414,Y4626,UQUIA
1815,Moreno,200,T4000,VILLA ZENON J. SANTILLAN
1816,Pueyrredón,522,B7116,LA DESPIERTA
1817,Moreno,884,E3260,PASO DEL MOLINO
1818,Urquiza,549,E3241,RINCON DE MOJONES
1819,Saavedra,414,W3463,FERRET
1820,Lavalle,205,T4147,COLONIA PEDRO LEON CORNET
1821,Pueyrredón,766,R8328,CONTRALMIRANTE MARTIN GUERRICO
1822,España,871,F5301,VILLA BUSTOS
1823,Güemes,586,G4326,CALOJ
1824,Pueyrredón,530,X5221,AGUA SACHA
1825,España,276,X5285,EL CIENAGO
1826,Rivadavia,228,J5403,BELLA VISTA (CALINGASTA
1827,O'Higgins,887,D5738,JUSTO DARACT
1828,Tucumán,644,A4411,PIZCUNO
1829,Pueyrredón,317,W3342,KILOMETRO 479 (APEADERO FCGU)
1830,Alberdi,835,W3414,MBALGUIAPU
1831,Belgrano,689,G3736,TACO FURA
1832,Lavalle,526,W3196,SAN GUSTAVO
1833,Sarmiento,20,B1649,RIO PARANA DE LAS PALMAS
1834,Sarmiento,396,T4111,LOMA VERDE
1835,Rivadavia,927,X5101,LA CAÑADA-RIO PRIMERO
1836,Güemes,468,W3358,EL SOCORRO (PLAYADITO
1837,Alberdi,90,E3191,EL GAUCHO
1838,Dorrego,419,S3001,RINCON NORTE
1839,Moreno,570,T4124,LAS TIPAS DE COLALAO
1840,Urquiza,170,X5200,CERRO DE LA CRUZ
1841,Sarmiento,593,D5703,LA CRIOLLA
1842,Dorrego,268,D5707,BAÑADO
1843,French,749,B7263,LA PAMPA
1844,Chile,641,D5771,PAMPA GRANDE (RINCON DEL CARMEN
1845,España,61,S2317,RINCON DE TACURALES
1846,Güemes,575,Y4643,CUSI-CUSI
1847,Pueyrredón,200,L8201,CERRO LA BOTA
1848,Saavedra,88,B7163,GENERAL MADARIAGA
1849,French,311,B6000,JUNIN ESTAFETA No.2
1850,Chile,791,X5107,CANTERAS EL SAUCE
1851,Moreno,465,Q8316,NAHUEL PIL
1852,Rivadavia,765,X5295,TRES CHAÑARES
1853,Alberdi,617,D5753,LA ESQUINA DEL RIO
1854,French,470,N3355,ARRECHEA
1855,Belgrano,765,G4613,SUNCHO POZO (BREA POZO
1856,Laprida,367,X5218,LA AURA
1857,San Martín,458,T4151,FINCA ENTRE RIOS
1858,Alsina,896,T4111,LA FRONTERITA (EL BRACHO
1859,Alberdi,164,G4353,SAN FELIPE (JUMIAL GRANDE-DPTO.FIGUEROA)
1860,Chile,400,B8504,PUNTA RUBIA
1861,Belgrano,138,G5250,LAS CHACRAS (OJO DE AGUA-DPTO.OJO DE AGUA)
1862,Alsina,596,B7600,MAR DEL PLATA ESTAFETA No.35
1863,Lavalle,534,Q8341,LAPACHAL
1864,Laprida,120,X5801,RODEO VIEJO
1865,Belgrano,284,W3222,SAN SALVADOR (JUAN PUJOL - DPTO. MONTE CASEROS)
1866,Moreno,682,X5282,LOS SAUCES (DPTO.CRUZ DEL EJE)
1867,España,236,B6438,MASUREL
1868,Belgrano,57,Z9053,EL BARBUCHO
1869,O'Higgins,215,L6352,LA ATALAYA
1870,Mitre,492,X2661,SANTA FLORENTINA
1871,O'Higgins,41,U9200,BARRIO MALVINAS ARGENTINAS
1872,Belgrano,264,B6721,TATAY
1873,Rivadavia,258,W3346,LOS TRES CERROS
1874,Alberdi,862,G4187,ARENALES
1875,Tucumán,326,U9121,EL CHACAY (GAN GAN - DPTO. GASTRE)
1876,Dorrego,961,S2613,SAN GREGORIO
1877,Dorrego,842,A4452,SIMBOLAR (MACAPILLO
1878,Moreno,969,X5189,LA BETANIA
1879,Dorrego,532,H3701,SAN BERNARDO
1880,O'Higgins,234,A4425,AMBLAYO
1881,Chile,992,E3155,COSTA DEL NOGOYA
1882,Alsina,110,X2424,AMALIA
1883,O'Higgins,464,L8201,VEINTICINCO DE MAYO
1884,Pueyrredón,670,P3604,SAN HILARIO
1885,Güemes,653,W3443,LA BOLSA
1886,French,839,E3101,ALDEA BRASILERA
1887,French,226,B7101,CANAL 15
1888,Alberdi,674,R8521,SIERRA PAILEMAN
1889,Mitre,520,B6740,GREGORIO VILLAFAÑE
1890,Sarmiento,994,F5301,EL BAYITO
1891,Saavedra,636,T4166,RIO COLORADO
1892,Mitre,536,B1617,EL EMBRUJO
1893,Alsina,352,X2645,COLONIA ITALIANA
1894,Tucumán,453,A4554,CAPITAN JUAN PAGE
1895,España,638,G5250,LA TOTORILLA
1896,Saavedra,113,X5272,EL MOYANO
1897,Laprida,736,K4701,EL CHORRO (DPTO. ANCASTI)
1898,Dorrego,48,X5249,EL GALLEGO
1899,Urquiza,263,B7521,DEFERRARI
1900,Sarmiento,390,R8360,PASO PIEDRA
1901,Lavalle,818,H3540,LOTE 10
1902,Mitre,641,A4421,QUISCA LORO
1903,San Martín,136,Q8305,SAN PATRICIO DEL CHAÑAR
1904,O'Higgins,224,M5549,CACHEUTA
1905,Moreno,583,L8200,LOTE 12 (GRAL. ACHA
1906,Rivadavia,785,X5284,RAMBLON
1907,Rivadavia,580,A4564,KILOMETRO 1448 (APEADERO FCGB)
1908,Pueyrredón,830,G4206,KILOMETRO 117 (EMBARCADERO FCGB)
1909,Belgrano,716,L8214,COLONIA CAZAUX
1910,Dorrego,111,S3023,HIPATIA
1911,Moreno,654,X5244,BEUCE
1912,Tucumán,996,X6270,COLONIA DOROTEA
1913,Laprida,668,L8204,COLONIA LAS TRES PIEDRAS
1914,Alberdi,202,D6389,ALEGRIA
1915,Belgrano,23,S2119,BERNARD
1916,San Martín,509,K4716,EL GARABATO
1917,Belgrano,939,K4715,LAS CUCHILLAS (LAS PIEDRAS BLANCAS-DPTO.AMBATO)
1918,Belgrano,950,G2341,LA GERALDINA
1919,Urquiza,346,E3241,RINCON LUCAS SUD
1920,Chile,868,D5711,PUESTO DE TABERES
1921,Pueyrredón,890,R8503,LA CAROLINA
1922,Urquiza,707,T4159,CAMPO GRANDE
1923,Laprida,899,E2846,PASO DEL CISNERO
