1,Moreno,357,T4117,MARIÑO
1924,O'Higgins,482,Y4616,GUERREROS
1925,Chile,82,T4111,SUELDOS (APEADERO FCGB)
1926,Pueyrredón,302,B7300,BARRIO MARTIN GUEMES
1927,Saavedra,426,E1649,ARROYO CUCHARAS
1928,Urquiza,527,Q8318,EL GAUCHO PAREJO
1929,O'Higgins,48,T4109,INGENIO CONCEPCION
1930,Dorrego,167,B8506,BAHIA SAN BLAS
1931,French,775,D5721,PASO DE LAS TOSCAS
1932,Mitre,716,L6380,LOTE 2 (ESCUELA 185)
1933,Laprida,782,X5870,BARRIO EL PORVENIR
1934,San Martín,26,D5703,SEIS DE SEPTIEMBRE
1935,Urquiza,988,B2705,ROJAS
1936,Rivadavia,461,H3534,LA SOLEDAD
1937,San Martín,652,L8212,TRUBULUCO
1938,Tucumán,600,T4172,LOS GUEMES
1939,Pueyrredón,141,W3433,COLONIA PROGRESO
1940,Mitre,138,R8332,CAMPAMENTO
1941,Alberdi,859,X8522,LA COTITA
1942,Alsina,308,T4135,SANTA MONICA
1943,Tucumán,222,Q8401,LA ARAUCARIA
1944,Rivadavia,692,G4197,SIETE ARBOLES
1945,Moreno,327,K4751,EL CAJON (CORRAL QUEMADO
1946,San Martín,178,T4111,JUAN POSSE
1947,Moreno,233,X5182,LOS COCOS (DPTO.PUNILLA)
1948,Alsina,267,S2156,TENIENTE HIPOLITO BOUCHARD
1949,French,78,E3101,SANATORIO (APEADERO FCGU)
1950,Alberdi,884,G4206,SANTA ROSA (CARDOZOS-DPTO.CAPITAL)
1951,Rivadavia,465,E3158,LA LLAVE
1952,Sarmiento,704,B1847,BARRIO ASUNCION
1953,Belgrano,297,L8201,EL UNO
1954,Lavalle,618,U9039,LA SIBERIA
1955,O'Higgins,632,T4168,POTRERO GRANDE
1956,Moreno,842,T4161,ALONGO
1957,Alsina,704,B7600,BARRIO TIRO FEDERAL (MAR DEL PLATA
1958,Güemes,446,L6305,LOS DOS HERMANOS
1959,Chile,411,X5285,CANTERAS IGUAZU
1960,Lavalle,165,L8204,DOS CHAÑARES
1961,Dorrego,538,B7005,AZUCENA
1962,Sarmiento,565,E3228,KILOMETRO 84 (APEADERO FCGU)
1963,Laprida,410,S2527,MARIA SUSANA
1964,Lavalle,995,L6301,COLONIA ECHETA
1965,Sarmiento,193,X5231,SEBASTIAN ELCANO
1966,Mitre,506,Z9019,EL MOLLE
1967,Saavedra,957,S3567,DESTACAMENTO AERONAUTICO MILITAR RECONQUISTA
1968,Sarmiento,953,N3357,PUERTO RUBEN
1969,Alsina,832,D5715,QUEBRACHOS
1970,Sarmiento,407,D5755,MANANTIAL (SAN MARTIN
1971,Sarmiento,92,B1765,BARRIO EL MANZANAR
1972,Chile,791,E3246,PUEBLO DOMINGUEZ
1973,Tucumán,691,W3432,PROGRESO
1974,Tucumán,456,E3100,PARANA
1975,Chile,742,M5605,EL NIHUIL
1976,Tucumán,143,B1903,ABASTO
1977,Sarmiento,989,R8400,BAHIA LOPEZ
1978,Chile,236,M5517,BAJO LUNLUNTA
1979,Tucumán,646,K5321,JOYANGO
1980,Laprida,938,G4230,LA ESPERANZA (FRIAS-DPTO.CHOYA)
1981,Laprida,614,G3054,LA PANCHITA
1982,Saavedra,851,E3246,SAGASTUME (DPTO. URUGUAY)
1983,O'Higgins,32,R8501,SAN JAVIER
1984,French,111,X5203,LAS JUNTAS
1985,Belgrano,597,B6403,ROOSEVELT (PDO. RIVADAVIA)
1986,French,165,D5715,BALDE DE GARCIA
1987,Saavedra,865,G4203,FAMATINA
1988,Laprida,281,X5101,LA COCHA (MYRIAM STEFFORD-DPTO.SANTA MARIA)
1989,Saavedra,613,H3733,HERMOSO CAMPO
1990,España,624,F5359,POTRERO GRANDE
1991,Lavalle,982,X2423,LUIS A. SAUZE
1992,Urquiza,287,B6472,SANTA CECILIA NORTE
1993,Mitre,962,X5801,LA CUMBRE (LAS TAPIAS-DPTO.RIO CUARTO)
1994,Urquiza,578,B1649,ARROYO SABALOS
1995,Alsina,565,Y4643,PAIRIQUE GRANDE
1996,Belgrano,332,F5301,AGUA BLANCA (DPTO. CASTRO BARROS)
1997,Mitre,831,G4301,SAN GREGORIO (DPTO.JIMENEZ)
1998,Alberdi,774,E2823,PUENTE PARANACITO
1999,Chile,547,L8201,EL NUEVE
2000,Urquiza,805,B6614,FRANKLIN
2001,Belgrano,845,X2525,SAIRA
2002,Tucumán,589,X5145,AUGUSTO VANDERSANDE
2003,Alberdi,291,E2846,FERNANDEZ (EMBARCADERO FCGU)
2004,Belgrano,68,M5637,PAMPA DEL TIGRE (EMBARCADERO FCGSM)
2005,Lavalle,88,N3304,VILLA LONCA
2006,Sarmiento,698,E3212,ARROYO EL MOCHO
2007,Rivadavia,499,Q8315,HACHE-CO
2008,Laprida,750,Q8318,GORRO FRIGIO
2009,Belgrano,197,J5419,CAMPO AFUERA
2010,Alberdi,903,B8000,BARRIO KILOMETRO 5
2011,French,70,Y4655,SAN LEON
2012,Pueyrredón,722,L6331,ZONA RURAL (MIGUEL CANE
2013,San Martín,971,E1647,ARROYO SAGASTUME GRANDE
2014,Lavalle,287,L6300,SANTA ROSA
2015,Güemes,623,A4198,OVEJERIA (HORCONES
2016,España,415,A4535,PUESTO DE LA VIUDA
2017,Rivadavia,165,A4421,ALMONA
2018,Mitre,888,E3241,RINCON DE MOJONES
2019,Güemes,757,Z9051,ESTANCIA CERRO REDONDO
2020,O'Higgins,199,M5521,LOS CORREDORES
2021,Alberdi,803,A4550,EL CUCHILLO
2022,Rivadavia,932,G4230,LA ESQUINA (FRIAS-DPTO.CHOYA)
2023,O'Higgins,744,B1649,ARROYO CIEGUITO
2024,Pueyrredón,149,S2222,DIAZ
2025,Dorrego,581,X5801,VILLA EL CHANCAY
2026,Laprida,916,B1611,BARRIO BAIRES
2027,O'Higgins,176,L8214,COLONIA LA MUTUA
2028,Urquiza,964,D6216,COCHEQUINGAN
2029,Güemes,676,B7500,EL TRIANGULO
2030,Rivadavia,239,Q8353,CAJON DE CURI LEUVU
2031,Tucumán,820,X5284,MANDALA
2032,Alberdi,413,B8115,PUENTE LAS OSCURAS
2033,Saavedra,829,D5871,LAS BARRANCAS (LOS CAJONES - DPTO. JUNIN)
2034,Güemes,468,R8333,SAN ANTONIO DEL CUY
2035,French,561,E3283,COLONIA SAN FRANCISCO
2036,Mitre,835,S2123,COLONIA URQUIZA
2037,Laprida,826,X5801,LA ESQUINA (DPTO.RIO CUARTO)
2038,Sarmiento,503,H3706,NAPENAY
2039,Sarmiento,504,T4124,MANANTIALES
2040,Chile,830,G4189,AGUA AZUL
2041,Moreno,906,R8412,RAYHUAO
2042,Chile,699,S2622,MAGGIOLO
2043,Mitre,787,N3318,COLONIA MARTIRES
2044,Alsina,746,Z9017,PELLEGRINI
2045,Laprida,178,G3749,LOS CARRIZOS
2046,Rivadavia,146,F5385,TAMA
2047,San Martín,585,B1649,ARROYO CIERVO
2048,Mitre,553,X2436,COLONIAS
2049,Urquiza,318,X5149,DIQUE SAN ROQUE (APEADERO FCGB)
2050,Laprida,419,L6309,COLONIA SANTA ANA
2051,Saavedra,340,B8144,MONTE LA PLATA
2052,Alberdi,653,F5471,AGUA BLANCA (TOTORAL
2053,Mitre,130,D5755,PIEDRAS ANCHAS
2054,Laprida,104,Y4600,VILLA ALBERDI
2055,Güemes,158,B7620,LOS CARDOS
2056,Laprida,205,G3765,LA RECONQUISTA
2057,Alsina,718,K5319,LOS PUESTOS (COLPES
2058,Güemes,323,A4425,LAS LECHUZAS
2059,Chile,35,S3589,OBRAJE INDIO MUERTO
2060,Pueyrredón,207,B1612,ADOLFO SOURDEAUX
2061,Moreno,549,T4158,MARAPA
2062,French,395,W3346,SAN GABRIEL (LA CRUZ - DPTO. SAN MARTIN)
2063,O'Higgins,492,N3355,EL PERSIGUERO
2064,Pueyrredón,63,P3611,PIGO
2065,Urquiza,889,B1649,ARROYO GLORIETA
2066,Alberdi,289,X5280,CRUZ DEL EJE
2067,San Martín,640,D5773,DURAZNITO (LA COCHA
2068,Lavalle,995,Y4503,LOTE EL PUESTO
2069,Moreno,212,B7603,LOS PATOS
2070,Lavalle,136,X5295,BUENA VISTA (SALSACATE-DEPTO.POCHO)
2071,Sarmiento,762,B7111,SAN BERNARDO (PARTIDO DE LA COSTA)
2072,Rivadavia,771,U9001,ASTRA
2073,Tucumán,825,T4135,INGENIO SANTA LUCIA
2074,Alberdi,792,N3361,YERBAL VIEJO SECCION 5
2075,Pueyrredón,586,B1649,ARROYO TIBER
2076,Saavedra,494,X5248,AGUA DE ORO (VILLA DE MARIA DEL RIO SECO
2077,Alberdi,906,B1886,RANELAGH ESTAFETA Nº1
2078,Alsina,644,L6333,LA DELICIA
2079,Alsina,762,B8150,CAMPO LA LIMA
2080,Chile,222,L6369,ZONA RURAL (TRENEL
2081,San Martín,961,B1980,BARRIO LAS MANDARINAS
2082,Dorrego,393,B7631,QUEQUEN ESTAFETA Nº5
2083,Alsina,71,U9207,ARROYO GUILLAIA
2084,Laprida,704,U9431,LAGO PUELO
2085,España,688,D6279,LOS CHAÑARES (DIXONVILLE
2086,Chile,136,T4129,QUEBRADA DE LULES
2087,Güemes,404,Y4542,EL TALAR
2088,España,48,L8214,EL PUMA
2089,España,624,K4750,EL MOLINO
2090,Alsina,123,W3463,LOS EUCALIPTOS (SAUCE
2091,Chile,148,N3306,NUEVA VALENCIA
2092,Mitre,244,T4122,CRIOLLAS
2093,Pueyrredón,55,S2449,SAN MARTIN DE LAS ESCOBAS
2094,Lavalle,292,T4115,LAS CELAYAS
2095,Pueyrredón,253,G4201,HOYON
2096,Belgrano,123,B1870,AVELLANEDA
2097,Chile,181,R8505,PRONUNCIAMIENTO
2098,Dorrego,738,D5715,LAS CABRAS
2099,Alberdi,221,G5251,AGUA TURBIA
2100,Lavalle,699,W3418,BERNACHEA
2101,Rivadavia,761,K4707,SANTA ROSA (VALLE VIEJO-DPTO.VALLE VIEJO)
2102,Mitre,418,Q8353,TRILI
2103,Moreno,792,X5117,EL RETIRO
2104,Alberdi,405,A4423,SANTA ROSA (CHICOANA - DPTO. CHICOANA)
2105,Tucumán,109,Y4641,SAN FRANCISCO DE ALFARCITO
2106,Mitre,244,T4132,CARRICHANGO
2107,Moreno,838,W3199,MALVINAS CENTRO
2108,Belgrano,96,D5721,SANTO DOMINGO (VARELA
2109,Pueyrredón,734,H3703,KILOMETRO 884 (EMBARCADERO FCGB)
2110,O'Higgins,84,K4719,EL CIFION
2111,Pueyrredón,993,J5461,BOCA DE LA QUEBRADA
2112,Tucumán,669,T4187,GOBERNADOR PIEDRABUENA
2113,Chile,651,L8201,CHACHARRAMENDI
2114,Rivadavia,300,X5125,LOS VAZQUEZ
2115,Laprida,595,G5255,LA TRAMPA
2116,Sarmiento,852,B1744,MORENO ESTAFETA No.5
2117,Güemes,467,U9225,FRONTERA DE RIO PICO
2118,Dorrego,709,W3423,SAN JUAN (CONCEPCION - DPTO. CONCEPCION)
2119,Mitre,308,K4740,DISTRITO ESPINILLO
2120,French,510,L6303,TA-HUILCO
2121,Alsina,20,X5949,COLONIA LAS PALMERAS
2122,French,805,B6628,LA CARLOTA
2123,San Martín,424,G3749,AGUA BLANCA (SANTA ROSA
2124,Rivadavia,439,B1746,FRANCISCO ALVAREZ ESTAFETA No.4
2125,Belgrano,610,X5943,CAMPO BANDILLO
2126,Güemes,650,M5519,BARRIO PEDRO MOLINA
2127,Saavedra,484,X2671,VIAMONTE
2128,Rivadavia,72,X5152,VILLA CARLOS PAZ
2129,Dorrego,257,D5730,LA ELVIRA (TILISARAO - DPTO. CHACABUCO)
2130,Pueyrredón,239,Q8353,CHACAY-CO
2131,Sarmiento,347,X5156,VILLA SUIZO ARGENTINA
2132,San Martín,577,B1649,ARROYO TORO
2133,Alberdi,361,L8138,LA TOSCA
2134,Alsina,256,S3001,SALADERO M. CABAL
2135,Chile,961,M5545,SAN ALBERTO
2136,Mitre,695,K5331,SALADO
2137,French,309,A4530,MINAS Y.P.F.
2138,Alberdi,393,S3021,SAN PEDRO
2139,Tucumán,240,W3481,VALENCIA
2140,Saavedra,894,B1931,PIRIA
2141,Laprida,529,A4552,ANTONIO QUIJARRO (APEADERO FCGB)
2142,Güemes,449,G4233,CANARIO
2143,Pueyrredón,840,A4401,VELARDES
2144,Urquiza,629,G5251,SANTA ANA (DPTO. QUEBRACHOS)
2145,Moreno,763,X5875,LA TRAVESIA
2146,San Martín,67,X5870,BARRIO EL PORVENIR
2147,Laprida,359,D6216,LA TIGRA
2148,Saavedra,929,W3220,CHACRAS 4ª SECCION
2149,Alberdi,810,A4421,SUMALAO
2150,Alberdi,655,G3749,LAS AGUILAS (EL SIMBOL
2151,Tucumán,981,R8505,PRONUNCIAMIENTO
2152,Chile,212,G2354,LA BLANCA (ARGENTINA
2153,Belgrano,301,X2594,LA REDUCCION (LEONES-DPTO.MARCOS JUAREZ)
2154,Lavalle,234,T4109,LOS VALLISTOS
2155,Pueyrredón,953,X6128,SALAS
2156,Mitre,100,D6279,ESTANCIA DON ARTURO
2157,French,106,X5848,SAN BERNARDO (SAN AMBROSIO-DPTO.RIO CUARTO)
2158,Tucumán,953,A4434,EL NARANJO (PASO DE LA CRUZ
2159,Rivadavia,715,V9411,BASE DE EJERCITO BELGRANO 3
2160,Chile,840,R8301,AGUADA DE LOS PAJARITOS
2161,Moreno,83,G5250,EL JUME
2162,Alsina,471,R8417,SANTA ELENA
2163,Chile,617,A4533,ANGEL PEREDO
2164,Alberdi,900,W3403,SANTOS LUGARES
2165,Moreno,411,B2703,ORTIZ BASUALDO
2166,Chile,198,G4301,SANTA RITA (TABLADA DEL BOQUERON-DPTO.FOGUEROA)
2167,Saavedra,412,B1649,ARROYO CRUZ COLORADA
2168,Alsina,861,M5579,MUNDO NUEVO
2169,Mitre,693,X5859,LA CRUZ (DPTO.CALAMUCHITA)
2170,Pueyrredón,318,D5719,LA MERCED
2171,French,882,X5900,VILLA EMILIA
2172,Belgrano,633,G4301,POZO GRANDE (VILLA PALMAR
2173,San Martín,175,B1755,RAFAEL CASTILLO ESTAFETA Nº2
2174,Saavedra,740,X5125,PIQUILLIN
2175,Laprida,549,Y4655,ORATORIO
2176,Alsina,727,B8000,BARRIO MALDONADO
2177,San Martín,939,G4332,RUBIA PASO
2178,O'Higgins,22,G4317,PUNTA POZO (VILLA ATAMISQUI
2179,O'Higgins,680,X5221,QUISCASACATE
2180,Alsina,558,D5753,MANANTIAL LINDO
2181,French,236,B1649,ARROYO CRUZ COLORADA
2182,Sarmiento,593,B1636,BARTOLOME MITRE (ESTACION FCGM)
2183,Chile,974,K4751,LOS NACIMIENTOS
2184,Saavedra,698,L6331,RUCAHUE
2185,Rivadavia,558,M5535,EL ROSARIO
2186,Laprida,586,X5827,LAS VERTIENTES
2187,Pueyrredón,325,W3440,CRUCECITAS (SANTA LUCIA
2188,Alsina,338,Z9400,LA CORRENTINA
2189,O'Higgins,329,N3315,MECKING
2190,Alsina,429,W3453,ÑAEMBE
2191,Moreno,512,X5131,ESPINILLO (NUÑEZ DEL PRADO
2192,Chile,817,X5272,EL CHACHO
2193,Güemes,645,J5419,LAS LOMITAS
2194,Laprida,998,B6459,COLONIA SERE
2195,Rivadavia,90,K4701,EL ARBOLITO (TACO
2196,Mitre,477,T4000,MERCADO NORTE (APEADERO FCGB)
2197,O'Higgins,588,B1889,BARRIO RICARDO ROJAS (EL ROCIO
2198,Moreno,231,G4301,VILLA PALMAR
2199,Moreno,39,G4220,ESTANCIA VIEJA
2200,Belgrano,754,U9121,SACANANA
2201,Laprida,871,L6385,PICHI-HUINCA
2202,Dorrego,310,S2000,BARRIO ACINDAR
2203,Urquiza,550,J5449,LOMA NEGRA
2204,España,516,K4723,LOS BASTIDORES
2205,Güemes,807,G4208,CAÑADA RICA
2206,España,801,B1611,DON TORCUATO ESTAFETA No.1
2207,Sarmiento,508,L6301,LA PRIMAVERA (MIGUEL RIGLOS
2208,Sarmiento,81,X5889,ARROYO LA HIGUERA
2209,O'Higgins,541,T4122,LAS CRIOLLAS
2210,Laprida,642,K4707,TRES PUENTES
2211,Alberdi,183,B7245,LA REFORMA (PDO.ROQUE PEREZ)
2212,Tucumán,678,D5753,PIEDRA SOLA
2213,Tucumán,590,T4142,EL PUESTITO (TACO RALO
2214,San Martín,804,M5505,LA PUNTILLA
2215,Alberdi,510,U9201,COSTA DEL LEPA
2216,San Martín,650,B1615,KILOMETRO 36 (GRAND BOURG
2217,Rivadavia,448,A4432,KILOMETRO 1102 (APEADERO FCGB)
2218,San Martín,118,A4434,LAS FLACAS
2219,Mitre,509,Y4503,LOTE LA CIENAGA
2220,Moreno,699,B1649,ARROYO MORANCITO
2221,Saavedra,408,X5216,KILOMETRO 907
2222,Tucumán,451,X5133,LA CIENAGA
2223,O'Higgins,306,X5172,LA FALDA (DPTO.PUNILLA)
2224,Chile,683,X5963,MONTE REDONDO (VILLA DEL ROSARIO-DPTO.RIO SEGUNDO)
2225,Pueyrredón,759,J5435,LAGUNAS
2226,Belgrano,865,B1723,AGUSTIN FERRARI
2227,Urquiza,129,B1649,ARROYO BOCA FALSA
2228,Mitre,853,X2436,COLONIA CORTADERA
2229,O'Higgins,482,K4701,CORRAL DE PIEDRA (IPIZCA
2230,Saavedra,249,T4176,TALA CAIDA
2231,Laprida,262,G4205,LA MELADA (LAPRIDA
2232,Urquiza,902,B1744,MORENO ESTAFETA No.8
2233,Tucumán,527,G4201,CAÑADA DEL MEDIO
2234,San Martín,639,B6601,ALTAMIRA
2235,Sarmiento,560,H3700,COLONIA BAJO HONDO
2236,Alsina,113,G4238,LOS COBRES
2237,Lavalle,926,B7116,LA LARGA NUEVA
2238,Belgrano,148,X5212,LAS MANZANAS (VILLA GUTIERRZ-DPTO.ISCHILLIN)
2239,Pueyrredón,478,B7005,BARKER
2240,San Martín,94,G2356,LOS MILAGROS (PINTO
2241,Alsina,870,B7205,ROSAS
2242,Dorrego,722,G4206,EL MOJON (ING. EZCURRA
2243,O'Higgins,116,G2356,DOÑA LORENZA
2244,España,714,W3403,BARGONE
2245,Chile,51,L6303,TA-HUILCO
2246,Rivadavia,603,U9200,LA CANCHA (EMBARCADERO FCGR)
2247,Moreno,800,X5203,BELLA VISTA (TULUMBA-DEPTO.TULUMBA)
2248,Saavedra,493,W3463,LA PORTEÑA
2249,Güemes,574,H3514,KILOMETRO 38 (EMBARCADERO FCGB)
2250,Tucumán,885,X5199,VILLA SAN JAVIER
2251,Güemes,279,J5419,LAS LAJAS
2252,Alberdi,66,G5255,LA CHILCA (BAEZ-DPTO.OJO DE AGUA)
2253,Rivadavia,790,E3281,YATAY
2254,Pueyrredón,139,B1852,BURZACO ESTAFETA No.2
2255,Alberdi,247,L6352,EL RUBI
2256,Güemes,125,B1923,BERISSO
2257,Sarmiento,365,B1802,BALNEARIO POPULAR
2258,Dorrego,310,W3454,LA CRUZ (BUENA VISTA
2259,Güemes,885,Q8322,BARRIO PELIGROSO
2260,Chile,599,E3144,ARROYO DEL MEDIO
2261,San Martín,691,F5350,VILLA UNION
2262,O'Higgins,994,B1917,MONTE VELOZ
2263,Lavalle,813,L8200,LOTE 12 (GRAL. ACHA
2264,Tucumán,423,D5703,LA DUDA
2265,Rivadavia,664,B1704,RAMOS MEJIA ESTAFETA Nº1
2266,Moreno,991,K4705,HUAYCAMA (DPTO. VALLE VIEJO)
2267,Belgrano,647,X5284,KILOMETRO 541 (APEADERO FCGB)
2268,España,766,G4353,JUMIAL GRANDE
2269,Mitre,348,X2625,DESVIO KILOMETRO 57
2270,Moreno,550,S2407,KILOMETRO 113 (FCGB)
2271,Lavalle,20,G4231,25 DE MAYO (POZANCONES
2272,O'Higgins,155,B1824,GERLI (PDO. LANUS)
2273,Laprida,974,S3569,BERNA
2274,Sarmiento,386,W3194,ARROYO SORO
2275,Sarmiento,139,P3604,SAN HILARIO
2276,Saavedra,504,M5620,KILOMETRO 56
2277,O'Higgins,894,T4103,VILLA MITRE
2278,San Martín,671,J5446,SAN CARLOS (MARAYES
2279,Saavedra,91,W3405,LA FLECHA (EMBARCADERO FCGU)
2280,Alberdi,304,N3300,ARROYO ZAIMAN
2281,Alsina,860,K5261,MARIA ELENA
2282,Mitre,369,X5012,BARRIO PUEYRREDON ANEXO
2283,Alsina,816,Q8375,CERRO GATO
2284,Güemes,457,Z9311,TUCU TUCU
2285,San Martín,136,X5172,CUEVA DE LOS INDIOS
2286,Belgrano,784,U9031,LOS TAMARISCOS
2287,Saavedra,984,U8430,RIO PUELO
2288,Güemes,202,Q8353,MINA CARRASCOSA
2289,Mitre,62,G5253,LAS TALAS
2290,Alsina,446,G5255,SAN RAMON (CNEL.FERNANDEZ
2291,Sarmiento,537,X5194,PUESTO DEL ROSARIO (VILLA GRAL.BELGRANO-DPTO.CALAMUCHITA)
2292,Dorrego,210,K4740,MALLI 1º
2293,French,607,G5251,POZO GRANDE (STO.DOMINGO
2294,Güemes,854,U9007,RIO CHICO
2295,Belgrano,642,U9009,LA FLORIDA
2296,Güemes,690,G5255,LA TRAMPA
2297,San Martín,117,L6319,GUADALOZA
2298,Lavalle,868,G4306,CASILLA DEL MEDIO
2299,Alberdi,586,D5721,CERRILLO
2300,Urquiza,334,J5409,SANTA BARBARA
2301,Tucumán,510,A4417,RIO BLANCO
2302,Mitre,918,Y4641,TUSAQUILLAS
2303,Urquiza,650,Q8353,BATRE LAUQUEN
2304,Dorrego,862,G5258,NEGRA MUERTA (DPTO. OJO DE AGUA)
2305,Güemes,596,W3485,YATAITI SATA
2306,Tucumán,706,X2436,COLONIA CORTADERA
2307,Pueyrredón,605,S2313,SEIS CASAS
2308,O'Higgins,700,D5831,9 DE JULIO (SAN NICOLAS PUNILLA
2309,Pueyrredón,768,L6203,EL OLIVO
2310,Sarmiento,60,L6221,LA PAULINA
2311,Lavalle,683,M5537,LOS RALOS
2312,Pueyrredón,281,K5341,RIO GRANDE
2313,Moreno,789,X5111,ÑU PORA
2314,Güemes,79,A4651,BARITU
2315,Laprida,787,K4231,LAS PALMITAS
2316,Dorrego,704,Z9400,PABLO LEZNER
2317,Chile,155,W3414,SAN SALVADOR (ITATI - DPTO. ITATI)
2318,Laprida,441,B7114,LA COSTA (CASTELLI
2319,Laprida,116,B7109,MAR DE AJO ESTAFETA No.1
2320,Laprida,332,B1901,GOBERNADOR EDUARDO ARANA (APEADERO FCGB)
2321,Moreno,345,K4235,LOS ALAMOS
2322,Laprida,744,X5885,ALGARROBAL
2323,Chile,762,X5299,PASO LAS FLORES
2324,Tucumán,645,B6062,LOS CALLEJONES (ESTACION FCGM.)
2325,Alberdi,620,W3420,SOLEDAD (SALADAS - DPTO. SALADAS)
2326,Urquiza,88,S3080,RINCON DEL PINTADO
2327,San Martín,478,E3185,GARAT
2328,Moreno,333,W3196,INGA
2329,Tucumán,775,T4159,LOS DIEZ
2330,Moreno,228,Y4618,MINAS DE BORATO
2331,Chile,813,W3474,CHAVARRIA
2332,Chile,642,M5621,AGUA DEL TORO
2333,Mitre,530,W3471,COLONIA CARLOS PELLEGRINI
2334,Dorrego,947,Y4504,CHALICAN
2335,Saavedra,715,D5753,AGUA LINDA
2336,Pueyrredón,673,K4700,LAZARETO
2337,Moreno,293,K5340,LOS ROBLEDOS
2338,Laprida,306,W3448,CAAYOBAY
2339,Laprida,873,X5291,LOS BARRIALES
2340,Güemes,308,J5405,PEÑASQUITO
2341,Sarmiento,904,T4149,VALENZUELA
2342,French,297,D5741,ALTO VERDE
2343,España,249,G4334,TIESTITUYOS
2344,San Martín,736,B7020,HARAS EL CISNE
2345,Pueyrredón,639,P3626,LOS INMIGRANTES
2346,Alsina,311,G5255,PIEDRA BLANCA
2347,Tucumán,394,S2142,VICENTE A. ECHEVARRIA
2348,Rivadavia,197,B2700,PERGAMINO
2349,Laprida,783,B1744,MORENO ESTAFETA No.1
2350,Rivadavia,618,W3416,PEHUAHO
2351,España,653,N3355,EL TIGRE
2352,Lavalle,582,U9223,ALTO RIO PICO
2353,Lavalle,217,J5403,MINA SAN JORGE
2354,Alsina,92,G4203,GUARDIA DEL NORTE
2355,French,785,M5590,EL CONSUELO
2356,Alberdi,280,X5199,AMBOY
2357,Urquiza,866,G2354,KILOMETRO 735 (FCGM)
2358,San Martín,706,A4563,CAMPAMENTO SAN PEDRITO
2359,Alsina,514,B1649,ARROYO VEINTICINCO DE NOVIEMBRE
2360,Saavedra,998,X5801,LAS GUINDAS
2361,Moreno,704,W3344,CUAY GRANDE
2362,Güemes,282,S2142,KILOMETRO 323
2363,Chile,523,A4651,BARITU
2364,Mitre,986,Y4624,HUCHAIRA
2365,Dorrego,239,S2134,ROLDAN
2366,Chile,230,E2845,GOBERNADOR MANSILLA
2367,Pueyrredón,886,S3013,MATILDE
2368,Urquiza,166,G2356,LOS MILAGROS (PINTO
2369,Laprida,445,D5713,PATIO LIMPIO
2370,Dorrego,111,E3107,SAUCE PINTO
2371,Alsina,982,D5753,LOS HINOJOS
2372,French,193,Q8315,PIEDRA PINTADA
2373,French,733,B8174,LA SAUDADE
2374,Güemes,876,Y4606,PAMPA BLANCA
2375,Dorrego,172,H3503,BARRANQUERAS
2376,Mitre,323,B1742,BARRIO LA RECONQUISTA
2377,Alsina,609,T4113,LOS HERRERAS
2378,Urquiza,209,X5151,CALERA CENTRAL
2379,Mitre,352,X5244,LOMA DE PIEDRA
2380,Chile,124,H3534,LA SOLEDAD
2381,Tucumán,556,S3569,DOCTOR BARROS PAZOS
2382,Moreno,247,G2356,CAPILLA
2383,San Martín,295,R8418,EL MOLIGUE
2384,San Martín,777,D6279,LAURA ELISA
2385,O'Higgins,584,G3741,SAN ALBERTO
2386,España,542,S3074,NUEVA ITALIA
2387,Güemes,109,B7001,LA PASTORA (PDO. TANDIL)
2388,Dorrego,118,N3362,CAMPO VIERA
2389,Urquiza,418,Q8353,EL ALAMITO
2390,Alsina,377,A4651,MACOYITA
2391,Pueyrredón,587,D6216,LA RESERVA (UNION - DPTO. GOBERNADOR V. DUPUY)
2392,Sarmiento,737,N3306,SIERRAS SAN JUAN
2393,España,319,K4751,EL CAJON (CORRAL QUEMADO
2394,Rivadavia,673,G5251,EL NARANJO
2395,Belgrano,466,G3714,COLOMBIA
2396,French,528,Q8318,EL GUADAL
