1,Moreno,357,T4117,MARIÑO
2397,Saavedra,55,B7600,BARRIO PARQUE LA FLORIDA
2398,Dorrego,442,L6360,SAN IGNACIO
2399,O'Higgins,447,B1617,GENERAL PACHECO ESTAFETA No.2
2400,Mitre,696,D5835,DOMINGUEZ
2401,Pueyrredón,609,E3269,COLONIA EMILIO GOUCHON
2402,Güemes,643,G5251,SANTA ANA (DPTO. QUEBRACHOS)
2403,Lavalle,508,X2650,CANALS
2404,Chile,291,R8412,PICHI LEUFU ARRIBA
2405,Mitre,647,E3240,KILOMETRO 285 (APEADERO FCGU)
2406,Sarmiento,169,A4400,SALTA
2407,Pueyrredón,748,G4334,LA COSTA
2408,Rivadavia,246,B7621,RAMOS OTERO
2409,O'Higgins,451,B7623,SAN AGUSTIN
2410,San Martín,825,W3460,VACA CUA
2411,Alberdi,439,B6000,JUNIN ESTAFETA No.3
2412,Saavedra,939,E3118,DISTRITO TALA
2413,Laprida,316,E3177,ESTABLECIMIENTO SAN EUSEBIO
2414,French,787,W3230,MIRADOR
2415,Pueyrredón,74,Q8349,COLIPILI
2416,Belgrano,836,B7109,MAR DE AJO ESTAFETA No.2
2417,Güemes,63,A4651,RODEO PAMPA
2418,Laprida,440,B6643,SAN JOSE (BAUDRIX
2419,Belgrano,453,T4149,EL PUESTO (BELICHE HUAICO
2420,Alberdi,77,E3116,KILOMETRO 45 (APEADERO FCGU
2421,Moreno,584,B1642,SAN ISIDRO ESTAFETA Nº5
2422,Sarmiento,395,X5287,CHARACATO
2423,España,188,T4158,INGENIO MARAPA
2424,Güemes,625,G4452,MISTOLITO
2425,Chile,181,A4554,HICKMANN
2426,Chile,500,T4174,MARIA LUISA
2427,Chile,764,F5361,EL POTRERILLO (EL CHOCOY
2428,Dorrego,97,D5721,LOS BOLLEROS
2429,Saavedra,820,H3541,EL ÑANDUBAY
2430,Sarmiento,845,K5341,LA CIENAGA DE LOS ZONDONES
2431,Güemes,23,L6354,SAN JUAN (URIBURU
2432,Pueyrredón,500,U8431,EL HOYO
2433,San Martín,472,S2156,VILLA MARGARITA
2434,Moreno,335,X5212,KILOMETRO 807 (EMBARCADERO FCGB)
2435,Rivadavia,701,B1649,GUAZU Y MANZANO
2436,O'Higgins,922,N3315,PICADA BONPLAND
2437,Sarmiento,256,X5101,RUTA 111 KILOMETRO 14
2438,Lavalle,259,X5825,HOLMBERG
2439,Pueyrredón,218,B6400,LAS GUASQUITAS
2440,Pueyrredón,800,B1663,LOMAS DE MARILO
2441,Sarmiento,927,G4201,SAN ANTONIO (CAÑADA DEL MEDIO
2442,Sarmiento,517,Y4626,UQUIA
2443,España,326,V9421,FRIGORIFICO CAP RIO GRANDE
2444,Tucumán,944,D5705,TINTINACO
2445,Moreno,619,L6333,LA ENRIQUETA
2446,Mitre,288,M5622,LA GUEVARINA
2447,Urquiza,849,T4166,KILOMETRO 5 (APEADERO FCGB)
2448,San Martín,479,B7600,BARRIO SAN CAYETANO (MAR DEL PLATA
2449,Belgrano,195,B7600,MAR DEL PLATA ESTAFETA No.6
2450,Alberdi,824,K4740,HUASCHASCHI
2451,Alberdi,936,B7243,ANTONIO CARBONI
2452,Chile,368,G5251,CORRALITO
2453,España,434,B1667,KILOMETRO 40 (TORTUGUITAS
2454,Laprida,400,M5620,KILOMETRO 882 (APEADERO FCDFS)
2455,Mitre,705,B6469,ASTURIAS
2456,Alsina,936,B1802,BARRIO ESTEBAN ECHEVERRIA
2457,Alsina,33,X5218,LA CALERA (JAIME PETER- DPTO.ISCHILLIN)
2458,Güemes,809,T4147,COLONIA JUAN JOSE IRAMAIN
2459,French,840,Y4600,LOS BLANCOS
2460,Belgrano,529,M5637,PAMPA DEL TIGRE (EMBARCADERO FCGSM)
2461,O'Higgins,414,A4427,SAN ANTONIO (ANIMANA
2462,Güemes,823,G4203,GUARDIA DEL NORTE
2463,Alberdi,163,F5381,ILIAR
2464,Tucumán,546,W3344,ALTAMIRA
2465,Tucumán,947,A4417,RIO TORO
2466,Rivadavia,98,U9123,PUERTO LOBOS
2467,Saavedra,111,D5775,EL PORVENIR (RENCA
2468,España,697,S2918,EMPALME VILLA CONSTITUCION
2469,Pueyrredón,415,B7400,BARRIO LA LUISA
2470,Lavalle,51,D5709,CEBOLLAR
2471,Alberdi,551,A4425,SANTA BARBARA
2472,Belgrano,764,K4751,CARRIZAL DE LA COSTA
2473,Sarmiento,717,G4326,GUIÑAO
2474,Alberdi,798,J5449,MAJADITA
2475,Laprida,341,X5182,DOLORES (SAN ESTEBAN
2476,Lavalle,479,X5907,COLONIA SILVIO PELLICO
2477,Mitre,543,B6075,KILOMETRO 352 (APEADERO FCDFS.)
2478,Sarmiento,810,B2707,LAS SALADAS
2479,French,924,G4225,ALPA PUCA (BARRILITO
2480,Pueyrredón,599,E3287,KILOMETRO 45 (APEADERO FCGU
2481,Sarmiento,621,N3327,MANIS
2482,Belgrano,208,X5101,EL QUEBRACHAL
2483,Tucumán,995,E3246,COLONIA PERLIZA
2484,Chile,428,W3340,NUEVO PARAISO
2485,Dorrego,957,W3423,CAIMAN
2486,Laprida,58,S3565,KILOMETRO 30 (FCGB)
2487,Lavalle,719,D5775,BAJO GRANDE
2488,San Martín,186,B7116,SAN DANIEL
2489,Saavedra,527,S2144,TOTORAS
2490,Lavalle,279,M5525,COLONIA SEGOVIA
2491,Lavalle,399,S2103,JUAN B. MOLINA
2492,Lavalle,273,P3622,BRUCHARD
2493,Lavalle,927,S3555,ROMANG
2494,Güemes,193,F5329,LOS ROBLES
2495,Mitre,680,X5101,CAMINO A ALTA GRACIA KILOMETRO 15
2496,Laprida,59,G5251,SANTO DOMINGO-OJO DE AGUA
2497,Pueyrredón,981,Y4643,TIO MAYO
2498,España,964,G4189,VILLA MERCEDES
2499,Belgrano,548,W3407,PASO GALLEGO
2500,Sarmiento,893,X5000,ALTO DE LOS VIDELA
2501,Alsina,245,Y4643,LOMA BLANCA
2502,Urquiza,918,B6508,EMILIO LAMARCA
2503,Güemes,697,K5265,CHACRITAS
2504,Urquiza,117,Y4653,PASAJES
2505,Lavalle,919,J5417,TIERRA ADENTRO (9 DE JULIO
2506,French,968,L6311,COLONIA LA ESPERANZA
2507,Lavalle,930,B6013,MORSE
2508,Alberdi,60,G4304,LAS TIGRESAS
2509,Pueyrredón,385,D5773,LAS RAICES
2510,French,458,A4552,SENDA HACHADA (ESTACION FCGB)
2511,San Martín,220,X2561,CHILIBROSTE
2512,O'Higgins,135,S2732,CUATRO DE FEBRERO
2513,Moreno,129,R8418,CARRILAUQUEN
2514,Laprida,178,E3118,ESTABLECIMIENTO EL TALA
2515,Pueyrredón,319,T4142,MONTEROS
2516,Pueyrredón,59,P3600,LOTE 4
2517,Alberdi,480,W3446,KILOMETRO 387 (APEADERO FCGU)
2518,Laprida,375,Q8318,EL PELIGROSO
2519,Chile,644,M5563,AGUA AMARGA
2520,Alsina,814,W3485,COLONIA MADARIAGA
2521,Pueyrredón,885,S2405,SANTA CLARA DE SAGUIER
2522,Saavedra,295,X5284,LAS CAÑADAS (VILLA DE SOTO
2523,Urquiza,956,G4206,SAN PASTOR
2524,Chile,687,X5178,LA VUELTA DEL OMBU
2525,Sarmiento,793,W3222,MOTA
2526,Alberdi,606,L6385,COLONIA EL TIGRE
2527,Chile,546,B6703,ETCHEGOYEN
2528,San Martín,920,M5590,MAQUINISTA LEVET
2529,Güemes,557,Y4653,CERRILLOS
2530,O'Higgins,834,H3514,VILLA SARMIENTO
2531,Moreno,767,N3315,EL CHATON
2532,Lavalle,332,D5789,LOS MOLLECITOS
2533,Güemes,129,W3302,RINCON DEL ROSARIO
2534,Alsina,635,B1825,A. A. FERNANDEZ
2535,Tucumán,381,B8180,COLONIA DOCTOR GOBERNADOR UDAONDO
2536,O'Higgins,282,F5301,POZO DE LA YEGUA
2537,Urquiza,578,U9121,PUNTA NORTE
2538,French,986,S2639,COLONIA LA PALENCIA
2539,Alsina,357,Y4503,LA ESPERANZA
2540,Güemes,569,L6360,BARRIO EL MOLINO
2541,French,136,U9200,BARRIO BELLA VISTA
2542,Tucumán,375,S2521,LA BLANQUEADA
2543,O'Higgins,724,B2801,ESCALADA
2544,San Martín,627,X2428,EL FUERTECITO
2545,Chile,546,G4353,25 DE NAYO (ARMONIA
2546,Tucumán,194,G4212,MONTE REDONDO (SAN VICENTE
2547,Mitre,340,N3353,MACHADIÑO
2548,San Martín,754,L6330,LA PUNA
2549,Lavalle,70,T4159,ESCOBAS
2550,Mitre,455,W3302,SANTO DOMINGO (ITUZAINGO-DPTO.ITUZAINGO)
2551,Mitre,311,W3465,MINUANES (EMBARCADERO FCGU)
2552,Dorrego,507,Q8340,TAQUI MILEU
2553,Chile,698,X5205,SAN PEDRO NORTE
2554,Lavalle,294,G4452,ROMA
2555,Chile,329,M5509,CERRILLOS AL NORTE
2556,Alberdi,433,L6387,CARAMAN
2557,Alsina,24,Y4653,PASTO PAMPA
2558,San Martín,447,X5961,RINCON (DPTO.RIO SEGUNDO)
2559,Güemes,674,E3280,PUNTAS DEL PALMAR
2560,Chile,597,N3366,BERNARDO DE IRIGOYEN
2561,Mitre,480,G4189,LAS LAJAS
2562,Alberdi,727,D5721,ALTO PELADO
2563,Alberdi,611,M5517,VILLA SECA (DPTO. MAIPU)
2564,Moreno,348,E1647,ARROYO MALAMBO
2565,Sarmiento,100,W3446,KILOMETRO 387 (APEADERO FCGU)
2566,Chile,195,M5596,SANTA ROSA
2567,Güemes,641,D6279,LA ESPERANZA (BATAVIA - DPTO. GOBERNADOR V. DUPUY)
2568,San Martín,745,G4300,LA ISLA (LA BANDA
2569,Saavedra,36,Y4600,LA ALMONA
2570,Güemes,691,K4235,OYOLA
2571,Saavedra,938,E3224,LA BLANQUEADA
2572,España,357,U9207,EL CANQUEL
2573,Alberdi,802,G2357,VILLA UNION (UNION
2574,Sarmiento,877,S3020,REYNALDO CULLEN
2575,Lavalle,231,B6507,LAS NEGRAS
2576,French,725,P3610,RIACHO NEGRO
2577,Alsina,990,U9207,KAUKEL
2578,O'Higgins,439,B7400,OLAVARRIA ESTAFETA Nº3
2579,Güemes,524,B1754,SAN JUSTO
2580,O'Higgins,124,B2700,PERGAMINO
2581,O'Higgins,931,T4124,EL QUEBRACHAL
2582,Alberdi,911,A4434,EL NARANJO (PASO DE LA CRUZ
2583,Alsina,571,N3355,ARRECHEA
2584,San Martín,301,D5719,GUALTARAN
2585,Alberdi,96,B1765,BARRIO SAN JOSE (ISIDRO CASANOVA
2586,Güemes,573,N3358,CHEROGUITA
2587,Saavedra,307,G3712,PUNTA RIELES
2588,Sarmiento,43,U9105,BETESTA
2589,Mitre,472,B6075,ESTANCIA SAN ANTONIO
2590,Lavalle,585,L6301,LA DOLORES
2591,Alsina,978,A4190,COSME
2592,Güemes,573,Q8351,PAMPA DEL SALADO
2593,Sarmiento,659,B6561,LA PROTEGIDA (ESPIGAS
2594,San Martín,995,M5561,LA ARBOLEDA
2595,Alsina,883,D5707,LINDO
2596,Pueyrredón,769,T4000,BAJO DE LA POLVORA
2597,Moreno,285,M5501,BARRIO TRAPICHE
2598,Laprida,981,B7163,SALADA CHICA
2599,Rivadavia,394,G5251,GRAMILLAL
2600,O'Higgins,659,B6453,LA PRADERA
2601,Güemes,489,B7201,MARTIN COLMAN
2602,O'Higgins,126,S3057,ESTANCIA LAS GAMAS
2603,Tucumán,905,T4119,SINQUEAL
2604,Pueyrredón,100,R8336,GENERAL ENRIQUE GODOY
2605,Mitre,182,Y4513,SANTA BARBARA
2606,Alsina,682,P3636,CARLOS PELLEGRINI
2607,Alberdi,673,E3246,COLONIA SONENFELD
2608,Saavedra,305,G4332,PUENTE NEGRO
2609,Rivadavia,683,X5200,DEAN FUNES
2610,French,602,D5713,CANDELARIA
2611,Saavedra,207,B1741,LAS HERAS
2612,España,618,Q8305,SAN PATRICIO DEL CHAÑAR
2613,España,695,B1649,ARROYO HERMANA GRANDE
2614,España,559,X5101,LA CESIRA
2615,Moreno,836,H3513,LOTE 15 (LA SABANA
2616,Urquiza,878,T4176,LOS PARAISOS
2617,Laprida,875,G4313,COLONIA PINTO
2618,Belgrano,344,A4193,CONDOR (LAS SALADAS
2619,Sarmiento,650,G4205,SAN RAMON (LAPRIDA-DPTO.CHOYA)
2620,Saavedra,733,B2720,HARAS EL PELADO
2621,San Martín,656,X5200,INGENIERO BERTINI
2622,Lavalle,723,B1605,MUNRO ESTAFETA No.2
2623,Urquiza,220,B6708,DOCTOR DOMINGO CABRED
2624,Tucumán,708,M5584,CHIMBA
2625,Chile,141,W3342,VUELTA DEL OMBU
2626,Urquiza,601,G4201,EL CARMEN (SUMAMAO
2627,French,273,T4105,SAN FELIPE (ESTACION FCGB) (SANTA BARBARA
2628,Sarmiento,624,W3423,MONTEVIDEO
2629,España,347,K4723,LA AGUADA (ALIJILAN-DPTO.SANTA ROSA)
2630,Moreno,517,G3736,EL URUNDAY
2631,O'Higgins,510,F5363,ANGUINAN
2632,O'Higgins,229,B1872,SARANDI
2633,Chile,349,P3620,SALADILLO
2634,Alberdi,483,D5871,LA ALEGRIA
2635,Moreno,914,Q8353,BUTA MALLIN
2636,Lavalle,211,E2846,PUERTO PERAZZO
2637,San Martín,859,E3181,ARROYO MOREIRA
2638,O'Higgins,657,A4198,BAJADA GRANDE
2639,Güemes,643,N3322,INVERNADA SAN IGNACIO
2640,Urquiza,963,A4535,LA UNION (DPTO. RIVADAVIA)
2641,French,439,X5231,LAS MASITAS
2642,Moreno,906,B6439,LURO
2643,Güemes,176,S3007,EMPALME SAN CARLOS
2644,Mitre,84,X5168,PIEDRA GRANDE
2645,San Martín,178,W3220,PUERTO CEIBO
2646,Urquiza,843,G4301,SAN JOSE (BANDERA BAJADA
2647,Chile,280,S3575,ARROYO CEIBAL
2648,Moreno,175,Z9015,ALMA GRANDE
2649,Alsina,616,T4137,LOS CUARTOS
2650,Alberdi,869,K4711,LOS NAVARROS
2651,Rivadavia,998,P3636,CARLOS PELLEGRINI
2652,Alsina,629,B1886,RANELAGH ESTAFETA Nº1
2653,Pueyrredón,863,D5703,ALTO TAVIRA
2654,French,162,X5229,LOS MISTOLES (DPTO.TOTORAL)
2655,Sarmiento,626,G4220,ISLA DE LOS CASTILLOS
2656,Pueyrredón,68,E2826,ALDEA SAN ANTONIO
2657,España,588,W3427,SANTA TERESA (MBURUCUYA - DPTO. MBURUCUYA)
2658,Belgrano,392,T4149,EL MOLINO (DPTO. CHICLIGASTA)
2659,Saavedra,800,W3440,BARRIO VILLA CORDOBA
2660,Laprida,149,G4237,FLORIDA (LAS PEÑAS
2661,España,622,Q8349,RANQUILCO
2662,Urquiza,144,D5751,SALADILLO
2663,Tucumán,922,K4235,SURUIPIANA
2664,French,101,T4124,EL BOYERO
2665,Moreno,422,B7003,ACEILAN
2666,Belgrano,725,Y4608,SAN VICENTE
2667,Alberdi,743,P3600,MOJON DE FIERRO
2668,Laprida,444,X5244,LA PLAZA
2669,Alberdi,617,T4137,LARA
2670,Lavalle,226,Q8347,MALLIN CHILENO
2671,Alsina,674,B2900,SAN NICOLAS ESTAFETA Nº1
2672,Alsina,645,R8409,OJOS DE AGUA (LLAO LLAO
2673,Saavedra,477,A4554,TRES POZOS (CAPITAN JUAN PAGE - DPTO. RIVADAVIA)
2674,Alsina,583,X5131,ESTANCIA EL CARMEN
2675,Dorrego,593,B1649,ARROYO SANTA ROSA
2676,Mitre,350,X5925,MARIA
2677,Rivadavia,780,K4701,EL TOTORAL (ANQUINCILA-DPTO.ANCASTI)
2678,San Martín,89,J5443,PUNTILLA
2679,Mitre,152,B6000,JUNIN ESTAFETA No.6
2680,Dorrego,925,N3350,COLONIA APOSTOLES
2681,Urquiza,952,B1649,CANAL No.1
2682,Belgrano,298,Q8353,LUICOCO
2683,España,507,B7214,LAGUNA MEDINA
2684,Urquiza,120,B2700,FRANCISCO AYERZA
2685,Lavalle,586,S2148,LAS BANDURRIAS
2686,Alberdi,727,J5400,MEDANITO
2687,Tucumán,529,H3518,COLONIA RIO DE ORO
2688,Alberdi,82,A4530,MINAS Y.P.F.
2689,French,162,N3351,ARROYO CHICO
2690,Chile,995,G4353,AMAMA
2691,Tucumán,211,A4554,PLUMA DEL PATO
2692,O'Higgins,908,J5449,LA CIENEGUITA (VALLE FERTIL
2693,Dorrego,377,H3505,ARROYO QUINTANA
2694,Chile,323,F5361,LA HIGUERA
2695,Tucumán,884,G4353,EL AIBALITO
2696,Dorrego,711,X5123,VILLA MIREA
2697,Tucumán,573,B1846,BARRIO SAN JUAN (ALTE. BROWN
2698,Laprida,202,X5282,EL SALTO (APEADERO FCGB) (LOS SAUCES
2699,Chile,697,K4718,SUPERI (ESTACION FCGB)
2700,Dorrego,857,B1763,BARRIO LA MERCEDES
2701,Rivadavia,288,X5249,CAÑADA DE CORIA
2702,Sarmiento,371,X5212,LAS LOMITAS (SARMIENTO-DPTO.ISCHILLIN)
2703,Güemes,273,B7105,SAN CLEMENTE DEL TUYU ESTAFETA Nº3
2704,Rivadavia,52,X2572,BALLESTEROS
2705,French,842,G3736,ESTANCIA NUEVA ESPERANZA
2706,Alsina,642,K4139,EL TESORO
2707,Güemes,359,X5282,ESCOBAS
2708,French,409,W3427,ARROYITO (MBURUCUYA
2709,Pueyrredón,753,A4401,ATOCHA
2710,Belgrano,503,K4700,BANDA VARELA
2711,Moreno,287,A4409,CHORRILLOS
2712,Tucumán,225,X5870,LA CAÑADA (DPTO.SAN JAVIER)
2713,Dorrego,923,X5214,PUESTO DE ARRIBA
2714,Chile,364,B1925,ENSENADA ESTAFETA No.1
2715,España,879,T4242,PUESTO LOS PEREZ
2716,San Martín,796,S3001,LOS ZAPALLOS
2717,Saavedra,252,F5365,PLAZA NUEVA
2718,Dorrego,404,G4234,SAN ANTONIO (LAVALLE
2719,Laprida,941,T4286,SAN JOSE (LAS CEJAS
2720,Chile,876,T4111,LOS VILLAGRA
2721,Dorrego,875,X5282,SANTA ISABEL (CHARBONIER-DPTO.PUNILLA)
2722,San Martín,161,N3350,CARRILLO VIEJO
2723,Moreno,536,B7245,LA PAZ
2724,Lavalle,654,X5291,MOGOTE VERDE
2725,Güemes,546,X5221,SANTA SABINA (SANTA CATALINA-DPTO.TOTORAL)
2726,España,451,T4117,PALTA
2727,Lavalle,191,S3561,EL CARMEN DE AVELLANEDA
2728,Güemes,265,S3014,MONTE VERA
2729,Tucumán,965,B1640,MARTINEZ ESTAFETA No.6
2730,Sarmiento,514,X6225,HIPOLITO BOUCHARD
2731,Tucumán,799,F5329,SURIYACO
2732,Chile,47,U9100,BARRIO VILLA ITALIA
2733,French,702,G2341,CLAVEL BLANCO
2734,Alberdi,642,X5295,VILLA TANINGA
2735,Moreno,38,K4139,FAMATANCA
2736,Belgrano,241,G4353,JUNCAL GRANDE
2737,Alsina,850,T4151,EL MILAGRO
2738,Güemes,116,Y4644,PUESTO DEL MARQUEZ
2739,Tucumán,574,X5280,NEGRO HUASI
2740,Alberdi,834,Q8371,QUILQUIHUE
2741,Sarmiento,917,D5835,USPARA
2742,Rivadavia,618,G4223,CAÑADA TALA POZO
2743,Urquiza,363,M5621,EL CEIBO
2744,España,485,X2432,EL TIO
2745,Alsina,529,B6516,DENNEHY
2746,Tucumán,151,N3328,OTILIA
2747,San Martín,802,X5887,PASO LAS TROPAS
2748,Pueyrredón,371,X5212,BARRANCA YACO
2749,San Martín,549,L6228,TRES LAGUNAS
2750,San Martín,86,K5331,SANTA CRUZ (CORDOBITA-DPTO.TINOGASTA)
2751,Saavedra,297,L8201,LA REFORMA
2752,Lavalle,550,G4334,TORO PAMPA (REAL SAYANA
2753,Lavalle,50,W3416,KILOMETRO 501 (APEADERO FCGU)
2754,Belgrano,743,K5265,CHACRITAS
2755,Pueyrredón,64,P3611,SANTA ISABEL
2756,Alsina,117,Q8347,MALLIN DE MENA
2757,Moreno,66,L6326,LA FLORIDA
2758,Dorrego,983,P3624,AGENTE FELIPE SANTIAGO IBAÑEZ
2759,Saavedra,885,X5201,LA ZANJA
2760,Urquiza,283,G4353,MARIA
2761,Sarmiento,598,E3111,CHAÑAR
2762,Pueyrredón,188,B6403,BADANO
2763,Tucumán,652,Y4516,CAIMANCITO
2764,Sarmiento,399,T4119,CRUZ DE ABAJO
2765,O'Higgins,694,G4300,EL ALAMBRADO (LA BANDA
2766,Chile,168,B1825,MONTE CHINGOLO ESTAFETA No.7
2767,Güemes,498,W3451,MORA
2768,Moreno,480,B1921,LA TALINA
2769,Tucumán,512,G4206,KILOMETRO 135 (APEADERO FCGB)
2770,Rivadavia,144,A4411,SAN ANTONIO DE LOS COBRES
2771,Urquiza,715,E1649,ARROYO BICHO FEO
2772,Alberdi,127,J5439,VILLA ALEM
2773,Urquiza,881,X5901,AUSONIA
2774,Moreno,453,F5361,EL CHOCOY
2775,Lavalle,551,L6214,JARDON
2776,Mitre,69,U9105,BRYN BROWN
2777,Sarmiento,738,B1828,BARRIO PROVINCIAS UNIDAS
2778,Mitre,393,G5257,SANTA MARIA (RAMIREZ DE VELAZCO
2779,O'Higgins,886,L6305,LA NUEVA PROVINCIA
2780,España,275,W3423,LA PEPITA
2781,Saavedra,558,G4208,SAN PABLO (LORETO
2782,Mitre,715,M5533,EL CHIRCAL
2783,Laprida,177,X5209,LA QUINTA (SAN FRANCISCO DEL CHAÑAR-DPTO.SOBREMONTE)
2784,Laprida,537,N3327,PUERTO CAZADOR
2785,Lavalle,179,K5317,MUTQUIN
2786,Rivadavia,450,B7603,SAN CORNELIO
2787,Dorrego,699,G3740,JARDIN DE LAS DELICIAS
2788,Moreno,129,U9100,BARRIO PROGRESO
2789,Rivadavia,236,K4700,LOMA CORTADA
2790,Tucumán,588,T4115,LOS PUESTOS
2791,Rivadavia,618,B8154,LA SOBERANA
2792,Pueyrredón,810,S2214,ALDAO
2793,Rivadavia,166,N3378,VEINTIDOS DE DICIEMBRE
2794,Alberdi,438,X5875,LAS CHACRAS (DPTO.SAN JAVIER)
2795,Güemes,368,B1647,ARROYO SARANDI (SAN FERNANDO - PDO. SAN FERNANDO)
2796,Sarmiento,704,U9020,KILOMETRO 191 (APEADERO FCGR)
2797,España,841,B7404,SAN JORGE
2798,Saavedra,644,Q8341,LAPACHAL
2799,Alsina,24,B7403,CERRO AGUILA
2800,Pueyrredón,864,X5194,ALTO DE LOS REARTES
2801,Alberdi,173,B1609,BOULOGNE ESTAFETA No.1
2802,Lavalle,305,K5265,ESTANCIA
2803,Rivadavia,525,G3749,AGUA BLANCA (SANTA ROSA
2804,O'Higgins,682,X5000,BARRIO MARIANO FRAGUEIRO
2805,Pueyrredón,864,W3487,PUESTO ISLA
2806,Laprida,135,T4151,EL NOGAL
2807,Sarmiento,439,B6003,LA BEBA
2808,French,922,F5380,EL RETAMO
2809,Rivadavia,48,M5521,BARRIO RESIDENCIAL SANTA ANA
2810,Sarmiento,285,R8333,MICHI HONOCA
2811,Alberdi,927,X6225,HIPOLITO BOUCHARD
2812,Belgrano,719,B7613,NAHUEL RUCA
2813,Rivadavia,153,J5443,DIAZ VELEZ (APEADERO FCGB)
2814,Urquiza,283,Q8353,TAQUIMILAN ABAJO
2815,Belgrano,708,L6326,COLONIA TORELLO
2816,O'Higgins,159,T4105,SAN FELIPE (ESTACION FCGB) (SANTA BARBARA
2817,Alsina,606,M5563,LOS ARBOLES DE VILLEGAS
2818,Lavalle,761,E3170,COLONIA Nº1
2819,Saavedra,149,K4723,QUIMILPA
2820,España,492,G3749,NUEVO LIBANO
2821,Sarmiento,575,D5753,CASA DE PIEDRA (DPTO. SAN MARTIN)
2822,O'Higgins,69,N3357,PUERTO RUBEN
2823,España,763,N3350,CHIRIMAY
2824,Belgrano,832,D6279,UCHAIMA
2825,French,231,A4407,EL ENCON
2826,Saavedra,255,K4751,LA AGUADA (LA TOMA-DPTO.BELEN)
2827,Güemes,372,M5613,EL CHOIQUE
2828,Laprida,148,K4701,SOLEDAD
2829,Mitre,549,L6207,OJEDA
2830,Güemes,949,D5722,EL LINCE
2831,Laprida,97,G3749,ARGENTINA (LA ESPERANZA
2832,Urquiza,519,V9410,ISLA DE AÑO NUEVO
2833,Tucumán,432,E3101,GENERAL ALVEAR
2834,Belgrano,119,W3224,SAN MIGUEL (ESTACION LIBERTAD - DPTO. MONTE CASEROS)
2835,Mitre,80,G4208,CAÑADA RICA
2836,San Martín,359,K4726,LAS PALMAS
2837,Tucumán,39,E3162,HINOJAL
2838,Belgrano,140,G5257,RAMA PASO
2839,Urquiza,642,M5582,RETAMO (ING. GIAGNONI
2840,Mitre,59,A4440,SANTA ELENA (METAN - DPTO. METAN)
2841,Güemes,805,B7620,EL VERANO
2842,French,553,B7620,LOS CARDOS
2843,Pueyrredón,168,N3353,INVERNADA CHICA
2844,Chile,161,B7116,DON VICENTE
2845,O'Higgins,244,S2240,CORONDA
2846,Alberdi,357,S2240,CAMPO MOURE
2847,Tucumán,411,W3351,GARRUCHOS
2848,Moreno,785,W3358,EL SOCORRO (PLAYADITO
2849,Mitre,369,U9121,EL RUANO
2850,Alsina,510,E3212,COLONIA SAN ANTONIO (LOS CHARRUAS
2851,San Martín,885,R8363,LAMARQUE
2852,French,561,K4700,VILLA CUBAS
2853,Moreno,739,B7109,MAR DE AJO ESTAFETA No.2
2854,O'Higgins,492,M5560,LAS ROSAS
2855,Mitre,49,L6365,SANTA CATALINA
2856,Pueyrredón,1000,U9103,CHARQUE CHICO
2857,Lavalle,540,X6128,VILLA ROSSI
2858,Güemes,208,X5209,JUME
2859,Güemes,473,H3701,LAS CUCHILLAS (COLONIA JOSE MARMOL-PDO.COMANDANTE FERNANDEZ)
2860,Saavedra,383,D5721,LA CAÑADA (VARELA - DPTO. LA CAPITAL)
2861,Dorrego,28,E3114,GENERAL RACEDO
2862,España,225,U9020,ISLA NUEVA
2863,San Martín,565,B1763,BARRIO SOFIA BOZAN
2864,San Martín,186,B1901,ADOLFO F. ORMA (APEADERO F.G.B.)
2865,San Martín,879,X5809,GENERAL CABRERA
2866,San Martín,786,M5589,REYES
2867,Sarmiento,824,U9201,EL PAJARITO
2868,French,264,X5000,BARRIO DON BOSCO
2869,Belgrano,670,D5775,VALLE SAN JOSE
