1,Moreno,357,T4117,MARIÑO
2870,O'Higgins,286,E3246,LA CAPILLA
2871,Rivadavia,928,Y4624,PUESTO
2872,San Martín,127,G4184,POZO LERDO
2873,French,451,B1649,RIO CARABELAS
2874,Güemes,356,H3705,LA LIBERTAD
2875,Laprida,577,X5284,BARRIALITOS
2876,Mitre,46,B7609,BALNEARIO MAR CHIQUITA
2877,Pueyrredón,938,Q8353,LAS OVEJAS
2878,French,76,T4111,LOS PORCELES
2879,Rivadavia,295,B6628,CORONEL SEGUI
2880,Alberdi,897,Y4641,TEUCO
2881,Alberdi,456,U9201,LOS POCITOS DE QUICHAURA
2882,Laprida,270,B6230,GENERAL VILLEGAS
2883,Lavalle,980,B7243,ELVIRA
2884,Belgrano,535,P3601,SAN CAYETANO
2885,Saavedra,429,K4723,QUEBRACHOS BLANCOS
2886,Alsina,137,N3360,PUEBLO SALTO
2887,Lavalle,606,L6300,LA MALVINA
2888,Güemes,928,U9007,EL JAGUEL
2889,Rivadavia,708,T4101,VILLA DE LOS BRITOS
2890,España,335,S3000,BARRIO PROGRESISTAS
2891,O'Higgins,292,A4421,LA COSTA (EL CARMEN
2892,Belgrano,618,A4193,BAJADA BLANCA
2893,Urquiza,214,E2805,COLONIA DELTA
2894,Moreno,914,F5385,TASQUIN
2895,O'Higgins,678,W3448,SAN ROQUE (DPTO. SAN ROQUE)
2896,Güemes,215,Y4641,AGUA CALIENTE
2897,Mitre,70,D5753,EL PARAGUAY
2898,Alberdi,106,J5449,VALLE FERTIL
2899,Alberdi,628,X5189,COLONIA SAN IGNACIO
2900,Belgrano,797,E3190,COLONIA LA DELIA
2901,Saavedra,856,B2900,BARRIO 9 DE JULIO (SAN NICOLAS
2902,Rivadavia,855,A4535,MARTIN GARCIA
2903,Urquiza,311,Y4630,APARZO
2904,Alsina,665,K4139,FAMABALASTRO
2905,Lavalle,370,D5721,MOSMOTA
2906,Belgrano,900,W3302,SANGARA
2907,Lavalle,165,G4201,CHILQUITA (CHILCAS LA LOMA
2908,Laprida,540,S3557,CARAGUATAY
2909,Moreno,552,G5251,EL RODEO
2910,Mitre,443,G5257,LA GOLONDRINA
2911,Laprida,764,D5722,CASA PA
2912,España,887,N3363,9 DE JULIO (ALBA POSSE
2913,Laprida,388,R8532,ARROYO SALADO
2914,Urquiza,967,G4201,CAÑADA DEL MEDIO
2915,Pueyrredón,892,Y4653,CASIRA
2916,San Martín,605,M5573,VILLA DE JUNIN
2917,Alberdi,790,B7541,PUEBLO SANTA TRINIDAD
2918,Tucumán,673,G4203,MATE PAMPA
2919,Saavedra,275,W3407,TIMBO CORA
2920,Laprida,310,T4242,YAPACHIN
2921,Moreno,61,L6300,LA FORTUNA
2922,Saavedra,283,X5871,MEDANITOS
2923,Chile,120,G4184,CEJA POZO
2924,España,411,H3509,KILOMETRO 42 (EMBARCADERO FCGB)
2925,Alsina,603,U9223,EL SHAMAN
2926,San Martín,504,D5722,LA YERBA BUENA
2927,Mitre,283,Z9303,LA BARRETA
2928,Urquiza,729,G4238,LOS COBRES
2929,Laprida,316,S2117,COLONIA O'FARRELL
2930,Rivadavia,153,A4449,SANTO DOMINGO (LAS LAJITAS
2931,Laprida,330,W3474,NUEVA ESPERANZA (CHAVARRIA
2932,Moreno,121,U9203,RIO GRANDE
2933,Lavalle,901,Z9303,LA JULIA
2934,Saavedra,534,B6435,GUAMINI
2935,Alsina,983,U9201,TAQUETREN
2936,Dorrego,415,L6380,EDUARDO CASTEX
2937,Mitre,300,Q8375,CAÑADON DE LOS INDIOS
2938,Laprida,671,B1876,CAMINO GRAL.BELGRANO (KM.11 AL 11
2939,Lavalle,482,N3362,YERBAL VIEJO SECCION 4
2940,Urquiza,896,J5436,COLONIA ZAPATA
2941,O'Higgins,90,D5755,MANANTIAL (SAN MARTIN
2942,Lavalle,748,X5801,CUATRO VIENTOS
2943,Urquiza,613,X5963,CAÑADA DE MACHADO SUD
2944,Mitre,776,U9020,SIERRA DEL CENTRO
2945,Mitre,452,A4449,EL PERICOTE
2946,Mitre,190,B7223,BONNEMENT (APEADERO FCGR)
2947,Rivadavia,779,Q8347,CERRO DE LA GRASA
2948,Tucumán,593,E3216,GENERAL CAMPOS
2949,San Martín,440,W3448,MOJON
2950,Alberdi,759,M5603,LOS PEJES
2951,Dorrego,795,T4187,CEJA POZO
2952,Alberdi,724,B6661,MAMAGUITA
2953,Mitre,179,B1702,CIUDADELA
2954,Saavedra,532,X2645,COLONIA PROGRESO
2955,San Martín,959,B6471,MOURAS
2956,Güemes,539,M5621,LA ESCONDIDA
2957,Chile,167,B2752,LA LUISA
2958,Chile,918,B1834,BARRIO SAN CRISTOBAL
2959,O'Higgins,187,E3174,SEGUNDO CUARTEL
2960,Saavedra,415,L6321,LOMAS DE GATICA
2961,O'Higgins,282,B1849,BARRIO LA JOVITA
2962,Saavedra,164,G4225,ABRAS DEL MARTIRIZADO
2963,Chile,154,G4326,SAUCE BAJADA
2964,Dorrego,963,D5701,TALARCITO
2965,Laprida,896,G4324,YALAN (GARZA
2966,Rivadavia,732,G4350,SUNCHO CORRAL
2967,Chile,940,S3060,TOSTADO
2968,España,755,F5301,EL VALLE
2969,San Martín,157,B8185,COLONIA LA ESTELA
2970,Dorrego,657,R8400,LOS JUNCOS (DPTO. PILCANIYEU)
2971,O'Higgins,666,G5251,RUMI HUASI
2972,Mitre,113,M5623,LA VASCONIA
2973,French,453,B1649,ARROYO SARANDI (TIGRE - PDO. TIGRE)
2974,San Martín,115,K4707,POLCOS
2975,Chile,634,K4750,AGUA COLORADA (BELEN
2976,Rivadavia,966,G5255,PUESTO DE ARRIBA
2977,Sarmiento,308,G3064,EL CANDELERO
2978,Laprida,799,W3481,VILLA LUJAN
2979,Laprida,335,Q8340,EL CAÑADON
2980,Belgrano,648,P3601,EL OLVIDO
2981,Rivadavia,334,H3514,KILOMETRO 2 (ESTACION FCGB)
2982,Mitre,125,S2000,LA CERAMICA Y CUYO
2983,Moreno,281,D5773,POZO FRIO
2984,French,955,B8109,DESVIO SANDRINI
2985,Tucumán,273,B6557,ARBOLEDAS
2986,Alberdi,259,W3342,SAN JUSTO
2987,Rivadavia,608,A4434,PIQUETE DE ANTA
2988,Laprida,769,X5972,LAGUNILLA (PILAR-DPTO.RIO SEGUNDO
2989,Mitre,74,W3403,ALBARDONES
2990,Mitre,568,A4190,LA BANDA (R. DE LA FRONTERA
2991,Güemes,931,U9201,TECKA
2992,Moreno,339,D6279,ESTANCIA DON ARTURO
2993,Tucumán,711,Q8349,RANQUELES
2994,Moreno,985,W3421,SAN NICOLAS (TABAY - DPTO. CONCEPCION)
2995,Rivadavia,42,X2434,LA CURVA
2996,Urquiza,32,D5707,PASTAL
2997,Saavedra,534,B7517,JUAN E. BARRA
2998,Alberdi,797,T4111,POLITO (APEADERO FCGB)
2999,Pueyrredón,207,U9120,PUNTA QUIROGA
3000,French,218,S2000,BARRIO INDUSTRIAL
3001,Alberdi,107,G5250,LOS ALGARROBOS
3002,Sarmiento,381,G5251,BARRIALITO (CHACRAS
3003,Moreno,983,L6321,LA GUADALOSA
3004,Dorrego,720,G4220,LORO HUASI
3005,Dorrego,670,D5750,CANTERAS SANTA ISABEL
3006,Dorrego,566,X5221,CAÑADA DE MATEO
3007,Sarmiento,347,X5891,CIENAGA DE ALLENDE
3008,Laprida,150,X2686,ALEJANDRO
3009,Belgrano,763,B1903,PARAJE EL PELIGROSO
3010,O'Higgins,632,B8160,FUERTE ARGENTINO
3011,Tucumán,559,B6467,MARIA LUCILA
3012,Rivadavia,591,Q8370,VEGA MAIPU
3013,Rivadavia,499,K4724,LOS ANGELES
3014,Mitre,224,Q8401,NAHUEL HUAPI
3015,Tucumán,636,B1872,SARANDI
3016,Tucumán,493,F5385,RIO DE LAS CAÑAS
3017,Güemes,495,B7401,CANTERAS DE GREGORINI
3018,España,415,A4401,CALDERA
3019,Güemes,997,T4119,CHURQUI
3020,Laprida,258,E3170,COLONIA LUCIENVILLE
3021,Lavalle,276,W3448,CAÑADA MALA
3022,Mitre,425,G3740,LOS PENSAMIENTOS
3023,French,575,W3414,SAN FRANCISCO CUE
3024,Sarmiento,725,W3344,ESPINILLAR
3025,España,845,G4452,TORO PAMPA (DPTO. COPO)
3026,Tucumán,933,T4117,GUZMAN (ESTACION FCGB)
3027,España,971,Z9053,JARAMILLO
3028,Mitre,955,E1649,ARROYO MOSQUITO
3029,Dorrego,510,H3732,GENERAL CAPDEVILLA
3030,Chile,478,B8508,PUERTO TRES BONETES
3031,French,387,G4354,EL AIBAL (LA CAÑADA
3032,Güemes,729,E3261,COLONIA SANTA ANA
3033,Moreno,193,U9033,LAGO FONTANA
3034,Rivadavia,658,E2846,LA ARGENTINA
3035,Alberdi,665,J5427,QUINTO CUARTEL
3036,Pueyrredón,886,E3183,TACAS
3037,Moreno,880,Y4500,MORALITO
3038,España,570,U9223,LAS MULAS
3039,Moreno,681,R8138,JUAN DE GARAY
3040,Belgrano,745,U9201,MALLIN BLANCO
3041,Alsina,99,B1888,FLORENCIO VARELA ESTAFETA No.7
3042,Rivadavia,704,S2212,CAMPO GALLOSO
3043,Laprida,583,D5711,EL ZAPALLAR
3044,Saavedra,791,M5595,ÑACUÑAN
3045,Sarmiento,256,S2349,RIPAMONTI
3046,Moreno,902,K4230,CORRALITOS
3047,Belgrano,974,T4117,PALTA
3048,Laprida,28,A4421,FACUNDO ZUVIRIA
3049,Mitre,308,X5109,CABANA
3050,Lavalle,507,K4751,POZO DE PIEDRA (DPTO. BELEN)
3051,Mitre,895,K4139,ANDALHUALA
3052,Dorrego,436,G4334,POZO CEBADO (REAL SAYANA
3053,Alberdi,378,X5125,RUTA 19 KILOMETRO 317
3054,Urquiza,297,B1649,PAY CARABI
3055,Laprida,688,U9100,BARRIO VILLA ITALIA
3056,O'Higgins,99,K4753,PIEDRA LARGA
3057,Tucumán,109,T4124,LA CAÑADA (LEOCADIO PAZ
3058,Saavedra,788,S3025,SOUTOMAYOR
3059,Laprida,753,R8364,EL MOLINO
3060,España,109,D5701,PANCANTA
3061,Chile,743,B2900,BARRIO NOVAMUR
3062,Belgrano,328,D5724,LA BREA (CHOSMES - DPTO. CAPITAL)
3063,Güemes,50,F5275,LOS MISTOLES
3064,España,431,K4235,LOS CORRALES
3065,O'Higgins,833,W3302,ITUZAINGO
3066,Urquiza,837,L6212,SAN HILARIO
3067,Alsina,953,X5889,NIÑA PAULA
3068,Saavedra,478,N3364,DOS DE MAYO
3069,Belgrano,807,W3220,CHACRAS 2ª SECCION
3070,Sarmiento,172,B1884,BERAZATEGUI ESTAFETA No.1
3071,Alsina,162,B8170,ABRA DE HINOJO
3072,Belgrano,599,D5777,DURAZNITO (SANTA ROSA DE CONLARA
3073,Alberdi,900,H3730,COLONIA SCHMIDT
3074,Güemes,302,U9200,MALLACO
3075,Alberdi,606,W3230,ARBOL SOLO
3076,Alberdi,292,X5885,EL ALGODONAL (LAS RABONAS
3077,Chile,643,B2346,ESTINGANA
3078,Mitre,886,R8422,PUERTO HERMOSO
3079,Mitre,824,X2563,SAN JOSE DEL SALTEÑO
3080,España,253,P3603,KILOMETRO 213 (RIO BERMEJO)
3081,Saavedra,751,T4115,LAGUNA BLANCA
3082,Pueyrredón,501,D5719,CASA DE LOS TIGRES
3083,Sarmiento,527,Q8347,MALLIN BLANCO
3084,O'Higgins,438,E3246,EBEN HOROSCHA
3085,O'Higgins,55,B7412,LOS PINOS (VOLUNTAD
3086,Laprida,329,D5736,LA CAUTIVA
3087,Belgrano,234,E1649,ARROYO BICHO FEO
3088,Lavalle,851,B1649,ARROYO TOLEDO (PARANA MINI)
3089,Tucumán,973,G4302,LOS GALLARDOS
3090,Dorrego,100,E3122,MORENO
3091,Saavedra,112,L6323,ALGARROBO DEL AGUILA
3092,French,331,B1649,ARROYO FELIX
3093,Mitre,957,B1879,QUILMES OESTE ESTAFETA Nº6
3094,Moreno,608,T4119,SAN EUSEBIO
3095,San Martín,989,R8501,SAN JAVIER
3096,Dorrego,359,A4448,LAGUNA BLANCA
3097,San Martín,988,T4113,ENTRE RIOS (LEALES
3098,Moreno,746,B1759,LOMAS DE GARONE
3099,Laprida,354,G4201,HOYO CON AGUA
3100,Lavalle,616,Y4630,BALIAZO
3101,O'Higgins,807,G4205,EL NERIO
3102,Lavalle,889,L6307,LA JOSEFINA
3103,Urquiza,185,X2650,COLONIA SANTA MARIA (CANALS
3104,Rivadavia,926,K4718,TALAGUADA
3105,O'Higgins,554,G4324,LAPA
3106,España,66,E3212,COLONIA SAN ANTONIO (LOS CHARRUAS
3107,French,207,K4707,SAN ANTONIO DE PIEDRA BLANCA
3108,Lavalle,242,Y4653,PASTO PAMPA
3109,Dorrego,690,L6300,BARRANCAS COLORADAS (SANTA ROSA DPTO. CAPITAL)
3110,O'Higgins,24,T4144,LAS HUGUERITAS
3111,Saavedra,526,B7400,OLAVARRIA
3112,Moreno,709,X5285,LA PALMITA
3113,Sarmiento,740,X5137,LOS CERROS
3114,Alberdi,397,T4142,ARAN
3115,Sarmiento,581,X5870,CORRAL DE CABALLOS
3116,Sarmiento,487,S2303,ANGELICA VIEJA
3117,Rivadavia,73,X2525,FLORA
3118,Güemes,873,G4350,TRES HERMANAS
3119,Güemes,596,X5117,LA HIGUERA (SAN JORGE-DPTO.TOTORAL)
3120,Dorrego,1000,G4354,CACHI
3121,French,571,B1722,PARQUE SAN MARTIN (PDO. MERLO)
3122,Mitre,779,R8324,LA ESTANCIA VIEJA
3123,French,868,B2720,HARAS EL PELADO
3124,Belgrano,557,B7531,EL PENSAMIENTO
3125,Chile,677,D6279,EL RECUERDO (NAHUEL MAPA
3126,Chile,103,G3760,KILOMETRO 515 (EMBARCADERO FCGB)
3127,O'Higgins,543,X5871,LAS TOSCAS (DPTO.SAN ALBERTO)
3128,O'Higgins,280,E3190,BANDERAS
3129,O'Higgins,695,B1755,RAFAEL CASTILLO
3130,Alberdi,961,J5461,AGUADA DE LA PEÑA
3131,Dorrego,977,W3400,BARRIO SANTA TERESITA
3132,San Martín,647,P3611,SALVACION
3133,O'Higgins,1000,P3636,CARLOS PELLEGRINI
3134,Dorrego,630,H3700,PAMPA GALPON
3135,Mitre,416,B7403,COLONIA SAN MIGUEL
3136,Tucumán,577,B1907,EL PINO
3137,Pueyrredón,654,A4434,LUMBRERAS
3138,Sarmiento,370,W3194,ARROYO SORO
3139,España,468,P3628,KILOMETRO 1769 (APEADERO FCGB)
3140,Güemes,966,T4141,MANAGUA
3141,Pueyrredón,849,B1808,CARRIQUIBORDE
3142,Belgrano,893,B7305,SAN ANDRES DE TAPALQUE
3143,España,674,W3358,EL SOCORRO (PLAYADITO
3144,Urquiza,830,X5135,DIEGO DE ROJAS
3145,Mitre,589,W3340,KILOMETRO 459 (APEADERO FCGU)
3146,Lavalle,419,T4000,KILOMETRO 810 (APEADERO FCGB)
3147,French,891,G4201,EL DEAN
3148,Güemes,69,G4338,SAN ISIDRO (CLODOMIRA
3149,Dorrego,100,B7635,SAN JOSE (PDO. NECOCHEA)
3150,Güemes,39,D5721,CHICHAQUITA
3151,Moreno,775,B1854,LONGCHAMPS
3152,French,799,Y4630,APARZO
3153,San Martín,359,W3340,ISLA SAN MATEO
3154,Chile,901,B1713,BARRIO VILLA HARAS MYRIAM
3155,Saavedra,326,D5719,CAÑADA DE VILAN
3156,Pueyrredón,976,F5471,LA REPRESA
3157,España,922,B1828,BARRIO PARQUE UNION Y FRATERNIDAD
3158,Belgrano,846,L6354,COLONIA LA GAVIOTA
3159,Chile,208,A4552,CAMPICHUELO
3160,French,354,B1665,JOSE C. PAZ ESTAFETA No.13
3161,Dorrego,91,D6215,POLLADO
3162,Lavalle,175,K4234,ACHALCO
3163,Alberdi,283,P3634,POZO DE LAS BOTIJAS
3164,Moreno,946,H3514,COLONIA JUAN PENCO
3165,Belgrano,784,X5178,CRUZ CHICA
3166,Güemes,92,B7548,CURA-MALAL
3167,Dorrego,256,G4301,DIQUE FIGUEROA
3168,San Martín,781,B7547,PASMAN
3169,Sarmiento,962,L6333,COLONIA LA ABUNDANCIA
3170,Lavalle,542,B2900,SAN NICOLAS ESTAFETA Nº4
3171,Moreno,459,B7631,QUEQUEN ESTAFETA Nº3
3172,Urquiza,686,B1842,BARRIO VILLA MARIA
3173,Güemes,377,E2846,FERNANDEZ (EMBARCADERO FCGU)
3174,Saavedra,611,G4201,ANCOCHA
3175,Pueyrredón,132,D5777,LAS TIGRAS
3176,Moreno,978,X5248,EL SILVERIO
3177,Tucumán,879,G4354,LA LOMA (HURITU HUASI
3178,Lavalle,849,R8424,COMI-C
3179,Tucumán,644,T4142,ARAGONES
3180,Alberdi,344,E3127,PUERTO ALGARROBO
3181,Belgrano,118,Z9051,LA MARGARITA
3182,Belgrano,178,X5123,KILOMETRO 25 LA CARBONADA
3183,Tucumán,117,B6430,ROLITO (ESTACION FCGB)
3184,San Martín,236,S2313,MUTCHNIK
3185,Sarmiento,888,B7130,CHASCOMUS ESTAFETA No.1
3186,French,80,B7630,BARRIO BANCO PROVINCIA
3187,Belgrano,934,X5135,LAS GRAMILLAS (DPTO.RIO PRIMERO)
3188,Belgrano,415,G4187,ISLA MOTA
3189,French,228,P3626,SAN LORENZO
3190,Belgrano,862,B7003,ACEILAN
3191,Mitre,692,X5823,MODESTO ACUÑA
3192,Mitre,119,E3246,COLONIA ACHIRAS
3193,Lavalle,652,K4705,ANTAPOCA
3194,O'Higgins,819,D5753,CORRALES
3195,Urquiza,507,B1649,ARROYO LIMA
3196,Alsina,646,L6321,NAHUEL MAPA
3197,Urquiza,785,B6013,BAIGORRITA
3198,Alberdi,868,G4350,LOJIO
3199,Saavedra,440,G4336,ABRA GRANDE
3200,España,709,B6058,PAZOS KANKI
3201,Tucumán,608,B1846,ALMIRANTE BROWN
3202,O'Higgins,585,D5755,CUEVA DEL TIGRE
3203,Sarmiento,50,T4132,LAS MESADAS
3204,Belgrano,654,G4452,CRUZ BAJADA
3205,Urquiza,846,W3420,PARAJE AUGUA
3206,O'Higgins,271,G3062,EL JARDIN
3207,Chile,324,U9020,LAS PULGAS
3208,Alberdi,731,L6321,EL REFUGIO
3209,Urquiza,907,B1649,ARROYO CIEGO
3210,Pueyrredón,590,X2679,PASCANAS
3211,Güemes,995,G3741,GRANADERO GATICA
3212,Urquiza,708,D5750,CANTERAS SANTA ISABEL
3213,Tucumán,114,T4163,PUESTO NUEVO
3214,Güemes,307,Q8313,CERRO DEL LEON
3215,Belgrano,32,G3064,LA FRANCISCA
3216,Lavalle,851,U9207,LOS ALTARES
3217,Güemes,32,X5172,LA QUEBRADA (LA FALDA-DPTO.PUNILLA)
3218,French,497,B8504,LAGUNA DEL MONTE (CARMEN DE PATAGONES
3219,Pueyrredón,318,T4174,ATAHONA
3220,Tucumán,105,K4701,ANCASTI
3221,Dorrego,461,W3414,ITATI
3222,Güemes,330,B1649,ARROYO VEINTICINCO DE NOVIEMBRE
3223,Lavalle,565,U9227,PASO MORENO
3224,Tucumán,653,K5265,CAÑADA LARGA
3225,Lavalle,298,X6120,FRAY CAYETANO RODRIGUEZ
3226,Chile,400,U9203,VALLE FRIO
3227,Saavedra,652,B1649,ARROYO GUTIERREZ
3228,Alberdi,565,X5149,SALDAN
3229,San Martín,43,W3340,TRES TAPERAS
3230,España,824,W3344,LA MAGNOLIA
3231,Pueyrredón,501,L8214,EL DESCANSO (UNANUE
3232,Güemes,465,X5145,KILOMETRO 730 (APEADERO FCGB)
3233,Chile,21,X5137,LOS CASTAÑOS
3234,Alberdi,289,W3401,SAN CAYETANO
3235,Chile,540,X5255,LA OSCURIDAD
3236,Chile,22,E3252,COLONIA VELEZ
3237,Sarmiento,209,W3407,GENERAL PAZ
3238,Güemes,148,G4350,SANTA MARIA (SUNCHO CORRAL
3239,Moreno,649,B7261,SALADILLO NORTE
3240,Alberdi,330,H3543,KILOMETRO 498 (APEADERO FCGB)
3241,Laprida,277,G4301,FORTUNA
3242,Saavedra,415,B6634,LARREA
3243,Güemes,905,K4751,EL TIO
3244,Belgrano,113,X5209,SAN LUIS
3245,San Martín,188,A4530,RIO COLORADO
3246,Alberdi,244,B1649,RIO CARAPACHAY
3247,España,767,P3620,BALLON
3248,Urquiza,268,P3626,EL RECREO
3249,España,75,Q8407,LA ANGOSTURA
3250,Mitre,227,X5244,EL PANTANO
3251,Saavedra,810,U9207,SIERRA NEVADA (PASO DE INDIOS - DPTO. PASO DE INDIOS)
3252,San Martín,570,W3454,LA ELVIRA
3253,Güemes,79,B8134,PASO CRAMER
3254,Mitre,653,P3604,SAN HILARIO
3255,San Martín,860,D6279,LA HORTENSIA
3256,España,831,Y4501,SAN JUAN DE DIOS
3257,Saavedra,653,K4715,MOLLE QUEMADO
3258,España,676,X5137,VILLA FONTANA
3259,Belgrano,541,W3197,SANTA ANA (LIBERTADOR-DPTO.ESQUINA)
3260,España,983,G2341,COLONIA ALPINA
3261,French,523,Z9051,LA PROTEGIDA
3262,Mitre,411,T4119,EL TAJAMAR
3263,Sarmiento,426,J5403,BARRIALITOS
3264,O'Higgins,946,K4726,CHAÑARITOS (HUILLAPIMA
3265,Lavalle,501,G4189,LAS DELICIAS (DPTO. PELLEGRINI)
3266,Sarmiento,349,B6557,ARBOLEDAS
3267,Rivadavia,118,T4119,ANTILLAS
3268,Sarmiento,330,B6073,FORTIN VIGILANCIA
3269,Laprida,436,D5751,SALADILLO
3270,Alsina,974,B1884,BARRIO CENTENARIO
3271,Urquiza,66,E3190,PUERTO MARQUEZ
3272,Dorrego,530,N3322,COLONIA DOMINGO SAVIO
3273,Saavedra,653,G3741,LA CURVA
3274,Saavedra,565,L6307,MACACHIN
3275,Tucumán,423,W3197,ESTERO GRANDE
3276,Laprida,696,L6365,COLONIA SANTA ELVIRA
3277,Alsina,860,G4197,PUESTO DEL MEDIO (NUEVA ESPERANZA
3278,Güemes,764,B1894,DOCTOR RICARDO LEVENE
3279,Mitre,61,G4321,EL CINCUENTA
3280,Urquiza,677,S3083,GRUTLY NORTE
3281,O'Higgins,320,T4113,EL CARMEN (EL GUARDAMONTE
3282,Mitre,392,A4126,LA MARAVILLA
3283,Rivadavia,448,W3224,SAN JOSE (ESTACION LIBERTAD - DPTO. MONTE CASEROS)
3284,Pueyrredón,974,Q8318,EL MANGRULLO (PLAZA HUINCUL
3285,Alberdi,859,S2349,OLONIA RIPAMONTI
3286,Güemes,901,B6607,ESTEBAN DIAZ
3287,Alberdi,298,W3451,PAGO REDONDO
3288,Güemes,480,A4425,LA VIÑA (DPTO. LA VIÑA)
3289,España,939,G4201,SAN ANTONIO DE LOS CACERES
3290,Alsina,173,T4000,BARRIO MARCONI
3291,Tucumán,433,M5605,CALLE LARGA VIEJA
3292,Güemes,176,L6307,LA ANTONIA
3293,Urquiza,393,L6212,ADOLFO VAN PRAET
3294,Güemes,289,X5166,LEOPOLDO LUGONES (APEADERO FCGB)
3295,Güemes,713,M5613,RANQUILCO (POZOS PETROLIFEROS)
3296,Rivadavia,412,Y4618,EL COLORADO
3297,Chile,174,R8417,LA CHILENA
3298,Urquiza,376,D5715,BALDE DE LEDESMA
3299,Rivadavia,499,B1765,BARRIO SAN CAYETANO (ISIDRO CASANOVA
3300,Alsina,831,D5703,SEIS DE SEPTIEMBRE
3301,Sarmiento,550,E3214,YUQUERI
3302,Alsina,488,B1623,BARRIO GARIN NORTE
3303,San Martín,131,K4722,LOS OVEJEROS
3304,Dorrego,501,B7639,COOPER
3305,Alberdi,630,S2109,PAVON ARRIBA
3306,Pueyrredón,640,W3230,RECREO
3307,Laprida,685,B8136,LA SOMBRA
3308,Pueyrredón,647,E3203,KILOMETRO 33 (APEADERO FCGU)
3309,Güemes,896,G5250,JUME
3310,Sarmiento,707,B2752,CAPITAN SARMIENTO
3311,French,288,L8201,LA REFORMA VIEJA
3312,Belgrano,860,T4119,CAÑADA DE LOS NEGROS
3313,Mitre,565,Y4503,SAN ANTONIO
3314,Pueyrredón,808,G2357,UNION
3315,Rivadavia,747,V9420,PUNTA MARIA
3316,Tucumán,818,T4115,EL PAVON
3317,Rivadavia,846,Q8375,SANTA ISABEL (CATAN LIL
3318,Saavedra,26,E3263,CENTENARIO (PRIMERO DE MAYO
3319,San Martín,743,B7607,MIRAMAR SUCURSAL No.1
3320,Saavedra,865,G4322,FERNANDEZ
3321,España,263,G4452,PICOS DE ARROZ
3322,Belgrano,283,B7263,LA PAMPA
3323,Pueyrredón,405,Q8351,FRANHUNCURA
3324,Chile,964,B1649,ARROYO RODEO
3325,Mitre,71,A4644,VIZCARRA
3326,Laprida,809,U9031,LOS TAMARISCOS
3327,French,215,Y4600,VILLA LUJAN
3328,Laprida,740,M5509,UGARTECHE
3329,España,549,W3460,ESPINILLO
3330,O'Higgins,98,A4419,BANDA GRANDE
3331,Urquiza,339,J5444,PIE DE PALO
3332,Moreno,391,A4409,TACUARA (APEADERO FCGB)
3333,Güemes,355,P3603,KILOMETRO 232 (NAVEGACION RIO BERMEJO)
3334,Tucumán,890,G4206,MAQUITA
3335,Alberdi,637,X5227,MAQUINISTA GALLINI (DPTO.RIO PRIMERO)
3336,Saavedra,487,K5341,PAMPA BLANCA
3337,Dorrego,818,G5251,AMBARGASTA
3338,O'Higgins,740,L6354,LA CARMEN
3339,España,345,X5209,AGUADA DEL MONTE
3340,Urquiza,932,M5600,SAN RAFAEL
3341,Tucumán,964,B1657,PABLO PODESTA ESTAFETA Nº1
3342,Güemes,544,A4530,RIO DE LAS PIEDRAS (SAN RAMON DE LA NUEVA ORAN
3343,Güemes,504,X5887,LA QUINTA (NONO-DPTO.SAN ALBERTO)
3344,Saavedra,902,T4119,TARUCA PAMPA
3345,Güemes,37,G5250,INTI HUASI
3346,Güemes,138,D6279,COLONIA CALZADA
3347,O'Higgins,256,B1649,ARROYO MENDEZ GRANDE
3348,Moreno,935,X5281,LOS CHAÑARITOS (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
3349,Saavedra,373,J5435,RAMBLON (ESTACION FCGSM)
3350,O'Higgins,205,Z9053,AGUADA GRANDE
3351,Dorrego,453,B6530,SAN JUAN DE NELSON
