1,Moreno,357,T4117,MARIÑO
3352,Laprida,214,B1881,BARRIO SANTA CATALINA (SAN FRANCISCO SOLANO
3353,Mitre,128,F5355,VILLA CASTELLI
3354,Belgrano,357,B1649,ARROYO CUEVAS MALAS
3355,Mitre,825,W3302,VIZCAINO
3356,Alsina,52,H3522,LOTE 16 (ESCUELA 204)
3357,Mitre,967,W3418,KILOMETRO 451 (APEADERO FCGU)
3358,Pueyrredón,852,P3606,COMANDANTE PRINCIPAL CARLOS ISMAEL STRONG
3359,Moreno,155,G4351,SIMBOLAR (LAS TINAJAS
3360,Urquiza,60,U9223,GOBERNADOR COSTA
3361,Saavedra,87,P3624,COLONIA EL CATORCE
3362,Belgrano,818,B1890,RUTA 2 KILOMETRO 32 AL 36
3363,Mitre,754,Y4608,SAN VICENTE
3364,Güemes,936,E3156,TRES ESQUINAS
3365,Lavalle,710,X2550,BELL VILLE
3366,Güemes,978,Q8353,EL ALAMITO
3367,Lavalle,659,X5201,CHUÑAGUASI
3368,Tucumán,317,X5156,VILLA SUIZO ARGENTINA
3369,España,956,W3450,ALAMO (GOYA
3370,Sarmiento,842,Z9400,BELLA VISTA
3371,Dorrego,952,B8146,EL RINCON (MAYOR BURATOVICH
3372,French,327,W3461,SAN PEDRO (PERUGORRIA - DPTO. CURUZU CUATIA)
3373,Rivadavia,265,M5525,BARRIO COCUCCI
3374,Güemes,51,S2121,VILLA LYLY TALLERES (GORTON)
3375,Laprida,774,B1649,ARROYO GUAZUCITO
3376,San Martín,199,X5850,COLONIA LUQUE
3377,España,736,E3100,TIRO FEDERAL
3378,Chile,76,M5611,CALMUCO
3379,Sarmiento,827,K5331,LA ISLA (RIO COLORADO
3380,Laprida,469,B2916,HARAS EL OMBU
3381,Güemes,409,U9217,LEZAMA
3382,Laprida,625,M5590,RETAMO (LA PAZ
3383,Lavalle,743,B1876,BARRIO PASCO
3384,Moreno,963,D5753,CERRITO
3385,España,986,W3418,KILOMETRO 451 (APEADERO FCGU)
3386,Lavalle,769,D5721,PUNTOS DE AGUA
3387,Tucumán,483,Y4632,CASILLA
3388,Güemes,283,E1647,ARROYO SAGASTUME CHICO
3389,Chile,516,B1714,BARRIO VILLA ALBERDI
3390,Laprida,961,X5891,JUAN BAUTISTA ALBERDI
3391,Pueyrredón,969,E2820,PALAVECINO
3392,Tucumán,451,Y4608,VILLA ARGENTINA
3393,O'Higgins,975,B1649,CUARTELES CARABELAS
3394,Belgrano,176,G4197,SIMBOL HUASI
3395,Alsina,131,N3363,COLONIA ALICIA
3396,Urquiza,185,A4423,EL SIMBOLAR
3397,French,202,T4119,RODEO TORO
3398,French,491,X5871,BALDE DE LAS CAÑAS
3399,Belgrano,279,G5251,ALPAPUCA (SANTO DOMINGO
3400,Alsina,437,Z9303,GARMINUE
3401,Mitre,303,E3267,COLONIA SANTA ROSA
3402,Chile,374,E2821,COSTA URUGUAY
3403,Rivadavia,42,W3470,ITA-CORA
3404,French,956,B7403,FORTABAT
3405,Saavedra,155,P3624,CAMPO DEL CIELO
3406,Alberdi,618,D5707,LA PATRIA
3407,Belgrano,907,Q8318,MINA OSTIA
3408,Dorrego,494,S3070,BARRIO SAN JOSE
3409,España,689,B1649,CANAL A
3410,Tucumán,302,J5425,EL ALAMITO
3411,Saavedra,640,S2301,COLONIA FIDELA
3412,Sarmiento,286,G4334,YACASNIOJ
3413,España,899,D6216,LA RESERVA (UNION - DPTO. GOBERNADOR V. DUPUY)
3414,Chile,595,K5345,FIAMBALA
3415,Pueyrredón,774,T4158,VILLA BELGRANO
3416,Mitre,993,K4705,SANTA CRUZ (HUAYCAMA-DPTO. VALLE VIEJO)
3417,Belgrano,447,M5509,AGRELO
3418,Mitre,927,T4117,ALTO DE MEDINA
3419,Urquiza,799,G3736,ESTANCIA NUEVA ESPERANZA
3420,Dorrego,615,W3463,PASO DE MULA
3421,Alsina,923,X2415,COLONIA PALO LABRADO
3422,Alberdi,803,D5777,CHILCAS
3423,Sarmiento,429,W3222,SANTA MAGDALENA
3424,O'Higgins,492,G5257,RETIRO (RAMIREZ DE VELAZCO-DPTO.QUEBRACHOS)
3425,Tucumán,678,B7135,COMANDANTE GIRIBONE
3426,Saavedra,126,B6437,LAS TRES FLORES
3427,Alberdi,542,P3608,POTRERO NORTE
3428,Lavalle,305,W3342,SAN ALONSO
3429,San Martín,833,G4306,POLEO POZO
3430,French,801,G5253,PUNUITA SUD
3431,Saavedra,788,X5218,KILOMETRO 450 (AEPADERO FCGB)
3432,Pueyrredón,803,F5361,PLAZA VIEJA
3433,Pueyrredón,236,D5773,PASO DE LOS ALGARROBOS
3434,Güemes,704,T4122,SAUCE YACU (TAPIA DPTO. TRANCAS)
3435,Sarmiento,67,E3265,VILLA ELISA
3436,Sarmiento,624,J5425,ZAVALLA
3437,Chile,968,T4174,SAN ANTONIO (ATAHONA
3438,Güemes,53,B1602,JUAN B. JUSTO (ESTACION FCGM. FLORIDA
3439,Tucumán,881,D5771,CABEZA DEL NOVILLO
3440,Rivadavia,952,S2447,LOS SEMBRADOS
3441,Güemes,953,B1808,HARAS ARGENTINA
3442,Sarmiento,121,D5721,TAMASCANES
3443,Belgrano,833,B7005,BARKER
3444,España,961,X5281,LA PUERTA (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
3445,España,144,B1757,LAFERRERE ESTAFETA No.1
3446,Belgrano,610,B6605,KILOMETRO 90 (APEADERO FCGB)
3447,Alberdi,159,X2661,ISLA VERDE (DPTO.MARCOS JUAREZ)
3448,O'Higgins,664,M5501,BARRIO LA GLORIA
3449,French,254,B6007,LA PINTA
3450,French,976,A4432,BETANIA
3451,Alsina,925,T4178,CRUZ DEL NORTE (ESTACION FCGM)
3452,Saavedra,702,S3516,PUERTO PIRACUA
3453,Alberdi,792,G4208,SANDIA HUAJCHU
3454,Urquiza,801,M5501,BARRIO LA GLORIA
3455,Mitre,31,W3342,CORONEL DESIDERIO SOSA
3456,Chile,597,T4176,LA ESPERANZA (DPTO. GRANEROS)
3457,Chile,235,E3138,ALCARAZ SEGUNDO
3458,French,176,T4137,LOS ZAZOS
3459,French,586,N3316,RUINAS DE LORETO
3460,Sarmiento,634,X5291,ESTANCIA DE GUADALUPE
3461,Belgrano,986,W3448,SAN JUAN (SAN ROQUE - DPTO. SAN ROQUE)
3462,Urquiza,451,A4141,MACHO RASTROJO
3463,Pueyrredón,661,L8212,PERU
3464,Moreno,444,B1852,BARRIO EL HORNERO
3465,Saavedra,488,W3440,BARRIO VILLA CORDOBA
3466,Dorrego,938,L8200,LOTE 22 (GRAL. ACHA
3467,Urquiza,805,X5214,LAS CHACRAS (VILLA QUILINO-DPTO.ISCHILLIN)
3468,Pueyrredón,656,B1617,BANCALARI
3469,O'Higgins,97,X5285,PIEDRA BLANCA (LA HIGUERA-DPTO.CRUZ DEL EJE)
3470,San Martín,131,B7221,FRANCISCO A. BERRA
3471,Lavalle,492,K5261,EL BARRIALITO (RAMBLONES-DPTO.LA PAZ)
3472,Mitre,831,F5361,LOS SARMIENTOS
3473,España,768,L6321,LA VIZCAINA
3474,Güemes,698,W3407,AGUAY (PASO FLORENTIN
3475,Chile,50,Q8347,SAN DEMETRIO
3476,San Martín,417,Q8315,SAN BERNARDO
3477,Mitre,505,F5357,VINCHINA
3478,Laprida,870,X5233,LOS TAJAMARES
3479,Alberdi,57,W3451,COLONIA LA CARMEN
3480,Mitre,626,G4203,ALTA GRACIA
3481,Saavedra,950,E3244,COLONIA LEVEN
3482,Moreno,910,G5257,PALO A PIQUE
3483,Sarmiento,40,W3340,SAN ANTONIO (SANTO TOME - DPTO. SANTO TOME)
3484,Rivadavia,228,R8503,CORONEL FRANCISCO SOSA (EMBARCADRO FCGR)
3485,Pueyrredón,94,K5261,SAN MIGUEL (ESQUIU-DPTO.LA PAZ)
3486,French,187,A4190,DURAZNITO
3487,Tucumán,749,X5915,CARRILOBO
3488,Urquiza,402,X5172,PIEDRAS GRANDES
3489,O'Higgins,360,D5881,CERRO DE ORO
3490,Pueyrredón,729,X5194,CAÑADA DEL MOLINO
3491,O'Higgins,340,W3306,SAN CARLOS (DPTO. ITUZAINGO)
3492,Chile,33,B7635,KILOMETRO 440
3493,Chile,224,S3569,BERNA
3494,Saavedra,276,W3403,OBRAJE DEL VASCO
3495,Belgrano,855,B7601,SIERRA DE LOS PADRES
3496,Belgrano,853,G4230,BARRIO JARDIN
3497,Rivadavia,68,G3752,NASALO
3498,French,677,G4189,GUANACUYOJ
3499,Tucumán,483,B6476,LAS JUANITAS
3500,Sarmiento,24,X5841,LA MERCANTIL
3501,Pueyrredón,574,T4158,INGENIO MARAPA
3502,Alberdi,768,L6303,COLONIA RAMON QUINTAS
3503,Pueyrredón,951,G4301,EL PORVENIR (TACANITAS
3504,Alsina,107,L6321,TELEN
3505,Sarmiento,309,D5721,LAS VIZCACHERAS (BEAZLEY
3506,Lavalle,910,J5449,RINCONES
3507,España,909,K4705,SUMALAO
3508,Urquiza,568,B7601,LAGUNA DE LOS PADRES
3509,Laprida,864,J5449,BALDE DE ASTICA
3510,Dorrego,916,K4700,CATAMARCA
3511,O'Higgins,732,B1649,ARROYO LAS NACIONES
3512,España,103,B6430,ADOLFO ALSINA
3513,Dorrego,54,G4319,TIO ALTO
3514,Sarmiento,409,B7631,HARAS NACIONAL
3515,España,103,Z9400,OCHO HERMANOS
3516,Laprida,859,N3317,BAÑADO GRANDE
3517,Urquiza,613,Z9400,ALQUINTA
3518,Alberdi,749,G4304,LOS QUEBRACHOS
3519,Saavedra,667,T4000,VILLA NUEVE DE JULIO
3520,Moreno,682,N3386,PUERTO CARAGUATAY
3521,Dorrego,73,W3485,COLONIA LA UNION
3522,O'Higgins,107,X5125,CAPILLA DE DOLORES
3523,Mitre,173,X5270,SERREZUELA
3524,España,940,X5848,SAN BERNARDO (SAN AMBROSIO-DPTO.RIO CUARTO)
3525,San Martín,969,G5251,QUEBRACHAL (LA ISLA
3526,Alsina,973,H3534,MACHAGAI
3527,Laprida,409,W3403,LOMAS DE GALARZA
3528,San Martín,96,X5107,VILLA LAS MERCEDES
3529,Urquiza,932,T4117,SANTA TERESA
3530,Chile,296,X5281,PALO LABRADO
3531,España,769,P3611,GOBERNADOR LUNA OLMOS
3532,O'Higgins,445,D5773,SANTA MARIA (GUZMAN
3533,Laprida,456,X5209,BORDO DE LOS ESPINOSA
3534,Alsina,172,R8417,EL JARDINERO
3535,Saavedra,979,R8332,ALEJANDRO STEFENELLI
3536,Güemes,185,K4231,PUESTO DE LOS MORALES
3537,Chile,637,S2456,KILOMETRO 465
3538,Sarmiento,735,S3020,BARRIO VILLA TALLERES
3539,Lavalle,913,J5424,VILLA LARGA
3540,Sarmiento,59,D5719,ALAZANAS
3541,Sarmiento,660,U9031,BAJO LA CANCHA
3542,Rivadavia,572,U9121,EL CHACAY (GAN GAN - DPTO. GASTRE)
3543,Sarmiento,644,J5449,EL CHAÑAR
3544,Sarmiento,64,D5701,EL DURAZNO
3545,Saavedra,519,D6279,ÑURILAY
3546,España,582,L6380,ZONA URBANA NORTE
3547,Alsina,57,W3448,KILOMETRO 402 (EMBARCADERO FCGU)
3548,Alsina,241,S2601,SAN FRANCISCO DE VENADO TUERTO
3549,Belgrano,559,X5203,MAJADILLA (TULUMBA-DPTO.TULUMBA)
3550,Dorrego,380,T4286,SAN JOSE (LAS CEJAS
3551,Urquiza,761,W3445,CAFARREÑO
3552,Tucumán,601,K4751,LAS MANZAS
3553,San Martín,888,B7105,SAN CLEMENTE DEL TUYU
3554,Alsina,962,A4434,LAS CUESTITAS
3555,Rivadavia,65,D5721,CRUZ DE CAÑA (TORO NEGRO
3556,Alberdi,305,P3600,MONTE AGUDO
3557,España,313,Y4612,CENTRO FORESTAL
3558,Dorrego,730,X6121,COLONIA VALLE GRANDE
3559,Rivadavia,140,Y4643,RINCONADA
3560,Saavedra,467,G4200,LAS CEJAS (SGO. DEL ESTERO
3561,Sarmiento,642,S3516,CAMPO VERGE
3562,San Martín,138,N3300,BARRIO SAN CAYETANO
3563,Urquiza,926,G3745,PATAY
3564,French,509,A4419,LA PAYA
3565,Sarmiento,350,Y4641,SAN FRANCISCO DE ALFARCITO
3566,Moreno,143,A4644,VALLECITO
3567,Sarmiento,661,W3405,TALATY
3568,Belgrano,72,R8422,LOS JUNCOS (APEADERO FCGR) (MAQUINCHAO
3569,Urquiza,897,F5276,VERDE OLIVO
3570,O'Higgins,425,M5613,EL CHACAY (APEADERO FCGSM)
3571,French,420,W3423,COSTA DEL BATEL
3572,Güemes,329,X5187,BOSQUE ALEGRE
3573,España,823,B7260,LA CAMPANA (SALADILLO
3574,Mitre,524,B1984,DOMSELAAR
3575,San Martín,674,B8150,LA SIRENA
3576,Güemes,157,X5885,ALTO RESBALOSO
3577,Sarmiento,991,J5401,HILARIO
3578,Mitre,47,G4304,LOS TUNALES
3579,San Martín,862,L6381,TENIENTE GRAL. EMILIO MITRE
3580,French,522,A4421,SAUCE ALEGRE
3581,Tucumán,291,M5582,ALTO VERDE (DPTO. JUNIN)
3582,Güemes,195,J5419,LAS LAJAS
3583,Dorrego,695,H3514,KILOMETRO 34 (EMBARCADRO FCGB-LAPACHITO-PDO.GRAL.DONOVAN)
3584,Alsina,863,M5636,LA MORA
3585,Moreno,699,G4203,CONZO
3586,Urquiza,274,B8185,LA ZULEMA
3587,Laprida,63,U9007,PAMPA SALAMANCA
3588,Chile,799,G3747,YUNTA POZO
3589,Tucumán,721,N3364,PINDAYTI
3590,Alberdi,567,W3476,MARIA IDALINA
3591,Pueyrredón,548,S2255,RIGBY
3592,Alberdi,953,B6476,PUEBLO VILLA SAN ESTEBAN
3593,Alberdi,349,L6354,LAS GAVIOTAS
3594,Laprida,350,G4238,AHI VEREMOS (GUASAYAN
3595,Lavalle,555,X5295,LA ESQUINA (SALSACATE-DPTO.POCHO)
3596,O'Higgins,644,B7505,SAN FRANCISCO DE BELLOCQ
3597,Alsina,494,X5249,CORRAL DEL REY
3598,Alsina,430,T4119,PIEDRA BLANCA
3599,Sarmiento,838,P3606,ESTANCIA EL CIERVO
3600,French,321,B1894,DOCTOR RICARDO LEVENE
3601,Mitre,91,B1617,BARRIO ENRIQUE DELFINO
3602,Rivadavia,970,X5162,CASA GRANDE
3603,San Martín,645,S2400,BARRIO SAN LUIS
3604,O'Higgins,418,Z9313,FARO CABO GUARDIAN
3605,Moreno,667,X5107,LOS CIGARRALES
3606,Alberdi,86,W3460,PASO ANCHO
3607,España,112,G4350,DOS HERMANOS
3608,Chile,848,X5285,AGUA DE LAS ASTAS
3609,Sarmiento,974,E3206,COLONIA GUALEGUAYCITO
3610,Urquiza,944,X5101,COSME
3611,Moreno,253,B7545,HUANGUELEN
3612,Alberdi,147,W3342,KILOMETRO 517 (APEADERO FCGU)
3613,Moreno,469,M5533,LAVALLE
3614,Urquiza,936,B1649,ARROYO LAS PIEDRAS
3615,Mitre,41,D5753,EL BALDECITO
3616,Chile,504,K4715,EL RODEO
3617,Mitre,668,T4111,LOS CAMPEROS
3618,San Martín,671,R8412,CASA QUEMADA
3619,Alberdi,129,B6725,CARMEN DE ARECO
3620,España,398,B1981,GOBERNADOR OBLIGADO
3621,Mitre,954,S2622,MAGGIOLO
3622,Saavedra,806,B7400,CALERA AVELLANEDA (DESVIO PARTICULAR FCGR.)
3623,Tucumán,794,X5847,COLONIA DEAN FUNES
3624,San Martín,74,K5261,MOTEGASTA
3625,Tucumán,120,G4233,SANTA LUCIA (CHOYA-DPTO.CHOYA)
3626,San Martín,605,B2801,ALTO VERDE
3627,Urquiza,885,B6627,LA VICTORIA (DESVIO)
3628,Belgrano,823,D5755,ALTO DEL MOLLE
3629,Pueyrredón,926,Y4653,CERRILLOS
3630,Rivadavia,306,P3610,ISLA DE PUEN
3631,Rivadavia,605,G4301,QUEBRACHO YACU
3632,Saavedra,573,G4326,CONSUIÑOJ
3633,Tucumán,274,Z9051,ESTANCIA AGUADA LA OVEJA
3634,Alsina,487,B1649,ARROYO RAMA NEGRA
3635,Lavalle,700,G5250,CAÑADA DE LA CRUZ
3636,French,364,U9201,EL KAQUEL
3637,Dorrego,393,G4206,SAN ANDRES (NUEVA FRANCIA
3638,Mitre,643,N3315,LEANDRO N. ALEM
3639,Pueyrredón,118,Q8319,PUESTO HERNANDEZ (BATERIAS DE Y.P.F.)
3640,French,420,G3760,PUNI TAJO
3641,Alsina,163,W3470,BARRIO TABLADA
3642,Sarmiento,608,Q8347,EL ATRAVESADO
3643,Rivadavia,238,U9210,EL CHACAY (EL MAITEN - DPTO. CUSHAMEN)
3644,O'Higgins,666,B2903,LOPEZ ARIAS
3645,Mitre,243,M5560,TUNUYAN
3646,Moreno,964,W3340,CASUALIDAD (SANTO TOME
3647,Urquiza,858,J5449,BALDECITO DEL MORADO
3648,Alsina,323,T4178,PALMAS REDONDAS
3649,Rivadavia,675,G4201,PUESTO DE DIAZ (HOYON
3650,Moreno,608,M5613,CAÑADA COLORADA
3651,Saavedra,347,S2300,BARRIO VILLA ROSA
3652,Belgrano,410,A4452,TOLLOCHE
3653,Saavedra,634,S2242,BARRIO CAIMA
3654,Sarmiento,55,G5251,RETIRO (LA ISLA-DPTO.OJO DE AGUA)
3655,Lavalle,921,B7135,KILOMETRO 158 (APEADERO FCGR.)
3656,Güemes,256,D5773,LA MESILLA
3657,Saavedra,267,L6321,LA CATALINA (TELEN
3658,Mitre,613,W3446,KILOMETRO 374 (APEADERO FCGU)
3659,Belgrano,708,B6607,ESTEBAN DIAZ
3660,Güemes,184,A4434,PALOMITAS
3661,Laprida,344,Q8373,CERRO DE LOS PINOS
3662,Alsina,75,M5592,EL COLORADO
3663,Belgrano,121,X5147,VILLA TRANQUILIDAD
3664,Mitre,210,B1832,LOMAS DE ZAMORA ESTAFETA No.6
3665,Dorrego,237,G4321,CERRILLOS (LOS TELARES
3666,San Martín,949,S3009,EL TROPEZON
3667,Alsina,148,L6301,COLONIA SAN VICTORIO
3668,Rivadavia,398,X5149,CASSAFFOUSTH (ESTACION FCGB)
3669,Moreno,105,R8332,LA BALSA
3670,French,953,S2255,SAN MARTIN DE TOURS
3671,Pueyrredón,238,W3423,SAN AGUSTIN (CONCEPCION
3672,España,99,D5701,LOS TAPIALES
3673,Tucumán,214,Z9301,PIEDRA CLAVADA (TRES LAGOS
3674,Lavalle,753,D5709,BAÑADITO VIEJO
3675,Tucumán,560,G5255,SAN FRANCISCO (CNEL.FERNANDEZ
3676,Alsina,433,E3204,KILOMETRO 37 (FCGU)
3677,O'Higgins,651,D5773,LOS CONDORES
3678,Saavedra,219,G4319,TIO ALTO
3679,España,409,B1636,LA LUCILA
3680,España,553,W3414,YAGUA ROCAU
3681,Saavedra,368,B1872,SARANDI ESTAFETA Nº1
3682,Saavedra,579,X5174,PIEDRAS BLANCAS
3683,Laprida,182,E3103,SANATORIO ADVENTISTA DEL PLATA
3684,O'Higgins,581,B7135,CUARTEL 8o.
3685,Alsina,458,S2248,PUEBLO IRIGOYEN
3686,Mitre,323,D5701,LOS PUQUIOS
3687,French,608,A4405,EL DORADO
3688,Belgrano,315,A4421,LA BODEGUITA
3689,Chile,966,T4178,SAN MIGUEL (DPTO. CRUZ ALTA)
3690,España,310,D5738,LA TULA
3691,Pueyrredón,638,X6273,MODESTINO PIZARRO
3692,Alberdi,642,H3514,LA VERDE
3693,Chile,336,H3500,TIGRE
3694,French,56,A4423,SANTA ROSA (CHICOANA - DPTO. CHICOANA)
3695,Urquiza,158,B1713,BARRIO PUENTE ROCA
3696,O'Higgins,833,G4208,SAN GEGORIO (LORETO
3697,España,956,A4415,AGUA NEGRA
3698,Rivadavia,239,A4423,PEDREGAL
3699,O'Higgins,896,D5753,SAUCE
3700,España,346,A4193,LA FIRMEZA
3701,San Martín,90,B2805,ARROYO EL AHOGADO
3702,Laprida,76,S2117,LA PERSEVERANCIA
3703,Laprida,329,J5405,PACHACO
3704,Güemes,961,W3405,LA FLECHA (EMBARCADERO FCGU)
3705,Lavalle,845,X5117,ALTO FRESCO
3706,Dorrego,722,N3350,CHIRIMAY
3707,Moreno,306,B1649,ARROYO VEINTICINCO DE NOVIEMBRE
3708,French,100,T4124,LA BANDA (SAN PEDRO DE COLALAO
3709,Laprida,121,S2918,PAVON
3710,Dorrego,347,L8200,LOTE 10
3711,Mitre,995,D5709,SANTA RUFINA
3712,Belgrano,797,P3634,FORTIN MEDIA LUNA
3713,O'Higgins,362,B8109,DESVIO SANDRINI
3714,O'Higgins,124,T4111,LOS VILLAGRA
3715,Urquiza,136,W3302,LAS ANIMAS
3716,Güemes,766,X5000,BARRIO PARQUE LICEO
3717,Lavalle,477,G3749,RIVADAVIA (EL SIMBOL
3718,Urquiza,468,T4178,BLANCO POZO
3719,Tucumán,529,G4313,BREA POZO
3720,Mitre,397,N3300,BARRIO ROCAMORA
3721,Rivadavia,780,D5771,CABEZA DEL NOVILLO
3722,Tucumán,954,W3448,ROLON CUE
3723,Güemes,195,H3540,LOTE 10
3724,San Martín,539,B1881,CAMINO GRAL.BELGRANO (KM.14 AL 17
3725,French,727,D5703,EL BAGUAL
3726,Saavedra,854,S3555,LAS PALMAS
3727,Urquiza,736,X2436,PLAZA BRUNO
3728,Mitre,748,B8508,AMBROSIO P. LEZICA
3729,Güemes,231,G4197,EL QUEMADO (DPTO. PELLEGRINI)
3730,España,251,S3021,EL GALPON
3731,España,477,X2417,PRESIDENTE FIGUEROA ALCORTA
3732,Lavalle,694,E3181,PUNTAS DE MOREIRA
3733,Urquiza,887,S3081,CAVOUR
3734,Moreno,451,L8201,CERRO BAYO
3735,Chile,933,T4174,LOS MENDOZAS
3736,Alsina,256,D5719,SAN ISIDRO (DPTO. BELGRANO)
3737,Laprida,435,P3632,JUAN G. BAZAN
3738,Lavalle,296,R8521,ARROYO TEMBRADO
3739,Tucumán,601,W3423,COLONIA LA HABANA
3740,O'Higgins,779,K4726,EL CARRIZAL (SAN PEDRO
3741,Laprida,42,E3269,KILOMETRO 311 (APEADERO FCGU
3742,Alberdi,792,B6244,BANDERALO
3743,San Martín,161,T4129,SAN JENARO
3744,Pueyrredón,647,D5701,EL CERRO DE PIEDRA
3745,Dorrego,436,E2820,LA ZELMIRA
3746,España,449,D5705,AGUA HEDIONDA
3747,Rivadavia,383,S2000,BARRIO BELGRANO (ROSARIO
3748,Laprida,285,B1852,BURZACO
3749,Moreno,72,W3234,RINCON DEL YAGUARY (SAN ANTONIO
3750,Alsina,45,B1649,LAGUNA DE LA BARCA
3751,Chile,204,B6042,IRIARTE
3752,San Martín,568,T4149,LAS ANIMAS (ALPACHIRI
3753,Sarmiento,142,A4427,SAN CARLOS
3754,Güemes,325,G4301,SAN JOSE DEL BOQUERON
3755,Mitre,328,L6321,SAN JOSE (TELEN
3756,Belgrano,766,S2607,VILLA CAÑAS
3757,Güemes,251,X5870,NICHO
3758,Dorrego,382,P3600,CAPILLA SAN ANTONIO
3759,Lavalle,571,D5773,VIEJA ESTANCIA
3760,Belgrano,963,G2357,EL HUAICO
3761,España,166,J5409,COYON
3762,Belgrano,576,X5282,LOS PAREDONES (APEADERO FCGB)
3763,Pueyrredón,528,W3222,MIRA FLORES (JUAN PUJOL
3764,Mitre,764,D5701,ANTIHUASI
3765,San Martín,996,G4296,CARDOZOS
3766,Urquiza,134,X5249,LOS JUSTES
3767,Saavedra,448,B6241,GONDRA
3768,French,487,H3706,EL CATORCE
3769,Rivadavia,864,Q8309,VISTA ALEGRE NORTE
3770,Rivadavia,797,D5738,LA ELIA
3771,Sarmiento,484,X2659,MATACOS
3772,Rivadavia,887,E3241,LUCAS SUD
3773,Saavedra,40,B1888,FLORENCIO VARELA ESTAFETA No.6
3774,Lavalle,212,J5413,CHIMBAS
3775,Alsina,765,G3054,LA PANCHITA
3776,San Martín,373,G4201,CHAUCHILLAS
3777,Lavalle,57,X5131,COLONIA HOLANDESA
3778,Rivadavia,627,H3530,REDUCCION NAPALPI
3779,Saavedra,403,D5759,NASCHEL VIEJO
3780,Saavedra,930,D5711,REPRESA DEL MONTE
3781,España,451,D5835,CHAÑARES (VILLA DEL CARMEN
3782,Tucumán,196,Y4650,LA CIENAGA (LA QUIACA - DPTO. YAVI)
3783,Moreno,610,E3206,BIZCOCHO
3784,Lavalle,427,B1888,BARRIO SAN NICOLAS
3785,Laprida,806,B6561,BLANCAGRANDE
3786,French,305,K4700,VILLA CUBAS
3787,French,280,T4141,LOS CHAÑARES
3788,Sarmiento,447,M5635,KILOMETRO 43
3789,O'Higgins,43,B2812,PAVON
3790,Urquiza,352,B7116,MONASTERIO
3791,España,884,B6058,PAZOS KANKI
3792,O'Higgins,135,F5276,EL CHUSCO
3793,Urquiza,754,Q8316,CHINA MUERTA
3794,Laprida,696,L6205,INGENIERO LUIGGI
3795,Urquiza,311,A4432,LA OLIVA
3796,Alberdi,437,B6708,DOCTOR DOMINGO CABRED
3797,San Martín,120,X5131,PUESTO DE LA OVEJA
3798,Belgrano,751,R8520,JAGUEL CAMPO MONTE
3799,Saavedra,573,N3351,LOTE 117 (ESCUELA 121)
3800,O'Higgins,208,X6225,BURMEISTER (APEADERO FCGSM)
3801,Saavedra,563,B7600,MAR DEL PLATA ESTAFETA No.27
3802,Urquiza,430,Y4641,RACHAITE
3803,Dorrego,351,W3302,LOMA POY
3804,Belgrano,395,G5255,EL ALGARROBO
3805,Mitre,787,K5331,LOS GONZALES
3806,Urquiza,143,B1640,MARTINEZ ESTAFETA No.5
3807,Urquiza,718,E3181,PASO DUARTE
3808,Tucumán,979,B6628,CORONEL SEGUI
3809,Saavedra,177,H3516,COLONIA TACUARI
3810,Chile,419,D5703,EL ESPINILLO (VILLA GRAL. ROCA
3811,Moreno,279,D5755,LA ELVIRA (SAN MARTIN - DPTO. SAN MARTIN)
3812,Moreno,700,E3246,COLONIA SAN MANUEL
3813,Rivadavia,957,B2741,LAS CUATRO PUERTAS
3814,Laprida,315,F5301,LAS SIERRAS BRAVAS
3815,Laprida,748,X5201,LAS AGUADITAS
3816,Tucumán,753,G4313,MAJADAS
3817,Dorrego,883,Q8373,CHINCHINA
3818,Güemes,647,X2436,LA REPRESA (EMBARCADERO FCGB)
