1,Moreno,357,T4117,MARIÑO
3819,Dorrego,213,P3610,ISLA DE PUEN
3820,French,765,X5893,TASMA
3821,Lavalle,351,G5255,EL BORDITO
3822,French,905,B6409,PEHUELCHES
3823,Urquiza,998,M5577,EL ALTO
3824,Rivadavia,66,B1888,CAMINO GRAL.BELGRANO (KM.17
3825,Rivadavia,570,T4178,COHIGAC
3826,Saavedra,368,S2253,SAN EUGENIO
3827,España,692,B6437,LA GREGORIA
3828,Mitre,613,E3126,PUEBLO BRUGO
3829,French,532,X5815,MEDANOS
3830,Alsina,164,L6213,PARERA
3831,Moreno,55,T4157,LA TAPIA
3832,Laprida,592,X2675,CHAZON
3833,French,88,P3636,SANTA TERESA
3834,Mitre,650,B7620,HARAS OJO DE AGUA
3835,Tucumán,76,E3190,SARANDI-CORA
3836,O'Higgins,678,D5831,BOCA DEL RIO
3837,Sarmiento,574,D5730,EL DIQUE
3838,O'Higgins,312,W3427,SAN LORENZO (MBURUCUYA - DPTO. MBURUCUYA)
3839,Mitre,67,B7613,NAHUEL RUCA
3840,Laprida,39,S2303,ANGELICA
3841,Lavalle,932,P3615,GENERAL JULIO DE VEDIA
3842,Pueyrredón,866,G5257,SANTA ROSA (RAMIREZ DE VELAZCO-DPTO.QUEBRACHOS)
3843,Moreno,676,Y4631,CASPALA
3844,Tucumán,800,B7228,ABBOTT
3845,Sarmiento,913,T4137,LA LAGUNITA
3846,Rivadavia,861,D5773,LA MESILLA
3847,Pueyrredón,955,G3712,EL PERSEGUIDO
3848,Alberdi,253,E3269,HAMBIS
3849,Saavedra,297,G2341,COLONIA ALPINA
3850,Laprida,939,E3153,PASO DEL ABRA
3851,Pueyrredón,833,J5435,LAGUNA DEL ROSARIO
3852,Laprida,511,E2840,PUERTO BARRILES
3853,Moreno,365,B1905,KILOMETRO 82 (APEADERO FCGR.
3854,Alberdi,449,P3608,EL ÑANDU
3855,Dorrego,467,M5553,COLONIA ITALIANA
3856,Sarmiento,907,G4338,CLODOMIRA
3857,Laprida,697,D5771,LAS AGUADAS
3858,Mitre,189,B1929,BASE NAVAL RIO SANTIAGO
3859,España,125,B1665,JOSE C. PAZ ESTAFETA No.5
3860,Alberdi,802,E3246,PUEBLO DOMINGUEZ
3861,Chile,566,Q8353,CURU LEUVU
3862,Alberdi,942,X5248,BALBUENA
3863,Rivadavia,895,W3403,CAMPO GRANDE
3864,Mitre,419,P3626,COLONIA UNION ESCUELA
3865,Laprida,807,T4122,SIMBOLAR
3866,O'Higgins,296,B6000,JUNIN ESTAFETA No.1
3867,San Martín,419,F5300,BARRIO GENERAL SAN MARTIN
3868,Alsina,803,S2246,ARROCERA BARRANCAS
3869,Belgrano,158,G4220,CAÑADA DE LA COSTA
3870,Alsina,666,T4178,CAÑETE
3871,Belgrano,627,X5284,MANDALA
3872,Rivadavia,138,Z9400,CAP
3873,Laprida,125,L6325,NAICO
3874,Saavedra,115,M5500,BARRIO SANIDAD
3875,Alberdi,173,X5947,POZO DEL AVESTRUZ
3876,O'Higgins,703,G4301,MANGA BAJADA
3877,España,832,B6605,NAVARRO
3878,Alberdi,614,G4308,SANTA INES
3879,Sarmiento,314,K4722,LOS PINTADOS
3880,Tucumán,186,G4230,PUERTA DE LAS PIEDRAS
3881,Güemes,866,B6508,EMILIO LAMARCA
3882,Moreno,450,G5255,LOS REMANSOS
3883,O'Higgins,209,N3306,SAN JOSE
3884,Saavedra,67,S2451,COLONIA SANTA ANITA
3885,Moreno,349,S2115,COLONIA VALDEZ
3886,Mitre,69,L6354,SAN JOSE (URIBURU
3887,Güemes,508,D6279,LA ESPERANZA (BATAVIA - DPTO. GOBERNADOR V. DUPUY)
3888,Alsina,253,G4206,EL MARNE
3889,Sarmiento,771,B8134,COLONIA OCAMPO
3890,Rivadavia,465,D5831,SAN ALEJANDRO
3891,Tucumán,625,A4531,ISLA DE CAÑAS
3892,Lavalle,914,Q8347,PICHE PONON
3893,Sarmiento,778,B6553,LA TORRECITA
3894,French,758,X5295,EL POTRERO (SALSACATE
3895,Laprida,78,D5719,SAN PEDRO (DPTO. BELGRANO)
3896,Saavedra,576,R8328,CONTRALMIRANTE MARTIN GUERRICO
3897,Tucumán,900,U9033,ARROYO GATO
3898,O'Higgins,170,A4535,SANTO DOMINGO (RIVADAVIA
3899,Dorrego,444,N3300,BARRIO LA PICADA
3900,Laprida,499,N3350,CHIRIMAY
3901,Saavedra,694,B1900,LA PLATA ESTAFETA No.16
3902,Lavalle,869,Y4606,LA OVEJERIA
3903,Belgrano,602,D6277,LA DULCE (BUENA ESPERANZA
3904,San Martín,50,Z9400,LUBECKE
3905,España,462,X5131,ESTANCIA EL CARMEN
3906,Lavalle,335,X2424,EL TRABAJO
3907,Urquiza,963,F5301,PINCHAS
3908,Tucumán,376,K4139,EL ZARZO
3909,Sarmiento,481,G4238,POZO CEBADO (SAN PEDRO
3910,Chile,26,S3046,PAIKIN
3911,Alsina,260,W3480,LA LOMA (ITA-IBATE
3912,O'Higgins,845,B1765,BARRIO SAN MIGUEL
3913,España,649,Y4643,TIO MAYO
3914,San Martín,601,F5361,CHAÑARMUYO
3915,Moreno,173,K5139,CAMPITOS
3916,Güemes,169,B7600,MAR DEL PLATA ESTAFETA No.8
3917,Pueyrredón,421,R8336,VILLA ALBERDI
3918,O'Higgins,822,U9200,ARROYO PESCADO
3919,Saavedra,815,X5009,BARRIO ATLANTICO
3920,Dorrego,741,X5887,PASO LAS TROPAS
3921,Tucumán,802,B2764,CAMPO LA NENA
3922,O'Higgins,665,E2840,EL REMANCE
3923,Sarmiento,887,A4552,SENDA HACHADA (ESTACION FCGB)
3924,Moreno,877,T4141,EL ARBOLAR
3925,Saavedra,295,Y4632,LA CUEVA
3926,Sarmiento,495,E3151,LOS ANGELES
3927,Dorrego,431,Q8373,AUCA PAN
3928,Alberdi,534,Q8347,MALLIN DEL RUBIO
3929,Mitre,382,X5925,LA PALESTINA
3930,Saavedra,285,R8307,COLONIA CATRIEL
3931,España,971,W3427,SANTA ANA (MBURUCUYA-DPTO.MBURUCUYA)
3932,España,883,E3254,COLONIA SAN ERNESTO
3933,Laprida,155,B1752,LOMAS DEL MIRADOR ESTAFETA No.1
3934,Pueyrredón,548,Y4512,PUEBLO NUEVO
3935,Belgrano,553,B7623,CAMPO LA PLATA
3936,Chile,852,H3722,EL TRIANGULO
3937,Lavalle,565,L6323,COLONIA BUTALO
3938,Pueyrredón,795,A4190,LOS POCITOS
3939,Güemes,877,S3023,MANUCHO
3940,Laprida,106,X5189,LA SERRANITA
3941,Laprida,758,W3463,LA LEONOR
3942,Chile,861,F5272,KILOMETRO 619
3943,French,868,W3344,SANTA ISABEL (TORRENT-DPTO.GRAL.ALVEAR)
3944,Güemes,939,L6326,LA CAROLA
3945,Dorrego,527,S3061,SAN BERNARDO
3946,Sarmiento,519,G4324,YALAN (GARZA
3947,Urquiza,484,E3260,PUERTO VIEJO (CONCEPCION DEL URUGUAY
3948,Belgrano,739,U9007,VISSER
3949,Chile,236,S3060,ESTACION LA CIGUEÑA
3950,Belgrano,821,L6309,SANTA ANA
3951,Laprida,308,N3327,LOTE 25 (ESCUELA 99)
3952,Belgrano,230,D6216,RANQUELCO
3953,Urquiza,68,P3611,ISLA CARAYA
3954,Belgrano,789,L6325,QUEHUE
3955,Alsina,708,T4176,LA MADRID
3956,Sarmiento,125,W3226,SAN GREGORIO (MOCORETA - DPTO. MONTE CASEROS)
3957,Alsina,292,X5859,LA CRUZ (DPTO.CALAMUCHITA)
3958,Moreno,618,X5137,LOS AVILES
3959,O'Higgins,226,G3749,EL CORRIDO
3960,Chile,651,M5565,MELOCOTON
3961,Chile,937,G5251,EL CERRO
3962,Rivadavia,321,K5341,EL CACHIYUYO
3963,Rivadavia,792,D5736,COMANDANTE GRANVILLE
3964,España,201,E2840,HOJAS ANCHAS
3965,Tucumán,993,W3450,ROLON JACINTO
3966,Moreno,837,H3540,LOTE 10
3967,Lavalle,93,G5255,TACO POZO (DPTO. QUEBRACHOS)
3968,O'Higgins,167,M5543,HORNOS DEL MOYANO
3969,Pueyrredón,144,M5598,PAMPITA (EMBARCADERO FCGSM)
3970,Belgrano,669,B7153,LA CONSTANCIA
3971,French,460,H3732,GENERAL PINEDO
3972,Güemes,350,D5738,EL MANGRULLO (APEADERO FCGSM)
3973,Dorrego,900,H3706,AVIA TERAI
3974,Moreno,176,Y4641,AGUA CALIENTE DE LA PUNA
3975,Laprida,415,N3355,SANTA MARIA LA MAYOR
3976,Saavedra,350,G4208,CHUÑA ALBARDON
3977,España,591,X5203,EL MOTIVO
3978,O'Higgins,269,B7400,BARRIO JARDIN (OLAVARRIA
3979,Alsina,838,T4117,GUZMAN (ESTACION FCGB)
3980,Rivadavia,983,G4230,CHAÑAR LAGUNA
3981,España,851,B6533,CORONEL MARTINEZ DE HOZ
3982,San Martín,941,X5909,SANTA ROSA (ARROYO ALGODON-DPTO.GRAL.SAN MARTIN)
3983,Mitre,586,K4235,PUEBLITO
3984,San Martín,89,X5221,MULA MUERTA
3985,Pueyrredón,535,D6279,LA HORTENSIA
3986,Moreno,897,L6212,ADOLFO VAN PRAET
3987,Güemes,394,S2103,CORONEL BOGADO
3988,Dorrego,280,G3062,LA SANTAFECINA
3989,España,544,E2823,ARROYO SANCHEZ GRANDE
3990,Lavalle,390,X5212,PEDERNALES
3991,España,323,K4711,EL POLEAR (LOS CASTILLOS
3992,Mitre,747,Z9051,ESTANCIA EL CHARA
3993,Alberdi,927,K5315,EL PAJONAL
3994,Alsina,86,G4201,POCITOS
3995,Rivadavia,323,D6216,COLONIA URDANIZ
3996,Mitre,189,X5123,VILLA POSSE
3997,Sarmiento,764,B1759,GONZALEZ CATAN ESTAFETA No.3
3998,Tucumán,389,J5463,LA CIENAGA
3999,Lavalle,793,X5137,PLAZA DE MERCEDES
4000,Urquiza,741,K4701,LOS CISTERNAS
4001,Urquiza,871,B8185,COLONIA SAPIN
4002,Laprida,66,S2301,CORONEL FRAGA
4003,Moreno,663,Z9405,EL MOSQUITO
4004,Güemes,437,X2413,COLONIA PRODAMONTE
4005,Pueyrredón,678,B1613,BARRIO EL OMBU (LOS POLVORINES
4006,Alsina,419,T4101,ESTACION EXPERIMENTAL AGRICOLA
4007,Saavedra,369,S3589,OBRAJE SAN JUAN
4008,Alberdi,329,E2805,COLONIA DELTA
4009,Moreno,269,L6352,COLONIA SAN MIGUEL
4010,Saavedra,731,X5201,LA MAJADILLA
4011,French,590,Z9051,EL POLVORIN
4012,Tucumán,665,X5184,AGUILA BLANCA
4013,Lavalle,927,B1649,CANAL DOS
4014,Laprida,488,M5507,CALLE TERRADA
4015,Tucumán,952,G3714,FIERRO
4016,Pueyrredón,347,A4530,TRES POZOS (SAN RAMON DE LA NUEVA ORAN - DPTO. ORAN)
4017,Alsina,800,B1761,20 DE JUNIO
4018,Alsina,796,X5137,LAS SALADAS
4019,O'Higgins,840,K4723,QUIMILPA
4020,Alberdi,226,T4174,RODEO GRANDE (CHICLIGASTA
4021,Mitre,435,X5281,LA LILIA
4022,Dorrego,193,B7521,LAS GAVIOTAS
4023,Dorrego,635,D5736,LA ADELA
4024,Mitre,690,T4117,CHAÑAR VIA
4025,French,65,B2915,RAMALLO
4026,Moreno,155,W3414,ITATI
4027,Mitre,300,T4178,SAN IGNACIO (GDOR. GARMENDIA
4028,Lavalle,389,X2413,COLONIA ANITA
4029,Chile,490,E1647,ARROYO DE LA ROSA
4030,Urquiza,853,K4715,LA PIEDRA
4031,O'Higgins,792,W3400,PARQUE SAN MARTIN
4032,Alberdi,349,X5282,SAN SALVADOR (CHARBONIER-DPTO.PUNILLA)
4033,Moreno,952,G4201,SAN ANTONIO (CAÑADA DEL MEDIO
4034,España,724,G4313,BARRANCAS (VILLA NUEVA
4035,España,81,G4203,PAMPA MUYOJ (VIZCACHERAL
4036,O'Higgins,634,K4700,LA CHACARITA DE LOS PADRES
4037,Alberdi,282,G4225,BAUMAN
4038,French,825,P3626,COLONIA SANTA ROSA
4039,Sarmiento,898,K4235,EL EMPALME
4040,Mitre,411,N3384,MACACO
4041,Urquiza,572,E3174,HIPODROMO
4042,Lavalle,860,R8415,CHACOY (BRACA)
4043,Dorrego,101,B1669,DEL VISO ESTAFETA No.1
4044,Rivadavia,707,W3461,PALMITAS
4045,Dorrego,933,A4419,VOLCAN AZUFRE
4046,Chile,471,Q8349,CHOCHOY MALLIN
4047,Belgrano,871,X5184,CORIMAYO
4048,San Martín,985,H3514,RIO ARAZA
4049,San Martín,894,N3361,YERBAL VIEJO SECCION 5
4050,Urquiza,176,S3061,SAN BERNARDO
4051,Mitre,849,E3187,CHIRCALITO
4052,Tucumán,880,K5260,PUESTO DE FADEL O DE LOBO
4053,Alberdi,206,R8417,LA ESTRELLA
4054,Saavedra,824,X5281,ESQUINA DEL ALAMBRE
4055,Güemes,802,S3551,LA SELVA
4056,Belgrano,501,H3543,LOTE 25
4057,San Martín,348,K4139,EL ARROYO
4058,España,333,G5255,LAGUNITAS
4059,Alberdi,294,W3407,COLONIA SAN MARTIN
4060,España,267,B1834,TEMPERLEY ESTAFETA Nº2
4061,Mitre,292,A4403,LA FALDA (CERRILLOS - DPTO. CERRILLOS)
4062,O'Higgins,564,B7109,MAR DE AJO
4063,San Martín,927,G4336,SIMBOL CAÑADA
4064,Güemes,863,D5701,EL AMPARO
4065,San Martín,378,A4452,KILOMETRO 1152 (APEADERO FCGB)
4066,Chile,21,U9227,PASTO BLANCO
4067,Belgrano,857,G5251,ANCOCHE
4068,Sarmiento,20,B7541,D'ORBIGNY
4069,España,904,K4711,ISLA LARGA
4070,San Martín,789,R8418,EMPALME KILOMETRO 648 (APEADERO FCGR)
4071,Laprida,526,W3197,RINCON DE SARANDY
4072,Mitre,400,B2754,SAN RAMON (VIÑA
4073,Chile,800,U9227,ESTANCIA NUEVA LUBECKA
4074,Sarmiento,278,E2823,PUENTE ÑANCAY
4075,Laprida,607,R8430,COSTA DEL RIO AZUL
4076,Dorrego,173,B6451,MARUCHA (ESTACION FCGM)
4077,Alberdi,711,B1657,PABLO PODESTA ESTAFETA Nº1
4078,Laprida,915,A4190,VILLA AURELIA
4079,French,215,B1759,BARRIO EL DORADO (GONZALEZ CATAN
4080,Alberdi,257,B1824,GERLI (PDO. LANUS)
4081,Mitre,527,F5381,CORTADERAS
4082,Rivadavia,912,B2720,COLON
4083,Lavalle,408,Y4644,ESCAYA
4084,Rivadavia,835,U9121,BAJO LAS DAMAJUANAS
4085,Rivadavia,796,X2670,COLONIA CHACABUCO
4086,Mitre,860,L6352,EL DESCANSO (LONQUIMAY
4087,French,562,N3322,PUERTO YEBEBIRI
4088,O'Higgins,844,W3440,COLONIA SAN JOSE
4089,French,611,A4190,POTRERILLO (R. DE LA FRONTERA
4090,España,682,X5149,SAN ROQUE (SAN ROQUE DE PUNILLA-DPTO.PUNILLA)
4091,Rivadavia,388,F5473,SIEMPRE VERDE
4092,Pueyrredón,329,G2354,COLONIA LA VICTORIA
4093,San Martín,483,X5008,BARRIO POETA LUGONES
4094,Rivadavia,766,D5711,BAJADA
4095,Güemes,1000,X5166,LAS MANZANAS (COSQUIN-DPTO.PUNILLA)
4096,Tucumán,771,B1649,ARROYO EDUARDO
4097,Tucumán,167,E3187,LA ESMERALDA
4098,España,542,G4300,NUEVA TRINIDAD (LA BANDA
4099,French,777,B7200,LAS FLORES ESTAFETA No.1
4100,Güemes,254,N3364,CAPITAN ANTONIO MORALES
4101,Saavedra,256,F5385,TASQUIN
4102,Belgrano,331,K5317,APUYACO
4103,Laprida,863,X5209,JUME
4104,Alberdi,546,U9111,BUSTAMANTE
4105,Saavedra,956,A4425,CERRO ALEMANIA
4106,Dorrego,974,F5300,BARRIO 3 DE FEBRERO
4107,Alberdi,103,G5253,PALOMAR (SUMAMPA
4108,Urquiza,816,G4350,EL QUEMADO (SUNCHO CORRAL
4109,Alberdi,21,B6451,NUEVA PLATA
4110,Rivadavia,271,W3222,KILOMETRO 120 (APEADERO FCGU)
4111,Laprida,118,S3607,LAS ENCADENADAS
4112,Rivadavia,227,S2246,BARRANCAS
4113,Laprida,858,J5442,CALIBAR (APEADERO FCGB)
4114,Rivadavia,98,Y4608,LA UNION
4115,Güemes,132,X5212,LA TUNA (LOS POZOS-DPTO.ISCHILLIN)
4116,Alberdi,781,K5263,BALDE NUEVO
4117,Sarmiento,323,Y4650,ABRA DE PEÑAS
4118,Güemes,828,K4139,PALOMA YACO
4119,Belgrano,901,G5250,LOMA COLORADA
4120,Saavedra,748,B6400,MARI LAUQUEN
4121,San Martín,395,E3206,KILOMETRO 47 (APEADERO FCGU)
4122,España,882,U8430,LAS GOLONDRINAS
4123,Pueyrredón,927,D5835,EL TALA (DPTO. CHACABUCO)
4124,Tucumán,132,L8200,EL VERANEO
4125,Sarmiento,96,B6223,FERNANDO MARTI
4126,Lavalle,153,M5605,LAS MALVINAS
4127,España,654,B7631,BARRIO ESTACION QUEQUEN
4128,Belgrano,426,A4449,APOLINARIO SARAVIA
4129,Tucumán,374,B7505,ESTACION SAN FRANCISCO DE BELLOCQ
4130,Chile,561,E3114,VILLA FONTANA
4131,Saavedra,605,W3230,QUINTA SECCION OMBUCITO
4132,Mitre,426,K5345,BAÑOS TERMALES
4133,Rivadavia,94,U9121,LORETO
4134,French,403,W3196,SANTA RITA (ESQUINA-DPTO.ESQUINA)
4135,Dorrego,221,S3563,COLONIA SAN MANUEL
4136,French,780,W3197,LA PALMERA
4137,Pueyrredón,126,J5467,LA CHIGUA
4138,Mitre,255,Q8340,LAS BARDITAS
4139,Sarmiento,75,G4302,LA VUELTA (SAN RAMON
4140,Pueyrredón,800,J5443,KILOMETRO 936 (EMBARCADERO FCGB)
4141,Urquiza,308,G5253,BUENA VISTA (SUMAMPA-DPTO.QUEBRACHOS)
4142,Chile,841,B8101,CALDERON
4143,España,649,T4153,CUESTA DE LA CHILCA
4144,Alsina,615,J5419,LOS PUESTOS
4145,Urquiza,151,Z9017,PELLEGRINI
4146,Urquiza,903,B2764,CAMPO LA NENA
4147,Moreno,864,X5201,TODOS LOS SANTOS
4148,San Martín,122,P3601,ESTERITO
4149,Laprida,687,F5359,CASA PINTADA
4150,Lavalle,860,B7116,MONASTERIO
4151,Moreno,150,X5249,LA SOLEDAD
4152,French,475,B8512,LOS POZOS
4153,Tucumán,707,R8501,SAN JAVIER
4154,España,524,F5385,LAS HIGUERAS
4155,Dorrego,332,R8521,CONA NIYEU
4156,Lavalle,54,W3460,PASO ANCHO
4157,Laprida,297,X5000,BARRIO KENNEDY
4158,Belgrano,777,G4336,EL DIAMANTE (HUYAMAMPA
4159,Chile,492,X5214,LA RUDA
4160,Lavalle,671,L6309,SALINAS MARI MANUEL
4161,Sarmiento,577,S3555,CAMPO HUBER
4162,O'Higgins,991,F5385,SOLCA
4163,Pueyrredón,258,D5835,BELLA VISTA (VILLA DEL CARMEN
4164,San Martín,982,B1849,BARRIO EL PATRONATO
4165,French,233,G4319,SALADILLO (SALAVINA
4166,Dorrego,602,W3407,CHIRCAL (GRAL. PAZ
4167,Belgrano,109,A4400,LA TROJA
4168,Belgrano,107,W3474,ESTANCIA DEL MEDIO
4169,Rivadavia,699,B7311,SAN RAMON DE ANCHORENA
4170,Saavedra,287,K4751,LA CAÑADA (LA CIENAGA-DPTO.BELEN)
4171,Rivadavia,980,E3101,LOS GANSOS
4172,Urquiza,652,X5246,LOS TRONCOS (SANTA ELENA-DPTO.RIO SECO)
4173,Güemes,458,F5272,COMANDANTE LEAL
4174,Lavalle,343,A4401,ATOCHA
4175,Saavedra,529,G4319,POLVAREDA (SALAVINA
4176,Sarmiento,969,A4423,MOLINO (CHICOANA
4177,Moreno,287,B6071,BERMUDEZ
4178,Güemes,862,B6530,SAN JUAN DE NELSON
4179,Lavalle,126,R8334,INGENIERO HUERGO
4180,Urquiza,493,W3412,CUARTA SECCION ENSENADA GRANDE
4181,Pueyrredón,556,A4444,MIRAFLORES (EL GALPO6N
4182,Pueyrredón,109,B2805,ARROYO EL AHOGADO
4183,Güemes,804,N3350,COLONIA APOSTOLES
4184,Moreno,684,L6330,LA UNIDA
4185,O'Higgins,571,A4434,JURAMENTO
4186,Rivadavia,476,A4446,PASO LA CRUZ
4187,Pueyrredón,591,F5325,ALPASINCHE
4188,Dorrego,301,X5172,CASCADA DEL OLAEN
4189,España,638,K4751,LA ESTANCIA (LA PUERTA DE SAN JOSE
4190,Dorrego,259,A4440,PUNTA DEL AGUA
4191,Dorrego,658,K4751,AGUA DE DIONISIO
4192,Tucumán,148,H3718,PUESTO CARRIZO
4193,Urquiza,124,L6228,SARAH
4194,Belgrano,412,A4126,BRETE
4195,O'Higgins,70,B7167,PINAMAR ESTAFETA Nº1
4196,San Martín,99,B7109,PLAYA LAS MARGARITAS
4197,Güemes,141,G4302,ACOSTA
4198,Urquiza,102,A4432,LA VIÑA (CAMPO SANTO - DPTO. GRAL. M. M. DE GUEMES)
4199,Moreno,80,W3481,VALENCIA
4200,Urquiza,684,D6721,LAS GAMAS
4201,Güemes,340,Z9400,LAS HORQUETAS
4202,Alsina,898,H3730,CAMPO FERRANDO
4203,O'Higgins,902,X5936,CAPILLA SAN ANTONIO DE YUCAT
4204,San Martín,393,X5201,CALCHIN
4205,Sarmiento,471,Q8353,LILEO
4206,Urquiza,998,Q8401,ESTANCIA NEWBERY
4207,Belgrano,585,Y4640,LA BANDA (ABRA PAMPA - DPTO. COCHINOCA)
4208,Laprida,58,B6244,BANDERALO
4209,Dorrego,735,B1663,LA ESTRELLA (TRIJUI
4210,Dorrego,274,A4411,MORRO COLORADO
4211,Tucumán,930,W3302,SAN JUAN (ITUZAINGO - DPTO. ITUZAINGO)
4212,San Martín,118,G4300,EL CARMEN (LA BANDA
4213,Sarmiento,409,E1647,CANAL SAN MARTIN
4214,Laprida,575,Q8315,SANTA ISABEL (SAÑICO
4215,Alberdi,342,L8204,LOTE 12 (BERNASCONI)
4216,Rivadavia,179,M5570,VILLA DEL CARMEN
4217,O'Higgins,725,K4716,EL CEVIL
4218,Pueyrredón,693,L6307,LA ORACION
4219,Sarmiento,914,X5174,SANTA ROSA (HUERTA GRANDE-DPTO.PUNILLA)
4220,San Martín,221,R8307,LOS SAUCES
4221,Alberdi,923,X5284,LA LAGUNA (VILLA DE SOTO-DPTO.CRUZ DEL EJE)
4222,España,909,A4446,ALGARROBAL (CHAÑAR MUYO
4223,Pueyrredón,218,K5263,SAN MARTIN (DPTO. CAPAYAN)
4224,Mitre,166,W3224,LA PALMA
4225,Güemes,929,A4550,EL RETIRO
4226,Tucumán,274,X5115,VALLE VERDE
4227,España,85,M5517,BARRANCAS
4228,French,873,F5471,CORRAL DE ISAAC
4229,Güemes,884,T4109,NUEVOS MATADEROS
4230,French,748,F5471,PUESTO DE CARRIZO
4231,San Martín,914,E3142,PUEBLO ELLISON
4232,Pueyrredón,369,A4531,COLONIA SANTA ROSA
4233,Saavedra,664,B7621,LA SARA (RAMOS OTERO
4234,Dorrego,689,B2700,HOSPITAL SANATORIO DE LLANURA
4235,Lavalle,89,X6121,PAVIN
4236,Chile,246,Q8351,PIMATUE
4237,Mitre,371,B1663,BARRIO SOLAR DEL NORTE
4238,España,959,S2301,CORONEL FRAGA
4239,Sarmiento,57,E3101,DOCTOR GARCIA
4240,Urquiza,631,S3057,LA SARNOSA
4241,Lavalle,784,X5216,SAN JOSE DE LAS SALINAS
4242,Chile,270,P3601,TRES MOJONES
4243,Lavalle,483,L6323,PASO LA RAZON
4244,Chile,469,S2451,SAN JORGE
4245,Belgrano,600,U9210,FITIRHUIN
4246,Laprida,957,B1646,SAN FERNANDO ESTAFETA Nº2
4247,Moreno,41,G5251,LA AGUADITA
4248,Güemes,777,S3021,EL GALPON
4249,Sarmiento,246,G4184,CEJA POZO
4250,Mitre,912,E2841,LAZO
4251,Saavedra,573,T4103,LA FALDA
4252,Sarmiento,210,B7167,PINAMAR ESTAFETA Nº3
4253,Güemes,57,G4302,LOS PUNTOS
4254,Lavalle,397,A4421,SALADILLO DE OSMA
4255,Alberdi,512,H3705,EL SAUZALITO
4256,Urquiza,113,K4701,EL CHAÑARAL (CASA ARMADA
4257,España,779,X5184,URITORCO
4258,French,450,B6513,LA YESCA
4259,O'Higgins,59,B8148,PEDRO LURO
4260,Chile,474,X5121,BUENA VISTA (DESPEÑADEROS-DEPTO.SANTA MARIA)
4261,Saavedra,283,T4113,LAS ACOSTILLAS
4262,Sarmiento,159,X6140,GENERAL PUEYRREDON
4263,España,548,S2123,ZAVALLA
4264,Güemes,261,B6467,EL TRIO
4265,Belgrano,140,E3269,KILOMETRO 311 (APEADERO FCGU
4266,Alberdi,250,S3080,LA ORILLA
4267,Sarmiento,80,G5255,LA SOLEDAD (CNEL.FERNANDEZ
4268,San Martín,136,L6309,CAMPO URDANIZ
4269,Güemes,815,T4174,CEJAS DE AROCA
4270,Mitre,826,L6365,VALLE ARGENTINO (MACACHIN
4271,Urquiza,276,D5721,LAS COLONIAS
4272,San Martín,630,K4711,LA PUERTA
4273,Pueyrredón,185,X5813,GIGENA
4274,Rivadavia,861,B1649,ARROYO CANALETON
4275,Belgrano,108,B7241,LAS CHACRAS (PDO.LOBOS)
4276,Belgrano,960,B1825,MONTE CHINGOLO ESTAFETA No.3
4277,Sarmiento,135,X5833,ACHIRAS (DEPTO. RIO CUARTO)
4278,Dorrego,514,T4109,NUEVOS MATADEROS
4279,O'Higgins,997,N3317,CAMPIÑAS
4280,España,650,K4718,EL BASTIDOR
4281,Alsina,657,G3760,PUNI TAJO
4282,O'Higgins,162,L8200,LA MODERNA
4283,Belgrano,446,B1876,BERNAL ESTAFETA No.6
4284,Rivadavia,67,N3384,MONTECARLO
4285,Belgrano,322,X5871,BALDE DE LA ORILLA
4286,Urquiza,611,D5731,LA GAMA
4287,Mitre,337,A4425,GUACHIPAS
4288,O'Higgins,929,B1828,BARRIO MARIANO MORENO (BANFIELD
4289,Urquiza,413,K4701,LAS BARRANCAS (ANCASTI-DPTO.ANCASTI)
4290,Urquiza,338,T4161,EL POLEAR (DONATO ALVAREZ
4291,Alberdi,859,A4452,SAN GABRIEL
