1,Moreno,357,T4117,MARIÑO
4292,Tucumán,720,X5941,COLONIA ANGELITA
4293,Moreno,52,B8109,KILOMETRO 652 (APEADERO FCGR.)
4294,Alberdi,670,G4328,RINCON DE LA ESPERANZA
4295,Chile,516,D6216,LA GITANA
4296,Alsina,298,M5603,INGENIERO BALLOFFET
4297,Tucumán,246,T4176,LA MADRID
4298,French,436,D6216,LOS DOS RIOS
4299,Tucumán,857,M5535,RESURRECCION (EMBARCADERO FCGB)
4300,Alberdi,158,S2152,ESTACION AERONAUTICA PAGANINI
4301,Pueyrredón,153,K4750,LA COSTA
4302,Sarmiento,519,B1649,ARROYO CUARENTA
4303,Tucumán,222,G5250,LOS SUNCHOS
4304,España,404,N3361,COLONIA SEGUI
4305,Mitre,436,E2820,VILLA LILA
4306,Alsina,863,A4434,VIRGILIO TEDIN (EMBARCADERO FCGB)
4307,Saavedra,518,K4724,NUEVA CONETA
4308,Saavedra,737,B7600,MAR DEL PLATA ESTAFETA No.12
4309,Mitre,404,W3450,ISLA SOLA
4310,Güemes,312,G3745,LIBERTAD (DPTO. MORENO)
4311,San Martín,485,K4701,LOS TAPIAS
4312,Dorrego,166,B6712,CORTINES
4313,Laprida,384,S3551,GUAYCURU
4314,Laprida,253,G3736,CAMPO DEL INFIERNO
4315,Belgrano,254,B6075,ESTANCIA SAN ANTONIO
4316,Urquiza,281,B1852,BURZACO ESTAFETA No.2
4317,Moreno,650,X5282,LOS SAUCES (DPTO.CRUZ DEL EJE)
4318,Mitre,292,B7521,LA BALLENA
4319,Rivadavia,990,A4448,SAUCE SOLO
4320,Alsina,191,B1649,ARROYO PACIFICO (DE LA SERNA)
4321,España,875,R8360,FORTIN UNO
4322,Pueyrredón,616,K4705,ROSARIO DEL SUMALAO
4323,Alberdi,505,D5773,LA FLORIDA (LAS LAGUNAS - DPTO. SAN MARTIN)
4324,España,886,S2409,ESTRADA
4325,Urquiza,395,S3042,VILLA LASTENIA
4326,Güemes,172,B7316,SHAW
4327,Alsina,311,D5730,CORONEL ALZOGARAY
4328,Urquiza,232,T4143,LOS ROJOS
4329,Moreno,607,D5777,PIZARRAS BAJO VELEZ
4330,Lavalle,268,E2821,SARANDI (DPTO. GUALEGUAYCHU)
4331,Tucumán,300,B7600,BARRIO ALFAR
4332,Dorrego,124,G4339,KILOMETRO 651 (APEADERO FCGB)
4333,Belgrano,217,L6315,LOTE 25 (ESCUELA 178)
4334,Alsina,291,E2820,BARRIO FRANCO
4335,Mitre,828,N3355,PERSIGUERO
4336,Lavalle,558,E3100,VILLA SARMIENTO
4337,Belgrano,425,B1824,LANUS
4338,Pueyrredón,732,Y4618,PUNTA CANAL
4339,Rivadavia,910,M5590,PIRQUITA (EMBARCADERO FCGSM)
4340,Alsina,667,Q8341,LA ARBOLEDA
4341,Sarmiento,238,R8500,LA MESETA
4342,Tucumán,192,L6360,LA GUEÑITA
4343,Laprida,272,D5707,CARMELO
4344,Moreno,621,G4197,SANSIOJ
4345,San Martín,726,P3636,LAS TRES MARIAS
4346,Mitre,973,U9210,CUESTA DEL TERNERO
4347,Alberdi,90,G3736,ROVERSI
4348,Mitre,91,M5543,ALTO GRANDE
4349,Dorrego,228,X5201,LOS PIQUILLINES (LA MAJADILLA-DPTO.TULUMBA)
4350,Alberdi,804,Y4630,SAN ANDRES
4351,Belgrano,869,T4149,COCHUNA
4352,San Martín,700,M5622,COLONIA JAUREGUI
4353,San Martín,152,D5715,ISLITAS
4354,Rivadavia,115,X5248,SIMBOLAR CHICO
4355,Moreno,635,F5361,PLAZA VIEJA
4356,España,195,W3400,VILLA JUAN DE VERA
4357,Urquiza,691,K5265,LA BARROSA (BAVIANO
4358,Saavedra,633,Q8313,LA PAMPA
4359,Chile,386,B1742,BARRIO ARCO IRIS
4360,Güemes,404,B7165,FARO QUERANDI
4361,Urquiza,527,R8422,BLANCA CHICA
4362,Dorrego,863,U9111,RUTA 3 KILOMETRO 1646
4363,Belgrano,980,T4111,VILLA DE SUELDOS
4364,España,930,G3749,SAN ISIDRO (EL SIMBOL
4365,Chile,163,X6273,PAGASANO (APEADERO FCGSM)
4366,Mitre,196,S3000,BARRIO SUD (SANTA FE
4367,Lavalle,767,G4324,DIASPA
4368,O'Higgins,488,U9111,BUSTAMANTE
4369,Mitre,855,X2679,PASCANAS
4370,Alberdi,951,X5209,CACHI YACO
4371,Moreno,109,P3601,TRES POCITOS
4372,French,377,Q8400,PUERTO ANCHORENA
4373,Lavalle,622,G4200,CONTRERAS (ESTABLECIMIENTO)
4374,Lavalle,478,R8418,EL MOLIGUE
4375,Mitre,35,B1716,LIBERTAD
4376,Chile,722,A4434,ANTA
4377,Belgrano,807,B1636,LA LUCILA ESTAFETA No.1
4378,Mitre,691,B7135,CUARTEL 8o.
4379,Rivadavia,186,A4415,PUEBLO VIEJO (LA POMA
4380,Pueyrredón,823,B6516,FRENCH
4381,España,218,D5738,KILOMETRO 656
4382,O'Higgins,158,G4195,MONTE QUEMADO (7 DE ABRIL
4383,Tucumán,879,B1894,BARRIO LA PERLA
4384,Dorrego,769,R8333,TRECA-CO
4385,San Martín,220,M5611,LOS BRITOS
4386,Alberdi,567,B1649,ARROYO FONTANA
4387,Laprida,213,X5873,CAÑADA GRANDE (SALTO (SAN JAVIER) DEPTO.SAN JAVIER)
4388,Dorrego,770,G4230,REMANSITO (FRIAS
4389,Belgrano,439,D5736,PASO DE LAS CARRETAS (FRAGA
4390,Moreno,656,B6242,DRABBLE
4391,España,931,X5967,PLAZA MINETTI
4392,Alberdi,255,A4198,CAMARA (ARENAL
4393,Tucumán,620,U8415,ÑORQUINCO SUD
4394,Belgrano,142,S2921,GODOY
4395,Saavedra,106,B7600,BARRIO TIRO FEDERAL (MAR DEL PLATA
4396,Lavalle,47,T4113,EL DURAZNO
4397,French,61,M5590,LA PRIMAVERA (LA PAZ
4398,French,508,X5871,CHANCANI
4399,Moreno,288,U9020,KILOMETRO 191 (APEADERO FCGR)
4400,San Martín,778,S2136,SAN JERONIMO SUD
4401,Pueyrredón,929,H3722,EL ORO BLANCO
4402,Saavedra,803,E3241,COLONIA VILLAGUYCITO
4403,España,433,M5621,COCHICO
4404,Tucumán,31,G4356,LAGUNILLA
4405,Alsina,951,X5135,POZO LA PIEDRA
4406,Pueyrredón,129,N3313,GENERAL GUEMES
4407,Belgrano,559,B7241,SALVADOR MARIA
4408,French,196,T4161,DONATO ALVAREZ
4409,Alberdi,269,A4449,ESPINILLO
4410,Lavalle,444,T4141,QUISCA CHICA
4411,Güemes,156,W3401,INGENIO PRIMER CORRENTINO
4412,Alberdi,875,B1983,GOMEZ
4413,Mitre,865,X5229,TINTIZACO (KILOMETRO 364)
4414,Mitre,161,S2451,COLONIA LA YERBA
4415,Dorrego,228,E3190,COLONIA BUENA VISTA
4416,O'Higgins,145,U9105,GLASFRYN
4417,Saavedra,943,Z9400,LA CORRENTINA
4418,Belgrano,591,B1649,ARROYO ESTUDIANTE
4419,French,514,G3062,SAN GERMAN
4420,Alsina,344,F5301,PUERTO DEL VALLE
4421,Alberdi,510,T4178,EMPALME AGUA DULCE (APEADERO FCGM)
4422,Moreno,171,G4452,ROMA
4423,Chile,482,A4400,BARRIO 20 DE JUNIO
4424,Moreno,615,B1605,MUNRO
4425,San Martín,221,W3463,CAVI POY
4426,Alsina,629,L6321,LA CIENAGA
4427,Lavalle,880,B3403,SANTOS LUGARES
4428,Laprida,315,X5246,EL PANTANILLO (RAYO CORTADO
4429,Pueyrredón,707,B1759,LA LOMA (GONZALEZ CATAN
4430,Moreno,776,G4317,ESPERANZA (VILLA ATAMISQUI
4431,Lavalle,150,T4000,BARRIO JUAN BAUTISTA ALBERDI
4432,French,738,B1678,CASEROS (PDO. 3 DE FEBRERO)
4433,Urquiza,91,U9223,SHAMAN
4434,Sarmiento,577,B2916,HARAS EL OMBU
4435,Sarmiento,348,B6450,ROVIRA
4436,Moreno,309,B6007,LA PINTA
4437,Urquiza,883,A4425,ALEMANIA
4438,Alsina,348,E3212,LA QUERENCIA
4439,Chile,467,P3634,CAPITAN JUAN SOLA
4440,Saavedra,444,T4122,BENJAMIN PAZ
4441,Alberdi,95,X5184,QUEBRADA DE NONA
4442,Lavalle,911,K4743,EL ARBOLITO (EL ALAMITO
4443,Alberdi,926,X5242,EL PESCADERO
4444,Güemes,495,B7318,COLONIA RUSA
4445,Moreno,224,A4434,EL OSO
4446,Güemes,708,R8503,GENERAL CONESA
4447,Tucumán,259,B7531,EL DIVISORIO
4448,Sarmiento,444,G4203,EL RINCON (LA PUNTA
4449,O'Higgins,264,K4753,LOS COLORADOS
4450,Alsina,523,T4103,TAFICITO
4451,Alberdi,515,W3409,ARROYO SAN JUAN
4452,Laprida,297,X5153,YCHO CRUZ SIERRAS
4453,Urquiza,977,W3454,LA CRUZ (BUENA VISTA
4454,Belgrano,141,D5755,SANTO TOMAS
4455,Saavedra,43,E3285,KILOMETRO 86 (APEADERO FCGU)
4456,Urquiza,713,A4550,PUESTO GRANDE
4457,O'Higgins,387,E2820,LA ZELMIRA
4458,Lavalle,405,Y4653,ORNILLO
4459,España,823,L3203,LA CHIRLANDIA
4460,Sarmiento,110,B1754,SAN JUSTO
4461,Güemes,862,W3342,KILOMETRO 470 (APEADERO FCGU)
4462,Pueyrredón,455,Z9313,CARA MALA
4463,Dorrego,151,F5350,SAN JOSE (VILLA UNION
4464,Mitre,873,T4122,EL CEDRO
4465,Lavalle,961,B7163,PASOS
4466,Saavedra,152,X5205,SAN PEDRO NORTE
4467,Pueyrredón,989,E3261,CUPALEN
4468,San Martín,297,W3403,COSTA GRANDE (LOMAS DE GALARZA
4469,Moreno,947,R8412,COSTAS DEL PICHI LEUFU
4470,Urquiza,526,B6538,SANTO TOMAS CHICO
4471,Mitre,940,S2173,CAMPO PESOA
4472,Chile,657,X5246,LOS COCOS (SANTA ELENA-DPTO.RIO SECO)
4473,Belgrano,426,G4238,ABRA DE QUIMIL
4474,Saavedra,396,K5265,LAS CUCHILLAS DE AYBAL
4475,Rivadavia,59,D5711,EL PUESTO (QUINES
4476,Alberdi,888,X5848,ESCOBAR
4477,Moreno,557,M5570,VILLA 25 DE MAYO
4478,French,506,K4711,LOS GUINDOS
4479,Alberdi,823,A4434,SAN SEBASTIAN
4480,Saavedra,76,B2711,PARAJE SANTA ROSA
4481,Lavalle,681,L8204,DIECISIETE DE AGOSTO
4482,French,832,A4400,CHAMICAL
4483,Saavedra,349,X5875,DIEZ RIOS
4484,Alberdi,316,X5249,PUESTO DE LOS ALAMOS
4485,Sarmiento,239,E3188,ALDEA SAN ISIDRO
4486,Güemes,102,E3265,SAN FRANCISCO (VILLA ELISA
4487,Lavalle,22,E3260,KILOMETRO 112 (APEADERO FCGU)
4488,Chile,551,B1640,MARTINEZ
4489,Moreno,620,K5261,EL PORTEZUELO (DIVISADERO
4490,French,168,U9009,CAMPAMENTO ESCALANTE (APEADERO FGCR)
4491,Alsina,432,D5738,AVANZADA
4492,Dorrego,237,S2117,COLONIA O'FARRELL
4493,Belgrano,871,A4449,PALMA
4494,Sarmiento,101,X2681,ETRURIA
4495,Moreno,411,D5707,LAS MESIAS
4496,Rivadavia,361,G3747,AIBALITO (CAMPO GALLO
4497,Belgrano,960,G4206,TROZO POZO
4498,Rivadavia,227,B1772,BARRIO PRESIDENTE URQUIZA
4499,San Martín,875,B8504,LA VARA
4500,Tucumán,691,F5717,KILOMETRO 732 (APEADERO FCGB)
4501,Sarmiento,755,G3062,EL CRUCERO (FORTIN INCA
4502,Dorrego,265,Q8353,CHAPUA ABAJO
4503,Laprida,470,U9120,BAHIA CRACHER
4504,Rivadavia,927,G4354,KILOMETRO 613 (APEADERO FCGB)
4505,Alberdi,644,G3749,LAS AGUILAS (EL SIMBOL
4506,España,224,X5963,LA ISLETA
4507,San Martín,1000,X5801,LA ESQUINA (DPTO.RIO CUARTO)
4508,Lavalle,567,E2840,SALADERO SAN JOSE
4509,Saavedra,603,J5461,HUERTA DE HUACHI
4510,Alsina,378,X5965,LAS JUNTURAS
4511,Sarmiento,944,Y4608,BORDO LA ISLA
4512,Laprida,901,B2900,SAN NICOLAS ESTAFETA Nº4
4513,Urquiza,998,M5603,LA PICHANA
4514,Tucumán,229,B6627,MOLL
4515,Moreno,297,Z9017,CAÑADON DIAZ
4516,Urquiza,871,Q8353,AGUADA CHACAY-CO
4517,Pueyrredón,287,B1746,BARRIO MARAVILLA DEL OESTE
4518,Urquiza,143,G5250,BALBUENA
4519,Dorrego,379,D5715,LAS PALOMAS
4520,Güemes,387,E3287,ISLA SAN JOSE
4521,Dorrego,878,B1765,ISIDRO CASANOVA
4522,Urquiza,854,D5703,EL ESPINILLO (VILLA GRAL. ROCA
4523,Alberdi,869,B7245,HARAS EL SALASO
4524,Güemes,566,R8503,COLONIA SAN JUAN
4525,Belgrano,91,B1649,ARROYO CARAPUATI
4526,San Martín,551,W3427,LA HERMINIA
4527,Tucumán,337,T4178,CAMPO EL LUISITO
4528,Dorrego,301,B6557,MAPIS
4529,French,394,R8417,LOS COSTEROS
4530,Alsina,294,X5201,EL TIGRE MUERTO
4531,Mitre,669,B1842,MONTE GRANDE ESTAFETA No.5
4532,Dorrego,776,J5449,SAN ANTONIO (VALLE FERTIL
4533,Belgrano,866,W3197,LA PALMERA
4534,Laprida,273,B1925,ENSENADA
4535,San Martín,439,W3445,ALGARROBAL (9 DE JULIO
4536,Alsina,686,D5771,HUERTAS
4537,Pueyrredón,811,B7021,TEDIN URIBURU
4538,Lavalle,414,W3416,KILOMETRO 516 (EMBARCADERO FCGU)
4539,Mitre,595,B6005,LA HUAYQUERIA
4540,Alsina,927,Q8371,NAHUEL MAPE
4541,Alsina,682,X5212,MOLINOS (AVELLANEDA-DPTO.ISCHILLIN)
4542,Mitre,614,A4542,SANTA MARINA
4543,Alsina,389,H3514,LOTE 48 (COLONIA MIXTA)
4544,Rivadavia,548,M5589,CHAPANAY
4545,Alsina,831,B7403,LA PROVIDENCIA
4546,Chile,860,Y4600,JUJUY
4547,Alberdi,572,E1647,ARROYO BRAZO LARGO
4548,Rivadavia,432,H3730,COLONIA SCHMIDT
4549,Alsina,373,S2000,BARRIO AZCUENAGA
4550,Dorrego,543,B7136,COLONIA ESCUELA ARGENTINA
4551,Güemes,816,A4409,SAN BERNARDO DE LAS ZORRAS
4552,French,521,B7225,LA VICTORIA (PDO. PILA)
4553,Mitre,273,E3118,PUENTE CARMONA
4554,Sarmiento,493,G5253,SAN MARTIN (RIO VIEJO
4555,French,703,B2903,EREZCANO
4556,Tucumán,505,T4000,VILLA AMALIA
4557,Sarmiento,490,M5571,LAS COLONIAS (MONTE CASEROS
4558,Dorrego,779,D5755,EL PUESTO (SAN MARTIN
4559,O'Higgins,813,B7172,COLONIA FERRARI
4560,O'Higgins,268,M5519,SAN JOSE (DPTO. GUAYMALLEN)
4561,Lavalle,370,E3260,BALNEARIO PELAY
4562,Belgrano,129,R8361,PASO LEZCANO
4563,Alberdi,72,K4716,AMADORES
4564,Alberdi,697,D5753,SAN RAFAEL
4565,España,767,K4715,LAS LAJAS (LAS JUNTAS-DPTO.AMBATO)
4566,Sarmiento,908,M5621,PUNTA DEL AGUA
4567,French,823,R8416,INGENIERO ZIMMERMANN RESTA (APEADERO FCGR)
4568,Alberdi,973,X5848,ESCOBAR
4569,Chile,498,B8150,SAUCE GRANDE
4570,Alberdi,393,E3191,COLONIA OFICIAL Nº14
4571,Chile,30,A4446,EL JARAVI
4572,Sarmiento,348,T4158,LOS ARROYO
4573,Rivadavia,463,H3714,POZO HONDO
4574,Rivadavia,597,X5870,SAN ROQUE (VILLA DOLORES-DPTO.SAN JAVIER)
4575,Mitre,366,G4206,MACO YANDA
4576,Pueyrredón,558,G4206,BUEY RODEO
4577,Mitre,519,B6231,CUENCA
4578,Pueyrredón,750,X5199,VILLA EL TORREON
4579,Rivadavia,530,D5835,CHAÑARES (VILLA DEL CARMEN
4580,Pueyrredón,707,E2824,FAUSTINO M. PARERA
4581,Saavedra,346,X5285,LA HIGUERA (DPTO.CRUZ DEL EJE)
4582,Rivadavia,682,B1617,GENERAL PACHECO
4583,Sarmiento,985,B1659,ESCUELA SUBOFICIALES SARGENTO CABRAL (APEADERO FCGU)
4584,Lavalle,116,G3064,EL TOBIANO (EMBARCADRO FCGB)
4585,Güemes,257,W3302,BOQUERON (ITUZAINGO
4586,Belgrano,145,M5571,VILLA MOLINO ORFILA
4587,Mitre,733,G4315,CODO VIEJO
4588,España,700,M5573,COLONIA DELFINO
4589,Lavalle,296,W3427,ORATORIO (MBURUCUYA
4590,Urquiza,921,W3222,JUAN PUJOL
4591,Mitre,457,Z9400,PUNTA DEL MONTE
4592,San Martín,301,X6123,COLONIA SANTA ANA
4593,Tucumán,450,A4193,LAS MERCEDES (SAN LORENZO - DPTO. ROSARIO DE LA FRONTERA)
4594,Alsina,864,B1896,JOAQUIN GORINA
4595,Laprida,555,R8534,FALCKNER
4596,Alsina,786,F5475,EL QUEMADO
4597,Sarmiento,38,U9000,KILOMETRO 11 (APEADERO FCGR)
4598,Pueyrredón,654,B6665,LA GLORIA
4599,Sarmiento,328,G4237,MENDOZA
4600,Güemes,59,A4452,SIMBOLAR (MACAPILLO
4601,Chile,324,X5221,AGUA DE LAS PIEDRAS
4602,Pueyrredón,302,X5887,EL SAUZAL
4603,Laprida,181,X5125,SANTIAGO TEMPLE
4604,Lavalle,135,X5961,COLONIA MACHADO
4605,Urquiza,428,K5333,BANDA LUCERO
4606,Dorrego,662,X5203,EL ESPINILLO (TULUMBA
4607,Rivadavia,36,W3412,BEDOYA
4608,French,242,J5400,BARRIO VILLA DEL CARMEN
4609,Chile,629,W3197,TORO CHIPAY
4610,Saavedra,366,E3125,COLONIA BRUGO
4611,Mitre,145,Y4606,COLONIA LOS LAPACHOS
4612,Rivadavia,74,D5701,PAMPA DEL TAMBORERO
4613,Laprida,537,G4302,LOS PUESTOS
4614,Sarmiento,678,T4122,SALINAS
4615,Güemes,617,L6312,RICARDO LAVALLE
4616,Mitre,94,B7517,PIERINI
4617,Tucumán,376,X2875,QUEBRACHO LADEADO
4618,Mitre,687,S6106,LA ASTURIANA
4619,Mitre,443,B6439,BONIFACIO
4620,Dorrego,875,E3260,LA GOYA
4621,Belgrano,143,T4187,EL ARBOLITO
4622,Pueyrredón,393,P3526,KILOMETRO 139 (NAVEGACION RIO BERMEJO)
4623,Rivadavia,540,W3414,MBALGUIAPU
4624,Dorrego,621,K5261,RAMBLONES
4625,Dorrego,444,E3183,CARPINCHORIS
4626,Saavedra,184,G4313,LA CAÑADA (ATOJ POZO-DPTO.SAN MARTIN)
4627,España,841,X5149,VILLA 9 DE JULIO
4628,Pueyrredón,250,E3122,COLONIA CERRITO
4629,Pueyrredón,791,E3272,ESTANCIA COLONIA LA TAPERA
4630,Alberdi,577,D5700,LA ESPESURA
4631,Dorrego,243,G4208,SAN IGNACIO (BELTRAN-LORETO
4632,Laprida,705,B1888,BARRIO MONTEVERDE
4633,O'Higgins,200,U9121,BAJO BARTOLO
4634,Rivadavia,366,B7414,LAPRIDA
4635,Saavedra,180,G3743,TINTINA
4636,Mitre,604,S2508,CAMPO GIMBATTI
4637,French,39,Z9400,MARCATCH AIKE
4638,Mitre,899,Y4644,RIO COLORADO
4639,Chile,407,X5841,LAS CINCO CUADRAS
4640,Dorrego,162,D5753,LA ESPERANZA (LAS CHACRAS - DPTO. SAN MARTIN)
4641,Rivadavia,893,W3466,ARROYO HORQUETA
4642,Lavalle,566,D5722,SANTA DIONISIA
4643,San Martín,782,X5285,AGUA DE LAS ASTAS
4644,French,453,F5275,COLONIA ORTIZ DE OCAMPO
4645,Güemes,585,B7633,PIERES
4646,Lavalle,818,N3362,PRIMERO DE MAYO
4647,Alberdi,72,N3317,RINCON DE BONPLAND
4648,O'Higgins,432,Q8340,EL OVERO
4649,Tucumán,718,K4701,RUDITAS
4650,Güemes,728,G4313,EL DORADO
4651,Alberdi,245,K5263,PARADA KILOMETRO 62
4652,Belgrano,504,T4101,CUCHILLAS
4653,Chile,972,X5807,COLONIA LA VALENTINA
4654,Chile,251,B7116,GUERRERO
4655,Tucumán,817,E2841,KILOMETRO 303 (APEADERO FCGU)
4656,Moreno,697,K4701,POTRERILLO
4657,Sarmiento,440,Q8371,CHINQUILIHUIN
4658,Rivadavia,387,Y4626,CHUCALEZNA
4659,Laprida,476,Z9303,LA CONSTANCIA
4660,Belgrano,576,K5317,APUYACO
4661,Pueyrredón,923,H3522,LOTE 15 (ESCUELA 268)
4662,Mitre,832,L6330,LA BLANCA
4663,O'Higgins,350,A4562,GENERAL ENRIQUE MOSCONI
4664,Lavalle,404,B1649,ARROYO TORO
4665,Chile,252,N3382,PUERTO VICTORIA
4666,Urquiza,588,B2900,SAN NICOLAS ESTAFETA Nº6
4667,Sarmiento,946,S2720,LOS ARCOS
4668,O'Higgins,471,B6640,LA MARIA
4669,Alsina,21,R8400,PUERTO MORENO
4670,O'Higgins,875,X5149,CAMPO BOURDICHON
4671,Urquiza,896,A4434,LAS ACHERAS
4672,Saavedra,233,S2000,ANTARTIDA ARGENTINA
4673,French,812,E3156,HERNANDEZ
4674,Pueyrredón,444,D5771,EL RODEO (LAS AGUADA
4675,Rivadavia,314,G4208,YULU HUASI
4676,Tucumán,352,W3472,TATARE
4677,Rivadavia,386,W3451,EL RUBIO
4678,Moreno,239,Q8347,LA PORTEÑA
4679,Rivadavia,968,T4117,FINCA LOPEZ
4680,Alsina,240,G4301,LA GUARDIA (DPTO. FIGUEROA)
4681,O'Higgins,532,X5875,LUYABA
4682,Tucumán,448,U9121,BAJO BARTOLO
4683,Güemes,198,D5719,MONTE VERDE
4684,Rivadavia,675,G5255,LA GRANA
4685,Moreno,461,N3360,OBERA
4686,Pueyrredón,711,K4711,EL PIE DE LA CUESTA
4687,Rivadavia,627,A4440,PASTIADERO
4688,Güemes,273,G5257,RAMADITA (RAMIREZ DE VELAZCO
4689,Rivadavia,337,G4302,SAN ROQUE (SAN RAMON-DPTO.BANDA)
4690,Chile,899,R8418,OJOS DE AGUA (EMBARC. FCGR
4691,Lavalle,853,B1664,BARRIO LA NUEVA ESTRELLA
4692,Alberdi,647,Q8315,HACHE-CO
4693,Güemes,895,G4225,LA SOLEDAD (VILLA RIO HONDO
4694,Saavedra,422,W3446,SERIANO-CUE
4695,Güemes,167,T4163,LA LAGUNILLA
4696,Saavedra,740,G4334,POZO CEBADO (REAL SAYANA
4697,Moreno,539,L6321,EL REFUGIO
4698,Mitre,378,B1763,BARRIO EL SOL (PUENTE EZCURRA
4699,Rivadavia,87,U9009,CAMPAMENTO ESCALANTE (APEADERO FGCR)
4700,French,41,S3016,BARRIO VILLA LUJAN
4701,Alberdi,425,B7013,DE LA CANAL
4702,Chile,834,B8117,PELICURA
4703,Sarmiento,832,A4425,SAUCE REDONDO
4704,Urquiza,741,X5221,CORRAL DE BARRANCA
4705,Chile,351,A4651,SAN FELIPE (SANTA VICTORIA
4706,Alberdi,683,D6216,LA DONOSTIA
4707,Urquiza,255,A4535,POZO DEL PATO
4708,Rivadavia,742,J5407,MARQUESADO
4709,Sarmiento,212,S2173,CAMPO PESOA
4710,Tucumán,572,B6005,ESTACION GENERAL ARENALES
4711,Alsina,366,P3615,GENERAL MANUEL BELGRANO
4712,Mitre,238,G4301,AREAS
4713,Saavedra,74,E3142,BOVRIL
4714,Sarmiento,661,Q8341,EL DORMIDO
4715,Urquiza,633,U9001,BARRIO LAPRIDA
4716,Güemes,251,B7200,LAS FLORES ESTAFETA No.1
4717,O'Higgins,232,D5721,LOS COROS
4718,Sarmiento,328,A4538,LAS MARAVILLAS
4719,Chile,416,A4193,POZO BLANCO
4720,Moreno,463,M5590,CADETES DE CHILE
4721,Belgrano,547,W3450,CAMPO ARAUJO
4722,French,360,K4235,TINTIGASTA
4723,Urquiza,559,X5166,SANTA ROSA (COSQUIN-DPTO.PUNILLA)
4724,España,749,T4124,TACO YANA
4725,Mitre,32,U9009,EL SINDICATO
4726,Moreno,803,N3378,COLONIA HELVECIA
4727,O'Higgins,955,X5201,LAS PALMAS (ISCHILLIN-DPTO.ISCHILLIN)
4728,Dorrego,365,F5471,LA TORDILLA
4729,Alberdi,252,K5261,EL VALLE
4730,Rivadavia,634,B6003,ESTACION ASCENSION
4731,Urquiza,559,G4351,WEISBURD
4732,Sarmiento,552,F5276,EL BORDO
4733,Lavalle,877,S3046,FORTIN ALMAGRO
4734,Belgrano,284,X5287,AGUA DE LOS ARBOLES
4735,Alberdi,878,X5284,TALA DEL RIO SECO
4736,San Martín,961,F5276,CHAÑAR
4737,Rivadavia,257,W3403,CARABAJAL
4738,España,656,M5500,BARRIO CANO
4739,Urquiza,550,X5829,SORIA
4740,O'Higgins,649,E3214,KILOMETRO 373 (APEADERO FCGU)
4741,Rivadavia,527,G4203,SAYACO
4742,España,465,K4230,BREA CHIMPANA
4743,Güemes,438,L6307,LA BOTA
4744,Lavalle,159,Q8353,BUTA RANQUIL
4745,Lavalle,47,G4201,DIQUE LOS QUIROGA
4746,Alsina,849,T4242,SAN MIGUEL (TACO RALO
4747,Saavedra,537,N3300,KILOMETRO 595 (APEADERO FCGU)
4748,San Martín,865,R8328,EL MANZANO
4749,Güemes,424,R8534,SIERRA COLORADA
4750,Chile,552,W3427,PASITO
4751,Lavalle,631,R8332,LUPAY NIYEO
4752,Mitre,627,D5750,LAS DELICIAS
4753,O'Higgins,48,F5275,AGUA COLORADA (VILLA DE SANTA RITA
4754,Saavedra,159,H3514,CACUI
4755,Alsina,916,S2303,KILOMETRO 85
4756,Pueyrredón,766,X5825,HOLMBERG
4757,Moreno,522,R8412,LA QUEBRADA
4758,Mitre,25,B6453,LAS TOSCAS
4759,Dorrego,543,E2805,ARROYO BRASILERO
4760,Mitre,491,X5885,HORNILLOS
4761,Güemes,781,K5261,LA COLONIA
4762,Tucumán,792,B1665,BARRIO SAN ROQUE (JOSE C. PAZ
4763,Pueyrredón,935,Q8340,BAJADA DEL MARUCHO
4764,San Martín,283,J5401,LA ISLA
4765,Belgrano,450,G4187,LA MARAVILLA
4766,Laprida,566,Y4612,ZAPLA
4767,Sarmiento,358,E3446,KILOMETRO 376 (APEADERO FCGU)
