1,Moreno,357,T4117,MARIÑO
4768,Dorrego,229,T4133,PADILLA
4769,Lavalle,122,G4324,POZO MORO
4770,Alsina,837,W3403,LOMAS DE GALARZA
4771,Rivadavia,416,Y4624,TILCARA
4772,Pueyrredón,644,T4141,LOS CHAÑARES
4773,Urquiza,850,L6309,COLONIA SANTA ANA
4774,Belgrano,592,X5139,PLAYA GRANDE
4775,Moreno,601,S3575,LANTERI
4776,O'Higgins,970,U9223,SHAMAN
4777,España,309,L6352,LA PERLA (LONQUIMAY
4778,Güemes,352,M5634,EL BANDERON
4779,San Martín,591,G5251,MOLLES
4780,Laprida,944,D5770,EL CALDEN (CONCARAN
4781,Alsina,599,G4201,EL DEAN
4782,Laprida,869,B6435,LAGUNA DEL MONTE (GUAMINI
4783,Mitre,506,G3749,NUEVO LUJAN
4784,Lavalle,660,W3476,MARIA IDALINA
4785,Dorrego,542,G3062,LA DELIA
4786,Belgrano,611,N3300,BARRIO SANTA LUCIA
4787,Güemes,387,B7609,LOS ACANTILADOS
4788,Urquiza,890,P3634,LOS GALPONES
4789,Alsina,985,X5817,PUERTA COLORADA
4790,San Martín,854,X5145,EL CHINGOLO
4791,Sarmiento,733,J5467,ANGUALASTO
4792,San Martín,717,B8109,DESVIO SANDRINI
4793,Pueyrredón,764,X5155,EL VERGEL (TANTI
4794,French,659,X5123,VILLA POSSE
4795,Urquiza,320,A4141,TOLOMBON
4796,Alberdi,623,R8424,LA RINCONADA
4797,Urquiza,931,K5261,EL MISTOLITO
4798,Belgrano,872,Z9303,GARMINUE
4799,Belgrano,852,E3267,COLONIA EL CARMEN
4800,Rivadavia,410,X5186,VILLA CARLOS PELLEGRINI
4801,Pueyrredón,909,M5579,SANTA MARIA DE ORO
4802,Alberdi,331,K4741,VILLA CORONEL ARROYO
4803,Güemes,702,D5721,ALTO DEL VALLE
4804,Alsina,304,S3014,KILOMETRO 35 (APEADERO FCGB)
4805,Tucumán,558,Y4600,LOS BLANCOS
4806,Güemes,812,E3113,TRES LAGUNAS
4807,Dorrego,359,X5006,BARRIO RENACIMIENTO
4808,Urquiza,772,Q8400,PUERTO ANCHORENA
4809,Alsina,840,E3191,SAN GUSTAVO
4810,Moreno,440,G4206,SAN AGUSTIN (SILIPICA
4811,Alsina,494,L8206,TRAICO
4812,Rivadavia,804,B6501,ESTACION PROVINCIAL 9 DE JULIO
4813,Sarmiento,433,Y4643,CASA COLORADA
4814,San Martín,478,B1722,MERLO ESTAFETA No.5
4815,French,88,H3524,PUERTO BERMEJO
4816,Alsina,174,L6303,COLONIA ROCA
4817,San Martín,50,X5139,TORO PUJIO
4818,Belgrano,107,D5707,ZAMPAL
4819,French,604,B6341,CHOPI TALO
4820,Dorrego,507,P3600,BARRIO LOURDES
4821,Lavalle,768,L6321,LA ESTRELLA
4822,Alberdi,704,Q8341,LA OFELIA
4823,San Martín,907,Z9300,CAÑADON DEL RANCHO
4824,Urquiza,634,Q8318,EL BOCHINCHERO
4825,Mitre,771,G4233,ALTO ALEGRE
4826,Moreno,236,D5707,BALDE DE PUERTAS
4827,Rivadavia,325,Q8316,BALSA SENILLOSA
4828,España,189,B2812,PAVON
4829,Lavalle,715,A4644,TOROYOC
4830,Alsina,43,B1865,EL PAMPERO
4831,Tucumán,674,G5251,EL RODEO
4832,Belgrano,863,L6309,SANTA ANA
4833,Pueyrredón,376,J5446,MARAYES
4834,Rivadavia,295,F5357,VINCHINA
4835,Saavedra,366,B1894,EL PELIGRO
4836,Güemes,325,B6535,CADRET
4837,San Martín,860,G4302,MEDIA FLOR (VILMER
4838,San Martín,932,T4101,MATUL
4839,Mitre,936,K4751,EL DURAZNO (JACIPUNCO
4840,Lavalle,712,A4552,GENERAL BALLIVIAN
4841,Urquiza,227,A4423,CHICOANA
4842,French,888,K4750,CORTADERA
4843,Alberdi,53,X2516,AGUA HEDIONDA
4844,Alberdi,224,B1665,BARRIO LAS ACACIAS (JOSE C. PAZ
4845,Güemes,55,G4201,SAN MARTIN (CHILCAS LA LOMA
4846,Alsina,599,Q8315,LA PICASA
4847,Moreno,818,B6400,LAGUNA REDONDA
4848,Pueyrredón,543,G3062,LA MAGDALENA
4849,French,965,K5333,COPACABANA
4850,Mitre,857,K4718,LOS GALPONES
4851,España,789,J5449,YOCA
4852,Chile,572,B7305,EL MIRADOR
4853,Pueyrredón,887,S3072,MARIA EUGENIA
4854,Güemes,210,K4715,MOLLE QUEMADO
4855,Sarmiento,950,L8201,LA LIMPIA
4856,Lavalle,253,G4301,CUQUENOS
4857,Laprida,869,G4233,SAN JUANCITO
4858,Güemes,436,P3608,PALO SANTO
4859,Moreno,912,F5301,EL QUEBRACHO
4860,España,912,P3603,VILLA DOS TRECE
4861,Lavalle,57,Y4603,PERICO SAN JUAN
4862,French,555,F5301,PUERTO DEL VALLE
4863,Pueyrredón,235,F5383,AGUA COLORADA (OLTA
4864,Pueyrredón,976,G4189,CAMPO AMARILLO (EMBARCADERO FCGB)
4865,Pueyrredón,969,D5703,LEANDRO N. ALEM
4866,Güemes,575,G5255,EL VIÑALITO
4867,Belgrano,345,T4137,PIEDRAS BLANCAS
4868,Saavedra,29,A4432,LA OLIVA
4869,Alsina,295,R8422,BLANCA CHICA
4870,Alberdi,145,J5439,DOS ACEQUIAS
4871,Alsina,419,N3300,BARTOLOME MITRE
4872,Tucumán,599,W3197,ESTERO GRANDE
4873,Pueyrredón,781,B1802,AEROPUERTO EZEIZA
4874,San Martín,454,G5250,CAÑADA DE LA CRUZ
4875,French,792,B1984,HARAS RATAPLAN
4876,Belgrano,847,G4313,VILLA NUEVA (DPTO. SAN MARTIN)
4877,Mitre,309,B6003,FERRE
4878,Lavalle,777,H3514,LAGUNA ESCONDIDA
4879,Alsina,982,X5166,KILOMETRO 579 (APEADERO FCGB)
4880,Güemes,331,B6339,SALLIQUELO
4881,Sarmiento,672,B7223,GENERAL BELGRANO
4882,Laprida,561,E3100,VILLA URANGA
4883,Alberdi,486,N3364,PINDAYTI
4884,Rivadavia,619,P3606,LA LOMA
4885,Tucumán,698,N3355,BRETES MARTIRES
4886,French,627,B8142,COLONIA LA GRACIELA
4887,Alberdi,130,F5359,JAGUE
4888,Rivadavia,775,S3018,RECREO
4889,French,810,K4139,SANTA MARIA
4890,Belgrano,231,Q8319,PUESTO HERNANDEZ (BATERIAS DE Y.P.F.)
4891,O'Higgins,936,X5196,ATUMI PAMPA
4892,Sarmiento,393,T4119,TOTORAL
4893,Belgrano,369,X2580,MARCOS JUAREZ
4894,Laprida,980,S2246,PUERTO ARAGON
4895,Alberdi,237,G5255,PUESTO DE ARRIBA
4896,San Martín,412,T4178,ALDERETES
4897,Alsina,781,E3248,VILLA SAN MARCIAL
4898,San Martín,405,Z9051,CABO BLANCO
4899,O'Higgins,717,W3450,GOYA
4900,Güemes,121,A4193,ALMIRANTE BROWN
4901,Mitre,812,W3463,EL ROSARIO (SAUCE
4902,Alberdi,257,X5225,EL SUNCHO
4903,Laprida,644,M5570,LA PASTORAL
4904,Dorrego,804,D5713,PUESTO ROBERTO
4905,Pueyrredón,918,D5719,SAN AGUSTIN
4906,Dorrego,120,X5009,BARRIO ALTOS DE CABRERA
4907,Lavalle,854,R8403,PASO MIRANDA
4908,Alberdi,183,D5705,LA REPRESITA (SAN FRANCISCO DEL MONTE DE ORO
4909,Rivadavia,99,S3005,LOS CARDENALES (APEADERO FCGB)
4910,French,884,S3560,BARRIO MARIANO MORENO
4911,Güemes,748,W3423,SAN JUAN (CONCEPCION - DPTO. CONCEPCION)
4912,Urquiza,385,W3230,REDUCCION
4913,Belgrano,609,T4000,VILLA LUJAN
4914,French,299,B6661,LUCAS MONTEVERDE
4915,Tucumán,764,A4190,CERRO NEGRO (R. DE LA FRONTERA
4916,Moreno,865,K4701,EL CERCADO
4917,España,64,T4242,LA CHILCA
4918,Belgrano,73,D5771,CABEZA DEL NOVILLO
4919,O'Higgins,702,G4351,VILLA BRANA
4920,España,517,S3005,SAN JAVIER
4921,Güemes,877,E3177,KILOMETRO 25
4922,Saavedra,403,S2117,LOMA VERDE
4923,Tucumán,39,G4321,CERRILLOS (LOS TELARES
4924,Güemes,554,G4315,COLLERA HURCUNA
4925,San Martín,225,B1879,CAMINO CALCHAQUI (KM. 17
4926,España,440,A4432,LA OLIVA
4927,Chile,798,S2175,BARLETT
4928,Chile,308,B6461,CAPITAN CASTRO
4929,Alsina,268,Y4500,SAN PEDRO
4930,San Martín,291,X2436,COLONIA ARROYO DE ALVAREZ
4931,French,31,B7548,CURUMALAN
4932,España,49,X5212,RIO DE LAS MANZANAS
4933,Lavalle,346,X5249,SAN BARTOLO
4934,Alberdi,220,X5285,TRES ARBOLES
4935,French,667,P3626,KILOMETRO 503
4936,Laprida,131,J5415,CALLE AGUILERAS
4937,Sarmiento,242,K4715,LOS MOLLES (EL RODEO
4938,Sarmiento,366,J5436,PUNTA DE LAGUNA
4939,Alsina,301,G4176,POZO DEL ARBOLITO
4940,Moreno,27,T4124,SAN PEDRO DE COLALAO
4941,Sarmiento,601,G4315,CODO
4942,España,28,Q8345,PATRIA
4943,Chile,36,F5353,LOS NACIMIENTOS
4944,Sarmiento,304,A4434,LECHIGUANA
4945,Mitre,855,G4225,EL BARRIAL (PUESTO DE VIEYRA
4946,French,911,X5291,LA BISMUTINA
4947,Dorrego,982,Z9405,PASO CHARLES FHUR
4948,Laprida,480,D5722,LA MARIA
4949,San Martín,440,B7007,SAN PASCUAL
4950,Saavedra,113,D5753,LOS ALAMOS (PASO GRANDE
4951,Moreno,45,A4421,PEÑAS AZULES
4952,French,439,Q8375,SAN IGNACIO
4953,Sarmiento,292,A4409,INGENIERO MAURY
4954,Lavalle,440,A4530,SAN BERNARDO (SAN RAMON DE LA NUEVA ORAN
4955,Alsina,875,X2525,FLORA
4956,Alberdi,150,A4561,SANTA MARIA (DPTO. RIVADAVIA)
4957,O'Higgins,340,N3332,PUERTO LEONI
4958,Alberdi,818,S2119,BERNARD
4959,O'Higgins,344,D6279,MARTIN DE LOYOLA
4960,Saavedra,837,A4535,LAS LLAVES
4961,Tucumán,995,Q8341,LA ARBOLEDA
4962,French,681,W3412,SOCORRO
4963,Belgrano,623,T4168,BELLA VISTA
4964,French,272,Y4640,ABRA PAMPA
4965,Alberdi,660,T4182,SAN PEREYRA
4966,French,501,B2812,CAPILLA
4967,O'Higgins,798,B6628,COLONIA ZAMBUNGO
4968,Saavedra,785,X5012,BARRIO YOFRE
4969,Belgrano,603,T4101,AGUADITA
4970,Laprida,773,X5871,EL RINCON (CHANCANI
4971,Sarmiento,948,A4449,LAS BATEAS
4972,Lavalle,595,B8000,BARRIO ALMAFUERTE (BAHIA BLANCA
4973,Rivadavia,896,G5250,POZO ESCONDIDO
4974,Lavalle,405,E3183,FORTUNA
4975,Saavedra,517,P3613,SEGUNDA PUNTA
4976,Güemes,897,G5250,INTI HUASI
4977,Güemes,738,M5595,CUPILES
4978,Tucumán,317,J5411,PAJAS BLANCAS
4979,Mitre,791,Z9019,TEHUELCHES
4980,Güemes,315,S3575,FLOR DE ORO
4981,San Martín,665,G4233,ANCAJAN
4982,Alsina,811,Y4600,CHUQUINA
4983,Alberdi,609,A4126,LA ASUNCION
4984,España,33,D5721,DONADO
4985,Güemes,736,B6400,MARI LAUQUEN
4986,French,528,X6121,PAVIN
4987,Pueyrredón,235,S2720,CAMINERA GRAL.LOPEZ
4988,Saavedra,369,Q8313,PASO AGUERRE
4989,Dorrego,909,E3101,LAS CUEVAS
4990,Rivadavia,371,A4403,LA FAMA
4991,Mitre,369,B6032,BLANDENGUES
4992,Alberdi,911,T4137,LAS BOLSAS
4993,San Martín,689,U9020,LAGO DEL MATE
4994,Laprida,882,L6300,COLONIA LAGOS
4995,Saavedra,370,R8521,ARROYO DE LA VENTANA
4996,Lavalle,531,B7641,EL PITO (ENERGIA
4997,Sarmiento,522,W3480,IBAHAY
4998,Pueyrredón,643,L6205,LOTE 5 (CALEUFU
4999,Mitre,27,W3466,LA BLANCA
5000,Moreno,504,E3101,PUENTE LAS PENCAS
5001,Chile,578,L8206,COLONIA ESPAÑA
5002,Mitre,809,P3611,TRES LAGUNAS (DPTO. PILCOMAYO)
5003,Dorrego,264,T4166,BALDERRAMA
5004,O'Higgins,311,B1900,LA PLATA ESTAFETA No.8
5005,Laprida,630,J5449,BARRIALES
5006,España,311,A4434,SAN SEBASTIAN
5007,Rivadavia,686,X5284,LAS CAÑADAS (VILLA DE SOTO
5008,San Martín,205,B6607,ANASAGASTI
5009,Alberdi,705,N3378,VEINTIDOS DE DICIEMBRE
5010,O'Higgins,26,D5719,TRES LOMAS
5011,Rivadavia,635,T4105,VILLA ANGELINA
5012,Güemes,209,B6003,ESCUELA AGRICOLA SALESIANA (C. G. UNZUE)
5013,Belgrano,520,L6326,COLONIA ANGUIL
5014,San Martín,171,T4124,PINGOLLAR
5015,Tucumán,880,F5275,LAS PALOMAS
5016,Lavalle,208,S2201,RICARDONE
5017,San Martín,385,X5012,BARRIO CANAVOSIO
5018,Tucumán,495,G3062,LAS CHILCAS
5019,Moreno,510,K5333,CIENAGUITA
5020,Rivadavia,572,U9227,PASTO BLANCO
5021,España,352,B7150,SAN LAUREANO
5022,Güemes,27,T4176,QUISCA
5023,Belgrano,675,L8201,LIMAY MAHUIDA
5024,San Martín,959,D5701,EL TALA (EMBALSE LA FLORIDA
5025,Laprida,340,X5811,ESPINILLO (DEPTO. RIO CUARTO)
5026,Sarmiento,602,E2820,BARRIO NAZARET
5027,O'Higgins,465,E2846,ISLAS LECHIGUANAS
5028,Belgrano,896,T4187,VILLA MONTE CRISTO
5029,Pueyrredón,323,Y4624,HUCHAIRA
5030,San Martín,64,E3101,ALDEA SALTO
5031,Moreno,169,D6279,VIVA LA PATRIA
5032,España,872,L8201,EL NUEVE
5033,Saavedra,101,Q8373,PILO LIL
5034,O'Higgins,566,F5380,GOBERNADOR GORDILLO
5035,Alberdi,211,L6303,LA BAYA
5036,Saavedra,440,K4235,SUCUMA
5037,Tucumán,52,W3342,CAA GARAY (GOBERNADOR ING. VALENTIN VIRASORO-DEP.SANTO TOME)
5038,Pueyrredón,911,K4758,SAN BUENA VENTURA
5039,Güemes,519,R8363,SANTA GENOVEVA
5040,Rivadavia,816,T4146,EL POTRERO
5041,Güemes,233,W3340,LOS BRETES
5042,Sarmiento,618,B1838,BARRIO LOS EUCALIPTOS (LUIS GUILLON
5043,Chile,610,L6300,MEDANO BLANCO
5044,Belgrano,514,Y4608,LAS PAMPITAS
5045,Moreno,624,P3606,KILOMETRO 109
5046,Pueyrredón,971,Y4608,CORONEL ARIAS
5047,Alberdi,62,G3760,CORONEL BARROS
5048,French,42,X2559,LOS UCLES
5049,Moreno,611,B7630,NECOCHEA ESTAFETA Nº9
5050,Pueyrredón,874,M5590,CADETES DE CHILE
5051,Sarmiento,572,J5442,CAUCETE
5052,Pueyrredón,792,D6216,LA TIGRA
5053,Sarmiento,279,G4301,AGUAS COLORADAS
5054,O'Higgins,475,B1746,FRANCISCO ALVAREZ
5055,Alberdi,413,J5449,LOMA NEGRA
5056,Urquiza,127,A4423,CHIVILME
5057,Sarmiento,205,G4237,LA ABRA (LAS PEÑAS
5058,Moreno,84,B2938,ALSINA
5059,España,382,W3266,ABALO
5060,España,109,S2248,CASALEGNO
5061,Güemes,95,X5295,ALTO DEL TALA
5062,Sarmiento,559,X5220,EL REYMUNDO
5063,Alberdi,905,D5753,LA DORA
5064,Alberdi,715,V9410,PUNTA REMOLINOS
5065,Dorrego,976,A4452,FLORESTA
5066,San Martín,660,S3575,ARROYO CEIBAL
5067,Pueyrredón,861,M5545,TERMAS VILLAVICENCIO
5068,Saavedra,233,H3534,TRES PALMAS
5069,Güemes,334,G4301,CALLEJON BAJADA
5070,Laprida,942,X5218,EL MOJONCITO
5071,Chile,571,B1647,RIO PARANA GUAZU
5072,Lavalle,432,Y4655,TIMON CRUZ
5073,Alberdi,409,D5707,PASTAL
5074,Rivadavia,951,X5249,EL RODEO (LOS HOYOS
5075,Pueyrredón,297,W3302,LA HILEORICA
5076,Tucumán,422,K5264,LA ISLA (SAN ANTONIO DE LA PAZ
5077,Rivadavia,634,M5527,LOS CORRALITOS
5078,Belgrano,274,G3741,EL FISCO
5079,O'Higgins,165,A4530,RIO PESCADO
5080,Belgrano,305,U9210,COSTA CHUBUT
5081,Laprida,549,G3745,CENTRAL DOLORES
5082,Laprida,1000,U9227,LAURITA
5083,Rivadavia,884,W3220,CHIRCAL (MONTE CASEROS
5084,Saavedra,23,L6214,LA PRIMAVERA (CHAMAI CO
5085,Laprida,264,B1744,LA PERLITA
5086,Pueyrredón,965,K5263,PARADA KILOMETRO 62
5087,French,719,W3463,CAMPO MAIDANA
5088,Belgrano,654,S2631,VILLA DIVISA DE MAYO
5089,España,703,H3505,LA PILAR
5090,O'Higgins,775,L6321,EL REFUGIO
5091,Sarmiento,907,E2805,ARROYO LA PACIENCIA
5092,Urquiza,91,A4452,ALGARROBAL (MACAPILLO
5093,Pueyrredón,247,A4423,BELLA VISTA (CHICOANA - DPTO. CHICOANA)
5094,Moreno,823,M5537,LOS BALDES
5095,Chile,38,D5701,PANCANTA
5096,Saavedra,252,D5707,CHIMBORAZO
5097,O'Higgins,424,U9107,VALLE SUPERIOR
5098,Pueyrredón,838,X2594,BARRIO LA FORTUNA
5099,Pueyrredón,98,B1816,RUTA 205 KILOMETRO 57
5100,French,190,B1987,CUARTEL llo.
5101,French,184,W3461,AGUAY (PERUGORRIA
5102,Mitre,702,B2751,COLONIA STEGMAN
5103,Rivadavia,734,Z9400,CERRO PALIQUE
5104,Chile,575,B7612,EL REFUGIO
5105,Dorrego,764,A4409,QUEBRADA MUÑANO
5106,San Martín,575,A4427,CAFAYATE
5107,Güemes,617,T4119,LOS CHORRILLOS
5108,España,422,G4302,QUISHCA
5109,Belgrano,335,X5203,BELLA VISTA (TULUMBA-DEPTO.TULUMBA)
5110,Tucumán,898,A4446,PULI
5111,Mitre,965,X5196,EL PORTEZUELO
5112,San Martín,397,Y4618,EL MORENO
5113,French,225,T4105,LOS ALCARACES
5114,Laprida,334,Y4603,EL SUNCHAL (PERICO DEL CARMEN
5115,Pueyrredón,81,D5713,LA PLATA
5116,Mitre,877,B6643,COLONIA PALANTELEN
5117,O'Higgins,721,B8103,INGENIERO WHITE
5118,Güemes,882,G4189,LA TALA
5119,Laprida,209,T4187,CEJA POZO
5120,O'Higgins,839,D6216,LA CHERINDU
5121,Alberdi,964,B6450,BARRIO OBRERO (PEHUAJO
5122,Moreno,460,S3081,CAVOUR
5123,Laprida,427,W3416,ARROYO CEIBAL
5124,Güemes,247,B1815,KILOMETRO 88 (APEADERO FCGR.
5125,Tucumán,74,G2354,EL CHARABON
5126,Chile,718,B6062,LOS CALLEJONES (ESTACION FCGM.)
5127,Sarmiento,305,X5131,CAÑADA DE SAN ANTONIO
5128,O'Higgins,715,N3326,EL DESTIERRO
5129,Tucumán,123,G4322,SAN VICENTE (FERNANDEZ
5130,Laprida,806,X5935,VILLA ASCASUBI
5131,Rivadavia,61,P3636,SANTA TERESA
5132,Belgrano,924,F5473,POZO DE LA PIEDRA
5133,España,362,G4361,EL PALOMAR (VILLA BRANA
5134,San Martín,582,K4700,LOMA CORTADA
5135,Dorrego,99,X5291,EL RODEO (SAN CARLOS MINAS
5136,Güemes,887,B7116,PILA
5137,Güemes,116,E3248,ESTACION URQUIZA
5138,Güemes,701,N3370,IGUAZU
5139,Sarmiento,829,P3636,EL CHORRO
5140,Güemes,955,E3254,COLONIA SAN ERNESTO
5141,Lavalle,995,T4142,LOS ROBLES
5142,Alsina,529,K4751,EL TIO
5143,Rivadavia,941,S2600,SAN MARCOS DE VENADO TUERTO
5144,Güemes,298,B8101,CALDERON
5145,Chile,418,B1852,BARRIO ARZENO
5146,French,51,B2700,BARRIO 25 DE MAYO
5147,Belgrano,498,B6001,RAFAEL OBLIGADO
5148,Tucumán,593,B6230,LOS LAURELES (ESTACION FCGB.)
5149,Lavalle,108,B6601,ALTAMIRA
5150,Pueyrredón,37,Y4631,PALCA DE APARZO
5151,España,250,P3636,SOLDADO ALBERTO VILLALBA
5152,Rivadavia,956,P3601,EL GATO
5153,Güemes,252,Z9013,CAÑADON SECO
5154,España,870,W3196,JESUS MARIA
5155,Rivadavia,802,A4425,CEVILAR
5156,French,523,F5386,PATQUIA
5157,San Martín,262,E3216,COLONIA HEBREA
5158,Pueyrredón,593,R8400,PUERTO PICHI MAHUIDA
5159,Belgrano,411,B1852,BARRIO EL HORNERO
5160,Lavalle,60,X5949,LUIS 1º
5161,Dorrego,206,X5137,LOS AVILES
5162,España,905,G4356,LLAJTA MAUCA
5163,Moreno,78,X5893,ALTO GRANDE
5164,Belgrano,763,K4235,LAS JUSTAS
5165,San Martín,610,E3151,LA LOMA
5166,España,199,T4142,MONTEROS
5167,Alberdi,63,G4350,REPECHO MONTENEGRO
5168,Chile,885,K4723,LA AGUADA (ALIJILAN-DPTO.SANTA ROSA)
5169,Alberdi,49,G5250,CARRERA VIEJA
5170,Tucumán,916,E3144,ALCARAZ 1º
5171,Dorrego,701,K4231,EL CENTENARIO
5172,Chile,475,B7531,EL DIVISORIO
5173,Chile,978,W3465,CAZADORES CORRENTINOS
5174,Chile,424,R8417,LA ANGOSTURA
5175,Alsina,512,D5701,VIRARACO
5176,Laprida,537,Z9310,CAÑADON ONCE DE SEPTIEMBRE
5177,Alberdi,626,R8536,EL SALADO
5178,Dorrego,187,D5701,MANANTIAL BLANCO
5179,Saavedra,481,B6531,SMITH
5180,O'Higgins,771,K4750,CORTADERA
5181,Chile,627,L6361,LA VICTORIA (AGUSTONI
5182,Dorrego,121,T4142,EL QUEBRACHITO
5183,Güemes,268,W3302,LOMA POY
5184,Rivadavia,771,X5145,PASO CASTELLANOS
5185,Mitre,827,F5385,TAMA
5186,Urquiza,499,S2311,CONSTANZA
5187,Alberdi,968,W3302,LAS TRES HERMANAS
5188,España,934,S2315,ESTACION SAGUIER
5189,Chile,889,H3534,LA ESPERANZA
5190,Pueyrredón,748,E2805,ARROYO BRASILERO
5191,Belgrano,967,K4707,LAS ESQUINAS
5192,Pueyrredón,434,G4319,VERON
5193,Belgrano,419,R8364,SAN PABLO
5194,Mitre,994,D5721,PASO ANCHO
5195,Belgrano,516,N3360,YERBAL VIEJO SECCION 1
5196,Laprida,396,H3524,LA POSTA
5197,Alsina,22,X5801,LAS COLECITAS
5198,España,448,X5801,LA VERONICA
5199,Saavedra,42,S2349,COLONIA RIPAMONTI
5200,Alberdi,29,E3177,ESTABLECIMIENTO SAN EUSEBIO
5201,Rivadavia,968,G5251,LA PUERTA
5202,Lavalle,265,S2349,COLONIA RIPAMONTI
5203,O'Higgins,909,M5521,VILLA NUEVA DE GUAYMALLEN
5204,Mitre,434,X5989,BAJO DEL CARMEN
5205,Belgrano,768,G4205,SAN AGUSTIN (LAPRIDA
5206,San Martín,862,P3626,JUAN JOSE PASO
5207,Chile,358,Z9400,LUBECKE
5208,Sarmiento,305,Y4626,HUACALERA
5209,España,944,S3051,EL PAJARO BLANCO
5210,España,803,B6439,LURO
5211,Mitre,162,K5261,NAVAGUIN
5212,Tucumán,215,Q8347,EL ATRAVESADO
5213,Moreno,365,X2624,ARIAS
5214,Alberdi,47,X2650,COLONIA LA GENOVESA
5215,Lavalle,813,K5261,LA VALENTINA
5216,O'Higgins,706,Y4643,LA VETA (MINA PIRQUITAS - DPTO. RINCONADA)
5217,Alsina,307,N3353,INVERNADA CHICA
5218,O'Higgins,575,Q8351,COVUNCO ABAJO
5219,Laprida,440,B2930,LAS CANALETAS
5220,Moreno,773,G4338,SAN FRANCISCO LAVALLE
5221,Tucumán,58,A4535,EL DESTIERRO
5222,Urquiza,698,U9121,PUNTA NORTE
5223,O'Higgins,628,X5801,LAS COLECITAS
5224,Saavedra,330,G5253,PUNUITA NORTE
5225,Alsina,750,E2841,KILOMETRO 303 (APEADERO FCGU)
5226,Moreno,133,U9207,ARROYO GUILLAIA
5227,Alsina,213,K4139,LA OLLADA
5228,O'Higgins,130,E2854,LARROQUE
5229,Belgrano,909,G3749,EL VALLE
5230,Güemes,235,W3403,SOMBRERO
5231,Güemes,376,B2718,LIERRA ADJEMIRO
5232,Urquiza,251,B2933,PEREZ MILLAN
5233,Tucumán,377,B3403,SANTOS LUGARES
5234,Sarmiento,245,A4419,TOMUCO
5235,Moreno,756,B1649,LAGUNA LAGUNITA
5236,Sarmiento,755,Y4630,HUMAHUACA
5237,Alsina,863,B6015,GENERAL VIAMONTE
5238,French,55,R8415,AGUADA TRONCOSO (EMBARCADERO FCGR)
5239,French,124,G4205,SAN RAMON (LAPRIDA-DPTO.CHOYA)
5240,Chile,731,S2919,ESTACION VILLA CONSTITUCION
5241,Laprida,660,E3269,COLONIA SANTA ELENA
5242,O'Higgins,635,D5753,EL PUERTO
5243,Laprida,492,X5807,PASTOS ALTOS
5244,Pueyrredón,124,S2506,KILOMETRO 49 (APEADERO FCGM
5245,Chile,487,A4535,ALTO VERDE
5246,Moreno,954,W3302,SAN ANTONIO (ITUZAINGO
5247,Sarmiento,401,G4354,LA LOMA (HURITU HUASI
5248,Sarmiento,969,X5129,CAPILLA LA ESPERANZA
5249,Lavalle,964,F5301,POZO DE LA YEGUA
5250,Alsina,106,B1714,ITUZAINGO ESTAFETA No.3
5251,Alberdi,56,G5251,SANTO DOMINGO CHICO
5252,Belgrano,949,T4178,EL GUAYACAN
5253,Güemes,608,B6665,ERNESTINA
5254,Urquiza,724,A4190,LA MATILDE
5255,Chile,935,Y4650,LA CIENAGA (LA QUIACA - DPTO. YAVI)
5256,Laprida,589,X6270,MELIDEO (EMBARCADERO FCDFS)
5257,San Martín,600,B8185,COLONIA LEVEN
5258,Alsina,201,B1901,INGENIERO RODOLFO MORENO (APEADERO FCGB)
5259,Laprida,147,T4122,PUESTO GRANDE
