1,Moreno,357,T4117,MARIÑO
5260,Laprida,445,X5000,BARRIO PARQUE CHATEAU CARRERAS
5261,Mitre,93,F5470,ESTACION CHEPES
5262,Rivadavia,233,Z9310,BAJO FUEGO
5263,Alsina,190,E3142,COLONIA AVIGDOR
5264,Urquiza,695,W3448,ROSADO GRANDE
5265,Moreno,39,T4111,ROSARIO OESTE (PALA PALA
5266,Dorrego,471,N3332,COLONIA LA OTILIA
5267,Dorrego,860,R8422,EL CAIN
5268,French,329,L6352,PUEBLO QUINTANA
5269,Pueyrredón,30,N3317,BONPLAND
5270,San Martín,858,T4142,SANTA CATALINA
5271,Chile,360,G3766,KILOMETRO 454 (APEADERO FCGB)
5272,Alberdi,79,X5885,EL ALTO (VILLA DE LAS ROSAS
5273,Dorrego,59,J5423,VILLA SANTA ANITA
5274,Saavedra,776,B1649,RIO CARAPACHAY
5275,Chile,470,J5449,MAJADITA
5276,Güemes,898,B7167,PINAMAR ESTAFETA Nº2
5277,Pueyrredón,833,S2119,ERASTO
5278,Alsina,539,L8206,LA COLORADA CHICA
5279,Alberdi,948,B2802,INGENIERO ROMULO OTAMENDI
5280,San Martín,981,B1907,EL PINO
5281,Belgrano,61,U9107,CERRO ROTO
5282,O'Higgins,43,X5901,ARROYO DEL PINO
5283,Chile,520,G4321,KILOMETRO 364 (DESVIO PARTICULAR FCGM)
5284,Alsina,177,G4221,YUTO YACA
5285,España,153,F5470,ABRA VERDE
5286,Lavalle,873,X5201,EL CARRIZAL (CHUÑAGUASI
5287,Sarmiento,36,G4313,VILLA ELENA
5288,Dorrego,429,B6665,ERNESTINA
5289,Laprida,926,K4715,LOS MOLLES (EL RODEO
5290,French,620,S3014,SETUBAL (APEADERO FCGB)
5291,Belgrano,908,T4242,PUESTO LOS PEREZ
5292,Alberdi,782,X5000,BARRIO KENNEDY
5293,O'Higgins,750,W3340,ITA-CUA
5294,Tucumán,969,B2935,INGENIERO MONETA
5295,Lavalle,554,A4193,BUENA VISTA (LAS SALADAS - DPTO. ROSARIO DE LA FRONTERA)
5296,Sarmiento,679,F5301,SAN RAFAEL (EL BARREAL
5297,Saavedra,583,E2854,PEHUAJO SUD
5298,Saavedra,738,R8138,EL AGUILA
5299,Urquiza,958,M5519,CORONEL DORREGO
5300,Saavedra,459,U9120,PUNTA QUIROGA
5301,French,379,G4328,SAN JOSE-AVELLANEDA
5302,Belgrano,584,A4449,BARREALITO
5303,Lavalle,703,S3016,SANTO TOME
5304,Rivadavia,767,S2103,PUEBLO NAVARRO
5305,Mitre,706,B7401,SIERRA CHICA
5306,Moreno,471,Q8300,BARRIO MIKALCIUS
5307,French,376,N3327,HEKENAN
5308,España,401,E3206,CHAVIYU (PARADA FCGU)
5309,Belgrano,874,D5711,LAS PUERTAS
5310,España,557,T4176,LOS CERCOS
5311,Belgrano,863,F5301,VILLA BUSTOS
5312,Sarmiento,650,Y4605,LA CABAÑA
5313,Moreno,425,G4356,TARUY
5314,Moreno,749,W3483,CATALAN CUE
5315,Pueyrredón,362,G4301,GUARCAN
5316,Belgrano,413,K4139,FAMABALASTRO
5317,O'Higgins,760,X5249,LA RINCONADA (LOS HOYOS-DPTO.RIO SECO)
5318,Laprida,995,X2564,MONTE LEÑA
5319,Belgrano,557,D5705,RODEO CADENAS
5320,Urquiza,297,X5111,VILLA SAN MIGUEL
5321,Chile,116,Y4522,BARRIO NEGRO
5322,Tucumán,400,B7130,EL RINCON (CHASCOMUS
5323,San Martín,858,X5212,EL TALITA (VILLA GUTIERREZ
5324,Mitre,729,A4449,BARREALITO
5325,Chile,962,W3466,IBAVIYU
5326,Urquiza,43,K4231,PUESTO DE LOS MORALES
5327,San Martín,640,T4111,CEVILARCITO
5328,San Martín,110,X5231,SEBASTIAN ELCANO
5329,Mitre,202,T4146,VILLA ALVEAR
5330,Lavalle,970,J5442,LOTES RIVERA
5331,Alsina,721,E3181,VILLAMIL
5332,Güemes,944,R8534,SIERRA BLANCA
5333,Chile,965,D5733,VILLA REYNOLDS
5334,Pueyrredón,930,Y4644,PULPERA
5335,Laprida,334,B8133,AVESTRUZ
5336,French,128,A4193,ALMIRANTE BROWN
5337,Chile,508,D5707,LAS PAMPITAS
5338,Mitre,918,E3212,ARROYO EL MOCHO
5339,Mitre,419,R8411,LAGUNA FRIAS
5340,Tucumán,635,T4122,DESMONTE
5341,Güemes,597,X5285,EL CARRIZAL (LA HIGUERA
5342,Pueyrredón,344,S2240,CARCEL MODELO CORONDA
5343,Alberdi,890,A4425,LOS CHURQUIS (GUACHIPAS
5344,Saavedra,129,R8401,VILLA MASCARDI
5345,Urquiza,739,X5875,PUEBLITO
5346,Sarmiento,637,P3620,SALADO
5347,Laprida,809,T4119,LA CRUZ
5348,Alberdi,302,E3218,VILLAGUAYCITO
5349,Güemes,254,T4103,EL ZANJON
5350,Sarmiento,361,U9121,LAGUNA FRIA
5351,Belgrano,892,P3624,CAMPO AZCURRA
5352,Laprida,959,J5411,SANTA LUCIA
5353,España,417,B1885,GUILLERMO E. HUDSON
5354,French,280,G4208,SAN JOSE (LORETO
5355,Alberdi,993,E3263,KILOMETRO 283 (APEADERO FCGU)
5356,Pueyrredón,21,B1804,EZEIZA
5357,Chile,458,X2559,CINTRA
5358,Laprida,443,D5759,LA SUIZA
5359,Alberdi,456,W3432,PROGRESO
5360,Alberdi,215,M5535,SAN JOSE-LAVALLE
5361,Dorrego,275,B7521,LOMA DEL INDIO
5362,España,712,B7005,LA AZUCENA
5363,Alberdi,320,K4751,PUERTA DEL CORRAL QUEMADO
5364,O'Higgins,247,Y4655,SAN FRANCISCO
5365,French,337,F5385,LOS ALGARROBOS
5366,Sarmiento,622,D5701,LAS CHACRAS DE SAN MARTIN (DPTO. LA CAPITAL)
5367,Saavedra,641,Z9400,ESTANCIA CARMEN
5368,Belgrano,214,N3384,MONTECARLO
5369,Pueyrredón,864,B7212,PARDO
5370,Rivadavia,174,B2705,PIRUCO
5371,Lavalle,467,N3363,ALBA POSSE
5372,Urquiza,610,B7163,LA ESPERANZA (GRAL.MADARIAGA
5373,Urquiza,409,X5216,LUCIO V. MANSILLA
5374,Dorrego,267,R8138,SANTA ANA
5375,Pueyrredón,483,H3716,LAS CHUÑAS
5376,Dorrego,908,S3072,LUCILA
5377,San Martín,917,S6039,CHRISTOPHERSEN
5378,Alberdi,687,W3423,PASO LUCERO
5379,San Martín,537,N3317,PICADA SAN MARTIN (BONPLAND
5380,Lavalle,231,H3516,ESTANCIA LA AURORA
5381,Alberdi,979,B7600,BARRIO CONSTITUCION
5382,Güemes,818,G3062,EL ONCE
5383,Tucumán,331,H3722,COLONIA JUAN LAVALLE
5384,Laprida,268,B1713,PARQUE SUMAMPA
5385,Chile,902,G4208,LA REVANCHA
5386,French,824,T4242,SANTA ROSA (PUESTO LOS PEREZ
5387,Alberdi,387,E1647,ARROYO SAGASTUME GRANDE
5388,Sarmiento,360,B1665,BARRIO IRIGOIN
5389,Moreno,231,S2123,COLONIA CLODOMIRA
5390,Moreno,105,A4400,BARRIO MITRE
5391,Mitre,62,X5839,PUNTA DEL AGUA (ESTACION PUNTA DEL AGUA-DPTO.RIO CUARTO)
5392,Chile,430,T4158,MARAPA
5393,Güemes,726,N3364,AIRSTOBULO DEL VALLE
5394,Belgrano,602,B6643,COLONIA PALANTELEN
5395,Pueyrredón,813,X6141,COLONIA LA CARMENCITA
5396,Tucumán,513,T4113,LOS HERRERAS
5397,Chile,342,B2700,PERGAMINO ESTAFETA Nº4
5398,French,633,B2946,GOBERNADOR CASTRO
5399,French,884,Q8373,CHACABUCO
5400,Dorrego,492,S3080,LA ORILLA
5401,Rivadavia,111,S3036,ESTER
5402,Dorrego,455,H3731,SANTA ELVIRA
5403,Laprida,242,Q8315,NOGUEIRA
5404,Lavalle,157,K4724,LOS PUESTOS (MIRAFLORES-DPTO.CAPAYAN)
5405,San Martín,757,Z9051,ESTANCIA LA ESTRELLA
5406,Alsina,861,E3246,COLONIA PERLIZA
5407,French,746,G4189,EL CAJON
5408,Güemes,587,A4561,SAN BERNARDO (SANTA VICTORIA-RIVADAVIA - DPTO. RIVADAVIA)
5409,French,818,X5272,PINAS
5410,Moreno,784,W3476,LA AGRIPINA
5411,Chile,851,U9007,LA SALAMANCA
5412,O'Higgins,108,B1617,GENERAL PACHECO
5413,San Martín,844,J5449,LOS CHAVES
5414,España,981,W3342,EL CARMEN (GDOR. ING. VALENTIN VIRASORO
5415,San Martín,121,A4535,PASO EL MILAGRO SAN ANICETO
5416,Belgrano,612,A4198,ARENAL (DPTO. ROSARIO DE LA FRONTERA)
5417,Rivadavia,290,H3701,MALBALAES (LOTE 55 Y 56)
5418,Dorrego,861,E3105,PUERTO DIAMANTE
5419,Sarmiento,450,B1684,EL PALOMAR ESTAFETA No.4
5420,French,301,G5255,LIMACHE
5421,Pueyrredón,664,W3412,MATILDE
5422,Pueyrredón,723,L8138,SALINAS GRANDES (ANZOATEGUI
5423,Alberdi,825,B1900,BARRIO NUEVO (LA PLATA
5424,Lavalle,754,J5401,VILLA CORRAL
5425,Chile,973,G5251,PALERMO (CHACRAS
5426,Mitre,906,A4440,LA AGUADITA
5427,San Martín,94,S3060,FORTIN ARGENTINA
5428,Tucumán,461,B1649,ARROYO CARNICERO
5429,Sarmiento,32,Y4605,CEIBAL
5430,Güemes,915,X2661,LAS PLAYAS (ISLA VERDE-DPTO.MARCOS JUAREZ)
5431,Rivadavia,954,B1879,QUILMES OESTE ESTAFETA Nº1
5432,Chile,947,S2000,BARRIO GODOY
5433,Alsina,75,U9203,LOS CIPRESES (DPTO. FUTALEUFU)
5434,Urquiza,137,E3204,CHAVIYU COLONIA FLORES
5435,French,948,G4338,BAYO MUERTO
5436,O'Higgins,825,B7600,EL MARTILLO
5437,Dorrego,660,N3315,PICADA GRAL. LOPEZ
5438,Sarmiento,736,S2000,EMPALME GRANEROS
5439,Urquiza,42,G4301,SAN JOSE (BANDERA BAJADA
5440,Moreno,987,T4158,LOS GUAYACANES
5441,French,146,G4350,SAN PEDRO (SUNCHO CORRAL
5442,Saavedra,541,T4000,BARRIO NICOLAS AVELLANEDA
5443,San Martín,910,X5281,POZO DEL SIMBOL (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
5444,Alberdi,373,L6303,CHAPALCO
5445,O'Higgins,53,S3032,NELSON
5446,España,574,A4423,SANTA GERTRUDIS
5447,Belgrano,138,G4203,LA PUNTA
5448,Mitre,392,X5249,EL ALGARROBAL
5449,Mitre,956,D5703,EL CHAÑAR (EL MILAGRO
5450,Saavedra,709,S3013,COLONIA MATILDE
5451,Sarmiento,452,X5137,LOMAS DEL TROZO
5452,España,855,B8109,PEHUEN CO
5453,Mitre,741,S2605,RASTREADOR FOURNIER (ESTACION FCGM)
5454,O'Higgins,322,Y4501,LOMA PELADA
5455,San Martín,695,D6279,VIVA LA PATRIA
5456,Laprida,621,X5893,PANAHOLMA
5457,España,359,T4129,CAÑADA
5458,Rivadavia,573,W3403,KILOMETRO 55 (EMBARCADERO FCGU)
5459,Moreno,52,R8417,LA ANGOSTURA
5460,Chile,362,P3611,LAGUNA NAICK NECK
5461,Tucumán,891,P3613,COLONIA ALFONZO
5462,French,679,W3463,LOMA ALTA (SAUCE
5463,Alberdi,59,M5523,BUENA NUEVA
5464,San Martín,729,G5257,PUERTA DEL MONTE
5465,Alberdi,240,T4162,CASA VIEJA
5466,Laprida,453,B7631,QUEQUEN
5467,Alsina,965,X5871,CHUA
5468,España,679,S2200,PUERTO SAN LORENZO
5469,Laprida,980,N3350,CHIRIMAY
5470,Dorrego,666,E3216,EL AVESTRUZ
5471,Belgrano,433,T4000,BARRIO LOS PINOS
5472,Lavalle,679,X2421,COLONIA TACURALES
5473,Belgrano,188,K4723,POZO DEL ALGARROBO
5474,Pueyrredón,96,N3381,PUERTO DELICIA
5475,Rivadavia,82,D5743,NUEVA ESCOCIA
5476,Alsina,183,X5284,CHACRAS DEL POTRERO
5477,Dorrego,817,B1872,LA COSTA (SARANDI
5478,Rivadavia,449,L6311,LAS QUINTAS
5479,San Martín,777,X5870,CHAQUINCHUNA
5480,Alsina,254,Q8322,PUEBLO NUEVO
5481,España,900,B6005,LA HUAYQUERIA
5482,Laprida,620,D5724,EL MILAGRO (CHOSMES
5483,Lavalle,52,T4105,CUATRO SAUCES
5484,Alsina,324,G3064,DON PIETRO
5485,Laprida,691,S3561,LA VANGUARDIA (MOUSSY
5486,Rivadavia,916,A4423,SAN JOSE DE LA VIÑA
5487,San Martín,938,Y4641,TAMBILLOS
5488,Moreno,700,E3260,ESTACION URUGUAY
5489,Belgrano,908,W3230,LA HAYDEE
5490,Dorrego,450,W3401,SAN JOSE (INGENIO PRIMER CORRENTINO - DPTO. SAN COSME)
5491,Belgrano,535,T4172,MOTHE
5492,Alberdi,416,S2313,DOCE CASAS
5493,Saavedra,105,D5738,LA TULA
5494,Tucumán,728,W3302,COLONIA URDANIZ
5495,Saavedra,894,X6275,LOS ALFALFARES (APEADERO FCGSM)
5496,Rivadavia,979,Z9400,CORONEL GUARUMBA
5497,Mitre,605,Z9400,MENDE AIKE
5498,Pueyrredón,768,E3285,SANTA INES (BERDUC- DPTO.COLON)
5499,Moreno,525,B1759,LOMAS DE GARONE
5500,Tucumán,202,W3480,LA LOMA (ITA-IBATE
5501,Güemes,944,B2900,SAN NICOLAS SUCURSAL Nº1
5502,Belgrano,852,E3116,KILOMETRO 45 (APEADERO FCGU
5503,Tucumán,410,A4535,EL SOLDADITO
5504,Urquiza,230,R8400,SAN CARLOS DE BARILOCHE
5505,Rivadavia,273,L6303,RAMON QUINTAS
5506,Pueyrredón,647,S3569,LA CELIA (BERNA
5507,Alsina,855,D5722,LA MARIA
5508,Mitre,313,W3448,BARRIO ALTO
5509,Urquiza,293,N3317,COLONIA FINLANDESA
5510,Sarmiento,336,S3061,KILOMETRO 389
5511,Belgrano,75,S2303,KILOMETRO 85
5512,French,528,X5988,INDEPENDENCIA
5513,Chile,201,E3181,MOREIRA
5514,Laprida,221,S3080,LA ORILLA
5515,Sarmiento,780,Y4605,LA TOMA
5516,Dorrego,722,P3611,PIGO
5517,Saavedra,432,S2618,CARMEN
5518,San Martín,684,K5340,LOS GUAYTIMAS
5519,Urquiza,332,X5281,LA LILIA
5520,Alberdi,259,X5864,VILLA NATURALEZA
5521,French,427,D5721,EL SOCORRO (VARELA
5522,España,603,A4434,JURAMENTO
5523,Pueyrredón,969,X5284,CACHIYULLO
5524,Dorrego,281,G4205,EL SEÑUELO
5525,Chile,599,W3450,ARROYO CARANCHO
5526,Urquiza,956,A4427,SAN CARLOS
5527,Laprida,472,U9020,LAS PULGAS
5528,España,400,E3150,VILLA 3 DE FEBRERO
5529,Alsina,175,B7605,LAS PIEDRITAS (MECHONGUE
5530,Moreno,795,W3302,SAN JERONIMO
5531,Alberdi,594,W3302,RINCON CHICO
5532,French,874,Z9011,BAHIA LANGARA
5533,Lavalle,549,A4452,GAONA
5534,Mitre,787,T4113,EL GUARDAMONTE
5535,Tucumán,824,B2346,ESTINGANA
5536,Alberdi,301,B6516,FRENCH
5537,Lavalle,824,K4701,EL VALLECITO (TACO
5538,Saavedra,191,X5189,POTRERO DE GARAY
5539,Pueyrredón,135,B6661,MAMAGUITA
5540,Chile,492,A4552,ANTONIO QUIJARRO (APEADERO FCGB)
5541,Lavalle,247,M5500,CERRO DE LA GLORIA
5542,San Martín,764,K4740,RODEO GRANDE
5543,Laprida,826,T4105,EL CATORCE
5544,Güemes,890,S2303,ANGELICA VIEJA
5545,Mitre,513,D5730,MARLITO
5546,Chile,858,W3230,LA VERDE
5547,Urquiza,466,B8117,EL CORTA PIE
5548,Lavalle,297,W3463,LA PORTEÑA
5549,French,528,R8514,NUEVO LEON
5550,Dorrego,951,X5199,MAR AZUL
5551,Pueyrredón,816,E3262,CASEROS
5552,Sarmiento,490,H3514,HIVONNAILT (APEADERO FCGB)
5553,French,568,X6119,MONTE RALO
5554,Rivadavia,369,U9121,LAGUNA DE VACAS
5555,French,494,G4351,CAMPO VERDE (WEISBURD
5556,Moreno,146,B7005,CLARAZ
5557,Chile,706,N3316,LORETO
5558,Rivadavia,942,X5221,MULA MUERTA
5559,Laprida,904,W3407,PASO FLORENTIN
5560,Sarmiento,373,M5535,BAJADA ARAUJO
5561,O'Higgins,737,R8400,COLONIA SUIZA
5562,Alberdi,840,X5299,EL CARRIZAL (POCHO
5563,Güemes,65,W3416,KILOMETRO 504 (APEADERO FCGU)
5564,O'Higgins,197,B7600,LAGUNA DEL SOLDADO
5565,Moreno,659,D6179,SAN ISIDRO (BATAVIA
5566,Alberdi,852,K4707,VILLA DOLORES
5567,Mitre,124,T4111,CORTADERAL
5568,Alberdi,850,G5257,LOS CAÑOS
5569,España,352,B1824,GERLI (PDO. LANUS)
5570,Saavedra,656,S3000,BARRIO CABAÑA LEIVA
5571,Urquiza,344,D5724,LOS JAGUELES
5572,San Martín,331,R8363,CAÑADON DE LOS SAUCES
5573,Chile,864,B1828,BARRIO PROVINCIAS UNIDAS
5574,Tucumán,477,S2508,ARMSTRONG
5575,Laprida,700,W3405,KILOMETRO 151 (FCGU)
5576,San Martín,734,G4302,COLONIA
5577,Laprida,320,W3423,YAGUARU
5578,Mitre,31,B6612,HARAS LA ELVIRA
5579,French,442,M5533,EL RETIRO (LAVALLE
5580,Urquiza,459,W3401,LAGUNA BRAVA
5581,French,221,X5231,LAS MASITAS
5582,Pueyrredón,528,M5517,LUNLUNTA
5583,Alsina,45,L6381,LOTE 25 (CONELO)
5584,San Martín,80,G5250,POZO DEL CHAÑAR (OJO DE AGUA
5585,Mitre,389,K5261,LA TIGRA
5586,Urquiza,933,E3101,ALDEA PROTESTANTE
5587,Saavedra,476,X5009,BARRIO ALTO VARELA
5588,Güemes,391,W3465,CAPIRARI
5589,Urquiza,113,S3014,KILOMETRO 35 (APEADERO FCGB)
5590,Alsina,416,D5750,EL ROSARIO
5591,Pueyrredón,38,B8144,KILOMETRO 697 (APEADERO FCGR.)
5592,Urquiza,394,Z9400,ESTANCIA CARMEN
5593,Pueyrredón,42,Q8370,EL OASIS
5594,Saavedra,956,N3355,COLONIA CAPON BONITO
5595,O'Higgins,600,A4533,HIPOLITO YRIGOYEN
5596,O'Higgins,845,R8332,COLINIYEN
5597,Dorrego,476,B1636,BARTOLOME MITRE (ESTACION FCGM)
5598,Urquiza,131,G2356,PUNTA DEL GARABATO
5599,Güemes,378,E3248,SANTA ANITA
5600,Belgrano,536,G5251,NARANJITOS
5601,Lavalle,644,G4200,CONTRERAS (ESTABLECIMIENTO)
5602,Urquiza,477,X5837,CHAJAN
5603,O'Higgins,875,B6600,BARRIO POZZI Y PIN
5604,Pueyrredón,529,B8504,POZO CRESPO
5605,Dorrego,502,K5341,ANILLACO
5606,Mitre,106,S3080,LA ORILLA
5607,Urquiza,225,D5715,EL BARRIAL
5608,Mitre,469,S2123,VILLA PORUCCI
5609,French,721,S3516,CAMPO VERGE
5610,O'Higgins,379,G4301,EL CERRITO
5611,Pueyrredón,282,X5216,KILOMETRO 931 (EMBARCADERO FCGB)
5612,Sarmiento,502,X5900,VILLA MARIA
5613,San Martín,51,X5936,CAPILLA SAN ANTONIO DE YUCAT
5614,Alberdi,659,E3114,ESCUELA ALBERDI
5615,Rivadavia,291,G4350,SAN RAMON (SUNCHO CORRAL-DPTO.MATARA)
5616,Urquiza,240,Y4650,SANSANA
5617,San Martín,627,K4751,CORRAL QUEMADO
5618,Mitre,660,G4326,POZO MERCADO
5619,Dorrego,283,X5209,JARILLAS
5620,Rivadavia,392,W3232,GUAVIRAVI
5621,Mitre,578,G4300,BARRIO ESTE
5622,San Martín,718,H3730,IPORA GUTZU
5623,Urquiza,508,S2253,SAN EUGENIO
5624,Lavalle,423,W3403,TRIPOLI
5625,Dorrego,586,B2907,CONESA
5626,San Martín,612,B8504,EL BAGUAL
5627,San Martín,809,J5442,LOTES RIVERA
5628,España,95,S3054,FIVES LILIE
5629,French,922,B1722,LOMA FLORIDA
5630,Alberdi,742,M5607,TABANERA
5631,Moreno,609,A4411,JUNCAL
5632,Güemes,73,T4111,CORTADERAL
5633,Alberdi,780,B8109,PUNTA ALTA ESTAFETA Nº1
5634,Belgrano,352,F5300,AMILGANCHO
5635,San Martín,203,U9009,EL SINDICATO
5636,Pueyrredón,706,L8212,LA VICTORIA (HUCAL
5637,Urquiza,445,G4208,TORTOLA
5638,Mitre,713,B6555,CORONEL MARCELINO FREYRE
5639,Lavalle,251,B6450,ROVIRA
5640,Lavalle,523,A4423,EL QUEMADO (CHICOANA
5641,Belgrano,663,G5253,MEDANOS
5642,O'Higgins,887,S3572,CAMPO RAMSEYER
5643,Alberdi,405,S3001,COLASTINE
5644,Mitre,77,G5250,MANFLOA
5645,Pueyrredón,687,X5801,LAS ALBAHACAS
5646,Belgrano,739,A4425,LA POBLACION (GUACHIPAS - DPTO. GUACHIPAS)
5647,Alberdi,719,B7260,BARRIO VILLA SALADILLO
5648,Saavedra,171,G4201,ISLA DE ARAGONES
5649,Alberdi,148,J5438,PUENTE RIO SAN JUAN
5650,Urquiza,538,L6385,COLONIA EL TIGRE
5651,Tucumán,298,X5875,COME TIERRA
5652,Belgrano,277,W3222,SAN FERNANDO (JUAN PUJOL - DPTO. MONTE CASEROS)
5653,French,967,G5253,POZO DEL CHAÑAR (SAN CARLOS
5654,French,648,B7243,ANTONIO CARBONI
5655,Güemes,72,E3156,CAMPO ESCALES
5656,French,710,L8200,LOTE 18 (GRAL. ACHA
5657,Tucumán,697,G4302,KISKA HURMANA
5658,Güemes,223,P3604,SAN HILARIO
5659,Rivadavia,91,B6503,KILOMETRO 234
5660,French,544,P3601,EL ARBOLITO
5661,Tucumán,899,K4700,LAS TEJAS DEL VALLE VIEJO
5662,Alsina,192,T4158,LA CALERA
5663,Dorrego,503,S2451,SAN JORGE
5664,Dorrego,823,D5701,SANTA CLARA (LOS MEMBRILLOS
5665,Güemes,970,G4220,ANJULI
5666,French,381,W3471,COLONIA CARLOS PELLEGRINI
5667,Urquiza,116,T4149,JAYA
5668,O'Higgins,354,S2341,LA ELSA
5669,Saavedra,962,R8324,BARDA CHICA
5670,España,248,N3360,VILLA BLANQUITA
5671,Güemes,140,U9037,ALTO RIO MAYO
5672,Mitre,430,B8103,SPURR
5673,Rivadavia,168,W3340,KILOMETRO 459 (APEADERO FCGU)
5674,O'Higgins,89,G4205,BELTRAN-LORETO
5675,Dorrego,792,K5265,CHACRITAS
5676,Moreno,955,X5142,LA CAUTIVA
5677,Pueyrredón,599,Q8315,CERRO HORQUETA
5678,Tucumán,935,J5425,VILLA RACHEL
5679,Güemes,315,E3174,KILOMETRO 180 (APEADERO FCGU)
5680,San Martín,126,L6319,CHACRAS DE VICTORICA
5681,San Martín,169,B7406,LAS MARTINETAS
5682,Lavalle,563,K4701,SANTA GERTRUDIS
5683,España,474,A4537,LA ESTRELLA
5684,O'Higgins,993,B1806,BARRIO VISTA ALEGRE (TRISTAN SUAREZ
5685,O'Higgins,505,D5705,CONSULTA
5686,Lavalle,981,F5275,LAS PALOMAS
5687,Moreno,61,H3722,LOS CERRITOS
5688,España,526,X5231,SEBASTIAN ELCANO
5689,Belgrano,47,K5345,LA AGUADITA (FIAMBALA-DPTO.TINOGASTA)
5690,Belgrano,42,T4103,LA TOMA (TAFI VIEJO
5691,Urquiza,931,E3100,BARRIO LA BOLSA
5692,Mitre,124,S2111,SANTA TERESA (DEPTO.CONSTITUCION)
5693,España,608,X5133,CAÑADA ANCHA (STA. ROSA DE RIO PRIMERO
5694,Moreno,51,X5871,SAN MIGUEL (CHANCANI-DPTO.POCHO)
5695,Laprida,697,M5600,EL CERRITO
5696,Güemes,339,X5848,LAS ACEQUIAS
5697,Pueyrredón,953,F5301,ISMIANGO
5698,Tucumán,946,G4350,NUEVA GRANADA (SUNCHO CORRAL
5699,Pueyrredón,502,X5137,PLAZA DE MERCEDES
5700,Chile,607,P3603,GENERAL PABLO RICCHIERI
5701,O'Higgins,273,Y4605,CEIBAL
5702,Rivadavia,230,G4302,LOS GALLARDOS
5703,Rivadavia,401,X7531,DESPEÑADEROS
5704,Chile,249,M5553,RIO BLANCO
5705,Dorrego,917,X5212,LAS PIEDRAS ANCHAS
5706,French,989,X2424,COLONIA EL TRABAJO
5707,Laprida,164,B7403,CERRO SOTUYO
5708,French,926,B2901,LA EMILIA (PDO. SAN NICOLAS)
5709,Güemes,943,Q8353,CAEPE MALAL
5710,Rivadavia,938,L8336,COSTA DEL RIO COLORADO
5711,Chile,39,X5186,LA ISLA (ALTA GRACIA-DPTO.SANTA MARIA)
5712,Lavalle,906,L6305,LA CATALINITA
5713,España,185,R8422,MARI LAUQUEN
5714,Tucumán,212,G4301,ESTEROS (DPTO. ALBERDI)
5715,Güemes,884,A4446,ARENAL (CHAÑAR MUYO - DPTO. ANTA)
5716,Saavedra,520,S2115,COLONIA VALDEZ
5717,O'Higgins,729,B6417,CASBAS
5718,Tucumán,525,X2550,BELL VILLE
5719,Sarmiento,323,B7223,LA ESPERANZA (GRAL.BELGRANO
5720,Alsina,66,X5961,RINCON (DPTO.RIO SEGUNDO)
5721,Mitre,866,E3272,ESTANCIA COLONIA EL OMBU
5722,San Martín,775,W3405,MALOYITA
5723,Lavalle,686,G2354,EL CHARABON
5724,Laprida,656,W3344,ARROYO MENDEZ
5725,Alberdi,776,M5509,FUNES
5726,Alberdi,272,X5101,CAMINO A ALTA GRACIA KILOMETRO 15
5727,Chile,810,U9201,COLANCONOHUE
5728,San Martín,764,B7203,EL CARMEN DE LANGUEYU
5729,Saavedra,613,D5738,LA GARRAPATA
5730,Pueyrredón,768,X5925,PASCO
5731,Güemes,100,E2826,PASTOR BRITOS
5732,Chile,156,T4111,ROMA
5733,French,121,E3164,COLONIA RIVAS
5734,Saavedra,725,B6648,MECHA
5735,O'Higgins,474,X5187,LA GRANADILLA
5736,Rivadavia,376,B1649,ARROYO CARAPUATI
5737,Rivadavia,738,K5260,KILOMETRO 955 (APEADERO FCGB)
