1,Moreno,357,T4117,MARIÑO
6215,Alsina,979,W3197,RINCON DE SARANDY
6216,Laprida,235,K4715,CHAVARRIA
6217,Alberdi,830,J5425,VILLA FLEURY
6218,Saavedra,935,D5701,ARENILLA
6219,España,923,D5719,AGUADITAS
6220,Pueyrredón,764,S2142,CAMPO MEDINA
6221,San Martín,959,A4421,PEÑAS AZULES
6222,Pueyrredón,791,S2105,LA VANGUARDIA (DPTO.CONSTITUCION)
6223,Alberdi,904,K4701,EL CEVILAR
6224,Saavedra,597,K4235,TINTIGASTA
6225,Laprida,789,B6720,SAN ANDRES DE GILES
6226,Lavalle,842,W3460,EL CEIBO (CURUZU CUATIA
6227,Güemes,539,X5871,PUEBLO SARMIENT
6228,Moreno,925,G4201,MANOGASTA
6229,Moreno,212,B6070,BARRIO VILLA SESQUICENTENARIO
6230,Saavedra,67,L8201,LEGASA
6231,Saavedra,350,A4444,MIRAFLORES (EL GALPO6N
6232,O'Higgins,599,G5257,POZO DEL MONTE
6233,Güemes,507,B1623,INGENIERO MASCHWITZ
6234,Güemes,817,W3230,PALMAR (PASO DE LOS LIBRES
6235,San Martín,197,B1903,SAN PONCIANO
6236,España,395,B6469,ASTURIAS
6237,Chile,592,X5903,VILLA NUEVA
6238,O'Higgins,606,E3174,KILOMETRO 192 (EMBARCADERO FCGU)
6239,Sarmiento,973,B7641,ENERGIA
6240,Pueyrredón,307,E3272,VILLA SAN MIGUEL
6241,Laprida,419,Y4608,HORNILLOS (PERICO
6242,España,793,E3185,SAN JAIME DE LA FRONTERA
6243,Lavalle,42,E3174,ARROYO OBISPO
6244,Rivadavia,108,X5137,POZO DE LOS TRONCOS
6245,Güemes,932,A4401,PEÑALVA
6246,Saavedra,147,D5753,SAN JOSE (LAS CHACRAS
6247,San Martín,347,M5621,AGUA DEL TORO
6248,Tucumán,567,W3340,LOS BRETES
6249,Dorrego,209,Y4542,EL PALMAR DE SAN FRANCISCO
6250,Dorrego,433,T4151,MEDINAS
6251,Alberdi,200,U9009,EL INVENCIBLE
6252,Lavalle,40,B6463,SANTA CECILIA CENTRO
6253,Alberdi,60,G4313,LINTON
6254,Alsina,893,X5900,BARRIO FLORENTINO AMEGHINO
6255,Tucumán,89,E2846,HOLT
6256,Alsina,858,D5707,SERAFINA
6257,Rivadavia,999,A4409,MINA CAROLINA
6258,French,212,K4716,EL GARABATO
6259,Moreno,811,E3183,LAGUNA BENITEZ
6260,España,599,X5008,BARRIO LAS MAGNOLIAS
6261,O'Higgins,150,W3346,COSTA GUAVIRAVI
6262,O'Higgins,799,B1663,SAN MIGUEL ESTAFETA Nº4
6263,Sarmiento,948,D6277,LA ROSINA
6264,Mitre,318,D5773,LOS DURAZNITOS
6265,Güemes,187,B7600,MAR DEL PLATA ESTAFETA No.27
6266,French,739,D5719,SAN ISIDRO (DPTO. BELGRANO)
6267,Pueyrredón,852,D5753,CAÑADA BLANCA
6268,Mitre,841,E3229,FLORIDA
6269,Saavedra,274,D5773,EL SALADO DE AMAYA
6270,Güemes,439,R8138,CINCO LAGUNAS
6271,O'Higgins,868,S3080,COLONIA PUJOL
6272,O'Higgins,945,B8160,FORTIN CHACO
6273,Laprida,52,E2828,LUCIENVILLE IVº
6274,España,811,E3183,SAUCE NORTE (LA CALANDRIA
6275,Rivadavia,371,Q8349,HAYCU
6276,Laprida,287,B1649,ARROYO PARAGUAY
6277,San Martín,40,J5435,CAMPO DE BATALLA
6278,Saavedra,622,T4117,LOS PEREZ (PEDRO G. MENDEZ
6279,Alberdi,774,G4308,LA FLORIDA (BELTRAN-DPTO.ROBLES)
6280,Alberdi,838,U9200,MALLACO
6281,Sarmiento,132,G4308,BELTRAN (DPTO.ROBLES)
6282,French,918,S3050,CALCHAQUI
6283,España,723,B1678,CASEROS SUCURSAL No.1
6284,Belgrano,176,L8201,EL TARTAGAL
6285,Tucumán,727,X6273,VILLA SARMIENTO
6286,O'Higgins,95,B2723,ESTANCIA LAS GAMAS
6287,Mitre,161,G4313,PAMPA ATUN
6288,Tucumán,42,W3449,ISLA ALTA (JUAN DIAZ
6289,O'Higgins,187,Q8373,PAMPA DEL MALLEO
6290,Mitre,82,B8185,COLONIA LA ESTRELLA
6291,Dorrego,375,B1888,BARRIO CORTEZ
6292,French,228,S2639,GOMEZ
6293,Saavedra,744,M5525,VILLA PRIMAVERA
6294,Chile,627,G4184,POZO HONDO
6295,Laprida,659,L6354,SAN ANDRES
6296,Alsina,100,J5400,MEDANITO
6297,Lavalle,296,B6435,LAGUNA DEL MONTE (GUAMINI
6298,San Martín,568,Z9400,ESTANCIA CARMEN
6299,Alberdi,371,A4452,KILOMETRO 1152 (APEADERO FCGB)
6300,Güemes,277,B1661,TENIENTE AGNETA (APEADERO FCGU)
6301,Sarmiento,194,D5701,LA ALIANZA
6302,Güemes,342,T4141,TOTORITAS
6303,Lavalle,535,B7303,SANTA ROSA
6304,Moreno,938,A4400,BARRIO LAS ROSAS
6305,San Martín,702,R8500,VIEDMA
6306,O'Higgins,686,B1611,DON TORCUATO ESTAFETA No.2
6307,Rivadavia,343,A4560,MANUELA PEDRAZA
6308,Lavalle,640,A4425,SAUCE
6309,España,335,B8117,CHASICO
6310,Laprida,828,G4187,TRASLADO
6311,Güemes,858,X5221,EL ALGARROBO
6312,San Martín,718,X5166,OLAEN
6313,Chile,507,U9223,GOBERNADOR COSTA
6314,Moreno,142,S3561,MOUSSY
6315,Dorrego,517,X5184,SUNCHO HUAICO
6316,Moreno,390,W3480,IBAHAY
6317,French,424,S2508,CAMPO GIMBATTI
6318,Pueyrredón,303,G4206,SAN BENITO (ARRAGA-DPTO.SILIPICA)
6319,Pueyrredón,142,X2675,SANTA VICTORIA
6320,España,134,Y4501,LAGUNA SAN MIGUEL
6321,España,226,D5770,LA GRAMILLA
6322,Dorrego,931,B1661,TENIENTE AGNETA (APEADERO FCGU)
6323,San Martín,502,T4119,PUESTO DE UNCOS
6324,Alberdi,66,S3553,FORTIN CHILCAS
6325,España,472,B6407,LA PORTEÑA (PDO.TRENQUE LAUQUEN)
6326,Lavalle,825,E3180,DIEGO LOPEZ
6327,Dorrego,703,E3187,CHIRCALITO
6328,Laprida,158,K5261,RIO DE BAZANES
6329,España,418,K4741,CHAQUIAGO
6330,O'Higgins,389,B1746,FRANCISCO ALVAREZ ESTAFETA No.3
6331,Urquiza,445,S3592,PUERTO PIRACUACITO
6332,San Martín,196,U9201,PAMPA TEPEL
6333,Moreno,161,X5270,QUILMES
6334,Güemes,950,N3309,CAMPIÑA GRANDE
6335,Dorrego,926,X5166,SANTA SABINA (COSQUIN-DPTO.PUNILLA)
6336,Mitre,711,T4141,LOMA COLORADA
6337,Dorrego,99,X5203,SIERRAS
6338,Alsina,36,X5137,BALNEARIO GUGLIERI
6339,Urquiza,987,Q8353,NERECO NORTE
6340,Tucumán,941,D6216,LOS LOROS
6341,Alberdi,950,F5301,CHUQUIS
6342,Urquiza,493,W3302,CAMBIRETA
6343,Mitre,593,G4304,LOS QUEBRACHOS
6344,Dorrego,403,B6465,HENDERSON
6345,Lavalle,943,G4187,EL CAMBIADO (DPTO. PELLEGRINI)
6346,Dorrego,497,B7136,HARAS SAN IGNACIO
6347,San Martín,189,H3722,PAMPA IPORA GUAZU
6348,Belgrano,955,S2152,BARRIO EL PARAISO
6349,Sarmiento,599,X5009,CERRO DE LAS ROSAS
6350,Rivadavia,674,D5701,CRUZ DE PIEDRA
6351,O'Higgins,693,B6015,LOS HUESOS
6352,Alsina,666,E1647,ARROYO MARTINEZ (SAN FERNANDO
6353,Lavalle,216,L8200,LAS DOS NACIONES
6354,Güemes,829,B1825,BARRIO VILLA OFELIA
6355,Güemes,435,R8301,CONTRALMIRANTE CORDERO
6356,Sarmiento,645,E3170,COLONIA LUCIENVILLE
6357,Urquiza,579,X5155,ESTANCIA DOS RIOS
6358,Mitre,871,X5184,EL ZAPATO
6359,Pueyrredón,260,B7600,MAR DEL PLATA ESTAFETA No.26
6360,French,695,B1716,LIBERTAD
6361,Pueyrredón,413,B1901,GOBERNADOR LUIS GARCIA (APEADERO FCGB)
6362,Laprida,587,G4301,SORIA BAJADA
6363,O'Higgins,30,X5000,BARRIO LAS VIOLETAS
6364,Chile,206,W3220,EL CHIRCAL
6365,Laprida,120,L6307,LA JOSEFINA
6366,Güemes,578,A4425,TIPA SOLA
6367,Belgrano,131,R8418,AGUADA DE GUANACO
6368,Urquiza,462,R8418,RIVADAVIA
6369,España,375,S2117,LOMA VERDE
6370,Güemes,773,A4425,LAS LECHUZAS
6371,Saavedra,640,S2000,BARRIO URQUIZA
6372,Belgrano,404,K4711,EL ARBOL SOLO
6373,Lavalle,362,G2357,RETIRO (UNION-DPTO. MITRE)
6374,Mitre,789,G4306,POZUELOS
6375,Moreno,724,A4198,LA PALATA
6376,Rivadavia,672,T4159,ZAPALLAR
6377,Lavalle,370,G4197,EL MOJON (DPTO. PELLEGRINI)
6378,Moreno,88,L6205,EL GUANACO (ING. LUIGGI
6379,French,444,E2824,BRITOS
6380,Rivadavia,539,A4417,PUEBLO VIEJO (CACHI
6381,Pueyrredón,354,D5738,EL CARMEN (JUSTO DARACT
6382,Chile,88,S2317,COLONIA ALDAO
6383,Saavedra,462,S2103,CHACRA NAVARRO
6384,O'Higgins,474,F5471,CORRAL DE ISAAC
6385,Dorrego,128,S2501,MARIA LUISA CORREA
6386,Mitre,202,D6279,LAS CARRETAS
6387,Güemes,370,L6381,EL PELUDO
6388,Dorrego,653,X2681,ETRURIA
6389,Tucumán,602,L6212,TRES HERMANOS (QUETREQUEN
6390,Chile,925,S3070,DHO
6391,Pueyrredón,252,G4351,TABIANITA
6392,O'Higgins,868,Y4500,SAN PEDRO
6393,Chile,937,B7163,LARRONDO
6394,España,88,U9001,RADA TILLY
6395,Güemes,603,P3636,DOCTOR LUIS AGOTE
6396,Sarmiento,515,X5221,ALGARROBO
6397,España,395,W3412,SAN COSME
6398,French,584,K4751,CORRAL QUEMADO
6399,Chile,540,X5189,VILLA LOMAS DE ANIZACATE
6400,Rivadavia,164,D5715,EL ALTO
6401,Laprida,729,G4308,BUEY MUERTO
6402,Rivadavia,113,G4301,GUARCAN
6403,Laprida,463,E3269,COLONIA SANTA ELENA
6404,Rivadavia,416,X5988,MANFREDI
6405,España,567,T4176,VILLA PUJIO
6406,Alsina,257,L6381,CAMPO CARETTO
6407,Tucumán,944,M5537,LOS BALDES
6408,Moreno,105,B1812,CARLOS SPEGAZZINI
6409,España,142,E3103,ALDEA SANTAFECINA
6410,Mitre,866,X5133,SANTA ROSA DE RIO PRIMERO
6411,San Martín,322,L6212,TRES HERMANOS (QUETREQUEN
6412,Lavalle,206,T4122,ALURRALDE
6413,San Martín,884,D5724,BELLA VISTA (CHOSMES
6414,Alberdi,962,Y4641,TURU TARI
6415,Lavalle,711,W3476,LA AGRIPINA
6416,Tucumán,976,W3342,TAREIRI
6417,O'Higgins,712,B2764,DUGGAN
6418,Mitre,990,B6555,DAIREAUX
6419,Saavedra,738,L6361,LA MARIA (AGUSTONI
6420,Pueyrredón,149,B1663,BARRIO LOS PINOS (SAN MIGUEL
6421,Sarmiento,559,W3472,LAS ROSAS
6422,San Martín,602,H3706,LOTE 34
6423,Saavedra,942,X5801,LAS CAÑITAS (PIEDRA BLANCA-DPTO.RIO CUARTO)
6424,Moreno,148,B7225,CASALINS
6425,Dorrego,797,K4715,LAS PIEDRAS BLANCAS
6426,Alberdi,20,B8504,ISLA PEÑA
6427,Laprida,373,Y4506,GUAYACAN
6428,Chile,352,L6300,EL MIRADOR DE JUAREZ
6429,French,145,K4751,EL CARRIZAL (LA CIENAGA
6430,Güemes,982,E3212,LA QUERENCIA
6431,Lavalle,935,Q8375,CERRO GATO
6432,España,53,S3572,CAMPO GARABATO
6433,French,937,F5263,ESPERANZA DE LOS CERRILLOS
6434,Moreno,932,A4415,MINAS SAN WALTERIO
6435,San Martín,101,Y4618,SAN BERNARDO
6436,Chile,262,U9009,CAÑADON LAGARTO
6437,French,398,J5443,SANTA MARIA DEL ROSARIO
6438,Moreno,329,J5467,BELLA VISTA (IGLESIA
6439,Lavalle,696,B1825,MONTE CHINGOLO ESTAFETA No.6
6440,Urquiza,568,N3317,PICADA GRAL. BELGRANO
6441,Alberdi,450,D5835,VOLCAN ESTANZUELA
6442,Belgrano,845,X5891,MOGIGASTA
6443,Saavedra,981,B7001,LA PASTORA (PDO. TANDIL)
6444,Tucumán,653,W3418,LOMAS DE EMPEDRADO
6445,Tucumán,739,B6620,CHIVILCOY ESTAFETA No.4
6446,Alberdi,975,S2185,COLONIA TOSCANA 2a.
6447,San Martín,998,X5201,LAS PALOMITAS
6448,Lavalle,767,B1900,LA PLATA ESTAFETA No.12
6449,Alsina,705,D5759,MANANTIAL DE RENCA
6450,Sarmiento,222,X5000,BARRIO HIPOLITO YRIGOYEN
6451,Rivadavia,36,G3714,URUTAU
6452,Mitre,530,G4201,RODEO DE SORIA
6453,Pueyrredón,583,L6317,LAGUNA DE NUÑEZ
6454,Chile,657,B2900,SAN NICOLAS ESTAFETA Nº8
6455,Tucumán,183,B6700,CUARTEL IV
6456,Laprida,714,T4178,LOS ANGELES
6457,Alberdi,30,B7536,STEGMAN
6458,Lavalle,696,X5184,CAPILLA DEL MONTE
6459,French,358,P3615,CHAGADAY
6460,Lavalle,476,B1900,MERIDIANO Vº (LA PLATA
6461,San Martín,658,Q8347,LAS LAJAS
6462,Rivadavia,562,G4351,SAN LUIS (DPTO. MATARA)
6463,Lavalle,399,Z9017,CAÑADON DIAZ
6464,Pueyrredón,926,T4141,LOS CHAÑARES
6465,Rivadavia,340,X5209,SAN PABLO (SAN FRANCISCO DEL CHAÑAR-DPTO.SOBREMONTE)
6466,Dorrego,41,M5517,TRES BANDERAS
6467,Sarmiento,106,B1649,ARROYO LAS CASAS
6468,Urquiza,462,S2101,ALBARELLOS
6469,Laprida,717,Q8353,PALAU
6470,Alberdi,549,X5282,SAN SALVADOR (CHARBONIER-DPTO.PUNILLA)
6471,Chile,105,U9101,VALLE DE LAS PLUMAS
6472,Chile,685,B1649,ARROYO SABALOS
6473,French,39,X2559,CINTRA
6474,Tucumán,272,Y4644,LLAMERIA
6475,Laprida,824,W3445,BATAL
6476,Alsina,98,Y4504,LEACHS
6477,Laprida,270,B7267,POLVAREDAS
6478,Saavedra,193,B7261,SAN BENITO
6479,Alsina,668,T4157,EL TUSCAL
6480,San Martín,987,S2242,ARIJON
6481,Saavedra,714,G4301,SAN JOSE (BANDERA BAJADA
6482,Moreno,670,R8403,CERRO ALTO
6483,Mitre,282,P3610,ISLA DE PUEN
6484,Tucumán,276,D5753,LOS COMEDEROS
6485,Sarmiento,842,B1808,HARAS ARGENTINA
6486,España,749,R8400,COLONIA SUIZA
6487,Alsina,254,P3626,KILOMETRO 503
6488,Lavalle,520,F5471,LA CALERA
6489,Urquiza,645,Y4504,LEACHS
6490,Saavedra,896,N3355,EL TIGRE
6491,Sarmiento,993,J5409,ADAN QUIROGA (ESTACION FCGB)
6492,España,131,M5570,VILLA SAN MARTIN
6493,French,818,K4139,OVEJERIA
6494,Mitre,950,Y4644,PULPERA
6495,Belgrano,628,D5755,LAS BARRANQUITAS (SAN MARTIN - DPTO. SAN MARTIN)
6496,Belgrano,630,G5250,BUENA VISTA (OJO DE AGUA-DPTO.OJO DE AGUA)
6497,French,627,D5731,LA CHACRA
6498,Urquiza,524,B1772,BARRIO PRESIDENTE URQUIZA
6499,San Martín,262,N3380,9 DE JULIO (ELDORADO
6500,French,650,Z9311,TUCU TUCU
6501,Belgrano,143,D5759,LA GUARDIA
6502,San Martín,640,D5755,CAÑADITAS
6503,Güemes,228,H3703,PAMA AGUARA
6504,French,664,G5250,MOLLE POZO
6505,Rivadavia,746,X5281,SAN ISIDRO (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
6506,Urquiza,444,B1915,PARAJE STARACHE
6507,French,413,Z9310,CAÑADON ONCE DE SEPTIEMBRE
6508,Güemes,680,E3101,CARRIZAL
6509,Belgrano,321,A4452,TOLLOCHE
6510,Alberdi,241,B6557,ARBOLEDAS
6511,Saavedra,365,J5417,9 DE JULIO
6512,Saavedra,705,S2512,SAN GUILLERMO (TORTUGAS
6513,Moreno,633,X5176,THEA
6514,Dorrego,190,G4338,CLODOMIRA
6515,Chile,404,A4415,LAS ZANJAS
6516,O'Higgins,864,U9121,PUNTA BAJOS
6517,Laprida,822,B2944,RIO TALA
6518,Belgrano,833,F5470,EL DIVISADERO
6519,French,486,B6437,LAS MERCEDES
6520,Güemes,374,Y4616,TIRAXI
6521,O'Higgins,963,B2931,ISLA LOS LAURELES
6522,Saavedra,559,J5443,TUPELI
6523,Alsina,886,X5119,LAS SESENTA CUADRAS
6524,Tucumán,738,L8212,LOTE 22 (IPIÑA)
6525,Sarmiento,440,T4178,BOCA DEL TIGRE
6526,Tucumán,360,B7241,LAS CHACRAS (PDO.LOBOS)
6527,San Martín,481,X5214,ISLA DE SAN ANTONIO
6528,Sarmiento,42,B1649,ARROYO PRIMERA HERMANA
6529,Laprida,695,B7511,RETA
6530,Alberdi,815,A4530,SAN BERNARDO (SAN RAMON DE LA NUEVA ORAN
6531,Urquiza,281,E3212,LA COLORADA (LA QUERENCIA
6532,Lavalle,632,U9009,HOLDICH
6533,Lavalle,902,X5903,VILLA NUEVA
6534,Belgrano,609,X5244,BEUCE
6535,Lavalle,198,X5149,CAMPO BOURDICHON
6536,San Martín,532,X5929,HERNANDO
6537,Saavedra,899,D5703,ESPINILLO (VILLA GRAL. ROCA
6538,Mitre,898,D6279,NAHUEL MAPA
6539,Lavalle,543,D5701,LA VERTIENTE (CANTANTAL
6540,French,993,B7118,GENERAL GUIDO
6541,O'Higgins,785,X5889,EL BAJO
6542,Pueyrredón,179,E3100,PARANA
6543,España,561,N3318,LOTE 5
6544,Tucumán,240,M5585,EL CIPRES
6545,Tucumán,729,K4741,VILLA VIL
6546,Alberdi,49,H3541,SANTA SYLVINA
6547,España,650,L6221,LAS DELICIAS (INTENDENTE ALVEAR
6548,French,104,F5329,CUIPAN
6549,Dorrego,512,X2662,COLONIA BALLESTEROS
6550,Alberdi,927,U9217,LEZAMA
6551,Alsina,928,Q8341,EL GATO
6552,Chile,505,U9005,COMODORO RIVADAVIA (SUC. BARRIO GRAL. ENRIQUE MOSCONI)
6553,Dorrego,677,B8136,ALGARROBO (PDO.VILLARINO)
6554,Moreno,256,B7174,LA TOBIANA
6555,Chile,308,G4203,MAQUIJATA
6556,Pueyrredón,597,W3454,LA CRUZ (BUENA VISTA
6557,O'Higgins,303,G3765,KILOMETRO 477
6558,Lavalle,214,B1649,ARROYO TORITO
6559,Sarmiento,133,G3766,LAS FLORES (AVERIAS-DPTO. GRAL. TABOADA)
6560,Belgrano,552,N3317,LOTE 117 (ESCUELA 116)
6561,Alberdi,159,E3101,ALDEA BRASILERA
6562,Dorrego,986,Z9053,DESAMPARADOS
6563,Güemes,278,P3634,JOAQUIN V. GONZALEZ
6564,Saavedra,852,B6623,INDACOCHEA
6565,Chile,176,T4117,NUEVO PUEBLO LA FLORIDA
6566,Alberdi,169,Y4608,CHAMICAL
6567,Dorrego,344,Z9400,KILLIK AIKE NORTE
6568,Laprida,245,L6325,LA ESTHER
6569,Saavedra,827,A4415,LA POMA
6570,Alberdi,844,B1846,JOSE MARMOL
6571,Belgrano,703,A4430,VILLA MAYOR ZABALETA
6572,Güemes,787,X5209,MAJADILLA (SAN FRANCISCO DEL CHAÑAR-DPTO.SOBREMONTE)
6573,Pueyrredón,580,K4701,TACANA
6574,Laprida,979,G3766,LA ESMERALDA (AVERIAS-DPTO.GRAL.TABOADA)
6575,Laprida,35,D5750,EL PORTEZUELO
6576,O'Higgins,521,X5178,TERRON COLORADO
6577,Alsina,965,S3036,RIOP SALADO (APEADERO FCGB)
6578,San Martín,838,R8417,CARRI YEGUA
6579,Laprida,155,T4119,PALOMITAS
6580,Laprida,286,K4701,EL SAUCE (IPIZCA
6581,O'Higgins,786,Z9400,CAP
6582,Mitre,672,W3412,ALBARDON
6583,Pueyrredón,638,G4239,POZANCON
6584,French,294,B1655,BARRIO LIBERTADOR
6585,Lavalle,172,G4321,LAS LOMAS (LOS TELARES
6586,Chile,207,H3500,BARRIO VILLA ALVEAR
6587,Dorrego,282,F5471,REAL DEL CADILLO
6588,Alsina,560,F5300,CARRIZAL (ESTACION FCGB)
6589,Sarmiento,891,Q8353,CAÑADA SECA
6590,Urquiza,293,K4753,CORRALITO (LONDRES
6591,Güemes,104,B1623,BARRIO PARQUE LAMBARE
6592,Alsina,140,X5925,CARLOMAGNO (EMBARCADERO FCGM)
6593,Rivadavia,248,Y4503,ARRAYANAL
6594,Urquiza,920,X5000,BARRIO PARQUE LICEO
6595,French,313,P3611,TENIENTE GRAL. JUAN CARLOS SANCHEZ
6596,Chile,636,G5251,BARRIALITO (CHACRAS
6597,Tucumán,213,D5835,VOLCAN ESTANZUELA
6598,Alsina,486,X5153,SAN ANTONIO DE ARREDONDO
6599,San Martín,401,A4423,VILLA FANNY
6600,Urquiza,938,Q8401,LA CONSTANCIA
6601,Chile,417,B1649,RIO SARMIENTO
6602,Pueyrredón,750,F5300,PUERTO ALEGRE (LA RIOJA
6603,Alberdi,479,S3565,EL TAJAMAR
6604,Moreno,604,K4743,EL ALAMITO
6605,Mitre,369,L6220,COLONIA TREQUEN
6606,Moreno,467,T4184,INGENIO CRUZ ALTA (APEADERO FCGB)
6607,Laprida,550,K5266,CHICHAGASTA
6608,Alberdi,174,W3340,ITA-CUA
6609,Urquiza,580,M5535,INGENIERO GUSTAVO ANDRE
6610,Güemes,261,B6335,GRACIARENA (PDO. SALLIQUELO)
6611,Lavalle,303,X5299,CAÑADA DE SALAS
6612,Alsina,568,A4193,RECREO
6613,Lavalle,220,B6078,BAYAUCA
6614,Pueyrredón,100,J5444,NUEVA CASTILLA
6615,Rivadavia,810,U9225,FRONTERA DE RIO PICO
6616,Dorrego,115,W3470,LA BELERMINA
6617,Alberdi,503,X5851,LAS BAJADAS
6618,Urquiza,375,K4701,LAS BARRANCAS (ANCASTI-DPTO.ANCASTI)
6619,Güemes,197,B8150,CAMPO LA LIMA
6620,Sarmiento,712,A4440,EL GUANACO
6621,Tucumán,680,B1661,BARRIO OBLIGADO
6622,Chile,58,Q8373,PILO LIL
6623,Rivadavia,138,E3170,NOVIBUCO PRIMERO
6624,Dorrego,334,P3606,MONSEÑOR MIGUEL DE ANDREA
6625,Laprida,488,Y4655,ORATORIO
6626,Güemes,692,X5135,MONTE DE TORO PUJIO
6627,Rivadavia,294,J5400,BARRIO VILLA DEL CARMEN
6628,Chile,575,D5724,BELLA VISTA (CHOSMES
6629,Alsina,168,X5200,PUESTO DE LOS RODRIGUEZ
6630,Lavalle,855,B7609,BALNEARIO MAR CHIQUITA
6631,Alberdi,683,N3316,RUINAS DE LORETO
6632,Chile,380,J5449,MAJADITA
6633,Güemes,368,X5281,ALTO DE LOS QUEBRACHOS
6634,Lavalle,690,S2187,COLONIA LAGO DI COMO
6635,Dorrego,792,D5719,GIGANTE
6636,Sarmiento,727,Q8341,OJO DE AGUA (LAS COLORADAS
6637,Dorrego,673,T4178,SAN MIGUELITO
6638,San Martín,46,U9123,PUERTO LOBOS
6639,Urquiza,604,Z9011,BAHIA LANGARA
6640,Laprida,983,B2903,EREZCANO
6641,Laprida,444,T4105,EL CEIBAL (LAS TALAS
6642,Urquiza,582,F5274,LA IGUALDAD
6643,Lavalle,210,T4172,SAN PEDRO MARTIR
6644,Lavalle,795,B1649,ARROYO ALBARRACIN
6645,Laprida,752,W3403,VECINDAD
6646,Rivadavia,863,X5871,BALDE LINDO
6647,Tucumán,468,G3062,LA ISLETA
6648,Chile,259,X5875,RIO HONDO (LAS CHACRAS-DPTO.SAN JAVIER)
6649,Lavalle,891,X5871,QUEBRACHO SOLO
6650,Rivadavia,816,S3054,COLONIA LA NEGRA
6651,San Martín,126,B2701,MARIANO BENITEZ
6652,Lavalle,768,A4530,SOLEDAD (SAN RAMON DE LA NUEVA ORAN
6653,Alsina,545,D5721,LAS PIEDRITAS
6654,Pueyrredón,752,W3480,LA LOMA (ITA-IBATE
6655,O'Higgins,374,B1824,LANUS ESTAFETA No.10
6656,Alberdi,189,T4179,CEJAS DE BENACHILLOS
6657,Chile,689,A4411,CORTADERAS
6658,Pueyrredón,112,H3509,KILOMETRO 42 (EMBARCADERO FCGB)
6659,Moreno,906,G4301,RANCHITOS (TACANITAS
6660,French,350,L8336,LA VASCONIA
6661,Rivadavia,916,B8144,LA CELIA
6662,Urquiza,293,N3350,LA CAPILLA
6663,Urquiza,65,B7406,CHALA QUILCA
6664,Alberdi,243,W3416,CARABAJAL ESTE
6665,Lavalle,127,X5012,VILLA AZALAIS ESTE
6666,Belgrano,214,A4449,ESQUINA (CNEL. MOLINEDO
6667,España,530,G4208,KILOMETRO 88 (DESVIO FCGB)
6668,Alberdi,670,F5301,CAMPO TRES POZOS
6669,Moreno,569,G3743,TINTINA
6670,Pueyrredón,544,E1647,ARROYO PIEDRAS
6671,Lavalle,496,J5431,LOS BERROS
6672,Rivadavia,792,X5229,ESTANCIA EL TACO
6673,Pueyrredón,195,D5703,POZO DEL TALA
6674,Güemes,21,K4715,LA QUEBRADA (EL DODEO-DPTO.AMBATO)
6675,Saavedra,246,T4105,LAS TIPAS
6676,Dorrego,775,S3061,LAS CHUÑAS
6677,Alberdi,80,W3446,YACARE
6678,Tucumán,789,B7313,LA NUTRIA
6679,Laprida,820,X5225,POZO DEL MORO
6680,Urquiza,55,S3005,COLONIA TERESA
6681,Urquiza,844,P3601,COLONIA PASTORIL
6682,Saavedra,991,R8336,BARRIO DON BOSCO
6683,Mitre,402,T4157,EL CARMEN (NUEVA TRINIDAD
6684,Alberdi,538,M5632,LAS COMPUERTAS NEGRAS
6685,Belgrano,58,A4193,BUENA VISTA (LAS SALADAS - DPTO. ROSARIO DE LA FRONTERA)
6686,O'Higgins,752,W3194,ARROYO SORO
6687,Saavedra,78,H3732,MINISTRO RAMON GOMEZ
6688,Pueyrredón,981,S3036,RIOP SALADO (APEADERO FCGB)
6689,Tucumán,208,R8332,COLONIA RUSA
6690,Laprida,837,T4119,EL BARCO
