1,Moreno,357,T4117,MARIÑO
6691,Alberdi,577,F5475,PIEDRA LARGA
6692,Sarmiento,442,G5250,SAN IGNACIO (OJO DE AGUA-DPTO.OJO DE GUA)
6693,Laprida,430,R8416,CAÑADON COMALLO
6694,Alberdi,938,X2559,LOS UCLES
6695,Moreno,692,E3216,LUCAS NORESTE
6696,Lavalle,967,B1650,MIGUELETE (PARADA FCGM)
6697,Urquiza,160,K5261,ALTO BELLO
6698,Alsina,573,F5301,LA ANTIGUA
6699,San Martín,930,J5436,COLONIA ZAPATA
6700,French,156,B1761,BARRIO LA TEJA
6701,O'Higgins,344,E3267,COLONIA EL CARMEN
6702,Mitre,429,D5753,LAS CHACRITAS
6703,Güemes,428,T4263,SAN JOSE (HUASA PAMPA NORTE
6704,Dorrego,353,B8148,PEDRO LURO
6705,Alsina,940,W3403,PEICHOTO CUE
6706,Lavalle,223,A4421,EL CARRIL
6707,Dorrego,35,B7263,GENERAL ALVEAR
6708,Güemes,244,W3460,PARAISO
6709,Saavedra,822,X5127,PEDRO E.VIVAS
6710,O'Higgins,682,Z9400,CAÑADON FABRE
6711,Belgrano,745,A4400,LA QUESERA
6712,Moreno,198,X5125,KILOMETRO 711 (EMBARCADERO FCGB)
6713,España,263,K4139,ANDALHUALA
6714,French,275,M5503,PASO DE LOS ANDES
6715,Sarmiento,830,A4409,EL GOLGOTA
6716,Urquiza,273,T4172,YERBA BUENA (SIMOCA
6717,Sarmiento,477,W3485,CURUZU LAUREL
6718,Rivadavia,158,B1640,ACASSUSO
6719,San Martín,348,W3197,ABRA GUAZU
6720,Alsina,478,G3062,LA AIDA
6721,Tucumán,309,X5233,LOS TAJAMARES
6722,Belgrano,542,R8412,SAN PEDRO (PILCANIYEU
6723,España,900,D5703,LA QUINTA
6724,España,597,B6230,MOORES
6725,Dorrego,154,A4446,SAN JOSE DE ORQUERA
6726,Saavedra,624,A4446,CEIBALITO
6727,Belgrano,722,U9225,LAGO PAZ
6728,Laprida,262,W3302,SANTA MARIA (ITUZAINGO - DPTO. ITUZAINGO)
6729,O'Higgins,80,H3714,KILOMETRO 1183 (DESVIO FCGB)
6730,Laprida,748,D5770,SANTA SIMONA
6731,San Martín,146,S3061,LAS CHUÑAS
6732,Alberdi,957,J5461,AGUADITAS DEL RIO JACHAL
6733,Alsina,281,F5275,AGUA COLORADA (VILLA DE SANTA RITA
6734,Mitre,92,A4421,SAN ANTONIO (EL CARRIL
6735,Alsina,775,X5229,ESTANCIA BOTTARO
6736,Güemes,54,Y4643,TIO MAYO
6737,Tucumán,764,E3101,ALDEA ASUNCION
6738,Belgrano,170,G5250,POZO ESCONDIDO
6739,Sarmiento,715,S2148,CENTENO
6740,San Martín,630,A4434,LAS ACHERAS
6741,Alsina,891,X6132,GENERAL LEVALLE
6742,Moreno,737,G4206,PUESTITO DE SAN ANTONIO
6743,España,930,D5715,POZO DEL MEDIO
6744,Dorrego,461,X5209,SANTAQ MARIA DE SOBREMONTE
6745,Mitre,973,B7521,LOMA DEL INDIO
6746,Dorrego,534,D5721,EL TOTORAL (VARELA
6747,Chile,137,U9009,LA ORIENTAL
6748,Güemes,164,B1708,BARRIO AVIACION
6749,Urquiza,112,M5584,REINA
6750,Pueyrredón,248,B6507,CORBETT
6751,Güemes,181,N3351,AZARA
6752,Tucumán,842,Y4634,ABRALAITE
6753,Urquiza,307,A4633,SAN JUAN (IRUYA - DPTO. IRUYA)
6754,Chile,104,W3423,SAN JOSE (CONCEPCION - DPTO. CONCEPCION)
6755,Alberdi,602,B1900,LA PLATA ESTAFETA No.2
6756,España,139,A4421,PASO DEL RIO
6757,Urquiza,675,K5261,CASA DE LA CUMBRE
6758,España,873,E1647,ARROYO CARBONCITO
6759,Dorrego,917,K4751,LA QUEBRADA (HUALFIN-DPTO.BELEN)
6760,Güemes,270,K5263,KILOMETRO 128 (FCGB)
6761,French,447,K4701,CANDELARIA (DPTO. ANCASTI)
6762,Dorrego,979,X2581,PUEBLO CARLOS SAUVERAN
6763,Rivadavia,264,T4146,SAN JOSE (CONCEPCION
6764,Moreno,450,Q8300,BARRIO LIMAY
6765,French,847,D5701,EL VALLE (CAÑADA HONDA
6766,Alsina,492,F5359,LA PAMPA
6767,Alsina,804,B1884,BERAZATEGUI ESTAFETA No.3
6768,Mitre,608,T4122,RODEO GRANDE (VIPOS
6769,Urquiza,314,N3351,AZARA
6770,O'Higgins,343,H3706,COLONIA AGRICOLA PAMPA DE NAPENAY
6771,San Martín,401,Q8353,EL ALAMITO
6772,Saavedra,497,A4427,MONTE VIEJO
6773,French,161,N3363,EL MACACO
6774,Urquiza,301,B1649,LAGUNA DE BORCHES
6775,Chile,179,B6628,EMILIO AYARZA
6776,Dorrego,299,G4189,LA TALA
6777,Tucumán,197,G5255,SAN JORGE (CNEL. FERNANDEZ
6778,Lavalle,510,F5300,BARRIO VARGAS
6779,Güemes,38,G4321,EL CINCUENTA
6780,Alsina,703,X5249,EL DURAZNO (GUTENBERG
6781,Moreno,656,S2311,ADOLFO ALSINA
6782,Alberdi,115,F5386,AMANA
6783,Belgrano,509,Z9400,SOFIA
6784,Saavedra,382,B7007,SAN PASCUAL
6785,Güemes,784,G4353,EL NEGRITO
6786,Pueyrredón,38,X5195,VILLA CALAMUCHITA
6787,Moreno,814,U9111,CAMARONES
6788,French,317,X5009,BARRIO ALTO PALERMO
6789,Chile,723,B1900,LA PLATA SUCURSAL No.4
6790,Mitre,350,K4726,CAPAYAN
6791,Rivadavia,501,G4176,PALMA LARGA
6792,Dorrego,534,H3734,CAMPO MORENO
6793,España,270,K5261,EL SALTITO
6794,Rivadavia,654,D6277,EL MACHAO
6795,Güemes,294,A4193,EL POTRERO (COPO QUILE
6796,Rivadavia,560,B6535,CADRET
6797,Mitre,197,E3201,EMBARCADERO FERRARI
6798,Belgrano,859,B8109,ALMIRANTE SOLIER
6799,Laprida,888,G4301,REPARO
6800,Tucumán,93,G2356,CAPILLA
6801,Moreno,849,F5471,PUESTO DE CARRIZO
6802,Belgrano,63,Q8316,CHINA MUERTA
6803,Chile,902,D5731,LA CHACRA
6804,Rivadavia,37,M5620,GENERAL ALVEAR
6805,Laprida,83,N3355,PERSIGUERO
6806,Moreno,451,K5261,EL QUEBRACHAL
6807,Rivadavia,947,W3454,EL CARRIZAL (PARAJE SAN ISIDRO
6808,Chile,578,X5800,SAUCECITO
6809,Belgrano,663,M5500,BARRIO VIALIDAD
6810,Moreno,478,D5721,PUERTA DE LA ISLA
6811,España,611,T4178,EMPALME AGUA DULCE (APEADERO FCGM)
6812,Chile,830,S2317,RINCON DE TACURALES
6813,Rivadavia,724,L8200,LA CHITA (GRAL. ACHA
6814,Tucumán,815,T4103,LA FALDA
6815,Güemes,323,B6561,SAN BERNARDO (PDO. TAPALQUE)
6816,Lavalle,424,W3454,PASO BANDERA
6817,Rivadavia,651,L8201,SAN ROBERTO
6818,O'Higgins,339,Q8300,BARRIO EL PROGRESO
6819,Rivadavia,122,X5873,CONLARA
6820,Rivadavia,285,G4301,SAN VICENTE (SAN JOSE DEL BOQUERON
6821,French,305,Q8353,COYUCO
6822,Dorrego,367,X5137,COSTA DEL CASTAÑO
6823,Güemes,471,A4561,LA PAZ
6824,Dorrego,866,R8504,CHINA MUERTA
6825,España,665,E2846,PARANACITO
6826,Tucumán,178,D5777,CORRAL DE TORRES
6827,Sarmiento,526,G5253,COSTA VIEJA
6828,Sarmiento,846,G4197,EL MOJON (DPTO. PELLEGRINI)
6829,Belgrano,166,W3403,PEICHOTO CUE
6830,O'Higgins,934,T4105,VILLA ANGELINA
6831,Urquiza,30,Y4653,CASIRA
6832,Rivadavia,378,S2117,ALCORTA (DEP. CONSTITUCION)
6833,Rivadavia,259,K5264,KILOMETRO 1017 (EMBARCADERO FCGB)
6834,España,789,G4206,CAMPO GRANDE (SIMBOL
6835,San Martín,83,E3263,SAN CIPRIANO
6836,Dorrego,198,M5537,LOS BLANCOS
6837,San Martín,161,E3111,ARROYO LAS TUNAS
6838,Sarmiento,712,G3749,PARANA (LA ESPERANZA
6839,Belgrano,336,Q8319,CAMPAMENTO Nº1 Y.P.F. (PLAZA HUINCUL)
6840,Tucumán,521,K5261,EL SALADILLO
6841,Alberdi,551,T4157,MONTE BELLO (VILLA SARMIENTO
6842,French,630,G3712,BELGICA
6843,Belgrano,49,B7163,GENERAL MADARIAGA ESTAFETA No.1
6844,Alsina,198,U9020,SARMIENTO
6845,Sarmiento,659,H3503,BARRANQUERAS
6846,Sarmiento,249,M5543,COLONIA TRES DE MAYO
6847,Mitre,675,W3463,FERRET
6848,Sarmiento,342,X5951,EL FORTIN
6849,Rivadavia,108,W3445,LOMAS FLORIDAS
6850,Pueyrredón,41,U9213,CAÑADON CALIENTE
6851,Pueyrredón,535,G4356,LAGUNILLA
6852,España,943,X5221,AGUA SACHA
6853,Sarmiento,226,B1649,ARROYO DE LOS NOGALES
6854,San Martín,60,L6315,VILLA SAN JOSE
6855,Tucumán,918,A4449,LAS BATEAS
6856,Tucumán,545,T4000,INGENIO MANANTIAL
6857,French,657,A4535,BELLA VISTA (RIVADAVIA - DPTO. RIVADAVIA)
6858,O'Higgins,961,U9223,MATA GRANDE
6859,Belgrano,692,D5719,CHISPICU
6860,Güemes,322,N3328,HIPOLITO YRIGOYEN
6861,Alsina,146,M5575,ANDRADE
6862,Alsina,241,W3194,RINCON GUAYQUIRARO
6863,Moreno,79,X5103,BARRIO FLORES (GUARNICION AEREA CORDOBA DEPTO.CAPITAL)
6864,Chile,823,B1901,ANGEL ETCHEVERRY
6865,O'Higgins,978,A4651,TRIGO HUAYCO
6866,Alberdi,43,W3466,LA FLORESTA
6867,Saavedra,345,B1708,MORON ESTAFETA No.4
6868,French,973,Z9303,LA PORTEÑA
6869,Lavalle,589,F5274,LA ISLA
6870,San Martín,543,X2400,BARRIO ALBERIONE
6871,Tucumán,625,S2119,ERASTO
6872,San Martín,233,G4338,PALMARES
6873,Rivadavia,56,B8117,PELICURA
6874,Laprida,710,V9420,ESTANCIA VIAMONTE
6875,Dorrego,770,H3513,LA LUCINDA
6876,Pueyrredón,321,X5101,COMANDO TERCER CUERPO DE EJERCITO
6877,Dorrego,280,X5123,KILOMETRO 692 (fcgm)
6878,Laprida,337,W3403,CARABAJAL
6879,Sarmiento,397,S2201,RICARDONE
6880,Mitre,521,B6667,LA RUBIA
6881,Rivadavia,469,T4137,TIO PUNCO
6882,Lavalle,407,D5753,EL PANTANO
6883,French,425,X5145,ALTO DE CASTILLO
6884,French,371,X5109,EL QUEBRACHITO
6885,España,434,G2356,MONTE CRECIDO
6886,O'Higgins,793,B1925,DOCK CENTRAL
6887,Alberdi,300,W3344,ALTAMIRA
6888,Rivadavia,205,F5355,RIVADAVIA
6889,Lavalle,642,W3302,PUNTA MERCEDES
6890,España,669,X5249,EL GALLEGO
6891,Dorrego,501,Z9400,LA COSTA
6892,Güemes,328,T4178,LOS ANGELES
6893,Chile,36,X5854,LA CASCADA
6894,Dorrego,946,T4111,SANTA ROSA DE LEALES
6895,Laprida,437,G4301,AGUAS COLORADAS
6896,Chile,30,U9000,BARRIO LAS FLORES
6897,Mitre,167,J5444,GUAYAMAS (DESVIO FCGB)
6898,Saavedra,627,Y4653,CERRILLOS
6899,French,105,E3191,PALO A PIQUE
6900,Pueyrredón,317,B6407,LA PORTEÑA (PDO.TRENQUE LAUQUEN)
6901,Rivadavia,94,K5340,LAS HIGUERITAS
6902,French,23,N3353,PICADA SAN JAVIER (ITACARUARE
6903,O'Higgins,102,G5255,CUCHI CORRAL
6904,San Martín,146,X5176,VILLA GIARDINO
6905,Lavalle,801,G4220,MANANTIALES
6906,Alberdi,491,N3381,PUERTO DELICIA
6907,España,981,F5275,LOS ALANICES
6908,Pueyrredón,618,F5310,LOS BALDES
6909,Tucumán,390,S2115,CAMPO VALDEZ
6910,Rivadavia,134,H3513,EL TUPI
6911,Rivadavia,968,U9217,LAGO LEZAMA
6912,French,277,G4301,LAS PALMITAS
6913,Alsina,736,D5719,LAS GALERAS
6914,Mitre,664,Z9051,LA FECUNDIDAD
6915,San Martín,342,H3513,ESTERO REDONDO
6916,Laprida,853,G4197,LOMA GRANDE
6917,Laprida,561,N3362,PRIMERO DE MAYO
6918,Lavalle,158,Q8407,RIO CORRENTOSO
6919,Lavalle,626,N3306,KILOMETRO 538 (APEADERO FCGU)
6920,España,616,T4174,ALTO DE LAS LECHUZAS
6921,Güemes,418,B7021,LOPEZ
6922,Alsina,953,B1649,ARROYO CIERVO
6923,Laprida,358,L6207,OJEDA
6924,Chile,268,L8307,PASO LA BALSA
6925,Alberdi,766,N3355,BARRA CONCEPCION
6926,Laprida,971,S3553,SANTA LUCIA
6927,Alberdi,388,S3074,COLONIA EL SIMBOL
6928,O'Higgins,804,W3446,MANUEL FLORENCIO MANTILLA
6929,Laprida,928,B2812,ORLANDO (APEADERO FCGU)
6930,Lavalle,287,X5212,EL CORO (AVELLANEDA
6931,Lavalle,359,E3212,EL PAGO (APEADERO FCGU)
6932,España,871,T4158,INGENIO MARAPA
6933,Urquiza,673,K4235,TINTIGASTA
6934,Urquiza,777,S3046,CAMPO BERRAZ
6935,O'Higgins,428,X5287,MAJADA DE SANTIAGO
6936,Saavedra,578,B1759,BARRIO LAS NIEVES
6937,Mitre,200,B1649,ARROYO POLVORA
6938,Moreno,552,L6333,LA CAUTIVA
6939,Sarmiento,20,W3405,LOMAS DE VERGARA
6940,Alsina,122,E3158,20 DE SEPTIEMBRE
6941,Alberdi,178,B8129,GLORIALDO
6942,Pueyrredón,182,S3000,BARRANQUITAS
6943,Laprida,43,X5149,DIQUE SAN ROQUE (APEADERO FCGB)
6944,Lavalle,127,B1876,BERNAL ESTAFETA No.3
6945,French,546,X5119,LA LAGUNILLA (RAFAEL GARCIA-DPTO.SANTA MARIA)
6946,Urquiza,763,B1649,ARROYO REYES
6947,Moreno,398,W3401,PALMERA (APEADERO FCGU)
6948,Tucumán,50,S3041,MASCIAS
6949,Güemes,745,X5176,VILLA GIARDINO
6950,Alsina,26,B1804,RUTA 205 KILOMETRO 32
6951,Güemes,272,F5386,PAGANZO
6952,French,143,W3448,SANTO TOMAS (SAN ROQUE-DPTO.SAN ROQUE)
6953,España,799,X5244,BEUCE
6954,Sarmiento,144,L6352,LA ESMERALDA (LONQUIMAY
6955,French,74,W3454,LA CARLINA
6956,Rivadavia,516,B1676,ALMACENES FFCC.GRAL.SAN MARTIN
6957,España,399,Y4653,CARAYOC
6958,Moreno,338,U9030,PASO RIO MAYO
6959,Güemes,605,T4115,JUSCO POZO
6960,O'Higgins,637,G5251,EL ABRA (VILLA QUEBRACHOS
6961,Sarmiento,953,W3340,SAN ANTONIO (SANTO TOME - DPTO. SANTO TOME)
6962,Pueyrredón,106,F5351,SANTA CLARA
6963,Sarmiento,872,U9009,EL SINDICATO
6964,Tucumán,370,T4101,MATUL
6965,Lavalle,762,X5933,GENERAL FOTHERINGHAM
6966,Urquiza,898,L6360,LA GUEÑITA
6967,Pueyrredón,711,B7600,MAR DEL PLATA ESTAFETA No.34
6968,Dorrego,410,N3370,PUERTO AGUIRRE
6969,Sarmiento,200,B1649,ARROYO BORASSO
6970,Saavedra,412,X5923,GENERAL DEHEZA
6971,Güemes,810,D5755,SAN ANTONIO (SAN MARTIN
6972,Güemes,385,K4139,IAPES
6973,Güemes,259,X5197,EL PARADOR DE LA MONTAÑA
6974,Sarmiento,355,J5447,LA HUERTA
6975,Tucumán,437,G4231,CERRO RICO
6976,Pueyrredón,884,T4174,LAGARTE
6977,Sarmiento,440,F5380,GOBERNADOR GORDILLO
6978,Dorrego,89,X5012,BARRIO VILLA CLAUDINA
6979,San Martín,141,X5889,CAÑADA LARGA
6980,Lavalle,336,D5719,EL CALDEN (SAN GERONIMO
6981,Belgrano,49,B1897,MANUEL B. GONNET ESTAFETA No.2 REPUBLICA DE LOS NIÑOS
6982,Güemes,531,E3283,EL BRILLANTE
6983,Pueyrredón,401,X5000,BARRIO VILLA SAN CARLOS
6984,Moreno,49,B7174,CORONEL VIDAL
6985,Alsina,199,N3374,PUERTO BEMBERG
6986,French,246,A4449,APOLINARIO SARAVIA
6987,Mitre,970,W3403,ALBARDONES
6988,O'Higgins,275,X2424,DEVOTO
6989,Rivadavia,694,F5301,EL BARREAL
6990,Tucumán,62,B7301,ARROYO DE LOS HUESOS
6991,Saavedra,914,R8409,PUERTO PAÑUELO
6992,Güemes,409,W3414,YAGUA ROCAU
6993,Rivadavia,522,W3445,CERRITO (9 DE JULIO
6994,Chile,825,X5282,CALABALUMBA (APEADERO FCGB)
6995,Pueyrredón,115,X5125,SANTIAGO TEMPLE
6996,Alberdi,755,D5770,VILLA DOLORES
6997,Laprida,329,B1900,CIRCUNVALACION
6998,Urquiza,320,Y4643,RINCONADA
6999,French,992,P3626,LAS CHOYAS
7000,Sarmiento,422,A4425,TALAPAMPA
7001,Dorrego,307,G4301,EL PIRUCHO
7002,San Martín,553,D6389,ALEGRIA
7003,French,966,X5009,VILLA MARTA
7004,Belgrano,457,U9009,MONTE DE LA COLONIA
7005,España,573,K4723,AMANCALA
7006,Alberdi,699,E3156,TRES ESQUINAS
7007,Saavedra,677,M5539,TROPERO SOSA
7008,Rivadavia,514,X5815,LOS MEDANOS
7009,Saavedra,405,W3432,BELLA VISTA
7010,Laprida,384,W3463,LAS CUCHILLAS
7011,Sarmiento,75,Y4522,BARRIO NEGRO
7012,España,996,Z9051,ESTANCIA LA ESTRELLA
7013,Chile,264,U9121,AGUADA DEL PITO
7014,French,183,S3555,LAS PALMAS
7015,Chile,672,L6228,LA LUCHA (CNEL. HILARIO LAGOS
7016,Urquiza,972,X5189,SIERRAS MORENAS
7017,Sarmiento,108,E3244,LIONEL
7018,Alsina,300,B8508,COLONIA MIGUEL ESTEVERENA
7019,Sarmiento,604,D6279,UCHAIMA
7020,Dorrego,76,B7114,LA CORINCO
7021,Sarmiento,744,K4707,SAN ISIDRO
7022,Rivadavia,69,E3203,SANTA ISABEL
7023,San Martín,574,U9120,CERRO PICHAIN
7024,Alsina,158,B1636,LA LUCILA ESTAFETA No.1
7025,Rivadavia,239,K5341,RIO GRANDE
7026,Moreno,160,E3254,LA PAMPA
7027,French,436,G4312,MORELLO
7028,French,57,X5801,CUATRO VIENTOS
7029,San Martín,778,L6385,LA MARUJA
7030,Alsina,779,M5600,PUEBLO DIAMANTE
7031,Alberdi,313,B1649,ARROYO CARACOLES
7032,Laprida,511,B7631,PUERTO QUEQUEN
7033,San Martín,758,S2639,GODEKEN
7034,Moreno,875,B1847,BARRIO ASUNCION
7035,Belgrano,480,M5509,AGRELO
7036,Pueyrredón,850,H3733,CHOROTIS
7037,Rivadavia,331,H3513,LA RAQUEL
7038,Rivadavia,830,L6331,PAVON
7039,Pueyrredón,305,G3714,SANTA ROSA (MONTE QUEMADO-DPTO.COPO)
7040,Tucumán,700,X5101,EL QUEBRACHAL
7041,Rivadavia,544,B1649,ARROYO CAPITANCITO
7042,Belgrano,268,S3061,ANTONIO PINI
7043,O'Higgins,594,T4107,VILLA MARCOS PAZ
7044,Rivadavia,604,G4208,TALA ATUN
7045,Alberdi,466,B1854,BARRIO GENERAL BELGRANO (LONGCHAMPS
7046,Pueyrredón,693,E1647,ARROYO PACIENCIA GRANDE
7047,España,261,B1649,RIO PARANA MINI
7048,Belgrano,969,W3471,SAN ROQUITO
7049,Alberdi,843,T4149,ALPACHIRI
7050,San Martín,308,H3513,ARBOL SOLO
7051,Mitre,436,L8200,LOTE 13 (GRAL. ACHA
7052,French,757,F5355,VILLA CASTELLI
7053,Mitre,459,J5429,RINCONADA
7054,Chile,362,X5201,EL PERTIGO
7055,Urquiza,708,S3081,HUMBOLDT CHICO
7056,Rivadavia,324,B7541,SAN JOSE (PUEBLO SAN JOSE
7057,Mitre,519,S2240,CORONDA
7058,Moreno,447,A4423,SANTA ROSA (CHICOANA - DPTO. CHICOANA)
7059,Belgrano,711,B1881,BARRIO SANTA ISABEL (SAN FRANCISCO SOLANO
7060,Rivadavia,273,E3261,COLONIA LUCA
7061,Mitre,781,Z9400,LAS HORQUETAS
7062,Dorrego,166,X5900,MONTE DE LOS LAZOS
7063,Güemes,939,W3427,CHAMORRO
7064,O'Higgins,560,E3281,EJIDO COLON
7065,Saavedra,917,T4207,PUERTA SAN JAVIER
7066,Moreno,481,L8200,GENERAL ACHA
7067,Mitre,603,S3042,VILLA LASTENIA
7068,España,489,B1900,DIQUE No. 1
7069,España,198,B1649,ARROYO CARPINCHO (PDO. SAN FERNANDO)
7070,San Martín,902,R8313,NAUPA HUEN
7071,Güemes,792,X5287,OROGRUESO
7072,Pueyrredón,232,R8332,FUERTE GENERAL ROCA
7073,Urquiza,867,X5901,LOS ZORROS
7074,Alberdi,921,X5194,LOS REARTES
7075,French,224,F5475,EL CERCO
7076,Lavalle,45,D6277,LOS OSCUROS
7077,Rivadavia,219,B2705,HARAS SAN JACINTO
7078,Laprida,528,Y4631,SANTA ANA
7079,Alsina,62,G5250,CARANCHI YACO
7080,Rivadavia,383,H3732,LA ECONOMIA
7081,Moreno,716,A4413,UNQUILLAL (EMBARCADERO FCGB)
7082,Saavedra,43,S3054,COLONIA LA NEGRA
7083,Moreno,114,T4242,RAMOS
7084,España,204,A4430,SALADILLO (GRAL. GUEMES
7085,Urquiza,240,M5567,LA CONSULTA
7086,Pueyrredón,859,W3344,SAN JUAN (ALVEAR - DPTO. GRAL. ALVEAR)
7087,Pueyrredón,401,B1766,TABLADA ESTAFETA Nº2
7088,Chile,859,A4427,CAFAYATE
7089,O'Higgins,94,A4421,LAS GARZAS
7090,Lavalle,181,B1744,PARQUE GAONA
7091,Pueyrredón,523,W3445,YATAY
7092,Saavedra,527,J5411,SANTA LUCIA
7093,Güemes,514,U9201,VALLE DEL TECKA
7094,Sarmiento,148,R8534,LAS MOCHAS
7095,Laprida,758,B1913,ATALAYA
7096,Chile,550,G4212,MONTE REDONDO (SAN VICENTE
7097,Alsina,841,Q8305,AUCA MAHUIDA
7098,Rivadavia,401,X5127,RIO PRIMERO
7099,Güemes,358,X5155,EL VERGEL (TANTI
7100,Alberdi,102,Y4643,POZUELO
7101,Sarmiento,383,B1879,QUILMES OESTE
7102,Sarmiento,682,B7167,MAR DE OSTENDE
7103,Güemes,627,W3453,PUNTA IFRAN
7104,Rivadavia,74,H3526,PUERTO VELAZ
7105,Lavalle,933,R8401,LAGO MASCARDI
7106,Tucumán,327,G5251,HILUMAMPA
7107,Rivadavia,758,G5250,LOS CHAÑARES
7108,Tucumán,758,S3000,KILOMETRO 9 (APEADERO FCGB)
7109,Moreno,109,A4535,LAS CAÑITAS
7110,España,666,B1722,BARRIO EL PERICON
7111,Saavedra,200,G3064,SANAVIRONES (EMBARCADERO FCGB)
7112,Tucumán,696,J5447,CUCHILLAZO
7113,Tucumán,688,B1888,BARRIO MONTEVERDE
7114,Laprida,80,R8521,ARROYO VERDE
7115,Urquiza,978,K4231,LAS TEJAS (DPTO. LA PAZ)
7116,Alsina,779,R8415,ARROYO MARTIN (ÑORQUINCO
7117,O'Higgins,557,B1744,MORENO ESTAFETA No.5
7118,Lavalle,529,H3722,CAMPO ZAPA
7119,Saavedra,955,L6220,EL ANTOJO
7120,O'Higgins,496,A4554,HICKMANN
7121,Pueyrredón,212,W3460,PARAISO
7122,Alsina,659,M5521,BARRIO UNIMEV
7123,Rivadavia,882,A4427,PAYOGASTILLA
7124,O'Higgins,486,D5721,LA AGUANUEVA
7125,España,711,X5137,LA PARA
7126,Güemes,344,K4715,MOLLE QUEMADO
7127,Sarmiento,723,S2300,COLONIA BELLA ITALIA
7128,Saavedra,652,K5331,ANDALUCA
7129,Dorrego,667,X5291,LA ESTANCIA-MINAS
7130,Güemes,878,W3196,SAN VICENTE (ESQUINA - DPTO. ESQUINA)
7131,España,585,K5260,SANTA LUCIA (RECREO-DPTO.LA PAZ)
7132,Güemes,80,B8136,COLONIA LA CATALINA
7133,O'Higgins,789,G5251,LAS FLORES (SOL DE JULIO-DPTO.OJO DE AGUA)
7134,Pueyrredón,528,A4434,LOS NOGALES
7135,Tucumán,268,F5300,PUERTO ALEGRE (LA RIOJA
7136,Lavalle,123,F5381,ILIAR
7137,Mitre,849,G4234,EL QUILLIN
7138,Chile,690,Y4608,LAS PAMPITAS
7139,Belgrano,419,U9007,SAUCE SOLO
7140,Mitre,701,K4235,LOS ALAMOS
7141,España,442,W3423,PASO LUCERO
7142,Pueyrredón,215,X5871,LA LINEA
7143,Pueyrredón,787,A4198,EL PUESTITO
7144,Laprida,968,Z9400,MOY AIKE CHICO
7145,Güemes,401,K4707,VALLE VIEJO
7146,Rivadavia,913,S2521,LA BLANQUEADA
7147,Sarmiento,257,E3244,LINEA 20
7148,Güemes,332,N3363,PUERTO SAN MARTIN
7149,Mitre,662,E2828,ESCRIÑA
7150,Sarmiento,325,B6430,FATRALO
7151,Belgrano,897,X5839,ESTACION PUNTA DE AGUA
7152,Laprida,133,B1900,LA PLATA ESTAFETA No.14
7153,Tucumán,778,E3170,ALBERTO GERCHUNOFF (PARADA FCGU)
7154,O'Higgins,658,W3197,LIBERTADOR
7155,Moreno,519,B2718,MANZO Y NIÑO
7156,O'Higgins,654,X6271,DEL CAMPILLO
7157,Pueyrredón,893,B7600,BARRIO ALFAR
7158,Sarmiento,742,E2821,SARANDI (DPTO. GUALEGUAYCHU)
7159,French,306,B6437,EL NILO
7160,Laprida,174,M5545,SAN ALBERTO
7161,Urquiza,691,S3013,LAS HIGUERITAS
7162,Belgrano,188,F5361,CAMPANAS
7163,Mitre,667,B7172,GENERAL PIRAN
7164,Güemes,877,B1649,ARROYO SANTO DOMINGO
7165,Lavalle,578,X5166,LAS MANZANAS (COSQUIN-DPTO.PUNILLA)
7166,Alsina,916,Q8340,PORTADA COVUNCO
7167,Urquiza,994,T4242,DURAZNO
7168,San Martín,758,G3736,EL URUNDAY
7169,Moreno,768,B7116,LA PIEDRA
7170,Moreno,678,E3113,COLONIA SAN MARTIN
7171,Sarmiento,510,B1893,RUTA 2 KILOMETRO 37 AL 45
