1,Moreno,357,T4117,MARIÑO
7172,Moreno,937,X5119,MONTE GRANDE (RAFAEL GARCIA-DPTO.SANTA MARIA)
7173,Lavalle,538,B1640,MARTINEZ ESTAFETA No.3
7174,Alsina,754,X6127,JOVITA
7175,Mitre,230,S2407,CAMPO ROMERO
7176,Pueyrredón,529,J5467,ANGUALASTO
7177,French,137,G4300,SAN JUAN (LA BANDA
7178,Rivadavia,850,X5101,LAS CHACRAS (RUTA 111 KM.14-DPTO.COLON)
7179,Pueyrredón,981,U9020,SIERRA VICTORIA
7180,Pueyrredón,802,X5201,LOBERA
7181,Chile,845,G3752,EL MISTOL
7182,Chile,563,S3589,VILLA GUILLERMINA
7183,Moreno,106,K4139,EL TESORO
7184,Alsina,468,X5909,TRINCHERA
7185,Belgrano,492,Y4641,QUETA
7186,Rivadavia,232,N3316,YERBAL MAMBORETA
7187,San Martín,275,K4141,EL PUESTO (FUERTE QUEMADO
7188,Güemes,191,X5218,JAIME PETER
7189,French,238,X5214,LAS CHACRAS (VILLA QUILINO-DPTO.ISCHILLIN)
7190,Lavalle,166,S2531,COLONIA LANDETA
7191,Alsina,414,B1882,BARRIO EL REFUGIO
7192,Dorrego,252,X5249,SAN RAMON (CANDELARIA-RIO SECO-DPTO.RIO SECO)
7193,Sarmiento,60,T4117,EL SUNCHAL
7194,Mitre,559,Y4603,CHUCUPAI
7195,Sarmiento,310,X5164,VILLA CAEIRO
7196,Sarmiento,973,M5523,CAPILLA DEL ROSARIO
7197,Güemes,350,B7404,ROCHA
7198,O'Higgins,477,L6309,COLONIA ANASAGASTI
7199,Dorrego,423,D5701,CERRO BLANCO (LA BAJADA
7200,Mitre,826,A4434,LAS FLACAS
7201,Urquiza,188,G4203,FAMATINA
7202,Güemes,126,S3025,PROVIDENCIA
7203,San Martín,385,A4411,LOS PATOS (APEADERO FCGB)
7204,Mitre,53,Q8370,FILO-HUAHUN
7205,Pueyrredón,134,E3281,PUEBLO COLORADO
7206,Chile,886,X5900,BARRIO GENERAL GUEMES
7207,Alberdi,817,N3324,GOBERNADOR ROCA
7208,French,579,E3244,LA JOYA
7209,Sarmiento,209,G4233,SAN MIGUEL (CHOYA
7210,Pueyrredón,701,X5145,GENERAL PAZ
7211,Laprida,725,G2356,VILLA GRAL. MITRE
7212,French,633,B7631,BARRIO ESTACION QUEQUEN
7213,Pueyrredón,304,N3363,EL SALTIÑO
7214,Rivadavia,934,K4740,ASERRADERO EL PILCIO
7215,Güemes,327,F5359,JAGUE
7216,Alberdi,107,E3191,MIRA MONTE
7217,Alberdi,170,W3440,SAN EUGENIO
7218,Alberdi,660,S3013,SAN CARLOS CENTRO
7219,Alberdi,460,P3615,JULIO CUE
7220,O'Higgins,258,G3745,QUILUMPA
7221,Lavalle,985,X5205,ALTO VERDE
7222,O'Higgins,283,B1649,ARROYO DEL CANAL
7223,Sarmiento,53,R8430,MALLIN AHOGADO
7224,España,634,A4413,KILOMETRO 1369 (APEADERO FCGB)
7225,Moreno,143,B7245,LA RINCONADA
7226,San Martín,937,L6330,LA UNIDA
7227,Mitre,599,F5272,KILOMETRO 619
7228,French,210,B1742,PASO DEL REY
7229,Chile,960,W3344,LA BLANQUEADA
7230,Lavalle,219,M5620,EL JUNCALITO
7231,French,638,H3534,KILOMETRO 22 (EMBARCADERO FCGB-LAPACHITO-PDO.GRAL.DONOVAN)
7232,Belgrano,39,K5341,ANILLACO
7233,Urquiza,875,U9120,CATAYCO
7234,España,788,G4302,EL CEBOLLIN
7235,España,168,D5738,LA MASCOTA (JUSTO DARACT - DPTO. GRAL. PEDERNERA)
7236,Chile,779,M5622,FINCA LOPEZ
7237,Urquiza,260,X5291,LA ESTANCIA-MINAS
7238,Tucumán,811,W3344,CONCEPCION (TORRENT
7239,Urquiza,632,G3712,PUNTA RIELES
7240,San Martín,381,X5209,LOMITAS (SAN FRANCISCO DEL CHAÑAR-DPTO.SOBREMONTE)
7241,Dorrego,917,W3471,UGUAY
7242,Belgrano,180,X5178,HUERTA MAIA
7243,Mitre,90,K4139,AGUA AMARILLA (LA HOYADA
7244,O'Higgins,618,K4751,EL DURAZNO (JACIPUNCO
7245,O'Higgins,482,D5831,PUNILLA
7246,Tucumán,633,Y4616,TIRAXI
7247,España,605,E3101,ALDEA SPATZENKUTTER
7248,Rivadavia,420,H3703,KILOMETRO 841 (EMBARCADERO FCGB)
7249,Lavalle,179,S3081,COLONIA LA NUEVA
7250,San Martín,234,E3241,COLONIA VILLAGUYCITO
7251,French,161,B1917,MONTE VELOZ
7252,Urquiza,864,B1915,KILOMETRO 103 (APEADERO FCGR)
7253,Urquiza,666,D6277,MACHAO
7254,Dorrego,698,X5963,EL CORRALITO
7255,Pueyrredón,835,W3463,RINCON DE ANIMAS
7256,Dorrego,137,B6620,CHIVILCOY ESTAFETA No.5
7257,Alberdi,123,Q8340,GOÑI-CO
7258,España,334,D5883,BALDE (CORTADERAS
7259,Moreno,905,Q8349,CAJON DE ALMAZA
7260,Saavedra,625,W3403,HERLITZKA
7261,Belgrano,54,U9207,LOS ALTARES
7262,Belgrano,588,Y4431,AGUAS CALIENTES
7263,Moreno,248,B1649,ARROYO FELIX
7264,Tucumán,440,B8000,ADELA CORTI
7265,Tucumán,60,T4242,DURAZNO
7266,Güemes,283,S2105,CORONEL RODOLFO S. DOMINGUEZ
7267,Lavalle,907,T4107,ACONQUIJA
7268,Tucumán,105,G4234,KILOMETRO 1121 (APEADERO FCGB)
7269,Rivadavia,304,E3212,SAN PEDRO (LA QUERENCIA
7270,España,357,X5009,BARRIO PARQUE TABLADA
7271,Sarmiento,371,S2154,KILOMETRO 319 (APEADERO FCGM)
7272,O'Higgins,338,M5509,COLONIA FUNES
7273,Chile,203,E3272,ESTANCIA COLONIA EL TOROPI
7274,Pueyrredón,206,A3636,POZO CERCADO (EL CHORRO (F)
7275,Urquiza,177,T4135,LOS RODRIGUEZ
7276,San Martín,166,G4225,BEJAN
7277,Alsina,199,S6100,RUFINO
7278,Pueyrredón,882,X5801,VILLA SANTA RITA
7279,España,239,B1649,ARROYO LAS NACIONES
7280,San Martín,651,Y4631,CASPALA
7281,Güemes,629,W3450,SAN GREGORIO (GOYA - DPTO. GOYA)
7282,Saavedra,884,G4301,SAN JOSE DEL BOQUERON
7283,O'Higgins,785,B6032,BLANDENGUES
7284,Pueyrredón,684,Z9400,BREMEN
7285,Güemes,613,T4117,EL SUNCHAL
7286,España,185,E3252,COLONIA SAN JORGE (VILLA CLARA
7287,Chile,832,D5750,LA CAÑADA (LA TOMA
7288,Dorrego,346,X5176,THEA
7289,Laprida,314,N3322,INVERNADA SAN IGNACIO
7290,O'Higgins,665,T4122,LA HIGUERA
7291,Urquiza,626,W3344,LAS PALMITAS (ALVEAR
7292,Chile,721,B1617,BARRIO EL ZORZAL
7293,Chile,338,G4200,HUAICO HONDO
7294,Laprida,657,Y4643,OROSMAYO
7295,Saavedra,734,Q8315,LA TERESA (PIEDRA DEL AGUILA
7296,Laprida,590,B1686,HURLINGHAM ESTAFETA No.2
7297,Belgrano,565,B2813,ARROYO DE LA CRUZ
7298,Mitre,334,G4238,TIBILAR
7299,Pueyrredón,925,S3029,ELISA
7300,Moreno,305,W3407,COLONIA SAN MARTIN
7301,Pueyrredón,115,P3601,EL PINDO
7302,Lavalle,806,T4242,YAPACHIN
7303,French,199,X5201,LA HIGUERITA (ISCHILLIN-DPTO.ISCHILLIN)
7304,Belgrano,812,S3054,LA ORIENTAL
7305,O'Higgins,605,G4201,LOS QUIROGA
7306,Güemes,239,B1765,BARRIO SAN CARLOS
7307,España,824,X5900,LAS PLAYAS (VILLA MARIA-DPTO.GRAL SAN MARTIN)
7308,Moreno,546,M5613,RIO GRANDE
7309,Tucumán,303,M5598,PAMPITA (EMBARCADERO FCGSM)
7310,Moreno,644,W3196,LIBERTAD (ESQUINA
7311,O'Higgins,496,S2115,PAZ
7312,Urquiza,291,L8204,BERNASCONI
7313,Belgrano,61,B6062,LOS CALLEJONES (ESTACION FCGM.)
7314,O'Higgins,510,T4111,ROSARIO OESTE (PALA PALA
7315,Rivadavia,585,G4324,EL BAJO (TABOADA
7316,Tucumán,412,T4122,VIPOS
7317,Güemes,116,S2156,GRANADEROS (PARADA FCGM)
7318,Rivadavia,205,G4319,PERALTA
7319,Güemes,982,G5251,EL CACHI
7320,Alsina,967,X2662,COLONIA LEDESMA
7321,Saavedra,538,S2311,CAPIVARA
7322,Dorrego,493,B8174,ARROYO AGUAS BLANCAS
7323,Alsina,540,G4237,EL ABRA (LAS PEÑAS
7324,Dorrego,70,S3040,AVICHUCHO
7325,Alsina,960,B7500,EL TRIANGULO
7326,Tucumán,767,P3601,SAN ANTONIO (SAN FRANSISCO DE LAISHI
7327,Lavalle,35,W3196,CHACRAS NORTE
7328,Saavedra,955,M5553,COLONIA ITALIANA
7329,Sarmiento,886,T4161,SACRIFICIO
7330,Rivadavia,643,E3216,PUENTE DE LUCAS
7331,Alsina,235,B7263,EL PARCHE
7332,Mitre,265,T4111,SAN NICOLAS
7333,Dorrego,57,L6300,EL MIRADOR DE JUAREZ
7334,Alsina,288,N3381,SANTIAGO DE LINIERS
7335,Laprida,745,S2313,MOISES VILLE
7336,Alsina,540,G4317,CARBON POZO (VILLA ATAMISQUI
7337,Belgrano,498,U9207,LA HERRERIA
7338,Laprida,669,E3283,SAN JOSE (DPTO. COLON)
7339,Sarmiento,129,E3281,PUEBLO COLORADO
7340,O'Higgins,246,B1895,LOS EUCALIPTOS
7341,Alsina,321,K5265,RIO CHICO
7342,Saavedra,475,W3344,ARROYO MENDEZ
7343,Laprida,986,B7305,CAMPODONICO
7344,Saavedra,934,E1647,ARROYO MALAMBO
7345,Tucumán,90,H3514,COLONIA MIXTA
7346,Alsina,72,A4421,EL LEONCITO
7347,French,743,L6309,COLONIA SANTA ANA
7348,Rivadavia,900,M5549,KILOMETRO 1085(APEADERO FCGB)
7349,España,811,S2639,COLONIA LA PALENCIA
7350,Sarmiento,312,X5197,RIO DEL DURAZNO
7351,Dorrego,542,G4356,KILOMETRO 494 (APEADERO FCGB)
7352,Güemes,304,W3302,GARCITAS
7353,French,662,Q8351,NAU NAUCO
7354,O'Higgins,631,L8201,COLONIA 25 DE MAYO
7355,Saavedra,901,E3170,TRES ALDEAS
7356,Pueyrredón,675,G3062,FORTIN INCA
7357,Belgrano,547,M5591,CIRCUNVALACION
7358,Lavalle,626,B1832,LOMAS DE ZAMORA ESTAFETA No.2
7359,Sarmiento,498,G4356,VILLA MATARA
7360,Saavedra,324,G4301,AGUAS COLORADAS
7361,Belgrano,29,L8200,LOTE 19 (GRAL. ACHA
7362,O'Higgins,282,L6303,TA-HUILCO
7363,Tucumán,162,K5266,CHICHAGASTA
7364,Lavalle,883,E3116,ALDEA SAN RAFAEL
7365,San Martín,217,M5500,BARRIO VIALIDAD
7366,Dorrego,439,G4301,CEJA
7367,French,388,R8503,COLONIA LA LUISA
7368,Saavedra,196,X5218,KILOMETRO 480 (APEADERO FCGB)
7369,Alberdi,97,D5881,EL RINCON (MERLO
7370,Dorrego,379,J5449,AJUANJO
7371,San Martín,320,B6513,LA NIÑA
7372,Dorrego,855,K4235,LOS ALAMOS
7373,San Martín,316,B1836,LLAVALLOL
7374,French,615,G4230,CHAÑAR LAGUNA
7375,San Martín,290,G4205,LAS DOS FLORES
7376,Moreno,511,W3421,TATACUA (DPTO. CONCEPCION)
7377,Sarmiento,88,X5297,LAS CHACRAS (TALA CAÑADA-DPTO.POCHO)
7378,Alsina,742,Z9405,PUERTO BANDERA
7379,Alsina,378,S3080,ESPERANZA
7380,Güemes,281,G4205,ARBOL SOLO (LAPRIDA
7381,French,953,H3500,BARRIO VILLA PALERMO
7382,French,628,D5703,LA CRIOLLA
7383,French,615,T4242,PUESTO LOS PEREZ
7384,Alsina,179,X5889,ARROYO LA HIGUERA
7385,French,740,X5281,LA FLORIDA (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
7386,Belgrano,623,W3445,LUIS GOMEZ
7387,French,574,E3187,PASO BRAVO
7388,Alberdi,944,S2170,COLONIA CANDELARIA
7389,Saavedra,310,M5500,BARRIO GENERAL SAN MARTIN
7390,Belgrano,26,X5829,SAMPACHO
7391,Mitre,895,P3620,SALADO
7392,Güemes,798,D5741,CAPELEN
7393,España,638,N3316,LORETO
7394,Laprida,460,X5009,BARRIO TABLADA PARK
7395,San Martín,947,D5755,EL BAJO
7396,Güemes,746,U9123,CONANGUIÑEO
7397,Pueyrredón,979,L6321,LA VIZCAINA
7398,Saavedra,506,G2354,EL OSO
7399,Rivadavia,220,L6383,LOTE 24 (SECCION 1ª)
7400,Chile,73,U9020,COSTA RIO CHICO
7401,Saavedra,878,K5265,SICHA
7402,España,675,G4302,CORBALANES
7403,Urquiza,581,E3129,PUERTO VIBORAS
7404,Chile,98,T4124,AGUA ROSADA
7405,Lavalle,965,G4338,LAGUNA LARGA
7406,Sarmiento,575,B1881,SANTA ISABEL (SAN FRANCISCO SOLANO
7407,Dorrego,324,T4111,AGUADA
7408,Dorrego,736,X5879,LAS TRES PIEDRAS
7409,Sarmiento,400,G4302,SAN LORENZO (SAN RAMON
7410,Lavalle,177,E3216,KILOMETRO 343 (APEADERO FCGU)
7411,Chile,899,B1828,BARRIO PARQUE UNION Y FRATERNIDAD
7412,French,158,X5229,LA DORA
7413,Chile,944,N3382,PATI CUA
7414,O'Higgins,412,J5461,ENTRE RIOS
7415,Rivadavia,546,B1713,BARRIO VILLA HARAS MYRIAM
7416,Belgrano,412,B1826,REMEDIOS DE ESCALADA ESTAFETA Nº1
7417,Chile,808,X5145,AUGUSTO VANDERSANDE
7418,Urquiza,74,X5987,ESTANCIA LOS MATORRALES
7419,Mitre,573,G3749,CAMPO ALEGRE (LA ESPERANZA
7420,Laprida,481,B1913,EMPALME MAGDALENA
7421,O'Higgins,40,T4178,CAÑETE
7422,Pueyrredón,692,Q8353,CHACAY-CO
7423,San Martín,320,B1649,ARROYO DE LOS NOGALES
7424,Rivadavia,762,X5127,LOS GUINDOS
7425,Mitre,990,S3080,LA ORILLA
7426,San Martín,46,B8117,PIEDRA ANCHA (DESVIO)
7427,Dorrego,444,A4126,SALAZAR
7428,Saavedra,710,A4554,MISION CHAQUEÑA
7429,Lavalle,135,B1900,LA PLATA ESTAFETA No.3
7430,Moreno,781,X5870,BARRIO LA FERIA
7431,Pueyrredón,725,N3381,PUERTO PIRAY
7432,España,277,P3613,LAGUNA BLANCA
7433,Laprida,147,S2326,BEALISTOCK
7434,Tucumán,885,S3550,JOBSON
7435,O'Higgins,932,E3191,SAN GUSTAVO
7436,French,262,T4166,SAN RAMON (DPTO. FAMAILLA)
7437,Laprida,867,T4000,BARRIO LOS PINOS
7438,Lavalle,709,X5249,TACO POZO
7439,Moreno,274,X5248,LAS CARDAS
7440,Mitre,804,Q8353,REÑILEO
7441,Tucumán,776,A4651,HUERTA
7442,Pueyrredón,89,M5535,RESURRECCION (EMBARCADERO FCGB)
7443,Güemes,861,U9203,LAGUNA ROSARIO
7444,San Martín,906,T4115,ORAN (DPTO. LEALES)
7445,San Martín,251,D5703,LA SALUD
7446,O'Higgins,368,D5738,RIO QUINTO (EMBARCADERO FCGSM)
7447,Dorrego,452,W3405,ZAPALLAR
7448,Laprida,57,G4353,SAN LUIS (ARMONIA
7449,Chile,386,W3448,PALMIRA
7450,Saavedra,959,A4434,LA PUNTILLA
7451,Lavalle,946,B2805,ARROYO EL AHOGADO
7452,San Martín,26,G4321,PASO DEL SALADILLO
7453,Moreno,741,U9201,PAMPA TEPEL
7454,España,859,U9211,EPUYEN
7455,Sarmiento,557,X5129,ESPINILLO (MONTE DEL ROSARIO
7456,España,825,Z9401,FORTALEZA
7457,Sarmiento,806,L8200,LOTE 22 (GRAL. ACHA
7458,Alberdi,325,J5443,VILLA SANTA ROSA
7459,España,377,H3513,LOTE 15 (LA SABANA
7460,Laprida,351,B6712,CORTINES
7461,Chile,64,X5233,LOS TAJAMARES
7462,Dorrego,612,Y4516,FINCA AGUA TAPADA
7463,Dorrego,624,D5750,LA ALAMEDA (LA TOMA - DPTO. PRINGLES)
7464,España,464,D5750,CERRO DE LA PILA
7465,Sarmiento,97,N3317,PICADA MARKOSKY
7466,Saavedra,60,D5719,EL VALLE (SAN ANTONIO
7467,Alberdi,953,X5129,ESPINILLO (MONTE DEL ROSARIO
7468,O'Higgins,496,L6212,SAN JUAN (SIMSON
7469,Dorrego,739,B6513,LA NIÑA
7470,Urquiza,325,Q8371,NAHUEL MAPE
7471,San Martín,525,E3114,ESTABLECIMIENTO EL CARMEN
7472,Moreno,93,Q8353,BATRE LAUQUEN
7473,San Martín,856,B6661,BLAS DURAÑONA
7474,Mitre,470,R8332,COLONIA RUSA
7475,Rivadavia,72,B1708,MORON ESTAFETA No.3
7476,Belgrano,543,X2651,COLONIA BREMEN
7477,Tucumán,758,E3241,MOJONES SUD
7478,Alsina,256,Q8347,MALLIN DE MENA
7479,Chile,374,M5621,AGUA ESCONDIDA
7480,España,422,A4415,TONCO
7481,Mitre,86,L6361,LA MARIA (AGUSTONI
7482,Lavalle,345,S3586,CAMPO YAGUARETE
7483,Pueyrredón,630,E2840,PUERTO RUIZ
7484,Sarmiento,409,D5719,TRES PUERTAS
7485,O'Higgins,487,A4434,EL ALGARROBO
7486,Sarmiento,573,K5261,KILOMETRO 38 (EMBARCADERO FCGB)
7487,Laprida,405,G4301,HOYO CERCO
7488,French,240,N3363,PUERTO SAN MARTIN
7489,Güemes,342,B1644,DOCTOR ALBERT SCHWEITZER (PARADA FCGM)
7490,Urquiza,113,N3361,YERBAL VIEJO SECCION 2
7491,Lavalle,825,G4225,ABRAS DEL MARTIRIZADO
7492,Mitre,33,B6612,CAPDEPONT
7493,Moreno,496,M5637,COSTA DEL DIAMANTE
7494,Saavedra,223,E2846,PARANACITO
7495,Tucumán,462,A4440,CONCHAS
7496,San Martín,337,S3056,ESPIN
7497,Alsina,358,T4111,LAS MERCEDES
7498,San Martín,454,R8418,LOMA PARTIDA
7499,Belgrano,674,A4413,KILOMETRO 1424 (DESVIO FCGB)
7500,Pueyrredón,965,E2805,RIO AGUILA
7501,Rivadavia,179,U9035,ARROYO CHALIA
7502,Moreno,181,E3185,LA SELVA
7503,Urquiza,664,X5875,CHUCHIRAS
7504,French,31,R8336,KILOMETRO 1071
7505,Urquiza,329,B1708,BARRIO SAN FRANCISCO
7506,Saavedra,937,B8133,AVESTRUZ
7507,Dorrego,793,B1825,BARRIO VEINTISEIS DE ABRIL
7508,Güemes,582,X5853,CORRALITO
7509,Urquiza,69,W3197,LIBERTADOR
7510,Lavalle,560,D6216,URDANIZ
7511,Pueyrredón,353,T4115,FAVORINA
7512,Urquiza,743,S3551,OGILVIE
7513,Alsina,817,G3714,EL PALOMAR (MONTE QUEMADO
7514,Urquiza,681,B2740,ARRECIFES
7515,Güemes,478,J5417,LOS QUILLAY
7516,San Martín,790,E3241,MOJONES SUD
7517,Lavalle,242,B1646,BARRIO SAN JORGE (SAN FERNANDO
7518,Tucumán,674,G4302,SANTA CRUZ (SAN RAMON
7519,Mitre,532,X5009,BARRIO CENTRO EMPLEADOS DE COMERCIO
7520,Sarmiento,61,Z9017,CERRO LA SETENTA
7521,Mitre,81,X5123,TOLEDO
7522,Lavalle,594,B6667,LA RABIA
7523,Belgrano,192,G4643,QUERA
7524,Urquiza,780,T4151,BAJO DE LOS SUELDOS
7525,French,276,X5285,QUEBRADA DE OLIVEROS
7526,España,287,S3014,POMPEYA (APEADERO FCGB)
7527,Dorrego,474,W3405,LA PARADA (APEADERO FCGU)
7528,Urquiza,923,S2728,MELINCUE
7529,Güemes,692,B1649,ARROYO LEIVA
7530,Alberdi,646,G4354,LA RAMADA
7531,Laprida,582,E3181,PASO DUARTE
7532,San Martín,771,E3252,COLONIA LA ROSADA
7533,Alsina,92,A4448,SANTO DOMINGO (JOAQUIN V.GONZALEZ
7534,Dorrego,322,A4427,SANTA ROSA (ANGASTACO - DPTO. SAN CARLOS)
7535,España,132,W3441,ALGARROBO
7536,Moreno,913,B6551,PIROVANO
7537,Saavedra,297,B7100,EL SESENTA
7538,Belgrano,233,X5242,PUESTO SAN JOSE
7539,Lavalle,413,S2601,LA INGLESITA
7540,España,379,X5149,VILLA 9 DE JULIO
7541,Rivadavia,941,G4233,CANARIO
7542,Sarmiento,252,W3421,BATEL
7543,Alberdi,138,A4190,EL PORTEZUELO
7544,Belgrano,644,Y4503,LOTE LAS PALMERAS
7545,Pueyrredón,79,E2820,BARRIO VILLA MARIA
7546,Güemes,653,D6216,ROSALES
7547,Saavedra,1000,B7400,OLAVARRIA ESTAFETA Nº2
7548,Güemes,850,N3317,BAÑADO GRANDE
7549,Dorrego,505,B1617,BARRIO EL ZORZAL
7550,Dorrego,831,X5293,LA ARGENTINA
7551,Belgrano,127,T4111,POZO DEL ALTO
7552,Saavedra,953,B1882,BARRIO EL REFUGIO
7553,Rivadavia,950,G5251,CHILCA (SANTO DOMINGO
7554,Dorrego,291,H3543,LOTE 7
7555,San Martín,82,P3634,LAS BOLIVIANAS
7556,Mitre,189,G4208,KILOMETRO 112 (APEADERO FCGB)
7557,Sarmiento,536,R8501,SAN JAVIER
7558,Lavalle,91,S2301,PUEBLO RAMONA
7559,Mitre,749,B7600,MAR DEL PLATA ESTAFETA No.25
7560,Mitre,471,U9213,FEFOCAHUEL
7561,Güemes,460,A4530,SAN IGNACIO
7562,España,613,D5703,LA UNION (HIPOLITO YRIGOYEN
7563,Güemes,774,K5261,ESQUIU
7564,Belgrano,815,G4350,CORRAL GRANDE
7565,Lavalle,216,H3522,GENERAL VEDIA
7566,Pueyrredón,355,H3513,KILOMETRO 474 (EMBARCADERO FCGB)
7567,Lavalle,139,H3518,CABRAL CUE
7568,Rivadavia,926,X5963,VILLA DEL ROSARIO
7569,Sarmiento,488,U9121,EL QUILLIMUAY
7570,Rivadavia,472,B7267,POLVAREDAS
7571,O'Higgins,982,G4350,PAMPA POZO (SUNCHO CORRAL
7572,Sarmiento,999,B6475,ESTEBAN DE LUCA
7573,Belgrano,210,X5149,SALDAN
7574,Güemes,85,X5155,MALLIN
7575,Chile,370,G4208,EL MULATO
7576,O'Higgins,697,A4403,CERRILLOS
7577,Dorrego,861,W3403,BARGONE
7578,Alsina,139,D6279,LA ROSALIA
7579,French,836,X5870,BARRIO LA FERIA
7580,Urquiza,599,X5841,YATAY
7581,Rivadavia,331,K4724,NUEVA CONETA
7582,Alsina,721,G3743,VILLA YOLANDA
7583,Saavedra,595,N3309,COLONIA ALEMANA
7584,Rivadavia,283,D5707,BALDE DE PUERTAS
7585,Tucumán,56,M5632,LA MARZOLINA
7586,Mitre,282,H3700,PAMPA AGUADO
7587,Saavedra,821,J5461,LA FALDA
7588,French,457,W3232,GUAVIRAVI
7589,O'Higgins,577,Q8353,LEUTO CABALLO
7590,Mitre,523,G4328,RINCON DE LA ESPERANZA
7591,Pueyrredón,177,A4405,EL PUCARA (APEADERO FCGB)
7592,French,601,S3551,GUAYCURU
7593,Alsina,203,G4296,CARDOZOS
7594,Tucumán,456,X5000,ALTO DE LOS VIDELA
7595,Pueyrredón,116,G4301,RIO MUERTO
7596,Dorrego,41,L8200,LAS ACACIAS
7597,Lavalle,236,B1686,HURLINGHAM
7598,Alberdi,572,B7313,KILOMETRO 433
7599,Belgrano,544,B6605,KILOMETRO 83
7600,Alsina,258,B1744,MORENO ESTAFETA No.6
7601,Belgrano,493,E3101,COLONIA ENSAYO
7602,Urquiza,140,X5871,MEDANITOS
7603,Sarmiento,880,Z9400,PUNTA LOYOLA
7604,Pueyrredón,220,B1611,BARRIO BAIRES
7605,Saavedra,894,B1607,BARRIO ARCA
7606,Pueyrredón,916,B1649,ARROYO AGUAJE DEL DURAZNO
7607,Belgrano,440,B6242,ELORDI
7608,Urquiza,800,A4440,EL GUANACO
7609,Sarmiento,236,B1832,SANTA MARTA
7610,Moreno,928,B8142,JUAN A. PRADERE
7611,Mitre,703,T4153,RIO CHICO
7612,Moreno,845,T4168,POTRERO GRANDE
7613,Sarmiento,234,B1649,ARROYO LAS BALDOSAS
7614,Alsina,731,A4190,VILLA AURELIA
7615,Rivadavia,397,N3353,TRES CAPONES
7616,España,669,V9420,PUNTA MARIA
7617,San Martín,955,K5260,KILOMETRO 969 (EMBARCADERO FCGB)
7618,Mitre,975,Z9400,ADELA
7619,Sarmiento,242,W3472,LA CARLOTA
7620,Lavalle,466,E3191,MANANTIALES
7621,Dorrego,735,U9007,MALASPINA
7622,French,549,X2423,CAMPO LA LUISA
7623,Chile,883,B1649,ARROYO CHIQUERO
7624,Pueyrredón,94,X5194,ESTANCIA SAN JUAN
7625,Urquiza,97,K5261,LOS POCITOS (RIO DE LA DORADA
7626,Lavalle,853,B1617,DOCTOR RICARDO ROJAS
7627,Rivadavia,384,A4440,DURAZNO (METAN
7628,Saavedra,69,E3246,PUEBLO DOMINGUEZ
7629,Lavalle,639,A4423,SAN FERNANDO DE ESCOIPE
7630,Saavedra,983,E3272,KILOMETRO 253 (APEADERO FCGU)
7631,Urquiza,702,W3448,PIRRA PUY
7632,O'Higgins,378,L8200,VALLE ARGENTINO (GRAL. ACHA
7633,Dorrego,242,M5533,SANTA MARTA
7634,San Martín,463,G4203,TRONCO JURAS
7635,Alberdi,99,B6660,LAGUNA LAS MULITAS
7636,Rivadavia,575,G3741,LA MARTA
7637,Urquiza,767,M5507,LUJAN DE CUYO
7638,Alberdi,622,Q8370,LASCAR
7639,Saavedra,49,L6365,LA MARIA (VERTIZ
7640,España,248,P3624,COLONIA EL SILENCIO
7641,Urquiza,740,E3113,SAN MARTIN
7642,Alsina,418,N3350,LAS TUNAS
7643,Dorrego,294,X5244,GUALLASCATE
7644,Tucumán,961,K5317,APUYACO
7645,Belgrano,129,D5736,PAINES
7646,Sarmiento,772,W3185,COLONIA PAIRIRI
7647,Urquiza,616,B1649,ARROYO GAMBADO
7648,Mitre,663,T4115,AGUA AZUL
7649,Sarmiento,91,Z9405,HOTEL CERRITO
7650,Chile,151,W3460,VACA CUA
7651,Güemes,502,Z9401,FUENTES DEL COYLE
