1,Moreno,357,T4117,MARIÑO
7652,Alsina,875,H3514,LA ELABORADORA
7653,Belgrano,313,X5009,BARRIO PARQUE COREMA
7654,Sarmiento,298,X5801,SAN BARTOLOME
7655,Dorrego,753,D6279,LA ROSALIA
7656,España,995,B7600,PUEBLO PERALTA RAMOS OESTE
7657,French,862,W3461,TALA PASO
7658,Laprida,591,G4187,LA COSTOSA
7659,Alberdi,104,H3513,OBRAJE LA VICUÑA
7660,Pueyrredón,51,G4189,YUCHANCITO
7661,Mitre,240,H3541,PUEBLO CLODOMIRO DIAZ
7662,Lavalle,204,F5272,EL MEDANITO
7663,Tucumán,179,D5773,EL OLMO
7664,Alberdi,484,B1739,PARADA KILOMETRO 62
7665,Alsina,594,W3403,LAS PALMITAS (SAL LUIS DEL PALMAR
7666,Mitre,701,G4225,PATILLO
7667,Chile,289,T4132,SAN LUIS
7668,O'Higgins,736,W3466,ARROYO HORQUETA
7669,Belgrano,785,G4184,CEJA POZO
7670,Dorrego,68,B1714,ITUZAINGO ESTAFETA No.1
7671,Saavedra,381,A4409,CACHIÑAL
7672,Moreno,244,G4206,EL MARNE
7673,Güemes,596,G3749,VINAL POZO
7674,Rivadavia,558,B7603,LA MADRECITA
7675,French,561,G4301,SAN JOSE (MONTE REDONDO
7676,Lavalle,894,M5513,LUZURIAGA
7677,Laprida,924,X5284,PALOMA POZO
7678,Rivadavia,675,D5759,RETAZO DEL MONTE
7679,Alberdi,433,A4411,PIRCAS
7680,Tucumán,677,U9207,CAÑADA BAGUAL
7681,Saavedra,603,L6326,LA FLORIDA
7682,Rivadavia,647,B1742,PASO DEL REY ESTAFETA Nº1
7683,Dorrego,202,G4203,LA PUNTA
7684,España,233,W3483,SAN SEBASTIAN (LORETO - DPTO. SAN MIGUEL)
7685,Sarmiento,408,N3351,MONTE HERMOSO
7686,Rivadavia,117,T4142,IGUANA
7687,O'Higgins,609,T4124,ARENAL
7688,Alsina,455,M5579,MINELLI
7689,Alsina,538,D5703,DESEMPEÑO
7690,Laprida,194,E2805,ARROYO LOS PLATOS
7691,Rivadavia,358,G4189,LA ALOJA (EMBARCADERO FCGB)
7692,Saavedra,896,D5755,LA ELVIRA (SAN MARTIN - DPTO. SAN MARTIN)
7693,Moreno,689,X5281,LOS CHAÑARITOS (MEDIA NARANJA-DPTO.CRUZ DEL EJE)
7694,Lavalle,110,G4301,SANTO DOMINGO PELLEGRINI
7695,Alberdi,428,L6330,CATRILO
7696,Rivadavia,371,X2432,ARBOL CHATO
7697,Laprida,827,S3046,FORTIN ALMAGRO
7698,Lavalle,211,G5255,SOL DE JULIO
7699,Belgrano,116,K5319,MOLLECITO
7700,San Martín,876,D5703,RETIRO
7701,San Martín,886,E3101,ALDEA SPATZENKUTTER
7702,O'Higgins,881,X5801,COLONIA LA PIEDRA
7703,Lavalle,316,X5272,POZO DEL BARRIAL
7704,Sarmiento,356,B1602,FLORIDA ESTAFETA No.1
7705,Urquiza,139,L8208,JACINTO ARAUZ
7706,Moreno,255,D5703,LOS CHAÑARES (TORO NEGRO
7707,San Martín,35,Y4622,BELLA VISTA (MAIMARA - DPTO. TILCARA)
7708,Dorrego,747,G4233,LOMITAS (CHOYA
7709,Dorrego,591,A4430,KILOMETRO 1094 (APEADERO FCGB)
7710,Pueyrredón,964,X5287,CAPILLA LA CANDELARIA
7711,Alberdi,266,B1635,PRESIDENTE DERQUI
7712,Urquiza,283,G3741,LOTE F (OBRAJES)
7713,España,747,K5261,EL CACHO
7714,O'Higgins,465,B1723,RUTA 200 KILOMETRO 38
7715,Lavalle,912,B8115,PUENTE LAS OSCURAS
7716,Lavalle,50,X2421,MORTEROS
7717,San Martín,448,T4115,LA FLORIDA (LOS PUESTOS
7718,Moreno,780,B1646,SAN FERNANDO
7719,French,332,U9201,LANGUIÑEO
7720,Rivadavia,872,Z9017,LOS LAGOS
7721,Sarmiento,322,G2356,SAN JOSE (PINTO
7722,Urquiza,803,G5251,AMIMAN
7723,Belgrano,23,W3483,LAPACHO
7724,French,443,G3741,OTUMPA
7725,San Martín,226,G4238,SAN RAMON (GUASAYAN
7726,Alberdi,754,B6535,COLONIA SANTA MARIA
7727,España,372,A4564,KILOMETRO 1448 (APEADERO FCGB)
7728,Alberdi,698,Q8401,LA CONSTANCIA
7729,Lavalle,674,U9121,PAINALUF
7730,Chile,485,K4743,EL ALAMITO
7731,Lavalle,494,P3601,LA ESPERANZA
7732,San Martín,339,B7631,BARRIO ESTACION QUEQUEN
7733,Dorrego,492,U9220,EL MOLLE
7734,Lavalle,726,R8536,SAN JOSE DE PAJA ALTA
7735,Chile,728,K4701,TOTORITAS
7736,Pueyrredón,231,Y4622,YERBA BUENA
7737,O'Higgins,811,M5535,EL ROSARIO
7738,Pueyrredón,582,G2354,FORTIN LA VIUDA
7739,San Martín,370,R8417,JITA RUSIA
7740,Urquiza,45,G5251,SIMBOLAR (SANTO DOMINGO-OJO DE AGUA
7741,French,506,E3114,VILLA FONTANA
7742,Alsina,337,B1649,ARROYO ANTEQUERITA
7743,Urquiza,702,L8204,DOS CHAÑARES
7744,French,942,T4117,EL NARANJO (DPTO. BURRUYACU)
7745,Laprida,698,Q8341,QUIÑIÑELIU
7746,Lavalle,401,G4306,EL AÑIL
7747,Mitre,101,G4324,LA OVERA
7748,Alberdi,708,X5000,BARRIO LOS OLMOS
7749,Güemes,413,B1900,LA PLATA ESTAFETA No.9
7750,Saavedra,516,U9020,VALLE HERMOSO (EMBARCADERO FCGR)
7751,Alberdi,390,X5194,VILLA SAN FELIPE
7752,Belgrano,696,T4176,ESQUINA (LA MADRID
7753,Dorrego,992,B2745,KENNY
7754,España,707,B1649,ARROYO GUAYCARA
7755,Urquiza,57,X5819,EL MANANTIAL (CAÑADA DE ALVAREZ
7756,French,394,L8336,COLON LEUFU
7757,Alsina,280,K4724,LOS PINOS
7758,San Martín,109,D5871,LA AGUADA DE LAS ANIMAS
7759,Alsina,245,N3315,PICADA GRAL. LOPEZ
7760,Saavedra,902,F5365,PLAZA NUEVA
7761,España,504,Y4618,PUNA DE JUJUY
7762,Laprida,574,B1665,JOSE C. PAZ ESTAFETA No.2
7763,Pueyrredón,147,M5579,LA SIRENA
7764,Sarmiento,132,U9103,BARRIO LA ERMITA
7765,Tucumán,316,U9020,SARMIENTO
7766,French,180,G4302,CHAUPI POZO
7767,French,730,N3318,LOTE 5
7768,San Martín,983,B6503,PATRICIOS
7769,Mitre,431,W3220,PUERTO CEIBO
7770,Laprida,252,X6270,HUINCA RENANCO
7771,Sarmiento,333,L8307,LA COPELINA
7772,French,780,Q8313,SAN JOSE
7773,Urquiza,115,E3201,COLONIA YERUA
7774,Laprida,243,S2639,CAMPO NUEVO
7775,Saavedra,248,R8336,GENERAL ENRIQUE GODOY
7776,O'Higgins,534,D5703,BARRANCA COLORADA
7777,Dorrego,721,B7530,RAULET
7778,Dorrego,424,R8400,NIRIHUAO (ESTACION FCGR)
7779,Lavalle,455,Y4605,PAÑO
7780,Saavedra,215,M5620,EL NEVADO
7781,Laprida,141,X5000,BARRIO REMEDIOS DE ESCALADA
7782,Lavalle,552,E3203,PEDERNAL
7783,Tucumán,441,E3248,COLONIA LUCRECIA
7784,Alberdi,897,H3543,LOTE 12
7785,Dorrego,822,B6237,CERRITO
7786,French,76,S3023,SARMIENTO
7787,Dorrego,110,J5400,BARRIO JUAN XXIII
7788,Lavalle,126,E3212,EL GUALEGUAY (APEADERO FCGU)
7789,Chile,930,X5145,EL CARMEN (GUIÑAZU
7790,España,930,S3048,COLONIA SOL DE MAYO
7791,San Martín,515,U9211,EL COLHUE
7792,Güemes,441,X6132,COLONIA LA MAGDALENA DE ORO
7793,Saavedra,261,Z9303,LAGUNA GRANDE
7794,Sarmiento,109,W3346,COSTA GUAVIRAVI
7795,Rivadavia,887,D5771,PASO DE LA CRUZ
7796,Alberdi,26,B1739,PARADA KILOMETRO 62
7797,Belgrano,819,B1649,ARROYO TORITO
7798,Güemes,300,G3743,TINTINA
7799,Alsina,238,X5280,LA TOMA (CRUZ DEL EJE-DPTO.CRUZ DEL EJE)
7800,O'Higgins,770,B6533,ALFREDO DEMARCHI
7801,Alberdi,512,T4158,ESCABA
7802,Sarmiento,507,B1649,ARROYO LIMA
7803,Belgrano,605,L6333,SOL DE MAYO
7804,O'Higgins,237,G4354,JUME ESQUINA
7805,French,401,R8416,SAN RAMON
7806,Alsina,770,D5724,NEGRO MUERTO
7807,Belgrano,303,G4300,LOS NARANJOS (ESTACION FCGB)
7808,Güemes,532,E2826,LA ESCONDIDA
7809,Rivadavia,794,L6331,MIGUEL CANE
7810,Chile,707,B7521,SAN SEVERO
7811,Alsina,652,U9201,ESTANCIA PAMPA CHICA
7812,Rivadavia,663,B1852,BARRIO EL HORNERO
7813,San Martín,76,U8532,EMPALME PUERTO LOBOS
7814,Saavedra,55,U9033,EL COITE
7815,Belgrano,359,E3190,CENTENARIO (LA PAZ
7816,Urquiza,234,T4151,LA TRINIDAD
7817,San Martín,239,F5359,BUENA VISTA (DISTRITO PUEBLO DPTO. SARMIENTO)
7818,Laprida,355,T4162,MONTE REDONDO (LA COCHA
7819,Alberdi,446,A4535,CAMPO ARGENTINO
7820,Dorrego,985,J5444,BERMEJO
7821,Lavalle,317,A4564,KILOMETRO 1448 (APEADERO FCGB)
7822,Belgrano,928,D5753,MANANTIAL LINDO
7823,Moreno,688,G4338,SAN PABLO (CLODOMIRA
7824,España,347,G4350,AZOGASTA
7825,Lavalle,977,X2561,COLONIA SAN EUSEBIO
7826,Mitre,253,D5755,EL PEJE
7827,Rivadavia,299,Y4618,PUNTA CANAL
7828,España,882,B2805,CANAL LEANDRO N. ALEM 2a. SECCION
7829,Pueyrredón,977,G4301,VILLA HIPOLITA
7830,España,860,S3046,EL SOMBRERERO
7831,Tucumán,587,G4350,PAMPA POZO (SUNCHO CORRAL
7832,Alberdi,434,P3636,GOBERNADOR YALUR
7833,O'Higgins,301,E3174,RINCON DE LAS GUACHAS
7834,Belgrano,551,X5248,SANTANILLA
7835,Chile,532,F5301,CHUQUIS
7836,Tucumán,514,Y4618,EL COLORADO
7837,Pueyrredón,264,G4334,POZO CEBADO (REAL SAYANA
7838,Chile,663,N3334,SAN ALBERTO
7839,O'Higgins,639,G5251,RETIRO (LA ISLA-DPTO.OJO DE AGUA)
7840,Moreno,243,R8417,LA CHILENA
7841,Urquiza,596,D5722,CASA PA
7842,Urquiza,318,M5500,BARRIO CANO
7843,Pueyrredón,770,R8363,ISLA CHICA
7844,O'Higgins,305,W3420,LOMAS SALADAS
7845,French,395,A4651,LIZOITE
7846,Chile,408,B6013,MORSE
7847,Alsina,362,A4550,EL RETIRO
7848,French,272,P3621,MAESTRO FERMIN BAEZ
7849,Pueyrredón,384,T4101,PUERTA DE PALAVECINO
7850,Güemes,129,L8212,IPIÑA
7851,Alberdi,799,Q8370,QUILA QUINA
7852,Sarmiento,989,W3463,VILLA TESARO
7853,Lavalle,577,G4208,SAUCE SOLO
7854,Güemes,34,U8431,HOYO DE EPUYEN
7855,Sarmiento,477,M5549,LOS PAPAGAYOS
7856,San Martín,24,K5341,LA PUNTILLA DE SAN JOSE
7857,Alsina,930,H3543,LOTE 3 (ENRIQUE URIEN
7858,Alsina,163,B1765,ISIDRO CASANOVA ESTAFETA No.6
7859,Moreno,193,X2434,EL DESCANSO
7860,Chile,707,S3025,MARIA LUISA
7861,Sarmiento,509,J5443,PUNTILLA BLANCA (EMBARCADERO FCGSM
7862,Rivadavia,726,L6341,LA MATILDE
7863,Pueyrredón,103,J5443,JOSE MARTI (ESTACION FCGB)
7864,Laprida,214,G5255,CAMPO DEL CISNE (SOL DE JULIO
7865,Chile,46,G4319,TOROPAN
7866,Lavalle,465,B7513,EL LUCERO
7867,Lavalle,587,E1647,ARROYO CORRENTOSO (GUTIERREZ)
7868,Moreno,206,F5473,NUEVA ESPERANZA
7869,Saavedra,260,D5753,EL CARDAL
7870,Alberdi,687,B1852,BARRIO LA CARLOTA
7871,Laprida,73,W3472,SAN NICOLAS (FELIPE YOFRE - DPTO. MERCEDES)
7872,Sarmiento,738,M5613,RIO GRANDE
7873,Pueyrredón,180,B7165,LIBRES DE SUD
7874,Pueyrredón,123,T4176,LOS PARAISOS
7875,Pueyrredón,762,G4225,SAN CARLOS (AMICHA-DPTO.RIO HONDO)
7876,Pueyrredón,893,B7130,CHASCOMUS
7877,Saavedra,115,X5200,CERRO DE LA CRUZ
7878,Pueyrredón,790,G4298,ALBARDON CHUÑA
7879,Chile,322,Y4641,SAN FRANCISCO DE ALFARCITO
7880,San Martín,399,L8336,LA PROVIDENCIA
7881,Rivadavia,107,X5201,LOS COQUITOS
7882,Laprida,540,G4351,STAYLE
7883,Lavalle,95,B8105,SAUCE CHICO
7884,Alberdi,697,B7641,EL PITO (ENERGIA
7885,Moreno,807,W3454,BUENA VISTA (DPTO. GOYA)
7886,San Martín,791,K4715,LAS BURRAS
7887,Tucumán,849,S3018,IRIONDO
7888,Dorrego,719,A4415,YACERA
7889,Sarmiento,720,B1894,PEREYRA (PDO. BERAZATEGUI)
7890,Dorrego,938,K5331,EL PUEBLITO
7891,Lavalle,783,B8180,PUAN
7892,España,384,X5137,LOS AVILES
7893,Belgrano,758,L6361,LA VICTORIA (AGUSTONI
7894,French,288,M5632,PUEBLO LUNA
7895,Alberdi,472,A4552,CORRALITO (GRAL. BALLIVIAN
7896,Mitre,431,B8111,PUERTO BELGRANO
7897,Sarmiento,28,B7116,LA FLORIDA (PILA
7898,Belgrano,544,T4144,VILLA QUINTEROS
7899,Urquiza,728,B2701,SANTA TERESITA PERGAMINO
7900,Laprida,986,B1923,BARRIO OBRERO BERISSO
7901,Dorrego,291,L6319,SAN FRANCISCO
7902,Lavalle,956,E3190,SARANDI-CORA
7903,Tucumán,381,J5435,RAMBLON (ESTACION FCGSM)
7904,Chile,934,B2700,BARRIO ACEVEDO
7905,Moreno,732,S2240,CAMPO GARCIA
7906,San Martín,518,Y4600,BARRIO VEINTITRES DE AGOSTO
7907,Sarmiento,657,D5700,POZO ESCONDIDO
7908,Güemes,464,X2413,COLONIA VALTELINA
7909,Urquiza,185,B2346,ESTINGANA
7910,Pueyrredón,926,E3105,EJIDO DIAMANTE
7911,Laprida,585,K4234,POZO GRANDE
7912,Lavalle,135,B7163,SPERONI
7913,Alberdi,394,B1649,ARROYO DORADO
7914,Pueyrredón,609,B7225,RINCON DE VIVOT
7915,O'Higgins,593,K5265,LA BARROSA (BAVIANO
7916,Moreno,568,J5411,LUZ DEL MUNDO
7917,Urquiza,53,B1649,ARROYO LAS ROSAS (TIGRE - PDO. TIGRE)
7918,French,974,X6271,ITALO
7919,Alsina,827,L6315,VILLA MIRASOL
7920,Moreno,32,E3200,CONCORDIA
7921,Saavedra,361,S3066,CAMPO GARAY
7922,Alberdi,317,R9138,LA AMISTAD
7923,Laprida,101,T4113,CACHI YACO (APEADERO FCGB
7924,Sarmiento,828,G4178,EL BAGUAL
7925,Laprida,874,X5871,SAN PEDRO DE SAN ALBERTO
7926,Laprida,345,D5721,LOS COROS
7927,Güemes,260,B1852,BARRIO EL HORNERO
7928,Lavalle,864,N3309,ARROYO TOMAS
7929,Alberdi,926,N3361,PANAMBI
7930,Dorrego,381,T4186,LAS CEJAS (DPTO. CRUZ ALTA)
7931,Tucumán,162,F5474,CORTADERAS (EMBARCADERO FCGB)
7932,Moreno,393,G4353,PACIENCIA
7933,Urquiza,861,T4115,ROMERA POZO
7934,Chile,743,W3416,COSTA DE ARROYO SAN LORENZO
7935,Moreno,216,R8424,PRAHUANIYEU
7936,Tucumán,514,P3601,EL GATO
7937,Laprida,789,E1647,ARROYO LA TINTA
7938,Chile,678,T4144,VILLA QUINTEROS
7939,Alsina,854,D5701,SAN ROQUE (DPTO. LA CAPITAL)
7940,Saavedra,493,B1649,CUATRO BOCAS
7941,Alsina,259,X5249,EL PROGRESO
7942,Alsina,254,B6700,LA LOMA (LUJAN
7943,España,389,H3730,CAMPO FERRANDO
7944,San Martín,583,J5449,LOS BARRIALES
7945,Alsina,518,H3705,EL PINTADO
7946,Moreno,802,H3722,PAMPA SAN MARTIN
7947,Urquiza,622,R8503,SAN JUAN (GRAL. CONESA
7948,Saavedra,515,W3222,LA FLOR (JUAN PUJOL
7949,Tucumán,649,G2341,COLONIA GERALDINA
7950,Urquiza,157,W3340,CASUALIDAD (SANTO TOME
7951,O'Higgins,220,B1649,ARROYO MENDEZ GRANDE
7952,Dorrego,614,B1870,BULLRICH
7953,Chile,227,T4146,SALADILLO
7954,Mitre,179,W3414,ABRA (ITATI
7955,Belgrano,43,D6216,UNION
7956,Mitre,129,B7603,LA COLMENA
7957,Laprida,205,E2843,GENERAL GALARZA
7958,Saavedra,238,G4206,KILOMETRO 135 (APEADERO FCGB)
7959,Pueyrredón,282,D5750,LA ALAMEDA (LA TOMA - DPTO. PRINGLES)
7960,Moreno,950,D5753,PIEDRA ROSADA
7961,España,840,R8501,BALNEARIO EL CONDOR
7962,Saavedra,158,B2752,LA LUISA
7963,San Martín,771,D5719,ALTILLO
7964,Chile,316,B1900,LA PLATA ESTAFETA No.11
7965,Pueyrredón,134,B7600,MAR DEL PLATA SUCURSAL No.3
7966,Moreno,790,B7020,CAMINERA JUAREZ
7967,Lavalle,779,G5251,EL CERRO
7968,Pueyrredón,868,P3630,LAS SALADAS
7969,O'Higgins,448,B1623,LOS TALAS
7970,Mitre,618,U9201,LAS SALINAS
7971,Moreno,762,S3021,EL GALPON
7972,Alsina,838,W3405,COSTA SANTA LUCIA (TACURAL
7973,Lavalle,509,B6531,ALGARROBO (COLONIA MAURICIO
7974,Dorrego,142,U9201,ESTANCIA LA MIMOSA
7975,España,32,B1617,GENERAL PACHECO
7976,España,293,B6400,MARI LAUQUEN
7977,Mitre,953,X5201,TODOS LOS SANTOS
7978,Alberdi,350,X5216,ACOLLARADO
7979,Moreno,354,W3445,SALDANA
7980,San Martín,842,B1617,GENERAL PACHECO
7981,Güemes,180,B1900,LA PLATA ESTAFETA No.11
7982,French,888,B1766,BARRIO ALMAFUERTE (TABLADA
7983,Alsina,808,P3624,CAMPO DEL CIELO
7984,O'Higgins,528,M5549,CACHEUTA
7985,Rivadavia,337,L6341,LA RESERVA (IVANOWSKY
7986,Urquiza,382,L6321,LA MARCELA
7987,Alberdi,371,A4552,CAMPICHUELO
7988,Urquiza,522,Q8345,SAINUCO
7989,Mitre,973,B1888,BARRIO SANTO TOMAS
7990,Moreno,474,B1987,CUARTEL llo.
7991,Laprida,431,E3133,SOSA
7992,Belgrano,923,M5603,COLONIA RUSA
7993,French,898,X5212,EL DIVISADERO (AVELLANEDA
7994,Dorrego,836,M5582,RUTA 7 KILOMETRO 1014
7995,Saavedra,360,G5255,EL RETIRO (SOL DE JULIO
7996,French,645,B6509,ESCUELA AGRICOLA SALESIANA
7997,Urquiza,631,E3252,SANTA ROSA (VILLA CLARA- DPTO.COLON)
7998,Mitre,259,D5721,SALITRAL
7999,Güemes,910,J5460,RINCON (JACHAL
8000,Rivadavia,625,B6648,MECHA
8001,Pueyrredón,652,X5231,SEBASTIAN ELCANO
8002,Chile,984,B1649,ARROYO CAMACHO
8003,Sarmiento,924,M5595,ÑACUÑAN
8004,Pueyrredón,641,L8200,LAS ACACIAS
8005,O'Higgins,552,S3087,NUEVO TORINO
8006,Urquiza,495,E2820,VILLA LILA
8007,San Martín,574,S3585,KILOMETRO 403
8008,San Martín,737,X5813,EL BARREAL (GIGENA
8009,Dorrego,276,R8417,EL GAUCHO POBRE
8010,Urquiza,562,U9009,HOLDICH
8011,French,942,P3601,SANTA MARIA
8012,Tucumán,468,N3355,PASO PORTEÑO
8013,Dorrego,794,W3405,SALDAÑA
8014,Sarmiento,948,G5253,POZO DEL CHAÑAR (SAN CARLOS
8015,Alsina,580,Y4600,VILLA CUYAYA
8016,Moreno,928,B6535,SANTA MARIA DE BELLOCQ
8017,Pueyrredón,314,Z9019,DIECINUEVE DE SEPTIEMBRE
8018,Belgrano,479,B1649,ARROYO CAPITAN CHICO
8019,O'Higgins,250,U9121,PAINALUF
8020,Belgrano,202,G5255,CHILCA (SOL DE JULIO
8021,Laprida,933,E2840,SALADERO ALZUA
8022,Mitre,804,X5801,LAS COLECITAS
8023,Güemes,458,F5325,LA PIRGUA
8024,Tucumán,164,H3543,LOTE 12
8025,Belgrano,346,X5246,LO MACHADO
8026,Tucumán,678,B1987,CANCHA DEL POLLO
8027,Moreno,104,X5965,ALMACEN 25 DE MAYO
8028,Alsina,607,M5561,VILLA BASTIAS
8029,Saavedra,656,D5703,DESEMPEÑO
8030,Saavedra,115,K5315,LOS BALDES
8031,Moreno,287,Z9300,PUERTO SANTA CRUZ
8032,Tucumán,382,G4201,CHILQUITA (CHILCAS LA LOMA
8033,España,247,X5009,BARRIO URCA
8034,Alsina,605,K5341,ANILLACO
8035,Mitre,606,T4115,LAS ENCRUCIJADAS
8036,Rivadavia,581,U9107,VEINTIOCHO DE JULIO
8037,Alsina,179,L8200,LOTE 18 (GRAL. ACHA
8038,Sarmiento,95,B8115,LA VIRGINIA
8039,Belgrano,455,G5258,SAN PEDRO (KILOMETRO 49-DPTO.OJO DE AGUA)
8040,French,644,J5403,MINA SAN JORGE
8041,Moreno,268,S2535,TAIS
8042,Belgrano,857,X5119,ALTO DEL DURAZNO
8043,Chile,696,T4186,POZO LAPACHO
8044,Güemes,973,N3384,DESEADO
8045,French,411,S3551,KILOMETRO 392 (EMBARCADERO FCGB)
8046,French,363,U9227,RIO CISNES
8047,Sarmiento,155,K5321,LAS BREAS
8048,San Martín,952,X5989,BAJO DEL CARMEN
8049,Laprida,748,M5603,COLONIA ELENA
8050,Laprida,828,B7136,ADELA
8051,French,980,U9121,PLANCUNTRE
8052,Sarmiento,944,T4128,POTRERO DE LAS TABLAS
8053,Rivadavia,149,B7600,BARRIO SAN CAYETANO (MAR DEL PLATA
8054,Saavedra,391,B8146,EL RINCON (MAYOR BURATOVICH
8055,España,684,B1609,BOULOGNE ESTAFETA No.1
8056,Sarmiento,330,B1649,ARROYO CRUZ DEL SAUCE
8057,Mitre,563,S3575,LANTERI
8058,San Martín,96,G4184,HUMAITA
8059,Tucumán,52,W3432,PROGRESO
8060,Alberdi,670,S2105,CEPEDA
8061,Lavalle,833,B1649,CANAL GOBERNADOR ARANA
8062,Moreno,319,H3514,CAMPO DE LA CHOZA
8063,Güemes,861,B6661,MAMAGUITA
8064,Urquiza,606,M5570,GENERAL SAN MARTIN
8065,Alberdi,507,Q8349,COLIPILI
8066,España,297,T4000,VILLA ZENON J. SANTILLAN
8067,Laprida,274,B7603,LAS LOMAS
8068,Tucumán,424,B1846,BARRIO SAN JUAN (ALTE. BROWN
8069,Lavalle,128,B1649,ARROYO HERMANA SEGUNDA
8070,O'Higgins,395,H3505,PUNTA NUEVA
8071,Dorrego,431,W3342,SAN VICENTE (GDOR.ING. VALENTIN VIRASORO - DPTO. SANTO TOME)
8072,Pueyrredón,434,X5101,LAS CAÑAS (CO;LONIA TIROLESA-DPTO.COLON)
8073,Tucumán,279,F5385,CHILA
8074,Moreno,316,X5201,LA ZANJA
8075,Sarmiento,155,E3114,ALDEA MARIA LUISA
8076,Alberdi,667,Y4624,PUESTO
8077,Pueyrredón,295,J5449,PAPAGAYOS
8078,Rivadavia,247,X5006,BARRIO ALTAMIRA
8079,Lavalle,140,A4651,SAN FELIPE (SANTA VICTORIA
8080,San Martín,627,D5707,BALDE DE ARRIBA
8081,Belgrano,233,E3229,COLONIA SANTA ELVIRA
8082,Moreno,173,F5359,PEÑAS BLANCAS
8083,Güemes,688,W3483,INFANTE
8084,Rivadavia,173,T4257,LA TIPA
8085,Chile,908,K5341,LA CIENAGA DE LOS ZONDONES
8086,Pueyrredón,108,H3545,VILLA BERTHET
8087,Urquiza,468,U9121,CALETA VALDEZ
8088,Urquiza,121,D6277,SAN JUAN
8089,Dorrego,288,G4326,LUGONES
8090,Laprida,464,U9005,EL TREBOL
8091,Urquiza,987,D6216,LAS MARTINETAS
8092,Moreno,141,Q8345,CHANQUIL-QUILLA
8093,Rivadavia,914,B7119,LA AMORILLA
8094,O'Higgins,335,M5517,TRES BANDERAS
8095,Mitre,873,W3340,LOS BRETES
8096,Saavedra,644,B2804,EL FENIX
8097,Dorrego,856,W3403,KILOMETRO 76 (EMBARCADERO FCGU)
8098,Urquiza,603,Y4600,EL ALGARROBAL
8099,San Martín,123,G5250,LA TOTORILLA
8100,Laprida,768,X5285,LA HIGUERA (DPTO.CRUZ DEL EJE)
8101,French,114,D6279,EL RECUERDO (NAHUEL MAPA
8102,Urquiza,337,E3265,SAN FRANCISCO (VILLA ELISA
8103,Alsina,539,H3513,EL TUPI
8104,España,204,B7313,LA NUTRIA
8105,Sarmiento,153,S2119,ARMINDA
8106,Belgrano,461,B1826,REMEDIOS DE ESCALADA ESTAFETA Nº3
8107,Lavalle,238,G4233,AMAPOLA
8108,Pueyrredón,873,B1888,BARRIO MONTEVERDE
8109,España,871,B7116,LAS CHILCAS (PILA
8110,Saavedra,517,A4427,YANCHUYA
8111,San Martín,565,B6660,25 DE MAYO
8112,España,728,H3524,EL CAMPAMENTO
8113,Güemes,774,B2705,PIRUCO
8114,Urquiza,778,U9009,MONTE DE LA COLONIA
8115,Lavalle,509,N3300,BARRIO SAN CAYETANO
8116,Urquiza,628,F5385,LAS HIGUERAS
8117,O'Higgins,960,H3503,VILLA FLORIDA
8118,España,671,W3344,LA LOMA (TORRENT
8119,Laprida,230,T4117,EL NARANJO (DPTO. BURRUYACU)
8120,Mitre,242,X2661,CAMPO FRESCO
8121,Dorrego,674,E1647,ARROYO SAGASTUME GRANDE
8122,O'Higgins,565,G4354,TRES CHAÑARES
8123,French,915,S2255,RIGBY
8124,San Martín,658,G4326,AVE MARIA
8125,Rivadavia,267,Y4600,LA CUESTA
8126,Tucumán,75,W3423,PASO IRIBU CUA
8127,España,712,X5189,POTRERO DE GARAY
8128,O'Higgins,859,D5724,JARILLA
8129,Tucumán,76,X6140,COLONIA ARGENTINA
