1,Moreno,357,T4117,MARIÑO
8130,Laprida,693,B7105,AUTOCAMPING SAN CLEMENTE
8131,San Martín,505,W3440,BARRIO VILLA CORDOBA
8132,Chile,806,B6561,SAN BERNARDO (PDO. TAPALQUE)
8133,French,311,W3222,KILOMETRO 134 (APEADERO FCGU)
8134,Laprida,857,Q8373,LAS MERCEDES
8135,San Martín,793,T4176,LA ESPERANZA (DPTO. GRANEROS)
8136,Alsina,540,H3536,COLONIA HERRERA
8137,Güemes,726,T4101,LAS TALITAS
8138,España,990,T4158,TALAMUYO
8139,Rivadavia,435,L6214,LA POMONA
8140,Güemes,166,W3485,CURUZU LAUREL
8141,Dorrego,362,S6100,LA INES
8142,Moreno,549,Y4516,FINCA LA REALIDAD
8143,España,26,W3344,TORRENT
8144,French,28,D5711,LA AGUADA (QUINES
8145,Moreno,289,Y4608,LAS PAMPITAS
8146,Belgrano,76,L6352,EL RUBI
8147,España,981,B1744,MORENO ESTAFETA No.11
8148,Laprida,415,Y4653,POTRERO (CIENEGUILLAS
8149,Mitre,844,P3600,BARRIO LOURDES
8150,Chile,516,U9020,SIERRA DEL CENTRO
8151,Saavedra,307,S2126,CRESTA
8152,Dorrego,541,X5199,LAS SIERRITAS
8153,Urquiza,74,E3204,COLONIA DON BOSCO
8154,Pueyrredón,363,J5443,SANTA MARIA DEL ROSARIO
8155,French,454,B7530,PILLAHUINCO
8156,O'Higgins,243,R8412,LA QUEBRADA
8157,Lavalle,567,G4220,CAÑADA DE LA COSTA
8158,Urquiza,520,T4162,SAUCE SECO
8159,French,52,Q8313,CERRO DEL LEON
8160,Chile,260,E3134,LA JULIANA
8161,Güemes,587,G5255,LIMACHE
8162,Moreno,554,S2501,MARIA LUISA CORREA
8163,Sarmiento,997,J5449,BALDES DEL SUD
8164,Sarmiento,508,F5470,LA PRIMAVERA
8165,Urquiza,896,X5200,KILOMETRO 832 (APEADERO FCGB)
8166,Urquiza,531,X5249,BUENA VISTA (GUTENBERG-DEPTO.RIO SECO)
8167,Rivadavia,983,U9121,BAJO LAS DAMAJUANAS
8168,Dorrego,762,D5711,PASO DEL MEDIO
8169,Lavalle,503,B1862,BARRIO SANTA MAGDALENA
8170,Saavedra,48,B8109,PEHUEN CO
8171,San Martín,631,J5409,BODEGA GRAFFIGNA
8172,Alberdi,202,A4434,QUESERA
8173,España,225,L6228,LA PAMPEANA
8174,Alsina,32,T4111,PALA PALA
8175,Alberdi,472,B1865,LA FORTUNA
8176,Alberdi,937,D5707,PEÑON COLORADO
8177,Lavalle,656,D5755,LA PUERTA
8178,Saavedra,562,G2354,CASARES
8179,España,49,X5220,ABBURRA
8180,Rivadavia,233,B2700,LA CORA
8181,Alsina,296,X5875,BANDA DE VARELA
8182,Rivadavia,604,B6667,LA RUBIA
8183,Chile,62,X5125,KILOMETRO 658 (EMBARCADERO FCGB)
8184,Chile,198,S2154,CAPITAN BERMUDEZ
8185,Alsina,774,B6405,DUHAU
8186,Dorrego,527,N3317,BONPLAND
8187,O'Higgins,615,X5166,EL PERCHEL (MOLINARI
8188,Sarmiento,158,X5249,LOS JUSTES
8189,San Martín,549,X5214,KILOMETRO 881 (EMBARCADERO FCGB)
8190,Pueyrredón,702,Q8347,LAS LAJAS
8191,España,68,G3747,FLORIDA (CAMPO GALLO
8192,San Martín,227,B1646,SAN FERNANDO
8193,Pueyrredón,868,T4000,BARRIO HIPOLITO YRIGOYEN
8194,Güemes,297,A4535,ARENALES
8195,Güemes,311,B6537,ORDOQUI
8196,Saavedra,901,U9200,MATUCANA
8197,Saavedra,706,H3703,PAMPA FLORIDA
8198,San Martín,640,B1640,MARTINEZ ESTAFETA No.5
8199,Chile,880,U9227,LAURITA
8200,Urquiza,666,G4317,PUNTA POZO (VILLA ATAMISQUI
8201,O'Higgins,695,B6437,ALFA
8202,Pueyrredón,667,M5571,CHIVILCOY
8203,Güemes,560,S2117,ALCORTA (DEP. CONSTITUCION)
8204,French,288,T4132,FINCA PEREYRA
8205,Rivadavia,422,E2852,BERISSO (DESVIO FCGU)
8206,Tucumán,381,Q8370,LA FORTUNA
8207,Laprida,707,L6323,SAN FRANCISCO DE LA RAMADA
8208,Laprida,479,E3190,COLONIA BUENA VISTA
8209,Sarmiento,886,Q8373,QUENTRENQUEN
8210,Sarmiento,71,B7603,LA REFORMA (CMTE. NICANOR OTAMENDI
8211,España,289,B1903,LAS CHACRAS (MELCHOR ROMERO
8212,Belgrano,44,B7111,PLAYA SAN BERNARDO (MUNICIPIO URBANO DE LA COSTA)
8213,Tucumán,536,Z9400,LAURITA
8214,Pueyrredón,291,B7613,CALFUCURA
8215,Mitre,476,A4193,LA CRUZ
8216,O'Higgins,95,R8360,NEGRO MUERTO
8217,Rivadavia,337,X5819,LAS PEÑAS SUD
8218,Tucumán,119,N3322,PUERTO VIEJO
8219,San Martín,144,S3575,CAMPO SIETE PROVINCIAS
8220,Urquiza,578,Y4522,PALO SANTO
8221,Belgrano,902,D6277,LA INVERNADA (BUENA ESPERANZA
8222,Saavedra,133,W3471,COLONIA CARLOS PELLEGRINI
8223,Pueyrredón,914,W3197,PASO CEJAS
8224,Alsina,384,S2732,CUATRO DE FEBRERO
8225,Saavedra,742,B1808,BADIOLA
8226,French,233,P3611,PUERTO PILCOMAYO
8227,España,629,F5275,LOS MISTOLES
8228,Moreno,533,W3407,ZAPALLOS
8229,España,350,B7403,CERRO SOTUYO
8230,Alberdi,603,X5839,LOS JAGUELES
8231,Chile,450,E2805,ISLA EL DORADO
8232,Laprida,936,B7174,ESCUELA AGRICOLA RURAL N. EZEIZA
8233,Tucumán,948,K4741,CARAPUNCO
8234,Mitre,986,D5731,LAS CAROLINAS
8235,Urquiza,510,G2354,TRES POZOS (CASARES-DPTO.AGUIRRE)
8236,Moreno,268,Z9303,PASO RIO SANTA CRUZ
8237,Pueyrredón,757,E2823,ARROYO CABALLO
8238,Sarmiento,999,L8206,LOTE 23 (ESCUELA 264
8239,Belgrano,730,Q8363,LOS MENUCOS
8240,Sarmiento,917,S2527,MARIA SUSANA
8241,Laprida,785,S3051,EL PAJARO BLANCO
8242,Saavedra,608,W3344,PANCHO CUE
8243,Alberdi,912,G4351,TRES POZOS (WEISBURD-DPTO.MORENO)
8244,San Martín,690,N3374,PUERTO BEMBERG
8245,Urquiza,968,X5801,LA AGUADA (DPTO.RIO CUARTO)
8246,Güemes,665,R8363,LA JULIA
8247,Rivadavia,413,S2326,COLONIA BOSSI
8248,Dorrego,825,W3481,ESTANCIA MBOTA
8249,O'Higgins,173,T4129,INGENIO SAN PABLO
8250,España,479,B1649,ARROYO EL CAZADOR
8251,Alberdi,22,B2916,LAS BAHAMAS
8252,Dorrego,616,E3181,MOREIRA
8253,Mitre,163,E3190,LA PAZ
8254,Sarmiento,584,G3741,DONADEU
8255,Rivadavia,383,S2349,RIPAMONTI
8256,Belgrano,346,F5473,VILLA NIDIA
8257,O'Higgins,984,D5738,AVANZADA
8258,O'Higgins,988,G4189,LA TALA
8259,O'Higgins,700,D5701,RIO GRANDE
8260,Alberdi,255,D5755,LA HUERTITA
8261,Urquiza,45,T4101,TRES SARGENTOS
8262,Dorrego,373,G4312,MILI
8263,San Martín,226,X5221,POZO CORREA
8264,Rivadavia,651,A4535,LAS LLAVES
8265,Chile,129,X6101,HARAS LA ESMERALDA
8266,Sarmiento,264,G4332,COLONIA DORA
8267,Güemes,283,S2105,PEREYRA LUCENA
8268,Tucumán,223,X5249,EL GALLEGO
8269,San Martín,908,G4184,EL PARANA
8270,Chile,964,R8416,ANECON GRANDE
8271,Dorrego,593,P3620,COMANDANTE FONTANA
8272,Güemes,164,W3440,VILLA AQUINO
8273,Tucumán,310,X5212,CRUZ MOJADA
8274,Alsina,423,B1649,ARROYO CHIVICO
8275,Alsina,391,B1879,QUILMES OESTE ESTAFETA Nº6
8276,Belgrano,879,R8422,BLANCA CHICA
8277,Dorrego,157,B1617,BARRIO EL EMBRUJO
8278,Rivadavia,223,W3346,BACACAY
8279,O'Higgins,632,B1888,BARRIO CORTEZ
8280,Saavedra,506,T4122,LA HIGUERA
8281,Sarmiento,183,A4434,CABEZA DE BUEY
8282,Chile,407,G4302,ARDILES DE LA COSTA
8283,Lavalle,159,K5264,LA MARAVILLA
8284,French,917,J5425,VILLA FRANCA
8285,Rivadavia,479,W3403,LA ELOISA
8286,Pueyrredón,149,L8204,LA FRANCE
8287,Mitre,551,L6325,LA AVANZADA
8288,España,629,S2307,GALISTEO
8289,España,842,G4238,MEDIO MUNDO
8290,O'Higgins,336,J5427,QUINTO CUARTEL
8291,Moreno,246,G4189,LOS CERROS
8292,Tucumán,271,B7505,ESTACION SAN FRANCISCO DE BELLOCQ
8293,Laprida,636,Z9400,SOFIA
8294,Mitre,795,G4208,SANTA BARBARA
8295,French,913,D6279,DIXONVILLE
8296,Alberdi,339,B8150,SAUCE GRANDE
8297,Moreno,839,X5281,LOS HORMIGUEROS
8298,San Martín,849,E1649,ARROYO LARA
8299,Saavedra,502,X5285,EL BARRIAL
8300,Alsina,874,W3234,SAN ISIDRO (SAN ANTONIO - DPTO. PASO DE LOS LIBRES)
8301,Lavalle,465,G2357,EL HUAICO
8302,Belgrano,269,R8412,CERRO DAVID
8303,Güemes,177,G4301,PALMA POZO
8304,San Martín,517,P3608,EL ÑANDU
8305,Güemes,81,A4409,INGENIERO MAURY
8306,España,406,E2845,COLONIA DUPORTAL
8307,Pueyrredón,96,G4302,BANEGAS
8308,Pueyrredón,144,G3714,MONTE QUEMADO (DPTO.COPO)
8309,Alsina,619,S2132,AERO CLUB ROSARIO (APEADERO FCGM)
8310,Güemes,464,Y4618,PUNA DE JUJUY
8311,Urquiza,270,L6214,LAS DELICIAS (RANCUL
8312,French,215,G5253,TRONCO QUEMADO
8313,Lavalle,428,G4336,LOS HERRERAS
8314,Pueyrredón,564,G5251,RETIRO (LA ISLA-DPTO.OJO DE AGUA)
8315,España,988,A4633,IRUYA
8316,Rivadavia,855,K4743,RIO POTRERO
8317,Alsina,35,G2356,MONTE CRECIDO
8318,Lavalle,703,T4174,LOS AGUIRRE (PALOMINOS
8319,Alsina,342,J5409,SANTA BARBARA
8320,Belgrano,700,G5251,NARANJITOS
8321,Moreno,391,U9201,EL CALAFATE
8322,Belgrano,627,L6315,VILLA SAN JOSE
8323,Güemes,408,W3466,BAIBIENE
8324,Moreno,598,P3603,SOLDADO EDMUNDO SOSA
8325,Alsina,518,B6443,EPUMER
8326,Pueyrredón,297,K5261,CABALLA
8327,Belgrano,342,M5596,SANTA ROSA
8328,San Martín,719,Y4501,ISLA GRANDE
8329,Rivadavia,502,M5547,BARRIO SAN IGNACIO
8330,Sarmiento,372,S3023,PROGRESO
8331,Saavedra,512,E3118,CENTRO COMUNITARIO COLONIA NUEVA
8332,Dorrego,547,Y4518,YUTO
8333,San Martín,970,X5960,RIO SEGUNDO
8334,Alberdi,316,M5585,RODRIGUEZ PEÑA
8335,Pueyrredón,700,W3344,SANTA ISABEL (TORRENT-DPTO.GRAL.ALVEAR)
8336,Lavalle,165,P3620,SOLDADO RAMON ANTONIO ARRIETA
8337,España,23,D5721,SAN JORGE (VARELA
8338,Tucumán,974,K5261,EL POTRERO (RAMBLONES
8339,Urquiza,456,T4144,AMBERES
8340,Pueyrredón,89,D5753,EL SALADO
8341,Alsina,701,M5529,PEDREGAL
8342,Saavedra,751,E3200,BARRIO CREMONTE
8343,Lavalle,156,B7630,LA PRIMITIVA
8344,Alberdi,847,E3216,BENITEZ
8345,Mitre,146,R8424,PRAHUANIYEU
8346,Lavalle,912,B8504,PUNTA RUBIA
8347,Alberdi,301,G3741,AEROLITO
8348,Güemes,658,E3267,COLONIA LAS PEPAS
8349,Alsina,750,F5301,ANCHICO
8350,Alberdi,30,F5385,CARRIZAL-TAMA
8351,O'Higgins,337,N3355,ARROYO PERSIGUERO
8352,Rivadavia,572,X6275,LOS ALFALFARES (APEADERO FCGSM)
8353,Dorrego,713,S3001,RUINAS-SANTA FE-LA VIEJA
8354,O'Higgins,152,W3403,ALTA MORA (SAN LUIS DEL PALMAR
8355,Belgrano,309,S2242,AROCENA
8356,Chile,715,U9220,CAÑADON LA MADERA
8357,Lavalle,329,Y4612,PUERTA DE SALAS
8358,French,873,H3701,LA TIGRA
8359,Pueyrredón,293,B1625,CAMPOMAR (VIÑEDO)
8360,Belgrano,640,W3445,CABAÑA
8361,Belgrano,955,S2919,VILLA CONSTITUCION
8362,Pueyrredón,701,D5730,CIUDAD JARDIN DE SAN LUIS
8363,San Martín,598,L6321,LA VERDE (TELEN
8364,Saavedra,908,K4723,QUIMILPA
8365,San Martín,705,D5736,COMANDANTE GRANVILLE
8366,Alberdi,506,B6244,BANDERALO
8367,Dorrego,987,B1816,RUTA 3 KILOMETRO 75
8368,Alberdi,272,Q8316,EL ZORRO
8369,Mitre,680,L8203,SAN ANTONIO
8370,French,491,D5703,EL CHAÑAR (EL MILAGRO
8371,O'Higgins,104,Q8371,TROMEN
8372,San Martín,904,D5701,DANIEL DONOVAN
8373,Dorrego,336,M5560,RUIZ HUIDOBRO
8374,Rivadavia,30,M5513,COQUIMBITO
8375,Saavedra,172,T4101,MEDINA
8376,Rivadavia,444,E3191,MONTIEL
8377,Alberdi,188,U9009,LA FLORIDA
8378,España,391,W3222,SANTO DOMINGO (JUAN PUJOL-DPTO.MONTE CASEROS)
8379,Alberdi,908,X5203,MAJADILLA (TULUMBA-DPTO.TULUMBA)
8380,Pueyrredón,921,K4139,TOROYACO
8381,Tucumán,113,M5620,COLONA ALVEAR (FCGSM)
8382,Alsina,982,X5244,LA HIGUERITA (SAN JOSE DE LA DORMIDA-DPTO.TULUMBA)
8383,Lavalle,92,X5009,BARRIO CERRO CHICO
8384,San Martín,552,B7203,CHAPALEOFU
8385,Sarmiento,337,T4135,EL MOLLAR (DPTO. TAFI)
8386,Tucumán,187,X5107,LA QUEBRADA (DPTO.COLON)
8387,Lavalle,231,X2417,COLONIA BOTTARO
8388,Dorrego,955,W3450,ISLA SOLA
8389,Mitre,538,X5172,LAS PLAYAS (LA FALDA-DPTO.PUNILLA)
8390,Moreno,906,S6103,LAZZARINO
8391,Pueyrredón,119,S3081,HUMBOLDT CHICO
8392,Rivadavia,490,L6323,EMILIO MITRE
8393,San Martín,186,B2741,BARRIO EL RETIRO
8394,Belgrano,205,B1915,PARAJE STARACHE
8395,Dorrego,293,B8156,JOSE A. GUISASOLA
8396,Laprida,316,T4166,SAN FELIPE (MANUEL GARCIA FERNANDEZ
8397,French,788,J5446,EL CHUPINO
8398,España,815,X5871,PIEDRA PINTADA
8399,Chile,799,Y4653,CERRILLOS
8400,Moreno,899,E3201,COLONIA YERUA
8401,Pueyrredón,390,A4425,DURAZNO (GUACHIPAS
8402,Laprida,586,B2754,SAN RAMON (VIÑA
8403,Saavedra,459,B1716,BARRIO NUEVO (LIBERTAD
8404,Güemes,372,G3064,LA SIMONA (BANDERA-DPTO. BELGRANO)
8405,Saavedra,278,G4301,GUARCAN
8406,Laprida,352,B8150,LA SIRENA
8407,España,834,A4401,ANTONIO ALICE
8408,French,749,P3601,EL OMBU
8409,Moreno,354,R8411,LAGUNA FRIAS
8410,Urquiza,563,H3701,LAS CUCHILLAS (COLONIA JOSE MARMOL-PDO.COMANDANTE FERNANDEZ)
8411,O'Higgins,858,J5461,ALCAUCHA
8412,Urquiza,130,E3200,LESCA
8413,Rivadavia,574,E3142,COLONIA AVIGDOR
8414,Lavalle,58,E1647,ARROYO BRAZO CHICO
8415,Rivadavia,323,P3636,EL AZOTADO
8416,Sarmiento,290,E3248,SAN LUIS (SANTA ANITA
8417,Laprida,54,S2123,VILLA PORUCCI
8418,O'Higgins,691,G4336,SAN PEDRO (HUYAMAMPA-DPTO.BANDA)
8419,Chile,60,R8422,AGUADA DE PIEDRA
8420,O'Higgins,497,W3302,LOS GEMELOS
8421,Dorrego,547,W3448,PIRRA PUY
8422,Moreno,199,D5831,SANTA CLARA (SAN NICOLAS PUNILLA
8423,O'Higgins,539,D5707,SAN RUFINO
8424,Belgrano,38,S2301,PUEBLO SAN ANTONIO
8425,Dorrego,278,B1655,BARRIO LIBERTADOR
8426,Tucumán,120,M5543,HORNITO DEL GRINGO
8427,Rivadavia,176,M5541,ALGARROBAL ARRIBA
8428,Tucumán,185,X5248,EL CORO (EUFRASIO LOZA
8429,San Martín,666,G5255,COLONIA MERCEDES
8430,Belgrano,450,P3610,CLORINDA
8431,Belgrano,174,X5299,PASO LAS FLORES
8432,Laprida,558,T4119,TALA POZO
8433,O'Higgins,370,B6443,MALABIA
8434,Laprida,470,E2852,BERISSO (DESVIO FCGU)
8435,Alsina,231,G5251,BARRIALITO (CHACRAS
8436,Mitre,403,B7400,OLAVARRIA ESTAFETA Nº5
8437,Tucumán,737,N3317,COLONIA ARISTOBULO DEL VALLE
8438,Belgrano,345,G4322,SAN JAVIER (FERNANDEZ
8439,Güemes,352,P3611,SAN ANTONIO (TRES LAGUNAS
8440,Belgrano,540,M5547,BARRIO FRANCISCO NARCISO LAPRIDA
8441,French,958,X5212,AVELLANEDA
8442,San Martín,793,W3461,TALA PASO
8443,French,255,X5873,POZO DEL CHAÑAR (CONLARA-DPTO.SAN JAVIER)
8444,Tucumán,60,F5365,FAMATINA
8445,O'Higgins,940,X6142,GENERAL SOLER
8446,Sarmiento,42,L6321,SAN EMILIO
8447,Dorrego,771,X5155,CAVALANGO
8448,Alsina,436,E3111,ARROYO LAS TUNAS
8449,French,874,T4195,CORTADERAS (7 DE ABRIL
8450,Urquiza,248,W3340,CAMBAI
8451,Alberdi,303,B6451,INOCENCIO SOSA
8452,Belgrano,619,Y4640,LA FALDA
8453,Alberdi,284,A4409,GOBERNADOR SARAVIA
8454,Urquiza,392,J5438,PUENTE RIO SAN JUAN
8455,Tucumán,933,G3712,KILOMETRO 1380 (EMBARCADERO FCGB)
8456,Dorrego,112,W3463,SAUCESITO
8457,San Martín,396,X2572,BALLESTEROS
8458,Lavalle,51,D5715,LOS ALGARROBITOS
8459,French,599,M5517,TRES BANDERAS
8460,Alberdi,53,D5724,BALDE (DPTO. LA CAPITAL)
8461,Chile,400,E2840,SANTA MARTA (GUALEGUAY- DPTO.GUALEGUAY)
8462,España,708,E3272,HERRERA
8463,O'Higgins,735,G3712,EL CABURE
8464,Mitre,845,X5201,LAS CRUCESITAS
8465,Moreno,849,B2751,COLONIA STEGMAN
8466,España,927,B7163,BARRIO SAN MARTIN (PDO.GRAL. MADARIAGA)
8467,Belgrano,779,K4743,EL ESPINILLO
8468,Tucumán,146,G4233,RODEITO
8469,Mitre,688,X2417,EL PORVENIR (DEPTO. SAN JUSTO)
8470,Alsina,590,T4111,LOS CHAÑARITOS (SAN ANDRES
8471,Urquiza,892,H3500,VILLA BARRIO CENTENARIO
8472,French,436,B6600,BARRIO PAMPA CHICA
8473,San Martín,933,W3222,KILOMETRO 120 (APEADERO FCGU)
8474,Chile,959,B1806,BARRIO LUJAN
8475,Belgrano,438,B8154,CALVO
8476,Pueyrredón,345,B7400,LAS PIEDRITAS (OLAVARRIA
8477,Sarmiento,375,E3228,SANTA JUANA
8478,Saavedra,542,X5201,EL TALA (ISCHILLIN
8479,O'Higgins,177,S3016,SANTO TOME
8480,Pueyrredón,650,S2342,MONIGOTES
8481,Saavedra,279,H3500,BARRIO VILLA SAN MARTIN
8482,Mitre,473,Y4522,RIO GRANDE
8483,Dorrego,491,B7600,MAR DEL PLATA ESTAFETA No.10
8484,French,639,X5249,PUESTO DE LOS ALAMOS
8485,O'Higgins,96,B1759,BARRIO SAN ENRIQUE
8486,Chile,45,B8134,CABEZA DE BUEY
8487,Lavalle,175,S2322,CABAÑA EL CISNE
8488,Belgrano,707,B1686,PEREYRA (HURLINGHAM
8489,Sarmiento,134,T4107,YERBA BUENA (DPTO. TAFI)
8490,Tucumán,184,E3191,MANANTIALES
8491,Urquiza,497,B7600,MAR DEL PLATA ESTAFETA No.20
8492,Urquiza,785,K4139,LOS SALTOS
8493,Lavalle,256,G4301,VINAL VIEJO
8494,Belgrano,126,M5549,LAS CHACRITAS
8495,Chile,451,B2718,MARIANO H. ALFONSO
8496,Dorrego,973,X2428,KILOMETRO 581
8497,Rivadavia,275,L8201,EL TARTAGAL
8498,O'Higgins,850,B2346,ESTINGANA
8499,Pueyrredón,205,T4141,CALVIMONTE
8500,Sarmiento,782,M5594,COMANDANTE SALAS
8501,Rivadavia,198,Q8375,ZULEMITA
8502,Lavalle,465,G5255,QUENTI TACO
8503,Güemes,405,G3741,EL NOVENTA
8504,Mitre,121,S3014,ANGEL GALLARDO
8505,Chile,936,W3344,SANTA ANA (ALVEAR-DPTO.GRAL.ALVEAR)
8506,Pueyrredón,447,T4137,LA LAGUNITA
8507,Mitre,665,X5801,LAS COLECITAS
8508,Rivadavia,945,S6103,COLONIA CERNADAS
8509,Mitre,831,X5249,LAS MERCEDES
8510,Alsina,170,J5419,LOS PUESTOS
8511,Rivadavia,559,B2754,SAN JUAN (VIÑA
8512,Tucumán,823,E3252,COLONIA SANDOVAL
8513,Alsina,750,K4235,VILISMAN
8514,Urquiza,307,E3212,LOS CHARRUAS
8515,Sarmiento,753,D5719,SANTA ROSA (LAS BARRANCAS
8516,Moreno,564,P3636,TENIENTE GRAL. ROSENDO N. FRAGA (EMBARCADERO FCGB)
8517,Moreno,538,B7600,MAR DEL PLATA SUCURSAL No.2
8518,Alsina,195,W3220,MONTE CASEROS
8519,O'Higgins,306,T4174,ARROYO
8520,Chile,359,B8010,KILOMETRO 11 (APEADERO FCGR.)
8521,San Martín,869,E3101,VILLA MARIA
8522,Mitre,653,B6600,MERCEDES ESTAFETA No.2
8523,Lavalle,892,T4115,ROMERA POZO
8524,Mitre,577,B8146,MAYOR BURATOVICH
8525,Pueyrredón,138,N3350,VILLA ERRECABORDE
8526,Alberdi,598,X5221,CAÑADA DE JUME
8527,San Martín,867,G4301,CUQUENOS
8528,Dorrego,191,A4446,SAN JOSE DE ORQUERA
8529,Saavedra,300,T4115,CAMPO AZUL
8530,Sarmiento,875,V9411,PRIMAVERA
8531,Belgrano,25,R8415,HURRACA (CHACAY)
8532,Dorrego,648,M5632,EL RETIRO (COLONIA ALVEAR OESTE
8533,Alsina,158,D5721,PUNTOS DE AGUA
8534,French,24,D5724,SAN ANTONIO (ALTO PENCOSO
8535,Chile,864,G4223,PALMA REDONDA
8536,Moreno,755,Q8375,SAN IGNACIO
8537,O'Higgins,578,Q8315,LA PINTADA
8538,Tucumán,487,K5261,EL CERRITO (ESQUIU
8539,O'Higgins,655,X5225,PUESTO JULIA ROSA
8540,Sarmiento,751,T4105,RACO
8541,Rivadavia,657,L6305,SALINAS GRANDES (HIDALGO
8542,Belgrano,678,M5632,COLONIA ALVEAR OESTE
8543,Alsina,371,Q8318,PIEDRA CAIDA
8544,Güemes,230,J5407,DIQUE TOMA
8545,Rivadavia,486,X5936,SAN ANTONIO DE YUCAT
8546,Alsina,658,X2417,LA VICENTA
8547,Urquiza,637,Y4501,LAGUNA SAN MIGUEL
8548,Alberdi,586,S3551,LOS CLAROS
8549,Alsina,807,H3543,EL ESQUINERO
8550,San Martín,94,G4302,LA FALDA (SAN RAMON
8551,O'Higgins,581,A4193,APEADERO COCHABAMBA
8552,O'Higgins,688,W3302,SANGARA
8553,Tucumán,818,B6003,ASCENSION
8554,Alsina,115,E3216,WALTER MOSS
8555,San Martín,917,H3514,LAGUNA BLANCA
8556,Rivadavia,701,E3269,COLONIA BALLINA
8557,Alsina,37,K4139,LOS SALTOS
8558,Tucumán,940,T4117,PUESTO DE AVILA
8559,Laprida,499,L8212,HUCAL
8560,Saavedra,702,P3621,DOMINGO FAUSTINO SARMIENTO
8561,Tucumán,89,B1649,ARROYO CAPITAN CHICO
8562,Saavedra,333,B7108,MAR DEL TUYU
8563,España,623,F5385,EL PORTEZUELO
8564,Urquiza,677,E3228,VILLA LIBERTAD
8565,Güemes,206,H3722,LOS CHINACOS
8566,San Martín,264,D6277,LA SEGUNDA
8567,Alberdi,650,B1915,BARRIO EL PORTEÑO
8568,Sarmiento,198,B1925,DOCK CENTRAL
8569,Belgrano,945,V9411,PRIMAVERA
8570,Pueyrredón,795,T4115,AGUA AZUL
8571,San Martín,127,Q8345,CHANQUIL-QUILLA
8572,Laprida,993,E3151,CRUCECITAS 3ª SECCION
8573,Mitre,810,M5634,LOS CAMPAMENTOS (BOWEN
8574,O'Higgins,429,E3129,PUERTO VIBORAS
8575,Belgrano,451,G4233,EL TACIAL
8576,España,317,G4206,LA NORIA (DPTO. LORETO)
8577,Rivadavia,891,H3516,COLONIA TACUARI
8578,San Martín,978,H3513,LA NEGRA
8579,Moreno,25,U9111,CAMARONES
8580,San Martín,706,B6665,PEDERNALES
8581,Laprida,282,A4421,TRES ACEQUIAS
8582,Mitre,617,Q8370,LOLOG
8583,Güemes,548,U8431,EL HOYO
8584,Rivadavia,28,B6472,SANTA CECILIA NORTE
8585,Rivadavia,159,K5261,EL TOTORAL (LA DORADA-DPTO.ANCASTI)
8586,Alberdi,858,B1881,SAN FRANCISCO SOLANO ESTAFETA Nº3
8587,Alsina,884,A4563,EL AGUAY
8588,Rivadavia,664,E3287,COLONIA LA MATILDE (UBAJAY
8589,Belgrano,897,X2426,CAMPO BOERO
8590,Güemes,568,R8505,CERRO FRANCISCO
8591,Rivadavia,187,D5721,LAS COLONIAS
8592,Lavalle,75,H3705,EL QUEBRACHAL
8593,French,713,V9411,OBSERVATORIO METEOROLOGICO ORCADAS
8594,Alberdi,425,E3252,BELEZ
8595,Dorrego,177,W3474,URUGUAY
8596,Tucumán,867,G4302,LOS HERREROS
8597,Chile,408,X5158,LOS PUENTES
8598,Mitre,220,G4356,LAGUNILLA
8599,French,714,S3071,AGUARA GRANDE
8600,Saavedra,582,W3403,GARABATA
8601,Alberdi,540,X5289,EL TALA (TOSNO
8602,Belgrano,269,E3263,COLONIA SANTA TERESITA
8603,Chile,61,A4403,LA FAMA
8604,Sarmiento,688,B1746,BARRIO LA TRADICION
8605,Alsina,112,X6121,HUANCHILLA
8606,Saavedra,80,E3272,ESTANCIA COLONIA SANTA TERESA
