1,Moreno,357,T4117,MARIÑO
9077,Alberdi,717,F5470,LA AGUADA
9078,Dorrego,512,G4208,KILOMETRO 118 (APEADERO FCGB)
9079,Alberdi,54,X5281,LA LILIA
9080,French,408,G4332,PUENTE NEGRO
9081,San Martín,914,B6620,CHIVILCOY ESTAFETA No.1
9082,Moreno,452,G4233,SANTA LUCIA (CHOYA-DPTO.CHOYA)
9083,Dorrego,881,R8364,LA ESMERALDA (DARWIN
9084,Lavalle,171,X5201,LA BATALLA
9085,Dorrego,574,X5961,COLONIA MACHADO
9086,Pueyrredón,220,B1890,CAMINO GRAL.BELGRANO (KM.31 AL 35)
9087,Sarmiento,367,K4751,MINAS AGUA TAPADA
9088,Belgrano,902,B1806,BARRIO VISTA ALEGRE (TRISTAN SUAREZ
9089,San Martín,433,W3346,SAN GABRIEL (LA CRUZ - DPTO. SAN MARTIN)
9090,Belgrano,319,D5731,EL GUANACO
9091,Tucumán,586,B2740,PUENTE CAÑETE
9092,Urquiza,806,M5549,ALTO DE LOS MANANTIALES
9093,San Martín,462,T4242,SANTA ROSA (PUESTO LOS PEREZ
9094,Alberdi,73,B2700,FONTEZUELA
9095,España,681,B6451,ANCON
9096,French,360,X5949,CAMPO DEL SUNCHO
9097,España,565,B7535,PONTAUT
9098,Moreno,153,G4230,REMANSITO (FRIAS
9099,Urquiza,847,L8200,LA SORPRESA
9100,Tucumán,931,A4538,SAUCELITO
9101,Saavedra,594,D5738,CALDENADAS (EMBARCADERO FCGSM)
9102,Saavedra,678,X5248,EL PRADO
9103,Rivadavia,689,R8422,PUERTO HERMOSO
9104,San Martín,476,M5527,LOS CORRALITOS
9105,Belgrano,522,X5008,BARRIO POETA LUGONES
9106,Güemes,72,B7635,LOBERIA
9107,Urquiza,460,S2313,COLONIA ORTIZ
9108,Sarmiento,299,Q8401,LA ARAUCARIA
9109,French,115,X5149,VILLA 9 DE JULIO
9110,Rivadavia,288,R8333,PATU CO
9111,Alsina,411,G4206,LA SARITA
9112,Belgrano,428,X6128,LEGUZAMON
9113,Lavalle,624,A4452,EL QUEBRACHAL
9114,San Martín,203,W3234,SAN ISIDRO (SAN ANTONIO - DPTO. PASO DE LOS LIBRES)
9115,Alberdi,840,B1646,SAN FERNANDO ESTAFETA Nº1
9116,Tucumán,499,K4701,EL MOJON
9117,Chile,735,W3401,ISLA IBATAY
9118,Urquiza,135,B6600,MERCEDES ESTAFETA No.2
9119,Saavedra,363,D5715,LAS CABRAS
9120,Laprida,855,B1742,PASO DEL REY ESTAFETA Nº1
9121,Saavedra,77,T4143,SANTA ROSA (INDEPENDENCIA
9122,Saavedra,477,B1744,BARRIO JOSE A. CORTEJARENA
9123,Rivadavia,877,B1894,PEREYRA (PDO. BERAZATEGUI)
9124,Güemes,689,S3001,COLONIA NUEVA NARCISO
9125,Lavalle,85,B1649,ARROYO ANGELITO
9126,O'Higgins,352,L6354,SAN JOSE (URIBURU
9127,Dorrego,357,D5711,NARANJO
9128,O'Higgins,583,T4187,VILLA DESIERTO DEL LUZ
9129,Tucumán,105,W3196,CHACRAS SECCION EJIDO (ESCUELA 128)
9130,Laprida,967,D5701,LAS CHACRAS (LAS CHACRAS DE SAN MARTIN - DPTO. LA CAPITAL)
9131,Belgrano,428,M5571,LAS COLONIAS (MONTE CASEROS
9132,Urquiza,436,X5291,EL VALLECITO (SAN CARLOS MINAS
9133,España,588,K4711,LOS NAVARROS
9134,Belgrano,809,D5715,ARBOL VERDE
9135,Chile,622,W3416,SECCION PRIMERA SUN JUAN
9136,Mitre,601,L6360,SAN JOSE (GRAL. PICO
9137,Mitre,130,W3445,ARROYO PAISO
9138,Lavalle,648,B7260,SALADILLO ESTAFETA Nº1
9139,Belgrano,168,X5009,BARRIO ALTO VARELA
9140,Lavalle,782,G4302,TURENA
9141,Güemes,601,X5203,EL ARROYO
9142,Alberdi,555,Y4653,PASTO PAMPA
9143,Güemes,178,K4237,CORTADERAS (DPTO. SANTA ROSA)
9144,Dorrego,198,E3187,SAN LUIS (SAN JOSE DE FELICIANO
9145,Güemes,59,W3448,LAUREL
9146,O'Higgins,160,Z9407,GAYPON
9147,Mitre,943,H3706,COLONIA AGRICOLA PAMPA DE NAPENAY
9148,Moreno,793,L6300,LA FORTUNA
9149,Alsina,279,E3212,EL REDOMON
9150,San Martín,813,X5168,IRIGOYEN
9151,Laprida,962,S3001,LA NORIA
9152,Sarmiento,534,H3730,BARRIO NORTE
9153,Alberdi,122,B6533,ALFREDO DEMARCHI
9154,French,75,X5196,EL PORTEZUELO
9155,Alberdi,789,G4452,LAS PUERTAS (VILLA MATOQUE
9156,San Martín,674,B7167,PINAMAR ESTAFETA Nº3
9157,Saavedra,268,B1649,ARROYO DORADO
9158,Alberdi,390,T4242,SANTA ROSA (PUESTO LOS PEREZ
9159,Alsina,844,W3234,KILOMETRO 235 (PARADA FCGU)
9160,French,622,E3285,PALMAR
9161,Moreno,886,E3118,ESTABLECIMIENTO EL TALA
9162,Lavalle,235,B8134,SALINAS CHICAS
9163,Mitre,281,X5111,CANDONGA
9164,Chile,967,F5361,EL POTRERILLO (EL CHOCOY
9165,Alsina,420,X5271,COSTA DEL RIO QUINTO
9166,Mitre,292,X5000,VILLA MAFEKIN
9167,Sarmiento,119,A4193,CHAÑAR AGUADA
9168,Saavedra,847,G4324,CONCEPCION
9169,Alberdi,857,X2559,LAS PALMERAS (SAN ANTONIO DE LITIN-DPTO.UNION)
9170,Mitre,321,F5351,LA MARAVILLA
9171,Mitre,720,B7300,LAS CORTADERAS (AZUL
9172,French,432,T4161,DOLAVON
9173,Mitre,139,W3302,SAN JUAN (ITUZAINGO - DPTO. ITUZAINGO)
9174,Alsina,864,P3600,BARRIO BERNARDINO RIVADAVIA
9175,Chile,581,D5707,PASTAL
9176,Urquiza,127,L8201,EL ESCABEL
9177,Rivadavia,914,Y4618,LA CIENAGA (PURMAMARCA - DPTO. TUMBAYA)
9178,Mitre,584,M5603,COLONIA ELENA
9179,Dorrego,52,W3340,GOBERNADOR RUIZ
9180,Belgrano,689,J5419,LAS PIEDRITAS
9181,Belgrano,413,K4751,CORRAL QUEMADO
9182,Chile,848,L6300,MEDANO BLANCO
9183,España,784,D5753,LA ESTANCIA
9184,Pueyrredón,550,S3551,LOS LEONES (INTIYACO
9185,Chile,181,E3100,BARRIO ESCUELA HOGAR
9186,Rivadavia,247,B1888,EL TROPEZON
9187,Pueyrredón,888,L6321,LA RAZON (TELEN
9188,Mitre,839,W3476,JUSTINO SOLARI
9189,O'Higgins,110,G4197,MANGA
9190,Urquiza,436,B2935,ARROYO BURGOS
9191,Pueyrredón,462,W3403,LA ELOISA
9192,Moreno,369,T4119,LA ARGENTINA
9193,O'Higgins,919,B7167,PINAMAR ESTAFETA Nº5
9194,España,996,K5261,PORTILLO GRANDE
9195,Güemes,547,P3626,COLONIA UNION ESCUELA
9196,España,974,U9201,EL POYO
9197,Pueyrredón,269,G4334,REAL SAYANA
9198,Alberdi,956,G4324,SAN ENRIQUE
9199,España,644,S2115,PAZ
9200,Lavalle,431,T4166,SAN FELIPE (MANUEL GARCIA FERNANDEZ
9201,Moreno,975,X5006,BARRIO SAN VICENTE
9202,Chile,928,S3029,DEVIO ARAUZ
9203,Chile,138,X5807,COLONIA LA VALENTINA
9204,Laprida,40,X2670,CHACABUCO
9205,Alsina,844,D5713,BALDECITO
9206,Güemes,516,G5253,TRONCO QUEMADO
9207,Mitre,200,D5773,OTRA BANDA
9208,Rivadavia,548,X5801,LAS GUINDAS
9209,Belgrano,128,G4223,BAJO VERDE
9210,Alsina,689,B2701,HARAS EL CENTINELA
9211,Sarmiento,414,P3600,ISLA 9 DE JULIO
9212,Dorrego,191,Y4608,CAMPO LA TUNA
9213,Pueyrredón,884,T4187,PASO DE LA PATRIA
9214,French,304,G4301,EL OLIVAR
9215,Urquiza,271,H3514,KILOMETRO 2 (ESTACION FCGB)
9216,O'Higgins,714,T4105,BARRIO PARODI
9217,Sarmiento,630,P3600,COLONIA PUENTE PUCU
9218,Alsina,644,B1921,ALVAREZ JONTE
9219,Lavalle,854,X5963,MONTE REDONDO (VILLA DEL ROSARIO-DPTO.RIO SEGUNDO)
9220,España,315,X5291,CHAÑARIACO
9221,Alsina,538,W3440,VILLA CORDOBA
9222,Mitre,207,H3536,CUATRO ARBOLES
9223,España,728,S2000,NUEVO ALBERDI
9224,Sarmiento,493,B1825,MONTE CHINGOLO ESTAFETA No.5
9225,España,490,Z9311,CAÑADON LEON
9226,Laprida,457,K4750,TALAMAYO
9227,Lavalle,832,G5253,LA CLEMIRA
9228,Chile,715,B2751,COLONIA STEGMAN
9229,Dorrego,673,U9007,SAUCE SOLO
9230,Mitre,238,B1722,LOMA FLORIDA
9231,Rivadavia,400,N3386,PUERTO CARAGUATAY
9232,Laprida,457,K4724,LOS PINOS
9233,Alberdi,691,T4178,SAN MIGUEL (DPTO. CRUZ ALTA)
9234,San Martín,67,X5870,BARRIO EL PORVENIR
9235,San Martín,344,B1744,MI BARRIO
9236,Urquiza,150,K4701,CAÑADA DE PAEZ
9237,España,928,X5821,RODEO DE LOS CABALLOS
9238,Dorrego,108,L8200,EL CARANCHO
9239,Belgrano,781,D5753,MANANTIAL LINDO
9240,Moreno,952,G2356,PINTO
9241,Chile,447,B6467,ENRIQUE LAVALLE
9242,Alsina,713,E3254,JUBILEO
9243,Chile,250,S6036,DIEGO DE ALVEAR
9244,Urquiza,642,B7113,BALNEARIO AGUAS VERDES
9245,Rivadavia,99,K4723,ALIJILAN
9246,Belgrano,215,X2432,LOS ALGARROBITOS (EL TIO- DPTO.SAN JUSTO)
9247,Urquiza,428,H3514,FONTANA
9248,Rivadavia,884,X5961,BAJO DE GOMEZ
9249,Laprida,114,M5621,PUNTA DEL AGUA
9250,Chile,692,G4322,FERNANDEZ
9251,Alberdi,697,F5301,MESILLAS BLANCAS
9252,Tucumán,906,B7100,LA ESTRELLA (DOLORES
9253,O'Higgins,73,N3322,PUERTO YEBEBIRI
9254,Lavalle,466,X5221,QUISCASACATE
9255,Alberdi,309,A4554,CAMPO LIBRE
9256,Belgrano,44,X5195,VILLA CALAMUCHITA
9257,Laprida,180,H3514,LOTE 53 (COLONA MIXTA)
9258,Saavedra,795,T4132,COLONIA SANTA CLARA
9259,San Martín,187,W3443,RINCON DE SOTO
9260,Alberdi,225,X5236,LAS BANDURRIAS
9261,Laprida,925,X5801,LAS CAÑITAS (PIEDRA BLANCA-DPTO.RIO CUARTO)
9262,Chile,687,G5251,HILUMAMPA
9263,Belgrano,635,D5707,PEÑON COLORADO
9264,Belgrano,603,D5715,BALDE DE GUIÑAZU
9265,Güemes,740,T4144,VILLA QUINTEROS
9266,Urquiza,685,D6277,PLACILLA
9267,Alberdi,589,L6323,COLONIA LA PASTORIL
9268,Chile,611,E3133,ARROYO MARIA
9269,San Martín,679,B8185,COLONIA PHILLIPSON No. 1
9270,Chile,444,E3118,PUENTE CARMONA
9271,Belgrano,803,B1757,LAFERRERE
9272,Sarmiento,580,G4205,EL SEÑUELO
9273,Güemes,303,B7316,SHAW
9274,Dorrego,722,J5415,PLUMERILLOS
9275,Laprida,129,K5261,LA CAÑADA (RIO DE LA DORADA-DPTO.LA PAZ)
9276,French,423,Y4512,PUEBLO LEDESMA
9277,Alberdi,521,B1722,MERLO ESTAFETA No.3
9278,Rivadavia,740,A4534,EL MISTOL
9279,Laprida,349,T4178,EL GUAYACAN
9280,Rivadavia,820,H3514,PUENTE PHILIPPON
9281,Tucumán,129,B1642,SAN ISIDRO ESTAFETA Nº3
9282,Moreno,399,S2505,CAMPO LA RIVIERE
9283,Moreno,412,D5777,LOS PEROS
9284,Güemes,703,K4711,DESMONTE
9285,Mitre,117,W3445,ARROYO GONZALEZ
9286,O'Higgins,857,X5280,NEGRO HUASI
9287,Rivadavia,293,X5870,SAN ANTONIO (VILLA DOLORES-DPTO.SAN JAVIER)
9288,San Martín,375,W3448,NARANJITO (SAN ROQUE
9289,Tucumán,952,H3505,LA EVANGELICA
9290,Chile,57,X5900,RAMON J.CARCANO
9291,Sarmiento,958,H3714,BOTIJA
9292,Güemes,744,Y4640,PUERTA POTRERO
9293,Mitre,63,H3731,TRES ESTACAS
9294,Güemes,156,X5889,QUEBRADA DEL HORNO
9295,French,624,E3113,TRES LAGUNAS
9296,Chile,53,E3285,BERDUC
9297,Tucumán,844,D5724,EL CHARCO
9298,Alberdi,487,E3206,COLONIA LAMARCA
9299,Pueyrredón,170,N3361,COLONIA YABEBIRY
9300,Chile,140,Y4503,ARRAYANAL
9301,Alberdi,234,S2307,CAMPO DARDATTI
9302,O'Higgins,720,W3418,OCANTO CUE
9303,Moreno,755,J5425,COLONIA EL MOLINO
9304,España,540,J5429,EL ABANICO
9305,España,965,B1881,BARRIO GUADALUPE (SAN FRANCISCO SOLANO
9306,Saavedra,795,K4751,EL CAMPILLO
9307,French,293,H3513,FORTIN CARDOSO
9308,O'Higgins,255,W3234,RINCON DEL YAGUARY (SAN ANTONIO
9309,Urquiza,514,T4117,EL NARANJO (DPTO. BURRUYACU)
9310,San Martín,492,T4142,ISLA SAN JOSE
9311,Saavedra,321,B1888,BARRIO SANTO TOMAS
9312,Alberdi,666,X5166,KILOMETRO 592 (APEADERO FCGB)
9313,Belgrano,510,J5443,VALLECITO
9314,Urquiza,817,G4315,SANTA ISABEL
9315,Moreno,613,T4128,EL CARMEN (LULES
9316,Laprida,378,R8520,BARRIO LAGUNA
9317,San Martín,792,S3060,FORTIN ARGENTINA
9318,Pueyrredón,533,J5443,SANTA MARIA DEL ROSARIO
9319,Belgrano,390,G3741,PAMPA POZO (ALHUAMPA
9320,Alsina,855,W3401,PASO PESOA
9321,Rivadavia,455,W3420,RINCON SAN PEDRO
9322,Alsina,955,U9107,LAS CHAPAS (ESTACION FCGR)
9323,Sarmiento,762,Y4643,LAGUNA BLANCA
9324,Tucumán,186,K4234,LAS LOMITAS (TAPSO-DPTO.EL ALTO)
9325,Pueyrredón,718,A4434,EL LIBANO
9326,Belgrano,638,W3416,RIACHUELO SUD
9327,Saavedra,420,W3300,RINCON ITAEMBE
9328,Chile,646,S3016,BARRIO SAN IGNACIO DE LOYOLA
9329,Saavedra,293,B7100,LA ESTRELLA (DOLORES
9330,San Martín,958,X5295,LAS CORTADERAS (SALSACATE-DPTO.POCHO)
9331,Rivadavia,201,D5831,NO ES MIA
9332,Alsina,26,D5713,LAS BAJADAS
9333,Alsina,448,L6307,LA BOTA
9334,Chile,583,G3749,CAMPO VERDE (LA ESPERANZA
9335,Tucumán,27,U9103,SOL DE MAYO
9336,Lavalle,914,B1649,ARROYO CUEVAS MALAS
9337,Alberdi,577,J5417,LOS QUILLAY
9338,Pueyrredón,719,W3485,OMBU (SAN MIGUEL
9339,Alberdi,625,H3500,BARRIO VILLA ELBA (LOTE RURAL 173)
9340,Alsina,447,G4184,LA ESPERANZA (POZO HONDO-DPTO.JIMENEZ)
9341,Laprida,438,B1894,DOCTOR RICARDO LEVENE
9342,Alsina,627,F5301,LAS BOMBAS
9343,Urquiza,409,B7607,MIRAMAR SUCURSAL No.1
9344,España,333,W3230,ARBOL SOLO
9345,España,425,J5438,COLONIA GUTIERREZ
9346,Rivadavia,635,S3057,ESTANCIA LAS GAMAS
9347,Tucumán,540,D5733,CRAMER
9348,Saavedra,312,B1804,RUTA 205 KILOMETRO 32
9349,Belgrano,154,G4208,TORO CHARQUINA
9350,Chile,675,Q8349,NALAY CULLIN
9351,Moreno,855,E3216,COLONIA CURBELO
9352,Chile,544,K5264,SAN ANTONIO (SAN ANTONIO DE LA PAZ-DPTO.LA PAZ)
9353,Chile,509,G4301,TABLADA DEL BOQUERON
9354,Tucumán,352,F5361,EL PEDREGAL
9355,San Martín,433,B2901,LA EMILIA (PDO. SAN NICOLAS)
9356,Belgrano,316,G4301,QUEBRACHAL (TABLADA DEL BOQUERON
9357,Lavalle,252,G4230,KILOMETRO 3 (EMBARCADERO FCGB)
9358,O'Higgins,74,S3000,PIQUETE
9359,Alberdi,385,B6003,LA TRINIDAD
9360,Tucumán,523,T4158,LOS GUAYACANES
9361,French,639,T4115,POSSE (DESVIO PARTICULAR FCGM)
9362,Alsina,28,T4149,LAS LEGUAS
9363,French,748,G4233,ESPERANZA (CHOYA
9364,Güemes,965,A4550,LOS BALDES
9365,Lavalle,415,B2700,BARRIO ACEVEDO
9366,Urquiza,798,T4119,RIO DEL NIO
9367,Tucumán,807,T4122,LOMA DEL MEDIO
9368,Güemes,215,Y4600,VILLA SARMIENTO
9369,Urquiza,973,K5264,EL RETIRO (SAN ANTONIO DE LA PAZ
9370,French,386,B6461,LA COTORRA
9371,Mitre,532,X5221,EL ALGARROBO
9372,Dorrego,99,A4530,ORAN
9373,Chile,966,G4319,SANTA LUCIA (BARRANCAS
9374,Belgrano,223,G3064,LA DOLORES
9375,Rivadavia,630,M5560,LAS TORRECITAS
9376,Chile,558,G3760,AÑATUYA
9377,Mitre,295,B1649,ARROYO CURUBICA
9378,Dorrego,681,T4119,LAGUNA DE ROBLES
9379,Urquiza,395,H3540,LA OFELIA
9380,Chile,347,B1649,ARROYO INCA
9381,Alberdi,78,X5873,CONLARA
9382,Rivadavia,949,R8364,CORONEL BELISLE
9383,San Martín,768,R8333,CERRO DE LA POLICIA
9384,Alberdi,570,X5135,TORDILLA NORTE
9385,Lavalle,808,S3567,PUERTO RECONQUISTA
9386,Chile,631,X5172,CASCADA DEL MOLINO
9387,España,741,G5251,WIÑANO
9388,O'Higgins,760,L6323,ARBOL SOLO
9389,O'Higgins,482,S3000,BARRIO LOS HORNOS
9390,Sarmiento,150,B2720,COLON
9391,Rivadavia,598,G4206,LAS FLORES (PUESTITO DE SAN ANTONIO-DPTO.CAPITAL)
9392,Pueyrredón,561,E3228,CABI MONDA
9393,Tucumán,302,Z9400,GANADERA LA LEONOR S.R.L.
9394,Dorrego,816,U9037,ALTO RIO MAYO
9395,Moreno,118,T4176,ARBOLES GRANDES
9396,Saavedra,784,X2417,COLONIA MONTE GRANDE
9397,Alberdi,49,X2561,SANTA CECILIA
9398,Moreno,615,G4237,FLORIDA (LAS PEÑAS
9399,Rivadavia,387,L6321,PICHI MERICO
9400,Urquiza,578,U9101,ALTO DE LAS PLUMAS
9401,Alberdi,660,W3448,YAZUCA
9402,Belgrano,804,K5261,EL POTRERO (RAMBLONES
9403,Mitre,799,B1765,BARRIO MARCONI
9404,Lavalle,598,X5218,KILOMETRO 480 (APEADERO FCGB)
9405,Alberdi,432,U9201,TECKA
9406,Moreno,742,A4434,ESTANCIA VIEJA
9407,Dorrego,221,T4124,TOCO LLANA
9408,España,373,X5249,LA ESTANCIA (RIO SECO)
9409,Moreno,920,B7631,LA PLAYA
9410,Mitre,191,N3351,ARROYO CHICO
9411,España,26,B1888,BARRIO 9 DE JULIO (FLORENCIO VARELA
9412,Rivadavia,640,K5266,ENSENADA
9413,Lavalle,879,S3585,KILOMETRO 421 (DESVIO PARTICULAR FCGB)
9414,Laprida,195,B2946,EL ESPINILLO
9415,Dorrego,459,X2411,PLAZA LUXARDO
9416,Belgrano,113,X2417,MONTE GRANDE (ALTOS DE CHIPION-DPTO.SAN JUSTO)
9417,Pueyrredón,337,W3427,CARDOZO PHI
9418,Laprida,1000,L6301,ATALIVA ROCA
9419,Chile,942,T4103,LOS ESTANQUES
9420,Tucumán,40,B1708,MORON ESTAFETA No.5
9421,Dorrego,515,B1649,ARROYO LAS VIBORAS
9422,Dorrego,409,K4707,SANTA ROSA (VALLE VIEJO-DPTO.VALLE VIEJO)
9423,Tucumán,781,Q8341,EL DORMIDO
9424,Alsina,370,W3420,PASTORES
9425,O'Higgins,260,K4701,EL CERCADO
9426,San Martín,755,T4158,KILOMETRO 36 (APEADERO FCGB)
9427,O'Higgins,992,A4417,CACHI ADENTRO
9428,French,941,X5281,TABAQUILLO
9429,Belgrano,651,B7623,SAN AGUSTIN
9430,Lavalle,128,B1848,LAS MALVINAS (PARADA FCDFS.)
9431,Laprida,694,A4421,LAS GARZAS
9432,San Martín,246,G2341,CLAVEL BLANCO
9433,Alsina,617,U9020,CAÑADON TACHO
9434,Lavalle,783,U9203,ALDEA ESCOLAR
9435,Mitre,148,X5248,AGUA DE ORO (VILLA DE MARIA DEL RIO SECO
9436,Moreno,467,M5603,GOUDGE
9437,Alberdi,436,N3327,PUERTO CAZADOR
9438,Lavalle,251,X5819,CAÑADA DE ALVAREZ
9439,Belgrano,922,X5120,CURAPALIGUE
9440,Urquiza,514,T4182,CAMPO LA FLOR (LOS RALOS
9441,Urquiza,440,K4231,GARZON
9442,San Martín,530,X5131,LAS ROSAS (TINOCO-DPTO.COLON)
9443,Mitre,917,A4400,BARRIO SAN CAYETANO
9444,O'Higgins,840,M5577,VILLA SAN ISIDRO
9445,Alberdi,181,A4425,LA FLORIDA
9446,Alsina,479,L6321,JAGUEL DEL MONTE
9447,Tucumán,912,D5719,LAS BARRANCAS (DPTO. LA CAPITAL)
9448,Saavedra,839,T4174,RIEGASTA
9449,Pueyrredón,714,X2559,COLONIA MASCHI
9450,French,675,B6064,HALCEY
9451,French,632,D5707,CARMELO
9452,Mitre,980,R8401,VILLA MASCARDI
9453,Tucumán,856,R8332,ALEJANDRO STEFENELLI
9454,French,729,F5301,AGUA BLANCA (DPTO. CASTRO BARROS)
9455,French,741,H3531,LA MATANZA
9456,Dorrego,817,X5145,LOS POCITOS (ESTACION GRAL.PAZ-DPTO.COLON)
9457,Urquiza,914,A4550,CORZUELA
9458,Güemes,682,X5295,CUCHILLO YACO
9459,Laprida,894,G3743,LA PAMPA (TINTINA-DPTO.MORENO)
9460,Moreno,718,K4701,MAIDANA
9461,Tucumán,154,X5289,EL TALA (TOSNO
9462,Rivadavia,741,G4302,EL OJO DE AGUA
9463,Moreno,122,B6071,SANTA MARIA
9464,Chile,749,W3448,MOJON
9465,O'Higgins,431,Y4624,LA BANDA (TILCARA - DPTO. TILCARA)
9466,Pueyrredón,553,B1714,ITUZAINGO ESTAFETA No.3
9467,Urquiza,962,K4751,NACIMIENTOS DE SAN ANTONIO
9468,Belgrano,807,D5738,LAS MELADAS
9469,Rivadavia,808,U9220,LAGUNA BLANCA
9470,Pueyrredón,367,B1649,ARROYO LOS GRILLOS
9471,Sarmiento,560,U9200,BARRIO BELLA VISTA
9472,Moreno,816,B1684,EL PALOMAR ESTAFETA No.1
9473,Alsina,61,A4533,MARIA LUISA
9474,Alsina,852,S3027,LA PELADA
9475,Güemes,241,X5212,LAS LOMITAS (SARMIENTO-DPTO.ISCHILLIN)
9476,Pueyrredón,310,H3513,LA NEGRA
9477,Rivadavia,492,S3551,SANTA FELICIA
9478,O'Higgins,49,G4350,SUNCHO CORRAL
9479,Alberdi,838,N3306,RINCON DE LOS BUGRES
9480,San Martín,272,X5244,PUESTO VIEJO
9481,O'Higgins,471,E3272,SAN PEDRO (VILLA MANTERO
9482,Belgrano,90,B1755,LA CALABRIA
9483,Alberdi,422,G3749,SAN VICENTE (EL SIMBOL-ALBERDI
9484,España,269,P3630,NUEVO PILCOMAYO
9485,Saavedra,920,G4187,LAS CHACRAS (EL CAMBIADO-DPTO.PELLEGRINI)
9486,Belgrano,907,X5200,LA MESADA (DEAN FUNES-DPTO.ISCHILLIN)
9487,Mitre,91,B6474,CAMPO ARISTIMUÑO
9488,Sarmiento,241,L6313,LOTE 12 (WINIFREDA
9489,Moreno,239,A4533,KILOMETRO 1298 (APEADERO FCGB)
9490,O'Higgins,494,K5315,LOS BALDES
9491,French,202,A4427,JACIMANA
9492,Urquiza,285,G4230,POZO DE LA PUERTA
9493,French,963,M5589,CHAPANAY
9494,Urquiza,380,B7623,CAMPO LA PLATA
9495,Belgrano,959,B7600,MAR DEL PLATA ESTAFETA No.11
9496,Chile,914,G3062,LA ISLETA
9497,Belgrano,63,E3212,SAN JUAN (LA QUERENCIA
9498,Güemes,152,L8138,LOTE 8 (GAVIOTAS
9499,Saavedra,130,D5721,LAS COLONIAS
9500,Moreno,401,B7021,TEDIN URIBURU
9501,Tucumán,518,B8101,GALVAN
9502,Laprida,396,H3500,BARRIO VILLA ELBA (LOTE RURAL 173)
9503,Alberdi,713,X5147,LOS BOULEVARES
9504,Chile,383,J5449,LA CIENEGUITA (VALLE FERTIL
9505,Laprida,937,X5801,VILLA EL CHANCAY
9506,Rivadavia,480,A4415,YACERA
9507,Chile,384,M5537,LOS BALDES
9508,Moreno,265,B2760,PUENTE CASTEX
9509,San Martín,598,W3302,AGUARA CUA
9510,Sarmiento,740,X5131,EL ESPINILLO (TINOCO
9511,Belgrano,912,N3374,EL PORVENIR
9512,España,785,K5261,EL SALADILLO
9513,O'Higgins,471,U9020,CAÑADA PACIFICO
9514,French,388,B7605,HARAS CHAPADMALAL
9515,Rivadavia,874,B6500,9 DE JULIO (PARTIDO NUEVE DE JULIO)
9516,Lavalle,43,R8415,MAMUEL CHOIQUE
9517,España,331,T4103,TAFICITO
9518,Laprida,535,D5741,PORTADA DEL SAUCE
9519,San Martín,107,G4304,LA FORTUNA (GRAMILLA-DPTO.JIMENEZ
9520,Dorrego,412,G4238,CODILLO
9521,Dorrego,368,U9121,CHACAY OESTE
9522,San Martín,332,B7545,LA NEVADA
9523,French,951,K5261,EL BARRIALITO (RAMBLONES-DPTO.LA PAZ)
9524,Mitre,651,K4726,CHAÑARITOS (HUILLAPIMA
9525,Güemes,735,B8154,CALVO
9526,French,865,B7200,LAS FLORES ESTAFETA No.1
9527,Saavedra,238,D5701,LOS TAPIALES
9528,Mitre,686,J5439,VILLA LUGANO
9529,O'Higgins,839,S2728,BALNEARIO MELINCUE
9530,España,578,A4554,EL ESPINILLO
9531,Laprida,485,Q8351,COVUNCO CENTRO
9532,French,618,B8122,LA VITICOLA
9533,Belgrano,1000,D6216,LA MEDIA LEGUA
9534,Alberdi,335,P3601,ITUZAINGO
9535,Urquiza,818,T4105,VILLA NOGUES
9536,Belgrano,200,G3712,EL CABURE
9537,Pueyrredón,700,M5509,COLONIA BARRANQUERO
9538,Sarmiento,221,J5460,RINCON (JACHAL
9539,Moreno,438,U9120,PUNTA QUIROGA
9540,Belgrano,124,X5101,RIO CHICO (EL QUEBRACHAL-DPTO.CAPITAL)
9541,O'Higgins,908,X5875,LUYABA
