1,Moreno,357,T4117,MARIÑO
9542,Saavedra,574,B6533,PUEBLO MARTINEZ DE HOZ
9543,Laprida,264,B1765,BARRIO SAN JOSE (ISIDRO CASANOVA
9544,Tucumán,893,P3611,GOBERNADOR LUNA OLMOS
9545,Dorrego,191,X6128,VILLA ROSSI
9546,Alsina,394,A4409,DIEGO DE ALMAGRO
9547,Saavedra,380,R8138,CORONEL EUGENIO DEL BUSTO
9548,Mitre,534,X5859,USINA NUCLEAR EMBALSE
9549,Alsina,735,X5875,SAN ISIDRO (LUYABA-DPTO.SAN JAVIER)
9550,Alberdi,602,W3425,COSTA GRANDE (LOMA ALTA
9551,Laprida,581,B6555,CORONEL MARCELINO FREYRE
9552,San Martín,817,N3358,ESTACION APOSTOLES
9553,French,197,X5117,LA PAZ (ASCOCHINGA-DPTO.TOTORAL)
9554,Saavedra,956,S3046,KILOMETRO 95
9555,San Martín,986,W3344,TINGUI
9556,Pueyrredón,940,W3416,PEHUAHO
9557,Laprida,335,B6748,O'HIGGINS
9558,Güemes,958,G4197,BAGUAL MUERTO
9559,Urquiza,480,G4233,LA REPRESA
9560,Belgrano,777,B1744,BARRIO LA VICTORIA
9561,Urquiza,324,A4449,APOLINARIO SARAVIA
9562,Alberdi,356,R8418,EL MIRADOR
9563,Belgrano,25,N3316,LORETO
9564,Saavedra,82,S3040,SAN JUSTO
9565,Tucumán,845,X5249,SAN RAMON (CANDELARIA-RIO SECO-DPTO.RIO SECO)
9566,Belgrano,39,S2115,RODOLFO ALCORTA
9567,Chile,197,P3611,ROZADITO
9568,San Martín,142,G5250,INTI HUASI
9569,Tucumán,690,W3448,KILOMETRO 402 (EMBARCADERO FCGU)
9570,España,622,X5101,MALAGUEÑO
9571,Dorrego,209,G4354,MACO
9572,Urquiza,667,G4203,CABRA
9573,Güemes,1000,U9001,KILOMETRO 5 COMODORO RIVADAVIA
9574,Pueyrredón,170,W3454,PASO LOS ANGELES
9575,San Martín,278,Y4501,MILAN
9576,O'Higgins,236,D5759,HUCHISSON
9577,Moreno,743,T4128,SAN JOSE DE LULES
9578,Güemes,905,L6341,LA MATILDE
9579,Laprida,135,J5415,PLUMERILLOS
9580,Lavalle,644,S3054,FIVES LILIE
9581,España,282,X5837,SUCO
9582,O'Higgins,568,B6005,HAM
9583,Moreno,819,G4302,LA CAÑADA (SAN RAMON-DPTO.BANDA)
9584,Dorrego,248,F5329,LAS TALAS
9585,Mitre,905,B7600,MAR DEL PLATA ESTAFETA No.16
9586,French,669,W3302,FLORIDA (ITUZAINGO
9587,Moreno,752,L6212,PUEBLO ALASSA
9588,Pueyrredón,661,D5750,LA TOMA VIEJA
9589,Pueyrredón,298,S3051,ALEJANDRA
9590,San Martín,902,W3344,MORICA
9591,Sarmiento,813,B7263,CUMBEAO
9592,Güemes,88,L8212,SAN DIEGO
9593,Alberdi,244,D5731,LOS CISNES
9594,Urquiza,160,M5582,CARRIL NORTE
9595,San Martín,792,L8201,BARRANCAS COLORADAS (CHACHARRAMENDI
9596,España,843,L6323,VISTA ALEGRE
9597,Moreno,824,X5194,LOS CERRILOS (VILLA GRAL.BELGRANO-DPTO.CALAMUCHITA)
9598,Pueyrredón,807,X5963,EL CARRIZAL (VILLA DEL ROSARIO
9599,Alberdi,678,G4189,LAS LAJAS
9600,French,35,H3730,CABRAL
9601,Mitre,837,U9121,SALINAS GRANDES
9602,Rivadavia,864,B7318,COLONIA RUSA
9603,San Martín,293,X5909,LAS MOJARRAS
9604,Dorrego,317,B6645,MAXIMO FERNANDEZ
9605,Güemes,984,S3560,RECONQUISTA
9606,Dorrego,582,P3601,LA LUCRECIA
9607,San Martín,658,M5527,LAGUNITA
9608,Tucumán,132,G4197,EL SALADILLO
9609,Mitre,431,N3315,KILOMETRO 28 PICADA SAN JAVIER
9610,Mitre,542,B6703,RUTA 8 KILOMETRO 77
9611,Pueyrredón,969,B7245,SANTIAGO LARRE
9612,Mitre,389,G4353,SANTA RITA (ARMONIA-DPTO.MORENO)
9613,Chile,133,B8160,FORTIN CHACO
9614,Urquiza,604,B2905,COLONIA LA ALICIA
9615,Mitre,632,B1686,PEREYRA (HURLINGHAM
9616,Urquiza,549,X5284,CHACRAS DEL POTRERO
9617,España,251,X5249,EL TULE
9618,Tucumán,470,G3749,BAHIA BLANCA
9619,Alsina,665,E3263,KILOMETRO 268 (APEADERO FCGU)
9620,Laprida,807,G3736,EL VEINTE
9621,Sarmiento,334,B1649,ARROYO LIMA
9622,San Martín,540,A4554,MONTE CARMELO
9623,Alberdi,905,E3164,DON CRISTOBAL
9624,Alberdi,373,B1864,EMPALME SAN VICENTE
9625,Dorrego,203,W3416,MATADERO SANTA CATALINA
9626,Rivadavia,186,F5470,PUNTA DEL CERRO
9627,Belgrano,426,R8403,PASO MIRANDA
9628,Belgrano,122,T4178,LA FLOR
9629,French,53,S2206,CAMPO PALETTA
9630,O'Higgins,487,U9200,ARROYO PESCADO
9631,Dorrego,488,G4350,CARRETERO
9632,Saavedra,171,K4741,AMANAO
9633,Moreno,384,B7163,HINOJALES
9634,San Martín,650,E3150,NOGOYA
9635,Urquiza,152,A4407,KILOMETRO 1172
9636,Pueyrredón,819,M5570,SANTA RITA
9637,Alberdi,278,A4126,LA ASUNCION
9638,Moreno,837,R8332,LA COSTA
9639,Belgrano,620,G4354,SAN CAYETANO
9640,Belgrano,97,B1722,MERLO ESTAFETA No.3
9641,Moreno,189,T4134,ARENILLA
9642,Alsina,869,W3432,YUQUERI (BELLA VISTA - DPTO. BELLA VISTA)
9643,Moreno,249,T4161,DONATO ALVAREZ
9644,Lavalle,43,W3446,SANTIAGO ALCORTA
9645,Rivadavia,601,E3170,NOVIBUCO PRIMERO
9646,Saavedra,668,F5473,BALDE DEL QUEBRACHO
9647,Dorrego,415,G4353,SANTA RITA (ARMONIA-DPTO.MORENO)
9648,San Martín,622,X5915,CAMPO AMBROGGIO
9649,Güemes,303,G5255,CORRAL DE CARCOS
9650,San Martín,67,X5871,SAN RAFAEL (LAS TOSCAS-DPTO.SAN ALBERTO)
9651,Dorrego,426,A4535,EL SOLDADITO
9652,French,438,B7247,JUAN TRONCONI
9653,Güemes,753,D6277,EL VERANO (BUENA ESPERANZA
9654,Alsina,806,S3551,KILOMETRO 320
9655,Tucumán,161,X2563,SAN JOSE (NOETINGER-DPTO.UNION)
9656,Dorrego,357,R8417,CHASICO
9657,Moreno,430,B6561,LA PROTEGIDA (ESPIGAS
9658,Dorrego,397,K4750,BARRIO ARTAZA
9659,Saavedra,413,P3615,ESPINILLO (DPTO. PILAGAS)
9660,España,892,L6300,SANTA ROSA
9661,French,871,B7228,ABBOTT
9662,Urquiza,729,X5220,COLUMBO
9663,Pueyrredón,124,G5251,EL ABRA (VILLA QUEBRACHOS
9664,Dorrego,124,B7135,CUARTEL 8o.
9665,Lavalle,508,B6003,INGENIERO WILLIAMS
9666,Urquiza,727,A4535,PALMARCITO
9667,Lavalle,282,E3132,KILOMETRO 116 (APEADERO FCGU)
9668,Mitre,168,Q8353,LOS CISNES
9669,Saavedra,344,X5875,COME TIERRA
9670,Dorrego,128,B7503,LA FELICIANA
9671,Mitre,525,B2718,MANZO Y NIÑO
9672,O'Higgins,316,W3448,TATACUA (SAN ROQUE - DPTO. SAN ROQUE)
9673,French,703,D5722,EL RIECITO
9674,Chile,775,Y4644,QUENTI TACO
9675,Rivadavia,274,D5713,BALDECITO
9676,Alsina,642,G5255,SOL DE JULIO
9677,Belgrano,449,W3407,LOMAS REDONDAS
9678,Lavalle,288,X5815,LOS MEDANOS
9679,Güemes,276,D5883,LOS ESPINILLOS
9680,Güemes,149,E2824,ALMADA
9681,Urquiza,792,X5218,LA CALERA (JAIME PETER- DPTO.ISCHILLIN)
9682,Alberdi,30,T4105,SANTA BARBARA (LOS AGUIRRE
9683,Güemes,195,M5609,MONTE COMAN
9684,Alberdi,171,T4107,PIE DEL ACONQUIJA
9685,Sarmiento,786,T4172,MASCIO PILCO
9686,Pueyrredón,503,B1931,PUNTA LARA
9687,San Martín,307,U9039,HITO 45
9688,Mitre,680,B1900,CIRCUNVALACION
9689,Saavedra,737,X5153,YCHO CRUZ SIERRAS
9690,Pueyrredón,58,B6612,HARAS LA ELVIRA
9691,Belgrano,289,M5637,PAMPA DEL TIGRE (EMBARCADERO FCGSM)
9692,Rivadavia,747,D6279,LAS CARRETAS
9693,Belgrano,642,B7620,LA PARA
9694,Saavedra,996,T4172,MASCIO SUD
9695,Alsina,767,G4200,VILLA GRIMANESA
9696,Lavalle,638,U9031,BAJO LA CANCHA
9697,Güemes,108,S2445,MANGORE
9698,España,649,S3000,BARRIO VILLA DEL PARQUE
9699,Sarmiento,95,D5753,LAS TOSCAS
9700,Saavedra,742,X5009,CERRO DE LAS ROSAS
9701,Alsina,973,U9107,LAS CHAPAS (ESTACION FCGR)
9702,Alsina,796,M5539,BARRIO INFANTA DE SAN MARTIN
9703,Alsina,487,U9023,CERRO VALCHETAN
9704,Saavedra,284,G3741,EL NOVENTA
9705,Dorrego,931,A4193,LAS TUNILLAS
9706,Alberdi,929,G4356,VILLA ESQUINA
9707,Dorrego,628,U9213,CAÑADON GRANDE
9708,España,512,B1649,ARROYO PAYCARABI
9709,Dorrego,453,Q8341,LAPACHAL
9710,España,503,G4302,PALERMO (CHAUPI POZO
9711,Lavalle,513,W3450,OCHO DE DICIEMBRE
9712,España,824,G4336,HUYAMAMPA
9713,Dorrego,277,X2561,LOS MOLLES (CHILIBROSTE-DPTO.UNION)
9714,Sarmiento,898,G5255,SOL DE JULIO
9715,España,114,A4409,MESETA (APEADERO FCGB)
9716,Laprida,623,G4189,GUANACUYOJ
9717,French,37,B6600,MERCEDES ESTAFETA No.4
9718,Lavalle,844,G2354,EL CHARABON
9719,Sarmiento,104,B6450,PEHUAJO
9720,Moreno,361,T4103,VILLA MITRE
9721,Moreno,175,G4208,YALAN (LORETO
9722,Saavedra,677,R8415,ÑORQUINCO
9723,Chile,862,R8503,LA FLECHA
9724,Dorrego,497,E2823,ARROYO BUEN PASTOR
9725,Mitre,240,X5287,PIEDRAS ANCHAS (TUCLAME-DPTO.CRUZ DEL EJE)
9726,Mitre,22,G4206,MAGUITO
9727,Sarmiento,853,F5301,SANTA TERESA
9728,O'Higgins,748,M5531,EL ALTILLO (SANTA BLANCA
9729,Alberdi,161,H3505,LA PILAR
9730,Laprida,238,D5755,SAN ANTONIO (SAN MARTIN
9731,O'Higgins,887,P3624,LA INMACULADA
9732,Lavalle,159,B1759,RUTA 3 KILOMETRO 29
9733,Lavalle,925,U9009,AGUADA DEL TORO
9734,Urquiza,346,X5221,POZO CORREA
9735,Laprida,278,D6216,LOS LOROS
9736,Moreno,894,R8307,LOS SAUCES
9737,San Martín,628,B7600,MAR DEL PLATA ESTAFETA No.38
9738,Laprida,974,N3332,CAINGUAS
9739,Laprida,154,B7113,BALNEARIO AGUAS VERDES
9740,Chile,711,R8514,NUEVO LEON
9741,Urquiza,548,M5527,VERGEL
9742,Alberdi,648,A4198,TAMAS CORTADAS
9743,Güemes,583,Q8341,LA ARBOLEDA
9744,Alsina,77,G4201,ARAGONES
9745,San Martín,606,S2124,CORONEL AGUIRRE
9746,Dorrego,238,X5192,DIQUE LOS MOLINOS
9747,O'Higgins,809,B6341,FRANCISCO MURATURE
9748,Belgrano,330,B8506,JOSE B. CASAS
9749,Laprida,432,G4221,LAS CEJAS (DPTO. RIO HONDO)
9750,España,178,M5577,VILLA RIVADAVIA
9751,San Martín,920,G5255,TACO POZO (DPTO. QUEBRACHOS)
9752,España,776,B1776,BARRIO SAN SEBASTIAN
9753,Chile,786,X5907,ALTO ALEGRE (DEPTO. UNION)
9754,Alberdi,548,J5405,LEONCITO
9755,Alsina,999,X5153,VILLA COSTA AZUL
9756,España,835,G4313,TALA POZO (ATOJ POZO
9757,Lavalle,327,U9107,TOMA DE LOS CANALES
9758,French,184,X5925,MARIA
9759,Saavedra,797,S3046,CAMPO BERRAZ
9760,Laprida,255,H3701,MALBALAES (LOTE 45 Y 46)
9761,Rivadavia,852,B1886,CAMINO GRAL.BELGRANO (KM.27 AL 30
9762,Alberdi,811,T4117,EL OJO (MARIÑO
9763,España,285,E3200,CONCORDIA
9764,Saavedra,906,J5449,EL CHAÑAR
9765,Rivadavia,728,P3601,EL PINDO
9766,Tucumán,492,B1808,ERRAMOUSPE
9767,Güemes,491,F5300,BAJO HONDO (LA RIOJA
9768,Lavalle,287,D5770,EL BAÑADO (CONCARAN
9769,Rivadavia,613,T4122,VIPOS
9770,Güemes,409,Y4503,LOS BALLOS
9771,Lavalle,161,A4550,CORZUELA
9772,Rivadavia,408,G4350,CARRETERO
9773,Chile,645,Z9400,ADELA
9774,Tucumán,156,G5251,LA AGUADITA
9775,Alberdi,762,S3561,EWALD
9776,Pueyrredón,773,X5012,BARRIO RESIDENCIAL AMERICA
9777,Laprida,151,N3361,YERBAL VIEJO SECCION 2
9778,French,585,K5317,MUTQUIN
9779,Alsina,830,T4146,SAN JOSE (CONCEPCION
9780,Tucumán,848,G5255,SAN PEDRO (BAEZ-DPTO. OJO DE AGUA)
9781,Rivadavia,651,J5467,MACLACASTO
9782,Dorrego,383,T4155,CHAVARRIA
9783,Alberdi,477,G3714,COLOMBIA
9784,Güemes,20,H3703,PAMPA FLORIDA
9785,España,260,E3170,BASAVILBASO
9786,Tucumán,514,U9111,ERNANI
9787,Urquiza,551,F5361,CAMPANAS
9788,Belgrano,57,T4117,FINCA LOPEZ
9789,Urquiza,704,D5715,BALDE DE QUINES
9790,Güemes,786,B1981,KILOMETRO 77 (APEADERO FCGB) (LOMA VERDE
9791,Sarmiento,458,E3174,ROSARIO DEL TALA
9792,Rivadavia,745,G4302,CHAUPI POZO
9793,Tucumán,351,K4751,FARALLON NEGRO
9794,Güemes,325,D5770,LOS QUEBRACHOS
9795,Belgrano,800,T4166,RINCON DE BALDERRAMA
9796,French,712,B1885,PLATANOS
9797,Tucumán,22,H3518,GUAYCURU
9798,Pueyrredón,162,D5753,CASA DE PIEDRA (DPTO. SAN MARTIN)
9799,French,986,E3260,SANTA MARTA (CONCEPCION DEL URUGUAY
9800,Sarmiento,873,A4409,LAS CEBADAS
9801,Lavalle,140,K4741,CARAPUNCO
9802,Tucumán,55,G4324,PERCAS
9803,Rivadavia,434,S3580,KILOMETRO 408 (DESVIO PARTICULAR FCGB)
9804,Tucumán,882,Y4624,HUCHAIRA
9805,Alberdi,928,X2400,BARRIO LOPEZ Y PLANES
9806,Chile,509,K4701,SAN ANTONIO (ANCASTI-DPTO.ANCASTI)
9807,Dorrego,493,U9227,RIO FRIAS
9808,Moreno,169,X5166,OLAEN
9809,Lavalle,321,E3153,QUINTO CUARTEL VICTORIA
9810,España,885,U9007,VISSER
9811,Pueyrredón,350,U9105,BETESTA
9812,Tucumán,844,E3267,COLONIA LAS PEPAS
9813,Saavedra,319,B6475,LA HIGUERA
9814,Belgrano,185,A4423,CHICOANA
9815,Moreno,962,B7630,BARRIO ROSI
9816,Urquiza,229,E3218,LA CARLOTA
9817,Dorrego,319,X5178,CUCHI CORRAL
9818,Mitre,418,G4319,VARAS CUCHUNA
9819,O'Higgins,534,G4328,COLONIA ISLA
9820,Rivadavia,488,Y4605,RIO BLANCO (PERICO DE SAN ANTONIO
9821,Mitre,826,W3418,VILLA SAN JUAN
9822,Saavedra,253,X5244,PISCO HUASI
9823,Rivadavia,869,B1686,JUAN BAUTISTA DE LA SALLE (PARADA FCGU)
9824,Rivadavia,295,P3628,VILLA GRAL. URQUIZA
9825,Güemes,546,B1713,PARQUE LELOIR
9826,O'Higgins,43,J5403,CALINGASTA
9827,Rivadavia,834,P3632,DOCTOR EZEQUIEL RAMOS MEJIA
9828,Laprida,441,T4174,LOS MENDOZAS
9829,O'Higgins,127,T4101,COLONIA SAN RAMON
9830,Belgrano,807,Z9400,LAGUNA BENITO
9831,Alsina,717,M5615,LOS REYUNOS
9832,Moreno,243,H3732,COLONIA ECONOMICA
9833,French,752,B7212,DOCTOR DOMINGO HAROSTEGUY
9834,Sarmiento,420,B6725,CARMEN DE ARECO
9835,Belgrano,259,L6228,EL PORVENIR (CNEL. HILARIO LAGOS
9836,Pueyrredón,620,G5253,LA PORFIA
9837,Rivadavia,71,D6216,LOS LOROS
9838,Chile,138,X5857,VILLA SIERRAS DEL LAGO
9839,Rivadavia,243,B6503,DESVIO KILOMETRO 234
9840,O'Higgins,632,A4193,SAN ROQUE
9841,Saavedra,377,Y4600,CHUQUINA
9842,Alsina,348,N3350,ARROYO TUNITAS
9843,Sarmiento,279,M5541,EL ALGARROBAL (DPTO. LAS HERAS)
9844,Rivadavia,118,P3603,GENERAL PABLO RICCHIERI
9845,Rivadavia,923,B6341,COLONIA MURATURE
9846,Dorrego,865,G2354,SAN JOSE (SELVA
9847,French,369,L6333,LA CELINA (QUEMU QUEMU
9848,French,364,B1649,RIO SAN ANTONIO
9849,O'Higgins,736,X5209,NAVARRO
9850,Pueyrredón,778,J5460,AGUA DE LOS CABALLOS
9851,O'Higgins,626,B2707,CUATRO DE NOVIEMBRE
9852,Moreno,778,T4137,CARAPUNCO
9853,Alberdi,745,D5755,EL BAJO
9854,Rivadavia,774,G4354,LA TAPA
9855,Laprida,959,J5425,COLONIA ZABALA
9856,French,638,E3281,COLONIA 1º DE MAYO
9857,O'Higgins,137,S3014,YAMANDU (APEADERO FCGB)
9858,Laprida,74,D5711,PUESTO TALAR
9859,Sarmiento,956,G4238,LA CHILCA (SAN PEDRO
9860,Moreno,942,X2568,MORRISON
9861,Urquiza,89,D5701,PAMPA DEL TAMBORERO
9862,Mitre,599,G5206,LA HIGUERA (ARRAGA
9863,Chile,152,X2419,COLONIA VIGNAUD
9864,French,346,G4225,QUEBRACHOS (SAN COSME-DPTO. RIO HONDO)
9865,Tucumán,291,L6365,VERTIZ
9866,Pueyrredón,549,B1649,ARROYO LOS LOBOS (PDO.SAN FERNANDO)
9867,Saavedra,239,R8520,AGUADA DEL LORO
9868,Belgrano,793,B6515,CARLOS MARIA NAON
9869,Alberdi,998,T4142,LA IGUANA
9870,French,156,B6032,BLANDENGUES
9871,Rivadavia,567,R8400,LOS JUNCOS (DPTO. PILCANIYEU)
9872,Lavalle,463,B7226,KILOMETRO 146 (APEADERO FCGR.)
9873,Laprida,453,D5750,LA ALAMEDA (LA TOMA - DPTO. PRINGLES)
9874,Sarmiento,259,F5276,KILOMETRO 645 (APEADERO FCGB)
9875,Belgrano,608,B1878,QUILMES ESTAFETA Nº1
9876,O'Higgins,152,U9003,PETROQUIMICA (DESVIO PARTICULAR FCGR)
9877,Belgrano,303,X5299,LA TABLADA (POCHO-DPTO.POCHO)
9878,Dorrego,870,G4220,ESPINAL
9879,Tucumán,254,S2105,URANGA
9880,Laprida,296,E3174,LA OLLITA
9881,French,358,E3170,KILOMETRO 231 (APEADERO FCGU)
9882,Laprida,688,L6228,COLONIA DENEVI
9883,Pueyrredón,344,B1663,SAN MIGUEL ESTAFETA Nº3
9884,Sarmiento,913,K4230,EL VALLECITO (FRIAS
9885,Chile,101,D5753,SAUCE
9886,Sarmiento,234,H3514,GENERAL DONOVAN
9887,Lavalle,902,G2356,EL GALPON
9888,Belgrano,490,G4338,BAJO GRANDE (CLODOMIRA
9889,Lavalle,465,H3703,LA POBLADORA
9890,Chile,944,D5831,POSTE DE FIERRO
9891,Güemes,995,G3712,CAMPO LA ANGELITA
9892,Dorrego,825,J5442,AMBAS PUNTILLAS
9893,Tucumán,516,S2456,KILOMETRO 483
9894,Rivadavia,651,Y4603,CATAMONTAÑA
9895,French,199,T4242,QUEBRACHITO
9896,Dorrego,379,B7316,NIEVES
9897,Urquiza,309,B6605,KILOMETRO 90 (APEADERO FCGB)
9898,Laprida,652,B7630,NECOCHEA ESTAFETA Nº11
9899,Belgrano,903,D5771,LOS LOBOS (DPTO. JUNIN)
9900,Laprida,322,Q8340,LA POCHOLA
9901,Alberdi,450,N3353,PICADA SAN JAVIER (ITACARUARE
9902,French,514,L6319,LA MOROCHA
9903,Dorrego,105,X5284,MANDALA
9904,Dorrego,587,P3636,PUERTO IRIGOYEN
9905,Güemes,231,G4351,TABIANITA
9906,Dorrego,370,D5773,LA CRISTINA
9907,Chile,997,B2935,KILOMETRO 172
9908,Dorrego,833,X5123,EL OCHENTA
9909,San Martín,83,B1649,RIO PARANA MINI
9910,French,451,Q8371,PIEDRA MALA
9911,Rivadavia,595,B7007,FULTON
9912,Chile,678,R8520,AGUADA DEL LORO
9913,Laprida,321,U9207,EL CORKEL
9914,Saavedra,229,G4351,PUNTA DE RIELES
9915,Alsina,75,A4554,CAMPO LIBRE
9916,Lavalle,203,D5721,PAJE
9917,Chile,787,B7243,SOL DE MAYO (PDO. NAVARRO)
9918,Tucumán,395,H3518,CANCHA LARGA
9919,Chile,704,B7521,LA GAVIOTA
9920,Alsina,917,F5381,LOMA BLANCA
9921,Güemes,71,T4152,SANTA ISABEL
9922,Belgrano,444,T4124,CHULCA
9923,San Martín,851,B1714,MERLO GOMEZ
9924,Rivadavia,74,B8185,COLONIA LEVEN
9925,Lavalle,743,T4178,EL BAGUAL
9926,Lavalle,42,S3567,DESTACAMENTO AERONAUTICO MILITAR RECONQUISTA
9927,Rivadavia,286,B8181,ALTA VISTA
9928,Rivadavia,783,S3052,LA CRIOLLA
9929,Mitre,616,B7630,NECOCHEA ESTAFETA Nº16
9930,Alberdi,636,K4230,CORRALITOS
9931,Laprida,919,A4407,LAS ARCAS
9932,Dorrego,1000,X5123,KILOMETRO 692 (fcgm)
9933,Dorrego,689,H3518,GUAYCURU
9934,Rivadavia,277,T4242,CHAÑARITOS
9935,Moreno,33,E3190,COLONIA MAXIMO CASTRO
9936,Dorrego,66,B1980,KILOMETRO 82 (APEADERO FCGR.
9937,Tucumán,844,H3722,PAMPA DEL TORDILLO
9938,España,793,T4176,SOLEDAD (LA MADRID
9939,San Martín,266,E2828,LAS MACITAS
9940,Laprida,739,R8536,PIEDRA CLAVADA
9941,O'Higgins,177,M5543,MATHIEU NORTE
9942,Pueyrredón,390,F5276,LA FLORIDA
9943,Sarmiento,72,U9007,SIERRA COLORADA
9944,Chile,387,G4319,LA PALOMA (CHILCA JULIANA-DPTO.SALAVINA)
9945,España,927,G4354,LA ESPERANZA (LA BREA
9946,Laprida,843,W3358,DOS HERMANOS
9947,Rivadavia,977,S2101,ALBARELLOS
9948,Rivadavia,179,X5125,MI GRANJA
9949,Pueyrredón,775,Q8353,FILMATUE
9950,Sarmiento,788,D5753,SAN LORENZO (LAS CHACRAS
9951,Pueyrredón,421,B1905,KILOMETRO 82 (APEADERO FCGR.
9952,Belgrano,38,A4409,EL ALFREDITO
9953,French,300,G4301,ESTEROS (DPTO. ALBERDI)
9954,Moreno,778,M5598,PAMPITA (EMBARCADERO FCGSM)
9955,Tucumán,361,S2301,CAPILLA SAN JOSE
9956,Chile,20,G4206,SILIPICA
9957,San Martín,867,S2313,MUTCHNIK
9958,Pueyrredón,427,G3712,PAMPA DELOS GUANACOS
9959,Moreno,253,G3765,LOTE 15
9960,Laprida,973,U9030,PASO RIO MAYO
9961,Pueyrredón,404,B7633,TAMANGUEYU
9962,Alsina,48,R8332,MEDIA LUNA
9963,Tucumán,732,S3000,BARRIO VILLA DEL PARQUE
9964,San Martín,207,B1744,BALNEARIO CASCALLARES
9965,Laprida,720,P3624,IBARRETA
9966,Rivadavia,205,X2686,ALEJANDRO
9967,Belgrano,607,B8138,LA ADELA
9968,Pueyrredón,80,B8136,ALGARROBO (PDO.VILLARINO)
9969,España,373,L6367,ARGENTINA BELVEDERE
9970,Rivadavia,851,Q8340,BAJADA DEL MARUCHO
9971,Pueyrredón,94,E3158,LA FAVORITA
9972,Laprida,714,K5317,APUYACO
9973,Mitre,598,G4338,LAGUNA LARGA
9974,Güemes,439,A4415,TRIGAL
9975,San Martín,775,L6380,LOTE 2 (ESCUELA 185)
9976,Chile,625,S2309,HUMBERTO 1º
9977,French,606,B7003,GARDEY
9978,Dorrego,492,X5825,LA LAGUNILLA (HOLMBERG-DPTO.RIO CUARTO)
9979,Mitre,136,B1838,LUIS GUILLON
9980,Moreno,45,X2424,JEANMAIRE
9981,España,830,X5847,CORONEL MOLDES
9982,Güemes,45,G4304,LOS QUEBRACHOS
9983,Laprida,233,X6128,LEGUZAMON
9984,Moreno,170,N3332,SAN GOTARDO
9985,Tucumán,326,B7305,CAMPODONICO
9986,Rivadavia,967,G4302,QUISHCA
9987,Dorrego,808,S3553,CAMPO DURAND
9988,Sarmiento,630,X5214,LAS CHACRAS (VILLA QUILINO-DPTO.ISCHILLIN)
9989,Rivadavia,124,W3403,MONTE GRANDE
9990,O'Higgins,900,T4122,SAUCE YACU (TAPIA DPTO. TRANCAS)
9991,Alsina,807,Z9017,EL PLUMA
9992,Güemes,717,Q8349,AGUAS DE LAS MULAS
9993,Lavalle,943,E3252,COLONIA VELEZ
9994,O'Higgins,986,B1682,MARTIN CORONADO
9995,Mitre,266,G4221,YUTO YACA
9996,O'Higgins,445,B7603,LA ELMA
9997,España,139,X5199,SAN IGNACIO (DPTO.CALAMUCHITA)
9998,Laprida,63,F5475,EL CARRIZAL
9999,Lavalle,993,D5713,LAS CHIMBAS
10000,French,154,D5730,LA ELVIRA (MERCEDES - DPTO. GRAL. PEDERNERA)
10001,Av. Corrientes,1200,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10002,Florida,450,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10003,Av. de Mayo,900,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10004,San Martín,650,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10005,Tucumán,300,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10006,Reconquista,520,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10007,Esmeralda,780,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10008,Sarmiento,1100,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10009,Callao,200,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10010,Libertad,150,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10011,Lavalle,900,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES
10012,Bartolomé Mitre,700,C1000,CIUDAD AUTÓNOMA DE BUENOS AIRES